Energy (in eV), backscattering yield of material CFRP-NASCAP at incidence 20.0 degree
1040.0, 0.1688904
1050.0, 0.16871946
1060.0, 0.16854885
1070.0, 0.16837858
1080.0, 0.16820864
1090.0, 0.16803901
1100.0, 0.16786972
1110.0, 0.16770077
1120.0, 0.16753213
1130.0, 0.16736381
1140.0, 0.16719583
1150.0, 0.16702817
1160.0, 0.16686083
1170.0, 0.16669384
1180.0, 0.16652714
1190.0, 0.16636077
1200.0, 0.16619474
1210.0, 0.16602899
1220.0, 0.1658636
1230.0, 0.16569851
1240.0, 0.16553377
1250.0, 0.1653693
1260.0, 0.16520518
1270.0, 0.16504137
1280.0, 0.16487788
1290.0, 0.1647147
1300.0, 0.16455184
1310.0, 0.1643893
1320.0, 0.16422707
1330.0, 0.16406515
1340.0, 0.16390355
1350.0, 0.16374226
1360.0, 0.16358128
1370.0, 0.16342062
1380.0, 0.16326025
1390.0, 0.16310021
1400.0, 0.16294046
1410.0, 0.16278104
1420.0, 0.16262193
1430.0, 0.16246311
1440.0, 0.16230461
1450.0, 0.1621464
1460.0, 0.16198851
1470.0, 0.16183095
1480.0, 0.16167367
1490.0, 0.16151668
1500.0, 0.16136001
1510.0, 0.16120364
1520.0, 0.16104758
1530.0, 0.16089182
1540.0, 0.16073635
1550.0, 0.16058119
1560.0, 0.16042633
1570.0, 0.16027178
1580.0, 0.1601175
1590.0, 0.15996355
1600.0, 0.15980987
1610.0, 0.15965651
1620.0, 0.15950345
1630.0, 0.15935066
1640.0, 0.1591982
1650.0, 0.15904601
1660.0, 0.15889414
1670.0, 0.15874253
1680.0, 0.15859123
1690.0, 0.15844022
1700.0, 0.1582895
1710.0, 0.1581391
1720.0, 0.15798895
1730.0, 0.15783912
1740.0, 0.15768957
1750.0, 0.1575403
1760.0, 0.15739134
1770.0, 0.15724266
1780.0, 0.15709426
1790.0, 0.15694615
1800.0, 0.15679833
1810.0, 0.15665081
1820.0, 0.15650356
1830.0, 0.15635659
1840.0, 0.1562099
1850.0, 0.15606351
1860.0, 0.15591742
1870.0, 0.1557716
1880.0, 0.15562604
1890.0, 0.15548079
1900.0, 0.1553358
1910.0, 0.1551911
1920.0, 0.15504667
1930.0, 0.15490253
1940.0, 0.15475869
1950.0, 0.1546151
1960.0, 0.1544718
1970.0, 0.15432878
1980.0, 0.15418603
1990.0, 0.15404356
2000.0, 0.15390137
2010.0, 0.15375945
2020.0, 0.1536178
2030.0, 0.15347643
2040.0, 0.15333533
2050.0, 0.15319452
2060.0, 0.15305398
2070.0, 0.1529137
2080.0, 0.1527737
2090.0, 0.15263397
2100.0, 0.1524945
2110.0, 0.15235531
2120.0, 0.1522164
2130.0, 0.15207775
2140.0, 0.15193936
2150.0, 0.15180124
2160.0, 0.15166341
2170.0, 0.15152583
2180.0, 0.15138853
2190.0, 0.15125148
2200.0, 0.1511147
2210.0, 0.15097818
2220.0, 0.15084194
2230.0, 0.15070595
2240.0, 0.15057023
2250.0, 0.15043478
2260.0, 0.15029958
2270.0, 0.15016465
2280.0, 0.15002997
2290.0, 0.14989556
2300.0, 0.14976141
2310.0, 0.14962754
2320.0, 0.1494939
2330.0, 0.14936054
2340.0, 0.14922743
2350.0, 0.14909458
2360.0, 0.14896199
2370.0, 0.14882965
2380.0, 0.14869757
2390.0, 0.14856574
2400.0, 0.14843419
2410.0, 0.14830287
2420.0, 0.14817183
2430.0, 0.14804101
2440.0, 0.14791048
2450.0, 0.14778018
2460.0, 0.14765012
2470.0, 0.14752035
2480.0, 0.1473908
2490.0, 0.14726152
2500.0, 0.14713249
2510.0, 0.1470037
2520.0, 0.14687516
2530.0, 0.14674689
2540.0, 0.14661884
2550.0, 0.14649105
2560.0, 0.14636353
2570.0, 0.14623623
2580.0, 0.1461092
2590.0, 0.14598238
2600.0, 0.14585584
2610.0, 0.14572954
2620.0, 0.14560348
2630.0, 0.14547767
2640.0, 0.1453521
2650.0, 0.14522678
2660.0, 0.1451017
2670.0, 0.14497685
2680.0, 0.14485225
2690.0, 0.14472789
2700.0, 0.14460379
2710.0, 0.14447992
2720.0, 0.14435628
2730.0, 0.1442329
2740.0, 0.14410974
2750.0, 0.14398682
2760.0, 0.14386415
2770.0, 0.14374173
2780.0, 0.14361952
2790.0, 0.14349756
2800.0, 0.14337584
2810.0, 0.14325435
2820.0, 0.1431331
2830.0, 0.1430121
2840.0, 0.14289132
2850.0, 0.14277078
2860.0, 0.14265047
2870.0, 0.14253038
2880.0, 0.14241055
2890.0, 0.14229093
2900.0, 0.14217156
2910.0, 0.14205243
2920.0, 0.1419335
2930.0, 0.14181483
2940.0, 0.14169638
2950.0, 0.14157815
2960.0, 0.14146017
2970.0, 0.1413424
2980.0, 0.14122486
2990.0, 0.14110756
3000.0, 0.14099048
3010.0, 0.14087364
3020.0, 0.14075702
3030.0, 0.14064063
3040.0, 0.14052446
3050.0, 0.14040852
3060.0, 0.14029281
3070.0, 0.14017732
3080.0, 0.14006205
3090.0, 0.13994701
3100.0, 0.13983218
3110.0, 0.1397176
3120.0, 0.13960323
3130.0, 0.13948907
3140.0, 0.13937515
3150.0, 0.13926144
3160.0, 0.13914795
3170.0, 0.13903469
3180.0, 0.13892165
3190.0, 0.13880883
3200.0, 0.13869622
3210.0, 0.13858384
3220.0, 0.13847168
3230.0, 0.13835973
3240.0, 0.138248
3250.0, 0.13813649
3260.0, 0.1380252
3270.0, 0.13791412
3280.0, 0.13780326
3290.0, 0.1376926
3300.0, 0.13758217
3310.0, 0.13747196
3320.0, 0.13736196
3330.0, 0.13725218
3340.0, 0.1371426
3350.0, 0.13703324
3360.0, 0.13692409
3370.0, 0.13681516
3380.0, 0.13670644
3390.0, 0.13659792
3400.0, 0.13648963
3410.0, 0.13638154
3420.0, 0.13627367
3430.0, 0.13616599
3440.0, 0.13605854
3450.0, 0.13595128
3460.0, 0.13584425
3470.0, 0.13573742
3480.0, 0.13563079
3490.0, 0.13552438
3500.0, 0.13541816
3510.0, 0.13531217
3520.0, 0.13520636
3530.0, 0.13510078
3540.0, 0.1349954
3550.0, 0.13489021
3560.0, 0.13478525
3570.0, 0.13468048
3580.0, 0.1345759
3590.0, 0.13447155
3600.0, 0.13436739
3610.0, 0.13426343
3620.0, 0.13415968
3630.0, 0.13405614
3640.0, 0.13395278
3650.0, 0.13384964
3660.0, 0.1337467
3670.0, 0.13364395
3680.0, 0.1335414
3690.0, 0.13343905
3700.0, 0.13333692
3710.0, 0.13323496
3720.0, 0.13313322
3730.0, 0.13303167
3740.0, 0.13293032
3750.0, 0.13282916
3760.0, 0.1327282
3770.0, 0.13262744
3780.0, 0.13252687
3790.0, 0.13242652
3800.0, 0.13232633
3810.0, 0.13222636
3820.0, 0.13212658
3830.0, 0.132027
3840.0, 0.1319276
3850.0, 0.1318284
3860.0, 0.1317294
3870.0, 0.13163058
3880.0, 0.13153195
3890.0, 0.13143353
3900.0, 0.1313353
3910.0, 0.13123725
3920.0, 0.1311394
3930.0, 0.13104174
3940.0, 0.13094427
3950.0, 0.13084699
3960.0, 0.1307499
3970.0, 0.130653
3980.0, 0.13055627
3990.0, 0.13045976
4000.0, 0.13036342
4010.0, 0.13026726
4020.0, 0.13017131
4030.0, 0.13007553
4040.0, 0.12997995
4050.0, 0.12988454
4060.0, 0.12978934
4070.0, 0.1296943
4080.0, 0.12959945
4090.0, 0.1295048
4100.0, 0.12941033
4110.0, 0.12931603
4120.0, 0.12922193
4130.0, 0.12912801
4140.0, 0.12903428
4150.0, 0.12894072
4160.0, 0.12884735
4170.0, 0.12875415
4180.0, 0.12866114
4190.0, 0.12856832
4200.0, 0.12847567
4210.0, 0.1283832
4220.0, 0.12829092
4230.0, 0.12819882
4240.0, 0.12810689
4250.0, 0.12801515
4260.0, 0.12792358
4270.0, 0.12783219
4280.0, 0.12774098
4290.0, 0.12764995
4300.0, 0.1275591
4310.0, 0.12746842
4320.0, 0.12737793
4330.0, 0.1272876
4340.0, 0.12719746
4350.0, 0.12710749
4360.0, 0.12701769
4370.0, 0.12692808
4380.0, 0.12683862
4390.0, 0.12674937
4400.0, 0.12666026
4410.0, 0.12657134
4420.0, 0.12648259
4430.0, 0.12639403
4440.0, 0.12630562
4450.0, 0.1262174
4460.0, 0.12612934
4470.0, 0.12604146
4480.0, 0.12595375
4490.0, 0.1258662
4500.0, 0.12577884
4510.0, 0.12569164
4520.0, 0.1256046
4530.0, 0.12551776
4540.0, 0.12543106
4550.0, 0.12534454
4560.0, 0.12525819
4570.0, 0.125172
4580.0, 0.125086
4590.0, 0.12500015
4600.0, 0.12491447
4610.0, 0.12482896
4620.0, 0.12474362
4630.0, 0.124658436
4640.0, 0.12457343
4650.0, 0.12448859
4660.0, 0.12440391
4670.0, 0.1243194
4680.0, 0.12423505
4690.0, 0.12415087
4700.0, 0.124066845
4710.0, 0.123982996
4720.0, 0.12389931
4730.0, 0.12381578
4740.0, 0.12373242
4750.0, 0.12364922
4760.0, 0.12356618
4770.0, 0.12348331
4780.0, 0.12340059
4790.0, 0.12331804
4800.0, 0.12323566
4810.0, 0.123153426
4820.0, 0.12307136
4830.0, 0.122989446
4840.0, 0.122907706
4850.0, 0.122826114
4860.0, 0.12274469
4870.0, 0.122663416
4880.0, 0.12258231
4890.0, 0.12250136
4900.0, 0.12242057
4910.0, 0.122339934
4920.0, 0.12225945
4930.0, 0.122179136
4940.0, 0.122098975
4950.0, 0.12201896
4960.0, 0.12193912
4970.0, 0.121859424
4980.0, 0.12177988
4990.0, 0.12170051
5000.0, 0.12162128
5010.0, 0.12154221
5020.0, 0.1214633
5030.0, 0.12138453
5040.0, 0.12130592
5050.0, 0.12122747
5060.0, 0.121149175
5070.0, 0.12107102
5080.0, 0.120993026
5090.0, 0.12091518
5100.0, 0.120837495
5110.0, 0.12075996
5120.0, 0.12068257
5130.0, 0.12060534
5140.0, 0.12052826
5150.0, 0.12045132
5160.0, 0.12037454
5170.0, 0.1202979
5180.0, 0.12022143
5190.0, 0.12014509
5200.0, 0.120068915
5210.0, 0.119992875
5220.0, 0.119917
5230.0, 0.119841255
5240.0, 0.11976567
5250.0, 0.119690225
5260.0, 0.11961494
5270.0, 0.1195398
5280.0, 0.11946479
5290.0, 0.119389944
5300.0, 0.11931524
5310.0, 0.11924069
5320.0, 0.11916627
5330.0, 0.11909201
5340.0, 0.11901788
5350.0, 0.11894391
5360.0, 0.11887007
5370.0, 0.118796386
5380.0, 0.11872285
5390.0, 0.118649445
5400.0, 0.11857619
5410.0, 0.11850308
5420.0, 0.11843012
5430.0, 0.11835729
5440.0, 0.11828461
5450.0, 0.118212074
5460.0, 0.11813967
5470.0, 0.11806741
5480.0, 0.11799531
5490.0, 0.117923334
5500.0, 0.117851496
5510.0, 0.11777981
5520.0, 0.11770826
5530.0, 0.117636845
5540.0, 0.11756557
5550.0, 0.11749445
5560.0, 0.11742345
5570.0, 0.1173526
5580.0, 0.11728189
5590.0, 0.11721131
5600.0, 0.11714088
5610.0, 0.11707058
5620.0, 0.117000416
5630.0, 0.116930395
5640.0, 0.1168605
5650.0, 0.11679076
5660.0, 0.116721146
5670.0, 0.11665167
5680.0, 0.11658233
5690.0, 0.11651312
5700.0, 0.11644406
5710.0, 0.11637512
5720.0, 0.11630633
5730.0, 0.116237655
5740.0, 0.11616913
5750.0, 0.116100736
5760.0, 0.116032474
5770.0, 0.11596435
5780.0, 0.11589635
5790.0, 0.1158285
5800.0, 0.11576077
5810.0, 0.115693174
5820.0, 0.11562572
5830.0, 0.115558386
5840.0, 0.1154912
5850.0, 0.11542413
5860.0, 0.11535719
5870.0, 0.11529039
5880.0, 0.11522372
5890.0, 0.11515717
5900.0, 0.115090765
5910.0, 0.115024485
5920.0, 0.11495834
5930.0, 0.11489231
5940.0, 0.114826426
5950.0, 0.11476067
5960.0, 0.114695035
5970.0, 0.11462953
5980.0, 0.11456415
5990.0, 0.114498906
6000.0, 0.11443379
6010.0, 0.1143688
6020.0, 0.11430393
6030.0, 0.11423919
6040.0, 0.11417458
6050.0, 0.1141101
6060.0, 0.11404575
6070.0, 0.113981515
6080.0, 0.11391741
6090.0, 0.113853425
6100.0, 0.11378958
6110.0, 0.11372585
6120.0, 0.11366225
6130.0, 0.11359877
6140.0, 0.11353542
6150.0, 0.11347219
6160.0, 0.11340909
6170.0, 0.11334611
6180.0, 0.11328325
6190.0, 0.113220505
6200.0, 0.113157906
6210.0, 0.11309541
6220.0, 0.11303304
6230.0, 0.11297081
6240.0, 0.11290868
6250.0, 0.11284669
6260.0, 0.1127848
6270.0, 0.11272305
6280.0, 0.112661414
6290.0, 0.1125999
6300.0, 0.11253851
6310.0, 0.11247724
6320.0, 0.11241609
6330.0, 0.11235506
6340.0, 0.112294145
6350.0, 0.112233356
6360.0, 0.11217268
6370.0, 0.11211213
6380.0, 0.11205169
6390.0, 0.111991376
6400.0, 0.111931175
6410.0, 0.11187109
6420.0, 0.11181114
6430.0, 0.11175129
6440.0, 0.111691564
6450.0, 0.11163195
6460.0, 0.11157246
6470.0, 0.111513086
6480.0, 0.11145383
6490.0, 0.11139468
6500.0, 0.11133566
6510.0, 0.11127675
6520.0, 0.11121795
6530.0, 0.11115928
6540.0, 0.11110071
6550.0, 0.11104226
6560.0, 0.11098393
6570.0, 0.11092571
6580.0, 0.110867605
6590.0, 0.11080962
6600.0, 0.11075174
6610.0, 0.11069398
6620.0, 0.11063632
6630.0, 0.11057878
6640.0, 0.11052137
6650.0, 0.11046405
6660.0, 0.11040686
6670.0, 0.11034977
6680.0, 0.11029279
6690.0, 0.11023593
6700.0, 0.11017918
6710.0, 0.11012255
6720.0, 0.11006602
6730.0, 0.1100096
6740.0, 0.1099533
6750.0, 0.1098971
6760.0, 0.10984102
6770.0, 0.10978504
6780.0, 0.109729186
6790.0, 0.10967343
6800.0, 0.109617785
6810.0, 0.10956225
6820.0, 0.10950682
6830.0, 0.10945151
6840.0, 0.109396294
6850.0, 0.1093412
6860.0, 0.10928621
6870.0, 0.10923132
6880.0, 0.10917655
6890.0, 0.109121874
6900.0, 0.10906731
6910.0, 0.109012865
6920.0, 0.10895852
6930.0, 0.10890428
6940.0, 0.10885015
6950.0, 0.10879612
6960.0, 0.10874221
6970.0, 0.10868839
6980.0, 0.10863468
6990.0, 0.10858108
7000.0, 0.108527586
7010.0, 0.108474195
7020.0, 0.10842091
7030.0, 0.108367726
7040.0, 0.10831465
7050.0, 0.108261675
7060.0, 0.108208805
7070.0, 0.10815604
7080.0, 0.10810338
7090.0, 0.10805082
7100.0, 0.10799837
7110.0, 0.107946016
7120.0, 0.10789377
7130.0, 0.107841626
7140.0, 0.10778958
7150.0, 0.10773764
7160.0, 0.107685804
7170.0, 0.10763407
7180.0, 0.107582435
7190.0, 0.1075309
7200.0, 0.10747947
7210.0, 0.10742814
7220.0, 0.10737691
7230.0, 0.107325785
7240.0, 0.10727475
7250.0, 0.10722382
7260.0, 0.107173
7270.0, 0.10712227
7280.0, 0.107071646
7290.0, 0.107021116
7300.0, 0.10697069
7310.0, 0.10692036
7320.0, 0.10687014
7330.0, 0.10682
7340.0, 0.106769964
7350.0, 0.10672004
7360.0, 0.1066702
7370.0, 0.10662047
7380.0, 0.10657082
7390.0, 0.10652128
7400.0, 0.10647184
7410.0, 0.106422484
7420.0, 0.10637324
7430.0, 0.106324084
7440.0, 0.10627503
7450.0, 0.10622607
7460.0, 0.1061772
7470.0, 0.10612843
7480.0, 0.10607977
7490.0, 0.10603119
7500.0, 0.10598271
7510.0, 0.10593433
7520.0, 0.105886035
7530.0, 0.10583785
7540.0, 0.10578975
7550.0, 0.10574174
7560.0, 0.10569383
7570.0, 0.105646014
7580.0, 0.10559829
7590.0, 0.10555066
7600.0, 0.105503134
7610.0, 0.10545569
7620.0, 0.10540835
7630.0, 0.10536109
7640.0, 0.105313934
7650.0, 0.10526687
7660.0, 0.10521989
7670.0, 0.10517301
7680.0, 0.10512622
7690.0, 0.10507952
7700.0, 0.10503292
7710.0, 0.10498641
7720.0, 0.104939975
7730.0, 0.10489365
7740.0, 0.10484741
7750.0, 0.10480126
7760.0, 0.10475521
7770.0, 0.10470923
7780.0, 0.10466336
7790.0, 0.10461757
7800.0, 0.10457188
7810.0, 0.104526274
7820.0, 0.10448076
7830.0, 0.104435325
7840.0, 0.104389995
7850.0, 0.10434474
7860.0, 0.10429958
7870.0, 0.104254514
7880.0, 0.10420954
7890.0, 0.104164645
7900.0, 0.10411984
7910.0, 0.10407513
7920.0, 0.1040305
7930.0, 0.103985965
7940.0, 0.10394151
7950.0, 0.10389715
7960.0, 0.10385287
7970.0, 0.10380868
7980.0, 0.10376457
7990.0, 0.10372057
8000.0, 0.10367663
8010.0, 0.10363279
8020.0, 0.103589036
8030.0, 0.10354537
8040.0, 0.10350178
8050.0, 0.103458285
8060.0, 0.10341488
8070.0, 0.103371546
8080.0, 0.10332832
8090.0, 0.103285156
8100.0, 0.103242084
8110.0, 0.1031991
8120.0, 0.103156194
8130.0, 0.10311338
8140.0, 0.103070654
8150.0, 0.10302801
8160.0, 0.10298544
8170.0, 0.102942966
8180.0, 0.102900565
8190.0, 0.10285826
8200.0, 0.10281602
8210.0, 0.102773875
8220.0, 0.10273182
8230.0, 0.10268984
8240.0, 0.102647945
8250.0, 0.10260613
8260.0, 0.102564394
8270.0, 0.10252275
8280.0, 0.10248119
8290.0, 0.1024397
8300.0, 0.10239829
8310.0, 0.10235698
8320.0, 0.10231573
8330.0, 0.102274574
8340.0, 0.1022335
8350.0, 0.102192506
8360.0, 0.10215158
8370.0, 0.10211075
8380.0, 0.10207
8390.0, 0.102029316
8400.0, 0.101988725
8410.0, 0.10194822
8420.0, 0.10190778
8430.0, 0.10186743
8440.0, 0.10182716
8450.0, 0.101786956
8460.0, 0.10174684
8470.0, 0.10170681
8480.0, 0.101666845
8490.0, 0.10162697
8500.0, 0.10158717
8510.0, 0.10154745
8520.0, 0.101507805
8530.0, 0.101468235
8540.0, 0.101428755
8550.0, 0.10138935
8560.0, 0.10135002
8570.0, 0.10131076
8580.0, 0.101271585
8590.0, 0.101232484
8600.0, 0.10119346
8610.0, 0.10115451
8620.0, 0.10111565
8630.0, 0.101076856
8640.0, 0.10103814
8650.0, 0.100999504
8660.0, 0.10096094
8670.0, 0.10092246
8680.0, 0.10088405
8690.0, 0.10084572
8700.0, 0.10080746
8710.0, 0.100769274
8720.0, 0.10073117
8730.0, 0.10069314
8740.0, 0.100655176
8750.0, 0.1006173
8760.0, 0.10057949
8770.0, 0.100541756
8780.0, 0.10050409
8790.0, 0.10046651
8800.0, 0.100429
8810.0, 0.10039157
8820.0, 0.1003542
8830.0, 0.10031692
8840.0, 0.100279704
8850.0, 0.10024256
8860.0, 0.10020549
8870.0, 0.100168504
8880.0, 0.10013158
8890.0, 0.100094736
8900.0, 0.10005795
8910.0, 0.10002125
8920.0, 0.09998462
8930.0, 0.099948056
8940.0, 0.09991158
8950.0, 0.09987516
8960.0, 0.099838816
8970.0, 0.099802546
8980.0, 0.09976635
8990.0, 0.09973022
9000.0, 0.09969416
9010.0, 0.099658184
9020.0, 0.09962227
9030.0, 0.09958643
9040.0, 0.09955065
9050.0, 0.099514954
9060.0, 0.09947932
9070.0, 0.099443756
9080.0, 0.09940827
9090.0, 0.09937285
9100.0, 0.099337496
9110.0, 0.09930222
9120.0, 0.099267006
9130.0, 0.09923186
9140.0, 0.09919679
9150.0, 0.099161796
9160.0, 0.09912686
9170.0, 0.099092
9180.0, 0.0990572
9190.0, 0.09902247
9200.0, 0.09898782
9210.0, 0.098953225
9220.0, 0.0989187
9230.0, 0.09888425
9240.0, 0.09884986
9250.0, 0.09881555
9260.0, 0.098781295
9270.0, 0.09874712
9280.0, 0.098713
9290.0, 0.098678954
9300.0, 0.09864498
9310.0, 0.098611064
9320.0, 0.098577216
9330.0, 0.09854344
9340.0, 0.09850973
9350.0, 0.09847608
9360.0, 0.0984425
9370.0, 0.09840899
9380.0, 0.09837555
9390.0, 0.098342165
9400.0, 0.098308854
9410.0, 0.0982756
9420.0, 0.098242424
9430.0, 0.09820931
9440.0, 0.098176256
9450.0, 0.09814327
9460.0, 0.098110355
9470.0, 0.09807749
9480.0, 0.0980447
9490.0, 0.09801197
9500.0, 0.097979315
9510.0, 0.09794672
9520.0, 0.09791418
9530.0, 0.09788172
9540.0, 0.09784932
9550.0, 0.09781698
9560.0, 0.097784705
9570.0, 0.09775248
9580.0, 0.09772034
9590.0, 0.09768825
9600.0, 0.097656235
9610.0, 0.09762427
9620.0, 0.097592376
9630.0, 0.097560555
9640.0, 0.097528785
9650.0, 0.09749707
9660.0, 0.09746543
9670.0, 0.09743384
9680.0, 0.097402334
9690.0, 0.09737087
9700.0, 0.09733948
9710.0, 0.097308144
9720.0, 0.097276874
9730.0, 0.09724567
9740.0, 0.09721453
9750.0, 0.09718344
9760.0, 0.09715242
9770.0, 0.09712146
9780.0, 0.09709055
9790.0, 0.09705972
9800.0, 0.09702894
9810.0, 0.09699822
9820.0, 0.09696756
9830.0, 0.09693697
9840.0, 0.09690643
9850.0, 0.09687596
9860.0, 0.096845545
9870.0, 0.096815184
9880.0, 0.0967849
9890.0, 0.096754655
9900.0, 0.09672448
9910.0, 0.096694365
9920.0, 0.09666431
9930.0, 0.09663431
9940.0, 0.09660438
9950.0, 0.0965745
9960.0, 0.09654468
9970.0, 0.09651492
9980.0, 0.09648522
9990.0, 0.096455574
10000.0, 0.096425995
10010.0, 0.09639647
10020.0, 0.096367
10030.0, 0.096337594
10040.0, 0.09630824
10050.0, 0.09627895
10060.0, 0.09624972
10070.0, 0.096220545
10080.0, 0.09619142
10090.0, 0.09616236
10100.0, 0.09613336
10110.0, 0.09610441
10120.0, 0.09607552
10130.0, 0.09604669
10140.0, 0.09601792
10150.0, 0.095989205
10160.0, 0.09596054
10170.0, 0.09593194
10180.0, 0.09590339
10190.0, 0.0958749
10200.0, 0.09584646
10210.0, 0.09581809
10220.0, 0.09578976
10230.0, 0.09576149
10240.0, 0.095733285
10250.0, 0.09570514
10260.0, 0.09567704
10270.0, 0.09564899
10280.0, 0.095621005
10290.0, 0.09559307
10300.0, 0.0955652
10310.0, 0.09553738
10320.0, 0.09550961
10330.0, 0.095481895
10340.0, 0.09545424
10350.0, 0.095426634
10360.0, 0.09539909
10370.0, 0.0953716
10380.0, 0.09534416
10390.0, 0.095316775
10400.0, 0.09528945
10410.0, 0.09526217
10420.0, 0.095234945
10430.0, 0.09520778
10440.0, 0.09518066
10450.0, 0.09515361
10460.0, 0.0951266
10470.0, 0.09509965
10480.0, 0.09507275
10490.0, 0.0950459
10500.0, 0.09501911
10510.0, 0.09499237
10520.0, 0.094965674
10530.0, 0.094939046
10540.0, 0.094912454
10550.0, 0.09488593
10560.0, 0.09485946
10570.0, 0.09483303
10580.0, 0.09480666
10590.0, 0.09478034
10600.0, 0.09475408
10610.0, 0.09472786
10620.0, 0.09470169
10630.0, 0.09467558
10640.0, 0.09464952
10650.0, 0.094623506
10660.0, 0.094597556
10670.0, 0.09457165
10680.0, 0.0945458
10690.0, 0.09451999
10700.0, 0.09449424
10710.0, 0.09446854
10720.0, 0.09444289
10730.0, 0.09441728
10740.0, 0.09439174
10750.0, 0.09436624
10760.0, 0.09434079
10770.0, 0.094315395
10780.0, 0.094290055
10790.0, 0.09426475
10800.0, 0.09423951
10810.0, 0.094214305
10820.0, 0.09418917
10830.0, 0.094164066
10840.0, 0.09413902
10850.0, 0.09411402
10860.0, 0.09408907
10870.0, 0.094064176
10880.0, 0.09403933
10890.0, 0.094014525
10900.0, 0.093989775
10910.0, 0.093965076
10920.0, 0.09394042
10930.0, 0.09391582
10940.0, 0.09389126
10950.0, 0.09386675
10960.0, 0.0938423
10970.0, 0.09381789
10980.0, 0.09379353
10990.0, 0.09376921
11000.0, 0.09374495
11010.0, 0.093720734
11020.0, 0.09369656
11030.0, 0.09367245
11040.0, 0.09364837
11050.0, 0.09362434
11060.0, 0.09360037
11070.0, 0.09357644
11080.0, 0.09355255
11090.0, 0.09352871
11100.0, 0.09350493
11110.0, 0.09348119
11120.0, 0.0934575
11130.0, 0.09343385
11140.0, 0.093410246
11150.0, 0.09338669
11160.0, 0.09336319
11170.0, 0.09333973
11180.0, 0.09331631
11190.0, 0.093292944
11200.0, 0.093269624
11210.0, 0.09324635
11220.0, 0.09322312
11230.0, 0.09319994
11240.0, 0.093176804
11250.0, 0.093153715
11260.0, 0.09313066
11270.0, 0.09310766
11280.0, 0.09308471
11290.0, 0.093061805
11300.0, 0.09303895
11310.0, 0.09301612
11320.0, 0.09299336
11330.0, 0.092970625
11340.0, 0.092947945
11350.0, 0.0929253
11360.0, 0.09290271
11370.0, 0.09288016
11380.0, 0.09285767
11390.0, 0.0928352
11400.0, 0.09281279
11410.0, 0.092790425
11420.0, 0.092768095
11430.0, 0.09274581
11440.0, 0.09272358
11450.0, 0.09270139
11460.0, 0.09267924
11470.0, 0.092657134
11480.0, 0.09263507
11490.0, 0.09261306
11500.0, 0.092591085
11510.0, 0.09256916
11520.0, 0.09254727
11530.0, 0.09252542
11540.0, 0.09250362
11550.0, 0.09248187
11560.0, 0.092460155
11570.0, 0.09243849
11580.0, 0.09241686
11590.0, 0.092395276
11600.0, 0.092373736
11610.0, 0.09235224
11620.0, 0.09233078
11630.0, 0.09230937
11640.0, 0.092287995
11650.0, 0.09226667
11660.0, 0.092245385
11670.0, 0.09222414
11680.0, 0.09220294
11690.0, 0.09218177
