Energy (in eV), backscattering yield of material alox-reduced-PEY at incidence 0.0 degree
   X,       Y
11530.0, 0.14718647
11540.0, 0.14716657
11550.0, 0.1471467
11560.0, 0.14712687
11570.0, 0.14710706
11580.0, 0.14708732
11590.0, 0.1470676
11600.0, 0.14704792
11610.0, 0.1470283
11620.0, 0.1470087
11630.0, 0.14698914
11640.0, 0.14696962
11650.0, 0.14695014
11660.0, 0.14693071
11670.0, 0.14691131
11680.0, 0.14689194
11690.0, 0.14687262
11700.0, 0.14685333
11710.0, 0.14683409
11720.0, 0.14681488
11730.0, 0.1467957
11740.0, 0.14677659
11750.0, 0.14675748
11760.0, 0.14673842
11770.0, 0.14671941
11780.0, 0.14670044
11790.0, 0.1466815
11800.0, 0.1466626
11810.0, 0.14664373
11820.0, 0.1466249
11830.0, 0.14660612
11840.0, 0.14658736
11850.0, 0.14656864
11860.0, 0.14654997
11870.0, 0.14653133
11880.0, 0.14651272
11890.0, 0.14649415
11900.0, 0.14647563
11910.0, 0.14645714
11920.0, 0.14643869
11930.0, 0.14642027
11940.0, 0.14640188
11950.0, 0.14638354
11960.0, 0.14636523
11970.0, 0.14634696
11980.0, 0.14632873
11990.0, 0.14631052
12000.0, 0.14629236
12010.0, 0.14627424
12020.0, 0.14625615
12030.0, 0.1462381
12040.0, 0.14622009
12050.0, 0.1462021
12060.0, 0.14618416
12070.0, 0.14616625
12080.0, 0.14614837
12090.0, 0.14613053
12100.0, 0.14611273
12110.0, 0.14609496
12120.0, 0.14607723
12130.0, 0.14605954
12140.0, 0.14604189
12150.0, 0.14602426
12160.0, 0.14600666
12170.0, 0.1459891
12180.0, 0.1459716
12190.0, 0.1459541
12200.0, 0.14593665
12210.0, 0.14591923
12220.0, 0.14590186
12230.0, 0.14588451
12240.0, 0.1458672
12250.0, 0.14584993
12260.0, 0.14583269
12270.0, 0.14581548
12280.0, 0.14579831
12290.0, 0.14578117
12300.0, 0.14576407
12310.0, 0.14574699
12320.0, 0.14572996
12330.0, 0.14571296
12340.0, 0.14569598
12350.0, 0.14567906
12360.0, 0.14566216
12370.0, 0.14564529
12380.0, 0.14562845
12390.0, 0.14561166
12400.0, 0.1455949
12410.0, 0.14557816
12420.0, 0.14556146
12430.0, 0.1455448
12440.0, 0.14552817
12450.0, 0.14551157
12460.0, 0.145495
12470.0, 0.14547847
12480.0, 0.14546198
12490.0, 0.14544551
12500.0, 0.14542907
12510.0, 0.14541267
12520.0, 0.1453963
12530.0, 0.14537996
12540.0, 0.14536366
12550.0, 0.1453474
12560.0, 0.14533116
12570.0, 0.14531495
12580.0, 0.14529878
12590.0, 0.14528264
12600.0, 0.14526653
12610.0, 0.14525045
12620.0, 0.1452344
12630.0, 0.1452184
12640.0, 0.14520241
12650.0, 0.14518647
12660.0, 0.14517055
12670.0, 0.14515467
12680.0, 0.14513882
12690.0, 0.145123
12700.0, 0.14510721
12710.0, 0.14509146
12720.0, 0.14507572
12730.0, 0.14506003
12740.0, 0.14504437
12750.0, 0.14502874
12760.0, 0.14501314
12770.0, 0.14499757
12780.0, 0.14498203
12790.0, 0.14496653
12800.0, 0.14495105
12810.0, 0.1449356
12820.0, 0.14492019
12830.0, 0.1449048
12840.0, 0.14488944
12850.0, 0.14487413
12860.0, 0.14485884
12870.0, 0.14484358
12880.0, 0.14482833
12890.0, 0.14481314
12900.0, 0.14479797
12910.0, 0.14478283
12920.0, 0.14476772
12930.0, 0.14475264
12940.0, 0.14473759
12950.0, 0.14472258
12960.0, 0.14470759
12970.0, 0.14469263
12980.0, 0.1446777
12990.0, 0.1446628
13000.0, 0.14464793
13010.0, 0.14463308
13020.0, 0.14461827
13030.0, 0.14460349
13040.0, 0.14458875
13050.0, 0.14457403
13060.0, 0.14455934
13070.0, 0.14454468
13080.0, 0.14453004
13090.0, 0.14451542
13100.0, 0.14450085
13110.0, 0.14448631
13120.0, 0.1444718
13130.0, 0.14445731
13140.0, 0.14444284
13150.0, 0.14442842
13160.0, 0.14441402
13170.0, 0.14439964
13180.0, 0.1443853
13190.0, 0.14437099
13200.0, 0.1443567
13210.0, 0.14434244
13220.0, 0.1443282
13230.0, 0.144314
13240.0, 0.14429983
13250.0, 0.1442857
13260.0, 0.14427158
13270.0, 0.14425749
13280.0, 0.14424343
13290.0, 0.1442294
13300.0, 0.14421539
13310.0, 0.14420141
13320.0, 0.14418747
13330.0, 0.14417355
13340.0, 0.14415966
13350.0, 0.14414579
13360.0, 0.14413196
13370.0, 0.14411815
13380.0, 0.14410436
13390.0, 0.14409061
13400.0, 0.14407688
13410.0, 0.14406319
13420.0, 0.14404951
13430.0, 0.14403588
13440.0, 0.14402226
13450.0, 0.14400867
13460.0, 0.1439951
13470.0, 0.14398156
13480.0, 0.14396806
13490.0, 0.14395458
13500.0, 0.14394112
13510.0, 0.1439277
13520.0, 0.1439143
13530.0, 0.14390092
13540.0, 0.14388756
13550.0, 0.14387426
13560.0, 0.14386095
13570.0, 0.14384769
13580.0, 0.14383444
13590.0, 0.14382124
13600.0, 0.14380805
13610.0, 0.14379488
13620.0, 0.14378175
13630.0, 0.14376864
13640.0, 0.14375556
13650.0, 0.1437425
13660.0, 0.14372946
13670.0, 0.14371647
13680.0, 0.14370349
13690.0, 0.14369053
13700.0, 0.1436776
13710.0, 0.1436647
13720.0, 0.14365183
13730.0, 0.14363898
13740.0, 0.14362615
13750.0, 0.14361335
13760.0, 0.14360058
13770.0, 0.14358784
13780.0, 0.14357512
13790.0, 0.14356242
13800.0, 0.14354974
13810.0, 0.1435371
13820.0, 0.14352448
13830.0, 0.14351189
13840.0, 0.14349931
13850.0, 0.14348677
13860.0, 0.14347425
13870.0, 0.14346175
13880.0, 0.14344929
13890.0, 0.14343683
13900.0, 0.14342442
13910.0, 0.14341202
13920.0, 0.14339966
13930.0, 0.1433873
13940.0, 0.143375
13950.0, 0.14336269
13960.0, 0.14335042
13970.0, 0.14333817
13980.0, 0.14332595
13990.0, 0.14331375
14000.0, 0.14330158
14010.0, 0.14328943
14020.0, 0.1432773
14030.0, 0.1432652
14040.0, 0.14325312
14050.0, 0.14324106
14060.0, 0.14322904
14070.0, 0.14321704
14080.0, 0.14320506
14090.0, 0.1431931
14100.0, 0.14318116
14110.0, 0.14316925
14120.0, 0.14315736
14130.0, 0.1431455
14140.0, 0.14313367
14150.0, 0.14312185
14160.0, 0.14311007
14170.0, 0.1430983
14180.0, 0.14308655
14190.0, 0.14307484
14200.0, 0.14306314
14210.0, 0.14305146
14220.0, 0.14303981
14230.0, 0.14302818
14240.0, 0.14301658
14250.0, 0.143005
14260.0, 0.14299345
14270.0, 0.14298192
14280.0, 0.1429704
14290.0, 0.14295891
14300.0, 0.14294745
14310.0, 0.142936
14320.0, 0.14292459
14330.0, 0.14291319
14340.0, 0.14290181
14350.0, 0.14289047
14360.0, 0.14287913
14370.0, 0.14286783
14380.0, 0.14285654
14390.0, 0.14284529
14400.0, 0.14283405
14410.0, 0.14282283
14420.0, 0.14281164
14430.0, 0.14280047
14440.0, 0.14278932
14450.0, 0.14277819
14460.0, 0.14276709
14470.0, 0.142756
14480.0, 0.14274494
14490.0, 0.1427339
14500.0, 0.14272289
14510.0, 0.1427119
14520.0, 0.14270093
14530.0, 0.14268997
14540.0, 0.14267905
14550.0, 0.14266814
14560.0, 0.14265727
14570.0, 0.1426464
14580.0, 0.14263555
14590.0, 0.14262474
14600.0, 0.14261393
14610.0, 0.14260316
14620.0, 0.14259242
14630.0, 0.14258167
14640.0, 0.14257096
14650.0, 0.14256027
14660.0, 0.1425496
14670.0, 0.14253896
14680.0, 0.14252833
14690.0, 0.14251773
14700.0, 0.14250714
14710.0, 0.14249659
14720.0, 0.14248604
14730.0, 0.14247552
14740.0, 0.14246503
14750.0, 0.14245453
14760.0, 0.14244409
14770.0, 0.14243364
14780.0, 0.14242323
14790.0, 0.14241284
14800.0, 0.14240246
14810.0, 0.14239211
14820.0, 0.14238177
14830.0, 0.14237146
14840.0, 0.14236118
14850.0, 0.1423509
14860.0, 0.14234065
14870.0, 0.14233042
14880.0, 0.14232022
14890.0, 0.14231002
14900.0, 0.14229986
14910.0, 0.1422897
14920.0, 0.14227958
14930.0, 0.14226946
14940.0, 0.14225937
14950.0, 0.14224932
14960.0, 0.14223927
14970.0, 0.14222924
14980.0, 0.14221923
14990.0, 0.14220925
15000.0, 0.14219928
15010.0, 0.14218932
15020.0, 0.1421794
15030.0, 0.14216949
15040.0, 0.14215961
15050.0, 0.14214973
15060.0, 0.1421399
15070.0, 0.14213006
15080.0, 0.14212026
15090.0, 0.14211047
15100.0, 0.14210069
15110.0, 0.14209095
15120.0, 0.14208122
15130.0, 0.1420715
15140.0, 0.1420618
15150.0, 0.14205213
15160.0, 0.14204249
15170.0, 0.14203285
15180.0, 0.14202324
15190.0, 0.14201364
15200.0, 0.14200406
15210.0, 0.1419945
15220.0, 0.14198497
15230.0, 0.14197545
15240.0, 0.14196594
15250.0, 0.14195646
15260.0, 0.141947
15270.0, 0.14193755
15280.0, 0.14192814
15290.0, 0.14191873
15300.0, 0.14190935
15310.0, 0.14189997
15320.0, 0.14189062
15330.0, 0.14188129
15340.0, 0.14187197
15350.0, 0.14186269
15360.0, 0.1418534
15370.0, 0.14184415
15380.0, 0.14183491
15390.0, 0.14182569
15400.0, 0.1418165
15410.0, 0.14180732
15420.0, 0.14179815
15430.0, 0.141789
15440.0, 0.14177987
15450.0, 0.14177077
15460.0, 0.14176168
15470.0, 0.1417526
15480.0, 0.14174354
15490.0, 0.14173451
15500.0, 0.1417255
15510.0, 0.1417165
15520.0, 0.14170751
15530.0, 0.14169854
15540.0, 0.1416896
15550.0, 0.14168067
15560.0, 0.14167176
15570.0, 0.14166287
15580.0, 0.14165398
15590.0, 0.14164513
15600.0, 0.14163628
15610.0, 0.14162746
15620.0, 0.14161865
15630.0, 0.14160988
15640.0, 0.1416011
15650.0, 0.14159235
15660.0, 0.14158362
15670.0, 0.1415749
15680.0, 0.1415662
15690.0, 0.14155751
15700.0, 0.14154886
15710.0, 0.1415402
15720.0, 0.14153157
15730.0, 0.14152296
15740.0, 0.14151436
15750.0, 0.14150578
15760.0, 0.14149722
15770.0, 0.14148867
15780.0, 0.14148015
15790.0, 0.14147164
15800.0, 0.14146315
15810.0, 0.14145467
15820.0, 0.1414462
15830.0, 0.14143777
15840.0, 0.14142933
15850.0, 0.14142093
15860.0, 0.14141254
15870.0, 0.14140417
15880.0, 0.1413958
15890.0, 0.14138746
15900.0, 0.14137913
15910.0, 0.14137083
15920.0, 0.14136253
15930.0, 0.14135426
15940.0, 0.141346
15950.0, 0.14133775
15960.0, 0.14132953
15970.0, 0.14132132
15980.0, 0.14131314
15990.0, 0.14130495
16000.0, 0.14129679
16010.0, 0.14128865
16020.0, 0.14128052
16030.0, 0.14127241
16040.0, 0.1412643
16050.0, 0.14125623
16060.0, 0.14124817
16070.0, 0.14124012
16080.0, 0.14123209
16090.0, 0.14122407
16100.0, 0.14121607
16110.0, 0.1412081
16120.0, 0.14120013
16130.0, 0.14119217
16140.0, 0.14118424
16150.0, 0.14117631
16160.0, 0.14116842
16170.0, 0.14116053
16180.0, 0.14115265
16190.0, 0.1411448
16200.0, 0.14113696
16210.0, 0.14112914
16220.0, 0.14112133
16230.0, 0.14111353
16240.0, 0.14110576
16250.0, 0.141098
16260.0, 0.14109024
16270.0, 0.14108251
16280.0, 0.14107479
16290.0, 0.1410671
16300.0, 0.14105941
16310.0, 0.14105174
16320.0, 0.14104408
16330.0, 0.14103645
16340.0, 0.14102882
16350.0, 0.1410212
16360.0, 0.14101362
16370.0, 0.14100604
16380.0, 0.14099848
16390.0, 0.14099093
16400.0, 0.1409834
16410.0, 0.14097588
16420.0, 0.14096837
16430.0, 0.14096089
16440.0, 0.1409534
16450.0, 0.14094596
16460.0, 0.1409385
16470.0, 0.14093108
16480.0, 0.14092366
16490.0, 0.14091627
16500.0, 0.14090888
16510.0, 0.14090152
16520.0, 0.14089416
16530.0, 0.14088683
16540.0, 0.1408795
16550.0, 0.14087218
16560.0, 0.1408649
16570.0, 0.1408576
16580.0, 0.14085035
16590.0, 0.1408431
16600.0, 0.14083585
16610.0, 0.14082862
16620.0, 0.14082143
16630.0, 0.14081423
16640.0, 0.14080705
16650.0, 0.14079988
16660.0, 0.14079273
16670.0, 0.14078559
16680.0, 0.14077847
16690.0, 0.14077136
16700.0, 0.14076427
16710.0, 0.14075719
16720.0, 0.14075013
16730.0, 0.14074306
16740.0, 0.14073603
16750.0, 0.14072901
16760.0, 0.14072199
16770.0, 0.140715
16780.0, 0.14070801
16790.0, 0.14070106
16800.0, 0.1406941
16810.0, 0.14068715
16820.0, 0.14068022
16830.0, 0.14067332
16840.0, 0.14066643
16850.0, 0.14065954
16860.0, 0.14065266
16870.0, 0.1406458
16880.0, 0.14063896
16890.0, 0.14063214
16900.0, 0.14062531
16910.0, 0.14061852
16920.0, 0.14061172
16930.0, 0.14060494
16940.0, 0.1405982
16950.0, 0.14059144
16960.0, 0.1405847
16970.0, 0.14057799
16980.0, 0.14057127
16990.0, 0.14056458
17000.0, 0.1405579
17010.0, 0.14055122
17020.0, 0.14054458
17030.0, 0.14053793
17040.0, 0.1405313
17050.0, 0.14052469
17060.0, 0.14051808
17070.0, 0.1405115
17080.0, 0.14050493
17090.0, 0.14049837
17100.0, 0.14049181
17110.0, 0.14048527
17120.0, 0.14047876
17130.0, 0.14047225
17140.0, 0.14046575
17150.0, 0.14045927
17160.0, 0.14045279
17170.0, 0.14044634
17180.0, 0.1404399
17190.0, 0.14043346
17200.0, 0.14042704
17210.0, 0.14042063
17220.0, 0.14041424
17230.0, 0.14040786
17240.0, 0.14040148
17250.0, 0.14039513
17260.0, 0.14038879
17270.0, 0.14038245
17280.0, 0.14037615
17290.0, 0.14036983
17300.0, 0.14036354
17310.0, 0.14035727
17320.0, 0.140351
17330.0, 0.14034474
17340.0, 0.14033851
17350.0, 0.14033227
17360.0, 0.14032605
17370.0, 0.14031985
17380.0, 0.14031366
17390.0, 0.14030749
17400.0, 0.14030132
17410.0, 0.14029516
17420.0, 0.14028901
17430.0, 0.14028288
17440.0, 0.14027676
17450.0, 0.14027065
17460.0, 0.14026457
17470.0, 0.14025848
17480.0, 0.14025241
17490.0, 0.14024636
17500.0, 0.14024031
17510.0, 0.14023428
17520.0, 0.14022826
17530.0, 0.14022225
17540.0, 0.14021625
17550.0, 0.14021026
17560.0, 0.1402043
17570.0, 0.14019832
17580.0, 0.14019237
17590.0, 0.14018644
17600.0, 0.14018051
17610.0, 0.1401746
17620.0, 0.1401687
17630.0, 0.14016281
17640.0, 0.14015692
17650.0, 0.14015107
17660.0, 0.14014521
17670.0, 0.14013936
17680.0, 0.14013353
17690.0, 0.14012772
17700.0, 0.1401219
17710.0, 0.14011611
17720.0, 0.14011031
17730.0, 0.14010455
17740.0, 0.14009878
17750.0, 0.14009303
17760.0, 0.14008729
17770.0, 0.14008157
17780.0, 0.14007585
17790.0, 0.14007014
17800.0, 0.14006445
17810.0, 0.14005877
17820.0, 0.1400531
17830.0, 0.14004745
17840.0, 0.1400418
17850.0, 0.14003615
17860.0, 0.14003053
17870.0, 0.14002492
17880.0, 0.14001931
17890.0, 0.14001372
17900.0, 0.14000814
17910.0, 0.14000256
17920.0, 0.139997
17930.0, 0.13999146
17940.0, 0.13998593
17950.0, 0.1399804
17960.0, 0.13997489
17970.0, 0.13996938
17980.0, 0.1399639
17990.0, 0.13995841
18000.0, 0.13995294
18010.0, 0.13994749
18020.0, 0.13994204
18030.0, 0.1399366
18040.0, 0.13993117
18050.0, 0.13992575
18060.0, 0.13992035
18070.0, 0.13991496
18080.0, 0.13990957
18090.0, 0.1399042
18100.0, 0.13989884
18110.0, 0.13989349
18120.0, 0.13988815
18130.0, 0.13988282
18140.0, 0.1398775
18150.0, 0.1398722
18160.0, 0.13986689
18170.0, 0.1398616
18180.0, 0.13985632
18190.0, 0.13985106
18200.0, 0.1398458
18210.0, 0.13984056
18220.0, 0.13983533
18230.0, 0.1398301
18240.0, 0.13982488
18250.0, 0.13981968
18260.0, 0.1398145
18270.0, 0.13980931
18280.0, 0.13980414
18290.0, 0.13979897
18300.0, 0.13979383
18310.0, 0.13978869
18320.0, 0.13978355
18330.0, 0.13977844
18340.0, 0.13977332
18350.0, 0.13976821
18360.0, 0.13976313
18370.0, 0.13975805
18380.0, 0.13975298
18390.0, 0.13974792
18400.0, 0.13974287
18410.0, 0.13973783
18420.0, 0.1397328
18430.0, 0.13972779
18440.0, 0.13972276
18450.0, 0.13971777
18460.0, 0.13971278
18470.0, 0.1397078
18480.0, 0.13970283
18490.0, 0.13969788
18500.0, 0.13969292
18510.0, 0.13968799
18520.0, 0.13968305
18530.0, 0.13967814
18540.0, 0.13967322
18550.0, 0.13966832
18560.0, 0.13966343
18570.0, 0.13965856
18580.0, 0.13965368
18590.0, 0.13964882
18600.0, 0.13964397
18610.0, 0.13963912
18620.0, 0.1396343
18630.0, 0.13962947
18640.0, 0.13962466
18650.0, 0.13961986
18660.0, 0.13961506
18670.0, 0.13961028
18680.0, 0.1396055
18690.0, 0.13960074
18700.0, 0.13959599
18710.0, 0.13959123
18720.0, 0.1395865
18730.0, 0.13958177
18740.0, 0.13957705
18750.0, 0.13957235
18760.0, 0.13956764
18770.0, 0.13956295
18780.0, 0.13955827
18790.0, 0.1395536
18800.0, 0.13954894
18810.0, 0.1395443
18820.0, 0.13953964
18830.0, 0.13953501
18840.0, 0.13953039
18850.0, 0.13952577
18860.0, 0.13952117
18870.0, 0.13951658
18880.0, 0.13951199
18890.0, 0.13950741
18900.0, 0.13950284
18910.0, 0.13949828
18920.0, 0.13949373
18930.0, 0.13948919
18940.0, 0.13948466
18950.0, 0.13948013
18960.0, 0.13947561
18970.0, 0.13947111
18980.0, 0.13946661
18990.0, 0.13946213
19000.0, 0.13945764
19010.0, 0.13945317
19020.0, 0.13944872
19030.0, 0.13944426
19040.0, 0.13943982
19050.0, 0.1394354
19060.0, 0.13943097
19070.0, 0.13942654
19080.0, 0.13942213
19090.0, 0.13941774
19100.0, 0.13941336
19110.0, 0.13940898
19120.0, 0.1394046
19130.0, 0.13940023
19140.0, 0.13939588
19150.0, 0.13939153
19160.0, 0.13938719
19170.0, 0.13938287
19180.0, 0.13937855
19190.0, 0.13937423
19200.0, 0.13936993
19210.0, 0.13936564
19220.0, 0.13936135
19230.0, 0.13935708
19240.0, 0.1393528
19250.0, 0.13934854
19260.0, 0.13934429
19270.0, 0.13934004
19280.0, 0.13933581
19290.0, 0.1393316
19300.0, 0.13932738
19310.0, 0.13932316
19320.0, 0.13931896
19330.0, 0.13931477
19340.0, 0.13931058
19350.0, 0.13930641
19360.0, 0.13930224
19370.0, 0.13929808
19380.0, 0.13929392
19390.0, 0.13928978
19400.0, 0.13928565
19410.0, 0.13928153
19420.0, 0.13927741
19430.0, 0.1392733
19440.0, 0.1392692
19450.0, 0.1392651
19460.0, 0.13926102
19470.0, 0.13925694
19480.0, 0.13925287
19490.0, 0.13924882
19500.0, 0.13924477
19510.0, 0.13924071
19520.0, 0.13923667
19530.0, 0.13923265
19540.0, 0.13922863
19550.0, 0.13922462
19560.0, 0.13922061
19570.0, 0.13921662
19580.0, 0.13921264
19590.0, 0.13920864
19600.0, 0.13920468
19610.0, 0.13920072
19620.0, 0.13919675
19630.0, 0.1391928
19640.0, 0.13918887
19650.0, 0.13918494
19660.0, 0.13918102
19670.0, 0.1391771
19680.0, 0.13917318
19690.0, 0.13916929
19700.0, 0.13916539
19710.0, 0.13916151
19720.0, 0.13915762
19730.0, 0.13915376
19740.0, 0.13914989
19750.0, 0.13914604
19760.0, 0.1391422
19770.0, 0.13913836
19780.0, 0.13913453
19790.0, 0.1391307
19800.0, 0.13912688
19810.0, 0.13912307
19820.0, 0.13911927
19830.0, 0.13911548
19840.0, 0.1391117
19850.0, 0.13910791
19860.0, 0.13910414
19870.0, 0.13910037
19880.0, 0.13909662
19890.0, 0.13909288
19900.0, 0.13908914
19910.0, 0.1390854
19920.0, 0.13908167
19930.0, 0.13907796
19940.0, 0.13907425
19950.0, 0.13907054
19960.0, 0.13906685
19970.0, 0.13906315
19980.0, 0.13905947
19990.0, 0.1390558
20000.0, 0.13905214
20010.0, 0.13904847
20020.0, 0.13904482
20030.0, 0.13904117
20040.0, 0.13903753
20050.0, 0.13903391
20060.0, 0.1390303
20070.0, 0.13902667
20080.0, 0.13902307
20090.0, 0.13901946
20100.0, 0.13901587
20110.0, 0.13901228
20120.0, 0.1390087
20130.0, 0.13900512
20140.0, 0.13900156
20150.0, 0.138998
20160.0, 0.13899446
20170.0, 0.13899091
20180.0, 0.13898738
20190.0, 0.13898385
20200.0, 0.13898031
20210.0, 0.1389768
20220.0, 0.1389733
20230.0, 0.1389698
20240.0, 0.13896629
20250.0, 0.1389628
20260.0, 0.13895933
20270.0, 0.13895585
20280.0, 0.13895239
20290.0, 0.13894893
20300.0, 0.13894548
20310.0, 0.13894203
20320.0, 0.13893859
20330.0, 0.13893515
20340.0, 0.13893172
20350.0, 0.13892831
20360.0, 0.1389249
20370.0, 0.1389215
20380.0, 0.13891809
20390.0, 0.1389147
20400.0, 0.13891132
20410.0, 0.13890794
20420.0, 0.13890457
20430.0, 0.1389012
20440.0, 0.13889785
20450.0, 0.1388945
20460.0, 0.13889115
20470.0, 0.13888781
20480.0, 0.13888448
20490.0, 0.13888116
20500.0, 0.13887784
20510.0, 0.13887453
20520.0, 0.13887122
20530.0, 0.13886793
20540.0, 0.13886464
20550.0, 0.13886134
20560.0, 0.13885807
20570.0, 0.1388548
20580.0, 0.13885154
20590.0, 0.13884827
20600.0, 0.13884503
20610.0, 0.13884178
20620.0, 0.13883853
20630.0, 0.13883531
20640.0, 0.13883208
20650.0, 0.13882886
20660.0, 0.13882564
20670.0, 0.13882244
20680.0, 0.13881923
20690.0, 0.13881604
20700.0, 0.13881285
20710.0, 0.13880968
20720.0, 0.13880649
20730.0, 0.13880333
20740.0, 0.13880017
20750.0, 0.13879701
20760.0, 0.13879386
20770.0, 0.13879071
20780.0, 0.13878758
20790.0, 0.13878445
20800.0, 0.13878132
20810.0, 0.13877821
20820.0, 0.1387751
20830.0, 0.138772
20840.0, 0.1387689
20850.0, 0.1387658
20860.0, 0.13876271
20870.0, 0.13875963
20880.0, 0.13875656
20890.0, 0.13875349
20900.0, 0.13875042
20910.0, 0.13874736
20920.0, 0.13874431
20930.0, 0.13874127
20940.0, 0.13873823
20950.0, 0.1387352
20960.0, 0.13873218
20970.0, 0.13872916
20980.0, 0.13872615
20990.0, 0.13872313
21000.0, 0.13872012
21010.0, 0.13871713
21020.0, 0.13871413
21030.0, 0.13871115
21040.0, 0.13870817
21050.0, 0.13870521
21060.0, 0.13870224
21070.0, 0.13869928
21080.0, 0.13869633
21090.0, 0.13869338
21100.0, 0.13869044
21110.0, 0.13868749
21120.0, 0.13868457
21130.0, 0.13868164
21140.0, 0.13867873
21150.0, 0.13867581
21160.0, 0.1386729
21170.0, 0.13867
21180.0, 0.1386671
21190.0, 0.13866422
21200.0, 0.13866132
21210.0, 0.13865845
21220.0, 0.13865557
21230.0, 0.13865271
21240.0, 0.13864985
21250.0, 0.13864699
21260.0, 0.13864414
21270.0, 0.1386413
21280.0, 0.13863847
21290.0, 0.13863562
21300.0, 0.1386328
21310.0, 0.13862997
21320.0, 0.13862716
21330.0, 0.13862436
21340.0, 0.13862155
21350.0, 0.13861875
21360.0, 0.13861595
21370.0, 0.13861316
21380.0, 0.13861038
21390.0, 0.1386076
21400.0, 0.13860483
21410.0, 0.13860208
21420.0, 0.1385993
21430.0, 0.13859655
21440.0, 0.13859381
21450.0, 0.13859107
21460.0, 0.13858832
21470.0, 0.1385856
21480.0, 0.13858287
21490.0, 0.13858014
21500.0, 0.13857743
21510.0, 0.13857472
21520.0, 0.138572
21530.0, 0.13856931
21540.0, 0.13856661
21550.0, 0.13856393
21560.0, 0.13856123
21570.0, 0.13855857
21580.0, 0.13855588
21590.0, 0.13855322
21600.0, 0.13855056
21610.0, 0.1385479
21620.0, 0.13854524
21630.0, 0.1385426
21640.0, 0.13853996
21650.0, 0.13853733
21660.0, 0.1385347
21670.0, 0.13853207
21680.0, 0.13852945
21690.0, 0.13852683
21700.0, 0.13852422
21710.0, 0.13852161
21720.0, 0.13851902
21730.0, 0.13851643
21740.0, 0.13851383
21750.0, 0.13851126
21760.0, 0.13850868
21770.0, 0.1385061
21780.0, 0.13850354
21790.0, 0.13850097
21800.0, 0.13849841
21810.0, 0.13849586
21820.0, 0.13849331
21830.0, 0.13849077
21840.0, 0.13848823
21850.0, 0.1384857
21860.0, 0.13848317
21870.0, 0.13848065
21880.0, 0.13847813
21890.0, 0.13847561
21900.0, 0.13847311
21910.0, 0.1384706
21920.0, 0.1384681
21930.0, 0.13846561
21940.0, 0.13846312
21950.0, 0.13846064
21960.0, 0.13845816
21970.0, 0.13845569
21980.0, 0.13845323
21990.0, 0.13845076
22000.0, 0.1384483
22010.0, 0.13844585
22020.0, 0.13844341
22030.0, 0.13844097
22040.0, 0.13843852
22050.0, 0.1384361
22060.0, 0.13843367
22070.0, 0.13843124
22080.0, 0.13842882
22090.0, 0.13842641
22100.0, 0.138424
22110.0, 0.1384216
22120.0, 0.1384192
22130.0, 0.1384168
22140.0, 0.1384144
22150.0, 0.13841201
22160.0, 0.13840964
22170.0, 0.13840726
22180.0, 0.13840489
22190.0, 0.13840252
22200.0, 0.13840017
22210.0, 0.13839781
22220.0, 0.13839546
22230.0, 0.1383931
22240.0, 0.13839076
22250.0, 0.13838843
22260.0, 0.1383861
22270.0, 0.13838376
22280.0, 0.13838144
22290.0, 0.13837913
22300.0, 0.1383768
22310.0, 0.13837449
22320.0, 0.1383722
22330.0, 0.13836989
22340.0, 0.1383676
22350.0, 0.1383653
22360.0, 0.13836302
22370.0, 0.13836074
22380.0, 0.13835846
22390.0, 0.13835618
22400.0, 0.13835391
22410.0, 0.13835165
22420.0, 0.13834938
22430.0, 0.13834713
22440.0, 0.13834488
22450.0, 0.13834263
22460.0, 0.1383404
22470.0, 0.13833815
22480.0, 0.13833593
22490.0, 0.1383337
22500.0, 0.13833147
22510.0, 0.13832925
22520.0, 0.13832703
22530.0, 0.13832483
22540.0, 0.13832262
22550.0, 0.13832042
22560.0, 0.13831823
22570.0, 0.13831602
22580.0, 0.13831383
22590.0, 0.13831165
22600.0, 0.13830948
22610.0, 0.1383073
22620.0, 0.13830513
22630.0, 0.13830295
22640.0, 0.13830079
22650.0, 0.13829863
22660.0, 0.13829648
22670.0, 0.13829434
22680.0, 0.1382922
22690.0, 0.13829005
22700.0, 0.13828792
22710.0, 0.13828579
22720.0, 0.13828366
22730.0, 0.13828152
22740.0, 0.13827941
22750.0, 0.13827729
22760.0, 0.13827518
22770.0, 0.13827308
22780.0, 0.13827097
22790.0, 0.13826887
22800.0, 0.13826677
22810.0, 0.13826469
22820.0, 0.1382626
22830.0, 0.13826051
22840.0, 0.13825844
22850.0, 0.13825637
22860.0, 0.1382543
22870.0, 0.13825223
22880.0, 0.13825017
22890.0, 0.13824812
22900.0, 0.13824606
22910.0, 0.13824402
22920.0, 0.13824196
22930.0, 0.13823992
22940.0, 0.1382379
22950.0, 0.13823585
22960.0, 0.13823383
22970.0, 0.1382318
22980.0, 0.13822979
22990.0, 0.13822776
23000.0, 0.13822575
23010.0, 0.13822375
23020.0, 0.13822174
23030.0, 0.13821974
23040.0, 0.13821775
23050.0, 0.13821575
23060.0, 0.13821377
23070.0, 0.13821179
23080.0, 0.1382098
23090.0, 0.13820782
23100.0, 0.13820586
23110.0, 0.13820387
23120.0, 0.13820192
23130.0, 0.13819996
23140.0, 0.138198
23150.0, 0.13819605
23160.0, 0.1381941
