Energy (in eV), backscattering yield of material CFRP-NASCAP at incidence 40.0 degree
   X,       Y
11580.0, 0.14350687
11590.0, 0.14347954
11600.0, 0.14345227
11610.0, 0.14342505
11620.0, 0.14339788
11630.0, 0.14337078
11640.0, 0.14334372
11650.0, 0.14331672
11660.0, 0.14328976
11670.0, 0.14326285
11680.0, 0.143236
11690.0, 0.1432092
11700.0, 0.14318246
11710.0, 0.14315577
11720.0, 0.14312913
11730.0, 0.14310253
11740.0, 0.14307599
11750.0, 0.14304951
11760.0, 0.14302307
11770.0, 0.14299668
11780.0, 0.14297035
11790.0, 0.14294407
11800.0, 0.14291784
11810.0, 0.14289166
11820.0, 0.14286552
11830.0, 0.14283945
11840.0, 0.14281341
11850.0, 0.14278744
11860.0, 0.14276153
11870.0, 0.14273565
11880.0, 0.14270982
11890.0, 0.14268404
11900.0, 0.14265831
11910.0, 0.14263263
11920.0, 0.14260702
11930.0, 0.14258143
11940.0, 0.1425559
11950.0, 0.14253043
11960.0, 0.142505
11970.0, 0.14247963
11980.0, 0.1424543
11990.0, 0.14242902
12000.0, 0.1424038
12010.0, 0.14237861
12020.0, 0.14235348
12030.0, 0.1423284
12040.0, 0.14230336
12050.0, 0.14227837
12060.0, 0.14225343
12070.0, 0.14222854
12080.0, 0.14220372
12090.0, 0.14217891
12100.0, 0.14215417
12110.0, 0.14212947
12120.0, 0.14210483
12130.0, 0.14208023
12140.0, 0.14205568
12150.0, 0.14203118
12160.0, 0.14200673
12170.0, 0.14198232
12180.0, 0.14195794
12190.0, 0.14193362
12200.0, 0.14190936
12210.0, 0.14188515
12220.0, 0.14186098
12230.0, 0.14183685
12240.0, 0.14181277
12250.0, 0.14178874
12260.0, 0.14176475
12270.0, 0.14174081
12280.0, 0.14171693
12290.0, 0.14169307
12300.0, 0.14166929
12310.0, 0.14164554
12320.0, 0.14162181
12330.0, 0.14159817
12340.0, 0.14157455
12350.0, 0.14155099
12360.0, 0.14152746
12370.0, 0.14150399
12380.0, 0.14148055
12390.0, 0.14145717
12400.0, 0.14143384
12410.0, 0.14141053
12420.0, 0.14138728
12430.0, 0.14136408
12440.0, 0.14134093
12450.0, 0.14131781
12460.0, 0.14129475
12470.0, 0.14127173
12480.0, 0.14124875
12490.0, 0.14122581
12500.0, 0.14120293
12510.0, 0.14118008
12520.0, 0.14115728
12530.0, 0.14113453
12540.0, 0.14111182
12550.0, 0.14108914
12560.0, 0.14106654
12570.0, 0.14104395
12580.0, 0.14102142
12590.0, 0.14099893
12600.0, 0.14097649
12610.0, 0.14095408
12620.0, 0.14093173
12630.0, 0.1409094
12640.0, 0.14088713
12650.0, 0.14086491
12660.0, 0.14084272
12670.0, 0.14082058
12680.0, 0.14079848
12690.0, 0.14077643
12700.0, 0.1407544
12710.0, 0.14073244
12720.0, 0.14071052
12730.0, 0.14068863
12740.0, 0.1406668
12750.0, 0.140645
12760.0, 0.14062324
12770.0, 0.14060152
12780.0, 0.14057985
12790.0, 0.14055821
12800.0, 0.14053664
12810.0, 0.14051509
12820.0, 0.14049359
12830.0, 0.14047213
12840.0, 0.14045072
12850.0, 0.14042933
12860.0, 0.140408
12870.0, 0.1403867
12880.0, 0.14036545
12890.0, 0.14034425
12900.0, 0.14032307
12910.0, 0.14030194
12920.0, 0.14028086
12930.0, 0.14025982
12940.0, 0.1402388
12950.0, 0.14021784
12960.0, 0.14019692
12970.0, 0.14017604
12980.0, 0.1401552
12990.0, 0.1401344
13000.0, 0.14011364
13010.0, 0.14009292
13020.0, 0.14007224
13030.0, 0.1400516
13040.0, 0.14003101
13050.0, 0.14001045
13060.0, 0.13998993
13070.0, 0.13996945
13080.0, 0.13994902
13090.0, 0.13992862
13100.0, 0.13990827
13110.0, 0.13988794
13120.0, 0.13986766
13130.0, 0.13984743
13140.0, 0.13982724
13150.0, 0.13980708
13160.0, 0.13978696
13170.0, 0.13976687
13180.0, 0.13974683
13190.0, 0.13972683
13200.0, 0.13970686
13210.0, 0.13968694
13220.0, 0.13966706
13230.0, 0.1396472
13240.0, 0.1396274
13250.0, 0.13960764
13260.0, 0.13958791
13270.0, 0.13956821
13280.0, 0.13954856
13290.0, 0.13952895
13300.0, 0.13950936
13310.0, 0.13948983
13320.0, 0.13947034
13330.0, 0.13945086
13340.0, 0.13943145
13350.0, 0.13941206
13360.0, 0.13939272
13370.0, 0.13937339
13380.0, 0.13935414
13390.0, 0.1393349
13400.0, 0.1393157
13410.0, 0.13929655
13420.0, 0.13927741
13430.0, 0.13925833
13440.0, 0.13923928
13450.0, 0.13922028
13460.0, 0.1392013
13470.0, 0.13918237
13480.0, 0.13916348
13490.0, 0.1391446
13500.0, 0.13912578
13510.0, 0.13910699
13520.0, 0.13908824
13530.0, 0.13906954
13540.0, 0.13905086
13550.0, 0.13903221
13560.0, 0.1390136
13570.0, 0.13899504
13580.0, 0.13897651
13590.0, 0.138958
13600.0, 0.13893954
13610.0, 0.13892113
13620.0, 0.13890274
13630.0, 0.1388844
13640.0, 0.13886607
13650.0, 0.1388478
13660.0, 0.13882956
13670.0, 0.13881133
13680.0, 0.13879317
13690.0, 0.13877504
13700.0, 0.13875693
13710.0, 0.13873887
13720.0, 0.13872084
13730.0, 0.13870284
13740.0, 0.13868488
13750.0, 0.13866697
13760.0, 0.13864908
13770.0, 0.13863121
13780.0, 0.1386134
13790.0, 0.13859561
13800.0, 0.13857786
13810.0, 0.13856015
13820.0, 0.13854247
13830.0, 0.13852482
13840.0, 0.1385072
13850.0, 0.13848963
13860.0, 0.1384721
13870.0, 0.13845459
13880.0, 0.1384371
13890.0, 0.13841967
13900.0, 0.13840227
13910.0, 0.1383849
13920.0, 0.13836756
13930.0, 0.13835026
13940.0, 0.138333
13950.0, 0.13831575
13960.0, 0.13829856
13970.0, 0.13828139
13980.0, 0.13826425
13990.0, 0.13824715
14000.0, 0.13823009
14010.0, 0.13821305
14020.0, 0.13819605
14030.0, 0.1381791
14040.0, 0.13816215
14050.0, 0.13814525
14060.0, 0.13812838
14070.0, 0.13811155
14080.0, 0.13809475
14090.0, 0.13807797
14100.0, 0.13806126
14110.0, 0.13804454
14120.0, 0.13802788
14130.0, 0.13801123
14140.0, 0.13799463
14150.0, 0.13797806
14160.0, 0.13796152
14170.0, 0.13794501
14180.0, 0.13792855
14190.0, 0.1379121
14200.0, 0.13789569
14210.0, 0.13787931
14220.0, 0.13786297
14230.0, 0.13784665
14240.0, 0.13783038
14250.0, 0.13781412
14260.0, 0.1377979
14270.0, 0.13778171
14280.0, 0.13776556
14290.0, 0.13774943
14300.0, 0.13773336
14310.0, 0.13771729
14320.0, 0.13770126
14330.0, 0.13768527
14340.0, 0.13766931
14350.0, 0.13765337
14360.0, 0.13763747
14370.0, 0.1376216
14380.0, 0.13760576
14390.0, 0.13758996
14400.0, 0.13757417
14410.0, 0.13755843
14420.0, 0.13754271
14430.0, 0.13752702
14440.0, 0.13751137
14450.0, 0.13749576
14460.0, 0.13748015
14470.0, 0.1374646
14480.0, 0.13744906
14490.0, 0.13743356
14500.0, 0.13741809
14510.0, 0.13740265
14520.0, 0.13738723
14530.0, 0.13737187
14540.0, 0.13735652
14550.0, 0.13734119
14560.0, 0.1373259
14570.0, 0.13731064
14580.0, 0.13729541
14590.0, 0.13728021
14600.0, 0.13726504
14610.0, 0.13724992
14620.0, 0.13723479
14630.0, 0.13721973
14640.0, 0.13720466
14650.0, 0.13718964
14660.0, 0.13717465
14670.0, 0.13715969
14680.0, 0.13714476
14690.0, 0.13712986
14700.0, 0.13711499
14710.0, 0.13710013
14720.0, 0.13708533
14730.0, 0.13707054
14740.0, 0.13705577
14750.0, 0.13704105
14760.0, 0.13702635
14770.0, 0.13701169
14780.0, 0.13699704
14790.0, 0.13698243
14800.0, 0.13696784
14810.0, 0.13695328
14820.0, 0.13693877
14830.0, 0.13692427
14840.0, 0.13690978
14850.0, 0.13689536
14860.0, 0.13688093
14870.0, 0.13686655
14880.0, 0.1368522
14890.0, 0.13683787
14900.0, 0.13682356
14910.0, 0.13680929
14920.0, 0.13679506
14930.0, 0.13678084
14940.0, 0.13676664
14950.0, 0.13675249
14960.0, 0.13673836
14970.0, 0.13672425
14980.0, 0.13671017
14990.0, 0.13669613
15000.0, 0.13668211
15010.0, 0.13666812
15020.0, 0.13665414
15030.0, 0.1366402
15040.0, 0.13662629
15050.0, 0.13661242
15060.0, 0.13659856
15070.0, 0.13658473
15080.0, 0.13657092
15090.0, 0.13655715
15100.0, 0.1365434
15110.0, 0.13652967
15120.0, 0.13651597
15130.0, 0.13650233
15140.0, 0.13648868
15150.0, 0.13647507
15160.0, 0.13646148
15170.0, 0.13644792
15180.0, 0.13643439
15190.0, 0.13642089
15200.0, 0.13640739
15210.0, 0.13639395
15220.0, 0.13638052
15230.0, 0.13636713
15240.0, 0.13635375
15250.0, 0.1363404
15260.0, 0.13632707
15270.0, 0.13631378
15280.0, 0.13630052
15290.0, 0.13628727
15300.0, 0.13627405
15310.0, 0.13626087
15320.0, 0.1362477
15330.0, 0.13623457
15340.0, 0.13622145
15350.0, 0.13620836
15360.0, 0.1361953
15370.0, 0.13618226
15380.0, 0.13616924
15390.0, 0.13615626
15400.0, 0.13614331
15410.0, 0.13613038
15420.0, 0.13611746
15430.0, 0.13610458
15440.0, 0.13609172
15450.0, 0.1360789
15460.0, 0.1360661
15470.0, 0.13605331
15480.0, 0.13604055
15490.0, 0.13602781
15500.0, 0.1360151
15510.0, 0.13600242
15520.0, 0.13598979
15530.0, 0.13597713
15540.0, 0.13596454
15550.0, 0.13595195
15560.0, 0.1359394
15570.0, 0.13592686
15580.0, 0.13591436
15590.0, 0.13590188
15600.0, 0.13588943
15610.0, 0.135877
15620.0, 0.13586459
15630.0, 0.13585219
15640.0, 0.13583983
15650.0, 0.1358275
15660.0, 0.13581519
15670.0, 0.1358029
15680.0, 0.13579065
15690.0, 0.1357784
15700.0, 0.13576618
15710.0, 0.13575399
15720.0, 0.13574183
15730.0, 0.13572969
15740.0, 0.13571757
15750.0, 0.13570547
15760.0, 0.1356934
15770.0, 0.13568136
15780.0, 0.13566932
15790.0, 0.13565733
15800.0, 0.13564536
15810.0, 0.1356334
15820.0, 0.13562147
15830.0, 0.13560957
15840.0, 0.13559769
15850.0, 0.13558583
15860.0, 0.135574
15870.0, 0.13556218
15880.0, 0.1355504
15890.0, 0.13553862
15900.0, 0.1355269
15910.0, 0.13551517
15920.0, 0.13550347
15930.0, 0.1354918
15940.0, 0.13548015
15950.0, 0.13546853
15960.0, 0.13545692
15970.0, 0.13544534
15980.0, 0.13543378
15990.0, 0.13542224
16000.0, 0.13541073
16010.0, 0.13539924
16020.0, 0.13538778
16030.0, 0.13537633
16040.0, 0.1353649
16050.0, 0.13535352
16060.0, 0.13534212
16070.0, 0.13533078
16080.0, 0.13531944
16090.0, 0.13530815
16100.0, 0.13529685
16110.0, 0.13528559
16120.0, 0.13527434
16130.0, 0.13526312
16140.0, 0.13525192
16150.0, 0.13524075
16160.0, 0.13522959
16170.0, 0.13521846
16180.0, 0.13520734
16190.0, 0.13519627
16200.0, 0.13518518
16210.0, 0.13517414
16220.0, 0.13516313
16230.0, 0.13515213
16240.0, 0.13514115
16250.0, 0.13513018
16260.0, 0.13511924
16270.0, 0.13510832
16280.0, 0.13509744
16290.0, 0.13508657
16300.0, 0.13507572
16310.0, 0.13506489
16320.0, 0.13505408
16330.0, 0.1350433
16340.0, 0.13503253
16350.0, 0.13502179
16360.0, 0.13501106
16370.0, 0.13500036
16380.0, 0.13498968
16390.0, 0.13497902
16400.0, 0.13496839
16410.0, 0.13495776
16420.0, 0.13494717
16430.0, 0.1349366
16440.0, 0.13492604
16450.0, 0.13491552
16460.0, 0.134905
16470.0, 0.1348945
16480.0, 0.13488403
16490.0, 0.13487358
16500.0, 0.13486315
16510.0, 0.13485275
16520.0, 0.13484237
16530.0, 0.13483198
16540.0, 0.13482164
16550.0, 0.13481131
16560.0, 0.134801
16570.0, 0.13479072
16580.0, 0.13478045
16590.0, 0.13477021
16600.0, 0.13475998
16610.0, 0.13474977
16620.0, 0.1347396
16630.0, 0.13472943
16640.0, 0.13471928
16650.0, 0.13470915
16660.0, 0.13469905
16670.0, 0.13468896
16680.0, 0.1346789
16690.0, 0.13466886
16700.0, 0.13465883
16710.0, 0.13464883
16720.0, 0.13463883
16730.0, 0.13462888
16740.0, 0.13461892
16750.0, 0.134609
16760.0, 0.13459909
16770.0, 0.13458921
16780.0, 0.13457933
16790.0, 0.13456948
16800.0, 0.13455966
16810.0, 0.13454986
16820.0, 0.13454005
16830.0, 0.13453028
16840.0, 0.13452053
16850.0, 0.1345108
16860.0, 0.13450108
16870.0, 0.1344914
16880.0, 0.13448171
16890.0, 0.13447206
16900.0, 0.13446242
16910.0, 0.1344528
16920.0, 0.13444321
16930.0, 0.13443363
16940.0, 0.13442406
16950.0, 0.13441452
16960.0, 0.134405
16970.0, 0.1343955
16980.0, 0.13438602
16990.0, 0.13437654
17000.0, 0.13436711
17010.0, 0.13435768
17020.0, 0.13434826
17030.0, 0.13433887
17040.0, 0.1343295
17050.0, 0.13432014
17060.0, 0.13431081
17070.0, 0.13430148
17080.0, 0.13429219
17090.0, 0.1342829
17100.0, 0.13427363
17110.0, 0.1342644
17120.0, 0.13425517
17130.0, 0.13424596
17140.0, 0.13423677
17150.0, 0.13422759
17160.0, 0.13421845
17170.0, 0.1342093
17180.0, 0.13420019
17190.0, 0.1341911
17200.0, 0.134182
17210.0, 0.13417295
17220.0, 0.1341639
17230.0, 0.13415489
17240.0, 0.13414587
17250.0, 0.13413687
17260.0, 0.1341279
17270.0, 0.13411894
17280.0, 0.13411
17290.0, 0.1341011
17300.0, 0.13409218
17310.0, 0.1340833
17320.0, 0.13407442
17330.0, 0.13406558
17340.0, 0.13405675
17350.0, 0.13404793
17360.0, 0.13403913
17370.0, 0.13403036
17380.0, 0.1340216
17390.0, 0.13401283
17400.0, 0.1340041
17410.0, 0.1339954
17420.0, 0.13398671
17430.0, 0.13397802
17440.0, 0.13396937
17450.0, 0.13396072
17460.0, 0.1339521
17470.0, 0.1339435
17480.0, 0.1339349
17490.0, 0.13392632
17500.0, 0.13391776
17510.0, 0.13390923
17520.0, 0.1339007
17530.0, 0.1338922
17540.0, 0.1338837
17550.0, 0.13387524
17560.0, 0.13386677
17570.0, 0.13385834
17580.0, 0.1338499
17590.0, 0.13384151
17600.0, 0.13383311
17610.0, 0.13382474
17620.0, 0.13381639
17630.0, 0.13380805
17640.0, 0.13379973
17650.0, 0.13379142
17660.0, 0.13378312
17670.0, 0.13377485
17680.0, 0.13376659
17690.0, 0.13375835
17700.0, 0.13375013
17710.0, 0.13374193
17720.0, 0.13373372
17730.0, 0.13372555
17740.0, 0.13371739
17750.0, 0.13370925
17760.0, 0.13370112
17770.0, 0.13369301
17780.0, 0.13368492
17790.0, 0.13367683
17800.0, 0.13366877
17810.0, 0.13366072
17820.0, 0.13365269
17830.0, 0.13364467
17840.0, 0.13363667
17850.0, 0.13362868
17860.0, 0.13362072
17870.0, 0.13361277
17880.0, 0.13360482
17890.0, 0.13359691
17900.0, 0.133589
17910.0, 0.1335811
17920.0, 0.13357323
17930.0, 0.13356537
17940.0, 0.13355753
17950.0, 0.1335497
17960.0, 0.1335419
17970.0, 0.13353409
17980.0, 0.13352631
17990.0, 0.13351855
18000.0, 0.1335108
18010.0, 0.13350306
18020.0, 0.13349535
18030.0, 0.13348764
18040.0, 0.13347995
18050.0, 0.13347228
18060.0, 0.13346462
18070.0, 0.13345698
18080.0, 0.13344935
18090.0, 0.13344173
18100.0, 0.13343413
18110.0, 0.13342655
18120.0, 0.13341898
18130.0, 0.13341142
18140.0, 0.1334039
18150.0, 0.13339636
18160.0, 0.13338885
18170.0, 0.13338137
18180.0, 0.13337389
18190.0, 0.13336642
18200.0, 0.13335897
18210.0, 0.13335153
18220.0, 0.13334413
18230.0, 0.13333671
18240.0, 0.13332933
18250.0, 0.13332194
18260.0, 0.13331458
18270.0, 0.13330725
18280.0, 0.1332999
18290.0, 0.1332926
18300.0, 0.13328528
18310.0, 0.133278
18320.0, 0.13327073
18330.0, 0.13326347
18340.0, 0.13325621
18350.0, 0.133249
18360.0, 0.13324177
18370.0, 0.13323458
18380.0, 0.13322738
18390.0, 0.13322021
18400.0, 0.13321304
18410.0, 0.1332059
18420.0, 0.13319878
18430.0, 0.13319166
18440.0, 0.13318455
18450.0, 0.13317747
18460.0, 0.1331704
18470.0, 0.13316333
18480.0, 0.13315628
18490.0, 0.13314925
18500.0, 0.13314223
18510.0, 0.13313523
18520.0, 0.13312824
18530.0, 0.13312127
18540.0, 0.1331143
18550.0, 0.13310735
18560.0, 0.13310042
18570.0, 0.13309349
18580.0, 0.13308658
18590.0, 0.13307968
18600.0, 0.13307281
18610.0, 0.13306594
18620.0, 0.13305908
18630.0, 0.13305224
18640.0, 0.1330454
18650.0, 0.13303861
18660.0, 0.1330318
18670.0, 0.13302502
18680.0, 0.13301824
18690.0, 0.13301149
18700.0, 0.13300474
18710.0, 0.132998
18720.0, 0.13299128
18730.0, 0.13298458
18740.0, 0.13297789
18750.0, 0.13297121
18760.0, 0.13296454
18770.0, 0.13295789
18780.0, 0.13295126
18790.0, 0.13294463
18800.0, 0.13293801
18810.0, 0.13293141
18820.0, 0.13292482
18830.0, 0.13291825
18840.0, 0.13291168
18850.0, 0.13290514
18860.0, 0.13289861
18870.0, 0.13289209
18880.0, 0.13288558
18890.0, 0.1328791
18900.0, 0.1328726
18910.0, 0.13286613
18920.0, 0.13285966
18930.0, 0.13285322
18940.0, 0.13284679
18950.0, 0.13284037
18960.0, 0.13283396
18970.0, 0.13282758
18980.0, 0.13282119
18990.0, 0.13281482
19000.0, 0.13280848
19010.0, 0.13280213
19020.0, 0.1327958
19030.0, 0.13278948
19040.0, 0.13278317
19050.0, 0.13277687
19060.0, 0.1327706
19070.0, 0.13276432
19080.0, 0.13275808
19090.0, 0.13275182
19100.0, 0.1327456
19110.0, 0.13273938
19120.0, 0.13273317
19130.0, 0.13272698
19140.0, 0.1327208
19150.0, 0.13271463
19160.0, 0.13270847
19170.0, 0.13270234
19180.0, 0.1326962
19190.0, 0.13269007
19200.0, 0.13268398
19210.0, 0.13267787
19220.0, 0.13267179
19230.0, 0.13266572
19240.0, 0.13265966
19250.0, 0.13265361
19260.0, 0.13264757
19270.0, 0.13264155
19280.0, 0.13263553
19290.0, 0.13262953
19300.0, 0.13262354
19310.0, 0.13261756
19320.0, 0.1326116
19330.0, 0.13260566
19340.0, 0.13259971
19350.0, 0.1325938
19360.0, 0.13258786
19370.0, 0.13258196
19380.0, 0.13257606
19390.0, 0.13257019
19400.0, 0.13256432
19410.0, 0.13255845
19420.0, 0.13255261
19430.0, 0.13254677
19440.0, 0.13254094
19450.0, 0.13253513
19460.0, 0.13252933
19470.0, 0.13252355
19480.0, 0.13251777
19490.0, 0.132512
19500.0, 0.13250625
19510.0, 0.1325005
19520.0, 0.13249478
19530.0, 0.13248904
19540.0, 0.13248335
19550.0, 0.13247764
19560.0, 0.13247196
19570.0, 0.13246629
19580.0, 0.13246061
19590.0, 0.13245496
19600.0, 0.13244933
19610.0, 0.1324437
19620.0, 0.13243808
19630.0, 0.13243246
19640.0, 0.13242687
19650.0, 0.13242128
19660.0, 0.1324157
19670.0, 0.13241014
19680.0, 0.1324046
19690.0, 0.13239904
19700.0, 0.13239352
19710.0, 0.132388
19720.0, 0.1323825
19730.0, 0.13237698
19740.0, 0.1323715
19750.0, 0.13236603
19760.0, 0.13236056
19770.0, 0.13235511
19780.0, 0.13234967
19790.0, 0.13234423
19800.0, 0.1323388
19810.0, 0.1323334
19820.0, 0.132328
19830.0, 0.13232261
19840.0, 0.13231723
19850.0, 0.13231187
19860.0, 0.1323065
19870.0, 0.13230115
19880.0, 0.13229582
19890.0, 0.1322905
19900.0, 0.13228518
19910.0, 0.13227987
19920.0, 0.13227458
19930.0, 0.1322693
19940.0, 0.13226402
19950.0, 0.13225876
19960.0, 0.13225351
19970.0, 0.13224827
19980.0, 0.13224304
19990.0, 0.13223782
20000.0, 0.1322326
20010.0, 0.1322274
20020.0, 0.1322222
20030.0, 0.13221703
20040.0, 0.13221186
20050.0, 0.13220671
20060.0, 0.13220155
20070.0, 0.13219643
20080.0, 0.1321913
20090.0, 0.13218617
20100.0, 0.13218106
20110.0, 0.13217597
20120.0, 0.13217089
20130.0, 0.13216579
20140.0, 0.13216074
20150.0, 0.13215567
20160.0, 0.13215064
20170.0, 0.1321456
20180.0, 0.13214056
20190.0, 0.13213554
20200.0, 0.13213055
20210.0, 0.13212554
20220.0, 0.13212056
20230.0, 0.13211557
20240.0, 0.13211061
20250.0, 0.13210565
20260.0, 0.1321007
20270.0, 0.13209577
20280.0, 0.13209084
20290.0, 0.13208592
20300.0, 0.13208102
20310.0, 0.13207611
20320.0, 0.13207123
20330.0, 0.13206634
20340.0, 0.13206147
20350.0, 0.13205661
20360.0, 0.13205175
20370.0, 0.13204692
20380.0, 0.13204208
20390.0, 0.13203727
20400.0, 0.13203245
20410.0, 0.13202766
20420.0, 0.13202286
20430.0, 0.13201807
20440.0, 0.13201329
20450.0, 0.13200852
20460.0, 0.13200378
20470.0, 0.13199905
20480.0, 0.13199429
20490.0, 0.13198957
20500.0, 0.13198486
20510.0, 0.13198015
20520.0, 0.13197544
20530.0, 0.13197075
20540.0, 0.13196608
20550.0, 0.1319614
20560.0, 0.13195674
20570.0, 0.13195209
20580.0, 0.13194744
20590.0, 0.13194282
20600.0, 0.13193819
20610.0, 0.13193358
20620.0, 0.13192897
20630.0, 0.13192438
20640.0, 0.13191979
20650.0, 0.13191521
20660.0, 0.13191064
20670.0, 0.13190608
20680.0, 0.13190153
20690.0, 0.13189699
20700.0, 0.13189244
20710.0, 0.13188793
20720.0, 0.13188341
20730.0, 0.1318789
20740.0, 0.1318744
20750.0, 0.13186991
20760.0, 0.13186544
20770.0, 0.13186097
20780.0, 0.1318565
20790.0, 0.13185206
20800.0, 0.1318476
20810.0, 0.13184318
20820.0, 0.13183874
20830.0, 0.13183433
20840.0, 0.13182992
20850.0, 0.13182552
20860.0, 0.13182113
20870.0, 0.13181674
20880.0, 0.13181236
20890.0, 0.131808
20900.0, 0.13180365
20910.0, 0.1317993
20920.0, 0.13179496
20930.0, 0.13179062
20940.0, 0.1317863
20950.0, 0.131782
20960.0, 0.13177769
20970.0, 0.1317734
20980.0, 0.1317691
20990.0, 0.13176483
21000.0, 0.13176057
21010.0, 0.13175629
21020.0, 0.13175204
21030.0, 0.1317478
21040.0, 0.13174357
21050.0, 0.13173933
21060.0, 0.13173512
21070.0, 0.1317309
21080.0, 0.1317267
21090.0, 0.1317225
21100.0, 0.13171831
21110.0, 0.13171414
21120.0, 0.13170996
21130.0, 0.1317058
21140.0, 0.13170165
21150.0, 0.1316975
21160.0, 0.13169336
21170.0, 0.13168924
21180.0, 0.13168512
21190.0, 0.13168101
21200.0, 0.13167691
21210.0, 0.1316728
21220.0, 0.13166872
21230.0, 0.13166463
21240.0, 0.13166057
21250.0, 0.13165651
21260.0, 0.13165244
21270.0, 0.13164839
21280.0, 0.13164435
21290.0, 0.13164033
21300.0, 0.1316363
21310.0, 0.1316323
21320.0, 0.13162829
21330.0, 0.13162428
21340.0, 0.13162029
21350.0, 0.13161631
21360.0, 0.13161235
21370.0, 0.13160837
21380.0, 0.1316044
21390.0, 0.13160045
21400.0, 0.1315965
21410.0, 0.13159257
21420.0, 0.13158865
21430.0, 0.13158473
21440.0, 0.13158081
21450.0, 0.13157691
21460.0, 0.131573
21470.0, 0.13156912
21480.0, 0.13156524
21490.0, 0.13156137
21500.0, 0.1315575
21510.0, 0.13155365
21520.0, 0.13154979
21530.0, 0.13154595
21540.0, 0.13154212
21550.0, 0.13153829
21560.0, 0.13153447
21570.0, 0.13153066
21580.0, 0.13152686
21590.0, 0.13152306
21600.0, 0.13151926
21610.0, 0.13151549
21620.0, 0.1315117
21630.0, 0.13150793
21640.0, 0.13150418
21650.0, 0.13150042
21660.0, 0.13149668
21670.0, 0.13149294
21680.0, 0.13148922
21690.0, 0.13148549
21700.0, 0.13148178
21710.0, 0.13147807
21720.0, 0.13147436
21730.0, 0.13147068
21740.0, 0.13146698
21750.0, 0.13146332
21760.0, 0.13145964
21770.0, 0.13145597
21780.0, 0.13145232
21790.0, 0.13144867
21800.0, 0.13144504
21810.0, 0.13144138
21820.0, 0.13143776
21830.0, 0.13143414
21840.0, 0.13143052
21850.0, 0.13142692
21860.0, 0.13142332
21870.0, 0.13141973
21880.0, 0.13141616
21890.0, 0.13141257
21900.0, 0.131409
21910.0, 0.13140544
21920.0, 0.13140188
21930.0, 0.13139834
21940.0, 0.13139479
21950.0, 0.13139126
21960.0, 0.13138774
21970.0, 0.13138421
21980.0, 0.13138069
21990.0, 0.13137719
22000.0, 0.13137369
22010.0, 0.1313702
22020.0, 0.13136671
22030.0, 0.13136323
22040.0, 0.13135976
22050.0, 0.1313563
22060.0, 0.13135283
22070.0, 0.13134938
22080.0, 0.13134594
22090.0, 0.1313425
22100.0, 0.13133907
22110.0, 0.13133565
22120.0, 0.13133223
22130.0, 0.13132882
22140.0, 0.13132542
22150.0, 0.13132203
22160.0, 0.13131863
22170.0, 0.13131525
22180.0, 0.13131186
22190.0, 0.13130851
22200.0, 0.13130514
22210.0, 0.13130178
22220.0, 0.13129844
22230.0, 0.1312951
22240.0, 0.13129175
22250.0, 0.13128842
22260.0, 0.1312851
22270.0, 0.1312818
22280.0, 0.13127849
22290.0, 0.13127516
22300.0, 0.13127188
22310.0, 0.13126859
22320.0, 0.1312653
22330.0, 0.13126202
22340.0, 0.13125876
22350.0, 0.1312555
22360.0, 0.13125224
22370.0, 0.13124898
22380.0, 0.13124573
22390.0, 0.1312425
22400.0, 0.13123927
22410.0, 0.13123605
22420.0, 0.13123283
22430.0, 0.13122961
22440.0, 0.1312264
22450.0, 0.1312232
22460.0, 0.13122001
22470.0, 0.13121682
22480.0, 0.13121364
22490.0, 0.13121046
22500.0, 0.1312073
22510.0, 0.13120414
22520.0, 0.13120098
22530.0, 0.13119784
22540.0, 0.1311947
22550.0, 0.13119155
22560.0, 0.13118842
22570.0, 0.13118531
22580.0, 0.13118218
22590.0, 0.13117908
22600.0, 0.13117597
22610.0, 0.13117287
22620.0, 0.13116978
22630.0, 0.13116668
22640.0, 0.13116361
22650.0, 0.13116053
22660.0, 0.13115746
22670.0, 0.1311544
22680.0, 0.13115135
22690.0, 0.1311483
22700.0, 0.13114525
22710.0, 0.13114221
22720.0, 0.13113917
22730.0, 0.13113615
22740.0, 0.13113314
22750.0, 0.13113013
22760.0, 0.13112712
22770.0, 0.13112411
22780.0, 0.13112111
22790.0, 0.13111813
22800.0, 0.13111514
22810.0, 0.13111216
22820.0, 0.1311092
22830.0, 0.13110623
22840.0, 0.13110326
22850.0, 0.13110031
22860.0, 0.13109736
22870.0, 0.13109441
22880.0, 0.13109149
22890.0, 0.13108855
22900.0, 0.13108562
22910.0, 0.1310827
22920.0, 0.1310798
22930.0, 0.13107689
22940.0, 0.13107398
22950.0, 0.13107109
22960.0, 0.1310682
22970.0, 0.13106531
22980.0, 0.13106243
22990.0, 0.13105956
23000.0, 0.1310567
23010.0, 0.13105384
23020.0, 0.13105097
23030.0, 0.13104813
23040.0, 0.13104528
23050.0, 0.13104244
23060.0, 0.1310396
23070.0, 0.13103677
23080.0, 0.13103396
23090.0, 0.13103114
23100.0, 0.13102832
23110.0, 0.13102552
23120.0, 0.13102272
23130.0, 0.13101994
23140.0, 0.13101715
23150.0, 0.13101436
23160.0, 0.13101159
23170.0, 0.13100882
23180.0, 0.13100605
23190.0, 0.13100328
23200.0, 0.13100053
23210.0, 0.13099778
23220.0, 0.13099504
