Energy (in eV), backscattering yield of material CFRP-NASCAP at incidence 10.0 degree
1040.0, 0.15506789
1050.0, 0.15490341
1060.0, 0.15473926
1070.0, 0.15457544
1080.0, 0.15441194
1090.0, 0.15424876
1100.0, 0.1540859
1110.0, 0.15392338
1120.0, 0.15376118
1130.0, 0.15359928
1140.0, 0.1534377
1150.0, 0.15327646
1160.0, 0.15311554
1170.0, 0.15295494
1180.0, 0.15279464
1190.0, 0.15263467
1200.0, 0.15247501
1210.0, 0.15231568
1220.0, 0.15215665
1230.0, 0.15199795
1240.0, 0.15183955
1250.0, 0.15168147
1260.0, 0.15152371
1270.0, 0.15136625
1280.0, 0.1512091
1290.0, 0.15105228
1300.0, 0.15089576
1310.0, 0.15073957
1320.0, 0.15058367
1330.0, 0.15042807
1340.0, 0.15027279
1350.0, 0.15011781
1360.0, 0.14996316
1370.0, 0.1498088
1380.0, 0.14965473
1390.0, 0.149501
1400.0, 0.14934753
1410.0, 0.1491944
1420.0, 0.14904156
1430.0, 0.14888903
1440.0, 0.1487368
1450.0, 0.14858487
1460.0, 0.14843324
1470.0, 0.14828193
1480.0, 0.1481309
1490.0, 0.14798017
1500.0, 0.14782974
1510.0, 0.1476796
1520.0, 0.14752977
1530.0, 0.14738025
1540.0, 0.147231
1550.0, 0.14708206
1560.0, 0.1469334
1570.0, 0.14678505
1580.0, 0.146637
1590.0, 0.14648922
1600.0, 0.14634174
1610.0, 0.14619456
1620.0, 0.14604768
1630.0, 0.14590107
1640.0, 0.14575477
1650.0, 0.14560875
1660.0, 0.14546303
1670.0, 0.14531758
1680.0, 0.14517243
1690.0, 0.14502758
1700.0, 0.14488299
1710.0, 0.14473872
1720.0, 0.1445947
1730.0, 0.14445099
1740.0, 0.14430755
1750.0, 0.1441644
1760.0, 0.14402156
1770.0, 0.14387897
1780.0, 0.14373668
1790.0, 0.14359465
1800.0, 0.14345291
1810.0, 0.14331147
1820.0, 0.1431703
1830.0, 0.14302939
1840.0, 0.14288877
1850.0, 0.14274845
1860.0, 0.14260839
1870.0, 0.14246862
1880.0, 0.14232911
1890.0, 0.14218989
1900.0, 0.14205094
1910.0, 0.14191225
1920.0, 0.14177386
1930.0, 0.14163573
1940.0, 0.1414979
1950.0, 0.14136031
1960.0, 0.14122301
1970.0, 0.14108598
1980.0, 0.14094922
1990.0, 0.14081272
2000.0, 0.1406765
2010.0, 0.14054056
2020.0, 0.14040488
2030.0, 0.14026947
2040.0, 0.14013433
2050.0, 0.13999946
2060.0, 0.13986486
2070.0, 0.13973051
2080.0, 0.13959645
2090.0, 0.13946265
2100.0, 0.13932909
2110.0, 0.13919581
2120.0, 0.1390628
2130.0, 0.13893007
2140.0, 0.13879758
2150.0, 0.13866535
2160.0, 0.1385334
2170.0, 0.1384017
2180.0, 0.13827027
2190.0, 0.1381391
2200.0, 0.13800818
2210.0, 0.13787751
2220.0, 0.13774712
2230.0, 0.13761698
2240.0, 0.1374871
2250.0, 0.13735749
2260.0, 0.13722812
2270.0, 0.13709901
2280.0, 0.13697015
2290.0, 0.13684155
2300.0, 0.1367132
2310.0, 0.13658513
2320.0, 0.13645728
2330.0, 0.13632971
2340.0, 0.1362024
2350.0, 0.13607532
2360.0, 0.1359485
2370.0, 0.13582192
2380.0, 0.13569559
2390.0, 0.13556953
2400.0, 0.13544372
2410.0, 0.13531815
2420.0, 0.13519283
2430.0, 0.13506776
2440.0, 0.13494293
2450.0, 0.13481836
2460.0, 0.13469402
2470.0, 0.13456994
2480.0, 0.1344461
2490.0, 0.13432252
2500.0, 0.13419917
2510.0, 0.13407606
2520.0, 0.13395321
2530.0, 0.1338306
2540.0, 0.13370824
2550.0, 0.13358611
2560.0, 0.13346423
2570.0, 0.13334258
2580.0, 0.1332212
2590.0, 0.13310002
2600.0, 0.13297911
2610.0, 0.13285843
2620.0, 0.13273798
2630.0, 0.13261779
2640.0, 0.13249782
2650.0, 0.1323781
2660.0, 0.13225861
2670.0, 0.13213935
2680.0, 0.13202034
2690.0, 0.13190156
2700.0, 0.13178302
2710.0, 0.13166471
2720.0, 0.13154665
2730.0, 0.13142881
2740.0, 0.13131121
2750.0, 0.13119383
2760.0, 0.1310767
2770.0, 0.1309598
2780.0, 0.13084312
2790.0, 0.13072668
2800.0, 0.13061047
2810.0, 0.13049449
2820.0, 0.13037874
2830.0, 0.13026322
2840.0, 0.13014793
2850.0, 0.13003287
2860.0, 0.12991802
2870.0, 0.12980342
2880.0, 0.12968905
2890.0, 0.12957488
2900.0, 0.12946096
2910.0, 0.12934728
2920.0, 0.12923379
2930.0, 0.12912054
2940.0, 0.12900752
2950.0, 0.12889472
2960.0, 0.12878215
2970.0, 0.1286698
2980.0, 0.12855767
2990.0, 0.12844576
3000.0, 0.12833408
3010.0, 0.12822261
3020.0, 0.12811138
3030.0, 0.12800036
3040.0, 0.12788956
3050.0, 0.12777898
3060.0, 0.1276686
3070.0, 0.12755847
3080.0, 0.12744854
3090.0, 0.12733884
3100.0, 0.12722935
3110.0, 0.12712008
3120.0, 0.12701103
3130.0, 0.1269022
3140.0, 0.12679358
3150.0, 0.12668517
3160.0, 0.12657697
3170.0, 0.126469
3180.0, 0.12636125
3190.0, 0.1262537
3200.0, 0.12614636
3210.0, 0.12603924
3220.0, 0.12593234
3230.0, 0.12582564
3240.0, 0.12571916
3250.0, 0.12561288
3260.0, 0.12550683
3270.0, 0.12540098
3280.0, 0.12529533
3290.0, 0.1251899
3300.0, 0.12508467
3310.0, 0.12497967
3320.0, 0.12487487
3330.0, 0.12477027
3340.0, 0.12466587
3350.0, 0.1245617
3360.0, 0.12445772
3370.0, 0.12435395
3380.0, 0.12425039
3390.0, 0.12414703
3400.0, 0.124043874
3410.0, 0.12394094
3420.0, 0.12383819
3430.0, 0.12373565
3440.0, 0.12363332
3450.0, 0.123531185
3460.0, 0.12342926
3470.0, 0.12332753
3480.0, 0.12322601
3490.0, 0.12312468
3500.0, 0.12302356
3510.0, 0.122922644
3520.0, 0.12282192
3530.0, 0.122721404
3540.0, 0.12262108
3550.0, 0.12252095
3560.0, 0.12242103
3570.0, 0.12232131
3580.0, 0.12222178
3590.0, 0.12212245
3600.0, 0.122023314
3610.0, 0.12192438
3620.0, 0.12182564
3630.0, 0.1217271
3640.0, 0.121628754
3650.0, 0.1215306
3660.0, 0.12143265
3670.0, 0.12133489
3680.0, 0.121237315
3690.0, 0.12113994
3700.0, 0.12104276
3710.0, 0.12094577
3720.0, 0.120848976
3730.0, 0.12075237
3740.0, 0.12065596
3750.0, 0.120559745
3760.0, 0.120463714
3770.0, 0.12036788
3780.0, 0.12027223
3790.0, 0.12017676
3800.0, 0.1200815
3810.0, 0.11998642
3820.0, 0.119891524
3830.0, 0.11979683
3840.0, 0.11970231
3850.0, 0.119607985
3860.0, 0.11951385
3870.0, 0.119419895
3880.0, 0.11932612
3890.0, 0.11923255
3900.0, 0.11913916
3910.0, 0.11904595
3920.0, 0.11895292
3930.0, 0.11886008
3940.0, 0.11876743
3950.0, 0.11867496
3960.0, 0.11858267
3970.0, 0.11849057
3980.0, 0.11839865
3990.0, 0.11830691
4000.0, 0.11821537
4010.0, 0.118123986
4020.0, 0.1180328
4030.0, 0.11794178
4040.0, 0.11785096
4050.0, 0.1177603
4060.0, 0.117669836
4070.0, 0.11757955
4080.0, 0.117489435
4090.0, 0.1173995
4100.0, 0.11730975
4110.0, 0.11722018
4120.0, 0.11713078
4130.0, 0.11704156
4140.0, 0.11695252
4150.0, 0.11686365
4160.0, 0.11677496
4170.0, 0.11668645
4180.0, 0.11659812
4190.0, 0.11650995
4200.0, 0.11642197
4210.0, 0.116334155
4220.0, 0.11624652
4230.0, 0.11615906
4240.0, 0.11607177
4250.0, 0.11598465
4260.0, 0.115897715
4270.0, 0.115810946
4280.0, 0.11572434
4290.0, 0.11563791
4300.0, 0.115551665
4310.0, 0.11546558
4320.0, 0.11537967
4330.0, 0.11529393
4340.0, 0.11520836
4350.0, 0.11512296
4360.0, 0.115037724
4370.0, 0.11495266
4380.0, 0.11486777
4390.0, 0.11478305
4400.0, 0.11469849
4410.0, 0.11461411
4420.0, 0.114529885
4430.0, 0.114445835
4440.0, 0.11436195
4450.0, 0.11427823
4460.0, 0.11419468
4470.0, 0.11411129
4480.0, 0.11402807
4490.0, 0.113945015
4500.0, 0.11386212
4510.0, 0.113779396
4520.0, 0.113696836
4530.0, 0.11361444
4540.0, 0.1135322
4550.0, 0.11345013
4560.0, 0.11336823
4570.0, 0.11328648
4580.0, 0.1132049
4590.0, 0.113123484
4600.0, 0.11304222
4610.0, 0.11296112
4620.0, 0.11288019
4630.0, 0.112799406
4640.0, 0.1127188
4650.0, 0.11263835
4660.0, 0.11255805
4670.0, 0.11247791
4680.0, 0.11239794
4690.0, 0.11231813
4700.0, 0.11223846
4710.0, 0.11215896
4720.0, 0.11207963
4730.0, 0.112000436
4740.0, 0.11192141
4750.0, 0.111842535
4760.0, 0.11176383
4770.0, 0.111685276
4780.0, 0.11160687
4790.0, 0.11152863
4800.0, 0.11145054
4810.0, 0.111372605
4820.0, 0.11129482
4830.0, 0.1112172
4840.0, 0.11113973
4850.0, 0.111062415
4860.0, 0.11098525
4870.0, 0.11090824
4880.0, 0.11083138
4890.0, 0.110754676
4900.0, 0.11067814
4910.0, 0.11060173
4920.0, 0.11052548
4930.0, 0.11044939
4940.0, 0.110373445
4950.0, 0.11029765
4960.0, 0.11022201
4970.0, 0.110146515
4980.0, 0.11007117
4990.0, 0.10999598
5000.0, 0.10992094
5010.0, 0.10984604
5020.0, 0.109771304
5030.0, 0.1096967
5040.0, 0.10962225
5050.0, 0.10954796
5060.0, 0.1094738
5070.0, 0.109399796
5080.0, 0.10932594
5090.0, 0.10925222
5100.0, 0.10917866
5110.0, 0.109105244
5120.0, 0.10903197
5130.0, 0.10895884
5140.0, 0.10888586
5150.0, 0.108813025
5160.0, 0.10874033
5170.0, 0.108667776
5180.0, 0.10859538
5190.0, 0.108523116
5200.0, 0.108451
5210.0, 0.10837903
5220.0, 0.108307205
5230.0, 0.108235516
5240.0, 0.10816397
5250.0, 0.10809257
5260.0, 0.108021304
5270.0, 0.107950196
5280.0, 0.107879214
5290.0, 0.10780838
5300.0, 0.107737675
5310.0, 0.10766713
5320.0, 0.10759671
5330.0, 0.107526444
5340.0, 0.107456304
5350.0, 0.10738631
5360.0, 0.10731645
5370.0, 0.107246734
5380.0, 0.10717716
5390.0, 0.107107714
5400.0, 0.107038416
5410.0, 0.106969245
5420.0, 0.10690022
5430.0, 0.106831335
5440.0, 0.10676258
5450.0, 0.10669397
5460.0, 0.10662548
5470.0, 0.10655714
5480.0, 0.106488936
5490.0, 0.10642087
5500.0, 0.106352925
5510.0, 0.106285125
5520.0, 0.10621746
5530.0, 0.10614993
5540.0, 0.10608253
5550.0, 0.106015265
5560.0, 0.105948135
5570.0, 0.10588114
5580.0, 0.10581428
5590.0, 0.10574754
5600.0, 0.10568095
5610.0, 0.10561448
5620.0, 0.10554815
5630.0, 0.105481945
5640.0, 0.10541587
5650.0, 0.105349936
5660.0, 0.10528413
5670.0, 0.105218455
5680.0, 0.105152905
5690.0, 0.10508749
5700.0, 0.105022214
5710.0, 0.10495705
5720.0, 0.10489203
5730.0, 0.10482713
5740.0, 0.10476236
5750.0, 0.10469772
5760.0, 0.10463321
5770.0, 0.10456883
5780.0, 0.10450457
5790.0, 0.10444045
5800.0, 0.10437645
5810.0, 0.10431258
5820.0, 0.10424884
5830.0, 0.104185216
5840.0, 0.10412173
5850.0, 0.10405836
5860.0, 0.10399512
5870.0, 0.10393201
5880.0, 0.10386902
5890.0, 0.10380615
5900.0, 0.10374343
5910.0, 0.103680804
5920.0, 0.103618324
5930.0, 0.103555955
5940.0, 0.10349372
5950.0, 0.1034316
5960.0, 0.10336961
5970.0, 0.10330774
5980.0, 0.10324599
5990.0, 0.10318437
6000.0, 0.10312287
6010.0, 0.10306149
6020.0, 0.10300024
6030.0, 0.1029391
6040.0, 0.102878086
6050.0, 0.10281719
6060.0, 0.102756426
6070.0, 0.10269577
6080.0, 0.10263524
6090.0, 0.10257483
6100.0, 0.10251455
6110.0, 0.10245437
6120.0, 0.10239433
6130.0, 0.1023344
6140.0, 0.10227459
6150.0, 0.1022149
6160.0, 0.10215533
6170.0, 0.10209587
6180.0, 0.102036536
6190.0, 0.10197731
6200.0, 0.10191822
6210.0, 0.101859234
6220.0, 0.10180037
6230.0, 0.10174162
6240.0, 0.10168299
6250.0, 0.10162448
6260.0, 0.10156608
6270.0, 0.1015078
6280.0, 0.10144963
6290.0, 0.101391576
6300.0, 0.10133364
6310.0, 0.10127583
6320.0, 0.10121812
6330.0, 0.101160534
6340.0, 0.10110306
6350.0, 0.1010457
6360.0, 0.10098845
6370.0, 0.10093132
6380.0, 0.1008743
6390.0, 0.10081739
6400.0, 0.100760594
6410.0, 0.10070392
6420.0, 0.10064735
6430.0, 0.10059089
6440.0, 0.10053455
6450.0, 0.10047832
6460.0, 0.1004222
6470.0, 0.1003662
6480.0, 0.1003103
6490.0, 0.10025451
6500.0, 0.10019884
6510.0, 0.10014328
6520.0, 0.10008783
6530.0, 0.10003249
6540.0, 0.09997726
6550.0, 0.099922135
6560.0, 0.09986713
6570.0, 0.099812225
6580.0, 0.09975743
6590.0, 0.099702746
6600.0, 0.09964817
6610.0, 0.09959371
6620.0, 0.09953935
6630.0, 0.09948509
6640.0, 0.099430956
6650.0, 0.09937692
6660.0, 0.099323
6670.0, 0.09926917
6680.0, 0.099215455
6690.0, 0.099161856
6700.0, 0.09910835
6710.0, 0.09905497
6720.0, 0.099001676
6730.0, 0.09894849
6740.0, 0.09889542
6750.0, 0.09884245
6760.0, 0.09878959
6770.0, 0.09873683
6780.0, 0.09868418
6790.0, 0.098631635
6800.0, 0.09857918
6810.0, 0.09852684
6820.0, 0.09847461
6830.0, 0.09842248
6840.0, 0.09837045
6850.0, 0.098318525
6860.0, 0.098266706
6870.0, 0.098214984
6880.0, 0.098163374
6890.0, 0.09811185
6900.0, 0.098060444
6910.0, 0.09800914
6920.0, 0.09795794
6930.0, 0.09790683
6940.0, 0.09785583
6950.0, 0.09780493
6960.0, 0.097754136
6970.0, 0.097703435
6980.0, 0.09765284
6990.0, 0.097602345
7000.0, 0.09755195
7010.0, 0.09750165
7020.0, 0.097451456
7030.0, 0.097401366
7040.0, 0.097351365
7050.0, 0.09730147
7060.0, 0.09725167
7070.0, 0.09720197
7080.0, 0.097152375
7090.0, 0.09710287
7100.0, 0.09705347
7110.0, 0.09700417
7120.0, 0.096954964
7130.0, 0.09690586
7140.0, 0.09685685
7150.0, 0.09680793
7160.0, 0.09675912
7170.0, 0.0967104
7180.0, 0.09666178
7190.0, 0.09661325
7200.0, 0.09656483
7210.0, 0.0965165
7220.0, 0.09646826
7230.0, 0.096420124
7240.0, 0.096372075
7250.0, 0.09632413
7260.0, 0.09627628
7270.0, 0.096228525
7280.0, 0.09618086
7290.0, 0.09613329
7300.0, 0.096085824
7310.0, 0.096038446
7320.0, 0.095991164
7330.0, 0.09594398
7340.0, 0.09589688
7350.0, 0.09584988
7360.0, 0.09580297
7370.0, 0.09575616
7380.0, 0.09570943
7390.0, 0.0956628
7400.0, 0.09561627
7410.0, 0.09556983
7420.0, 0.09552348
7430.0, 0.095477216
7440.0, 0.09543105
7450.0, 0.09538498
7460.0, 0.09533899
7470.0, 0.0952931
7480.0, 0.095247306
7490.0, 0.0952016
7500.0, 0.09515598
7510.0, 0.09511045
7520.0, 0.09506501
7530.0, 0.09501967
7540.0, 0.09497441
7550.0, 0.09492925
7560.0, 0.09488417
7570.0, 0.094839185
7580.0, 0.09479429
7590.0, 0.09474948
7600.0, 0.09470477
7610.0, 0.09466013
7620.0, 0.0946156
7630.0, 0.09457114
7640.0, 0.09452678
7650.0, 0.09448251
7660.0, 0.09443832
7670.0, 0.09439423
7680.0, 0.09435021
7690.0, 0.09430629
7700.0, 0.09426246
7710.0, 0.094218716
7720.0, 0.09417505
7730.0, 0.09413148
7740.0, 0.094087996
7750.0, 0.09404459
7760.0, 0.09400128
7770.0, 0.09395804
7780.0, 0.0939149
7790.0, 0.09387185
7800.0, 0.09382888
7810.0, 0.093785994
7820.0, 0.0937432
7830.0, 0.093700476
7840.0, 0.09365785
7850.0, 0.0936153
7860.0, 0.09357285
7870.0, 0.09353047
7880.0, 0.09348819
7890.0, 0.09344598
7900.0, 0.09340385
7910.0, 0.09336182
7920.0, 0.093319856
7930.0, 0.09327799
7940.0, 0.0932362
7950.0, 0.0931945
7960.0, 0.09315287
7970.0, 0.093111336
7980.0, 0.093069874
7990.0, 0.09302851
8000.0, 0.09298721
8010.0, 0.092946
8020.0, 0.09290488
8030.0, 0.09286383
8040.0, 0.092822865
8050.0, 0.09278198
8060.0, 0.092741184
8070.0, 0.09270047
8080.0, 0.09265983
8090.0, 0.09261927
8100.0, 0.0925788
8110.0, 0.0925384
8120.0, 0.09249809
8130.0, 0.092457846
8140.0, 0.092417695
8150.0, 0.092377625
8160.0, 0.09233762
8170.0, 0.09229772
8180.0, 0.09225787
8190.0, 0.09221812
8200.0, 0.09217844
8210.0, 0.09213884
8220.0, 0.092099324
8230.0, 0.09205989
8240.0, 0.09202052
8250.0, 0.09198124
8260.0, 0.09194203
8270.0, 0.091902904
8280.0, 0.091863856
8290.0, 0.09182488
8300.0, 0.09178598
8310.0, 0.09174717
8320.0, 0.09170843
8330.0, 0.09166977
8340.0, 0.09163118
8350.0, 0.09159268
8360.0, 0.09155424
8370.0, 0.091515884
8380.0, 0.0914776
8390.0, 0.0914394
8400.0, 0.09140127
8410.0, 0.09136323
8420.0, 0.09132525
8430.0, 0.09128736
8440.0, 0.09124953
8450.0, 0.09121178
8460.0, 0.0911741
8470.0, 0.09113651
8480.0, 0.09109899
8490.0, 0.09106154
8500.0, 0.09102416
8510.0, 0.09098686
8520.0, 0.09094964
8530.0, 0.09091248
8540.0, 0.09087541
8550.0, 0.09083841
8560.0, 0.09080148
8570.0, 0.09076462
8580.0, 0.090727836
8590.0, 0.09069113
8600.0, 0.09065449
8610.0, 0.090617925
8620.0, 0.09058144
8630.0, 0.09054502
8640.0, 0.09050868
8650.0, 0.0904724
8660.0, 0.0904362
8670.0, 0.09040007
8680.0, 0.09036402
8690.0, 0.09032804
8700.0, 0.09029212
8710.0, 0.090256274
8720.0, 0.09022051
8730.0, 0.09018481
8740.0, 0.09014918
8750.0, 0.090113625
8760.0, 0.09007814
8770.0, 0.090042725
8780.0, 0.09000737
8790.0, 0.0899721
8800.0, 0.0899369
8810.0, 0.08990177
8820.0, 0.0898667
8830.0, 0.08983171
8840.0, 0.08979678
8850.0, 0.08976193
8860.0, 0.08972714
8870.0, 0.08969243
8880.0, 0.089657776
8890.0, 0.089623205
8900.0, 0.08958869
8910.0, 0.08955425
8920.0, 0.08951988
8930.0, 0.08948557
8940.0, 0.08945134
8950.0, 0.089417174
8960.0, 0.08938307
8970.0, 0.08934905
8980.0, 0.08931509
8990.0, 0.08928119
9000.0, 0.08924735
9010.0, 0.0892136
9020.0, 0.08917991
9030.0, 0.08914628
9040.0, 0.08911272
9050.0, 0.08907923
9060.0, 0.0890458
9070.0, 0.089012444
9080.0, 0.08897915
9090.0, 0.088945925
9100.0, 0.08891276
9110.0, 0.088879675
9120.0, 0.088846646
9130.0, 0.088813685
9140.0, 0.08878078
9150.0, 0.088747956
9160.0, 0.08871519
9170.0, 0.08868249
9180.0, 0.088649854
9190.0, 0.08861728
9200.0, 0.08858478
9210.0, 0.08855234
9220.0, 0.08851996
9230.0, 0.08848765
9240.0, 0.08845541
9250.0, 0.08842322
9260.0, 0.0883911
9270.0, 0.08835905
9280.0, 0.08832706
9290.0, 0.08829513
9300.0, 0.08826327
9310.0, 0.08823147
9320.0, 0.088199735
9330.0, 0.08816806
9340.0, 0.08813645
9350.0, 0.0881049
9360.0, 0.08807342
9370.0, 0.088042
9380.0, 0.08801064
9390.0, 0.08797934
9400.0, 0.087948106
9410.0, 0.08791693
9420.0, 0.08788583
9430.0, 0.08785478
9440.0, 0.08782379
9450.0, 0.08779287
9460.0, 0.08776201
9470.0, 0.087731205
9480.0, 0.087700464
9490.0, 0.08766978
9500.0, 0.08763917
9510.0, 0.08760861
9520.0, 0.08757812
9530.0, 0.08754769
9540.0, 0.08751731
9550.0, 0.087487
9560.0, 0.08745675
9570.0, 0.08742655
9580.0, 0.08739641
9590.0, 0.08736634
9600.0, 0.08733634
9610.0, 0.08730638
9620.0, 0.08727648
9630.0, 0.08724666
9640.0, 0.087216884
9650.0, 0.08718716
9660.0, 0.08715751
9670.0, 0.08712791
9680.0, 0.08709838
9690.0, 0.08706889
9700.0, 0.08703948
9710.0, 0.087010115
9720.0, 0.08698081
9730.0, 0.08695157
9740.0, 0.086922385
9750.0, 0.08689326
9760.0, 0.08686418
9770.0, 0.086835176
9780.0, 0.086806215
9790.0, 0.08677732
9800.0, 0.08674849
9810.0, 0.08671971
9820.0, 0.086690985
9830.0, 0.086662315
9840.0, 0.086633705
9850.0, 0.086605154
9860.0, 0.086576656
9870.0, 0.08654822
9880.0, 0.08651984
9890.0, 0.08649151
9900.0, 0.086463235
9910.0, 0.08643503
9920.0, 0.086406864
9930.0, 0.086378776
9940.0, 0.086350724
9950.0, 0.08632273
9960.0, 0.08629481
9970.0, 0.08626693
9980.0, 0.08623911
9990.0, 0.08621134
10000.0, 0.08618363
10010.0, 0.086155966
10020.0, 0.08612837
10030.0, 0.08610083
10040.0, 0.08607333
10050.0, 0.0860459
10060.0, 0.086018525
10070.0, 0.0859912
10080.0, 0.08596392
10090.0, 0.0859367
10100.0, 0.08590954
10110.0, 0.085882425
10120.0, 0.08585537
10130.0, 0.08582837
10140.0, 0.08580143
10150.0, 0.08577453
10160.0, 0.0857477
10170.0, 0.085720904
10180.0, 0.08569417
10190.0, 0.08566749
10200.0, 0.08564086
10210.0, 0.085614294
10220.0, 0.08558777
10230.0, 0.085561305
10240.0, 0.085534886
10250.0, 0.085508525
10260.0, 0.08548222
10270.0, 0.085455954
10280.0, 0.08542976
10290.0, 0.0854036
10300.0, 0.08537751
10310.0, 0.08535145
10320.0, 0.08532546
10330.0, 0.08529951
10340.0, 0.085273616
10350.0, 0.08524777
10360.0, 0.08522198
10370.0, 0.08519624
10380.0, 0.08517056
10390.0, 0.08514492
10400.0, 0.08511934
10410.0, 0.0850938
10420.0, 0.085068315
10430.0, 0.08504289
10440.0, 0.0850175
10450.0, 0.08499217
10460.0, 0.08496689
10470.0, 0.08494166
10480.0, 0.08491648
10490.0, 0.08489135
10500.0, 0.08486628
10510.0, 0.084841244
10520.0, 0.08481626
10530.0, 0.08479133
10540.0, 0.08476645
10550.0, 0.08474162
10560.0, 0.08471684
10570.0, 0.08469211
10580.0, 0.08466743
10590.0, 0.0846428
10600.0, 0.08461821
10610.0, 0.084593676
10620.0, 0.084569186
10630.0, 0.08454475
10640.0, 0.08452036
10650.0, 0.08449602
10660.0, 0.08447173
10670.0, 0.08444749
10680.0, 0.08442329
10690.0, 0.08439914
10700.0, 0.084375046
10710.0, 0.084350996
10720.0, 0.084327
10730.0, 0.08430304
10740.0, 0.08427913
10750.0, 0.08425527
10760.0, 0.08423146
10770.0, 0.0842077
10780.0, 0.08418398
10790.0, 0.08416031
10800.0, 0.08413669
10810.0, 0.08411311
10820.0, 0.084089585
10830.0, 0.0840661
10840.0, 0.08404267
10850.0, 0.08401928
10860.0, 0.08399594
10870.0, 0.08397265
10880.0, 0.083949395
10890.0, 0.08392619
10900.0, 0.08390304
10910.0, 0.08387993
10920.0, 0.083856866
10930.0, 0.08383385
10940.0, 0.08381088
10950.0, 0.08378795
10960.0, 0.083765075
10970.0, 0.08374224
10980.0, 0.083719455
10990.0, 0.0836967
11000.0, 0.083674006
11010.0, 0.08365136
11020.0, 0.083628744
11030.0, 0.08360619
11040.0, 0.08358367
11050.0, 0.08356119
11060.0, 0.08353877
11070.0, 0.08351639
11080.0, 0.08349405
11090.0, 0.083471745
11100.0, 0.083449505
11110.0, 0.0834273
11120.0, 0.08340514
11130.0, 0.083383024
11140.0, 0.08336095
11150.0, 0.08333892
11160.0, 0.08331694
11170.0, 0.083294995
11180.0, 0.0832731
11190.0, 0.083251245
11200.0, 0.08322943
11210.0, 0.08320767
11220.0, 0.08318594
11230.0, 0.08316427
11240.0, 0.08314263
11250.0, 0.08312104
11260.0, 0.083099484
11270.0, 0.083077975
11280.0, 0.08305651
11290.0, 0.0830351
11300.0, 0.08301371
11310.0, 0.082992375
11320.0, 0.08297109
11330.0, 0.08294983
11340.0, 0.08292862
11350.0, 0.08290746
11360.0, 0.08288633
11370.0, 0.082865246
11380.0, 0.08284421
11390.0, 0.08282321
11400.0, 0.08280226
11410.0, 0.082781345
11420.0, 0.08276047
11430.0, 0.08273964
11440.0, 0.08271885
11450.0, 0.0826981
11460.0, 0.082677394
11470.0, 0.082656726
11480.0, 0.0826361
11490.0, 0.082615525
11500.0, 0.082594976
11510.0, 0.08257447
11520.0, 0.08255402
11530.0, 0.0825336
11540.0, 0.08251321
11550.0, 0.08249288
11560.0, 0.08247258
11570.0, 0.08245233
11580.0, 0.08243211
11590.0, 0.08241194
11600.0, 0.0823918
11610.0, 0.082371704
11620.0, 0.08235165
11630.0, 0.08233163
11640.0, 0.08231165
11650.0, 0.082291715
11660.0, 0.08227182
11670.0, 0.082251966
11680.0, 0.08223215
