Energy (in eV), backscattering yield of material CFRP-NASCAP at incidence 70.0 degree
1040.0, 0.52344525
1050.0, 0.52325237
1060.0, 0.5230597
1070.0, 0.5228674
1080.0, 0.5226752
1090.0, 0.52248335
1100.0, 0.52229166
1110.0, 0.52210027
1120.0, 0.5219091
1130.0, 0.5217182
1140.0, 0.5215276
1150.0, 0.52133715
1160.0, 0.521147
1170.0, 0.5209571
1180.0, 0.52076745
1190.0, 0.52057797
1200.0, 0.52038884
1210.0, 0.5201999
1220.0, 0.5200112
1230.0, 0.5198228
1240.0, 0.5196346
1250.0, 0.5194466
1260.0, 0.5192589
1270.0, 0.51907146
1280.0, 0.51888424
1290.0, 0.51869726
1300.0, 0.5185106
1310.0, 0.5183241
1320.0, 0.5181379
1330.0, 0.5179519
1340.0, 0.5177661
1350.0, 0.5175806
1360.0, 0.5173954
1370.0, 0.5172103
1380.0, 0.51702553
1390.0, 0.51684105
1400.0, 0.5166567
1410.0, 0.5164727
1420.0, 0.5162889
1430.0, 0.5161053
1440.0, 0.515922
1450.0, 0.5157389
1460.0, 0.51555604
1470.0, 0.51537347
1480.0, 0.5151911
1490.0, 0.515009
1500.0, 0.5148271
1510.0, 0.51464546
1520.0, 0.514464
1530.0, 0.5142829
1540.0, 0.514102
1550.0, 0.51392126
1560.0, 0.51374084
1570.0, 0.51356065
1580.0, 0.51338065
1590.0, 0.51320094
1600.0, 0.5130214
1610.0, 0.5128422
1620.0, 0.5126632
1630.0, 0.5124844
1640.0, 0.51230586
1650.0, 0.5121276
1660.0, 0.5119495
1670.0, 0.5117717
1680.0, 0.51159406
1690.0, 0.51141673
1700.0, 0.5112396
1710.0, 0.51106274
1720.0, 0.5108861
1730.0, 0.5107097
1740.0, 0.5105335
1750.0, 0.51035756
1760.0, 0.51018184
1770.0, 0.51000637
1780.0, 0.5098312
1790.0, 0.5096562
1800.0, 0.5094814
1810.0, 0.50930685
1820.0, 0.50913256
1830.0, 0.5089585
1840.0, 0.50878465
1850.0, 0.5086111
1860.0, 0.5084377
1870.0, 0.5082646
1880.0, 0.5080917
1890.0, 0.507919
1900.0, 0.5077466
1910.0, 0.5075744
1920.0, 0.5074024
1930.0, 0.5072307
1940.0, 0.50705916
1950.0, 0.5068879
1960.0, 0.50671685
1970.0, 0.506546
1980.0, 0.50637543
1990.0, 0.5062051
2000.0, 0.506035
2010.0, 0.5058651
2020.0, 0.5056954
2030.0, 0.505526
2040.0, 0.5053568
2050.0, 0.5051878
2060.0, 0.5050191
2070.0, 0.50485057
2080.0, 0.5046823
2090.0, 0.5045142
2100.0, 0.50434643
2110.0, 0.5041788
2120.0, 0.50401145
2130.0, 0.50384426
2140.0, 0.50367737
2150.0, 0.50351065
2160.0, 0.50334424
2170.0, 0.503178
2180.0, 0.503012
2190.0, 0.5028462
2200.0, 0.50268066
2210.0, 0.5025153
2220.0, 0.5023502
2230.0, 0.50218534
2240.0, 0.50202066
2250.0, 0.50185627
2260.0, 0.50169206
2270.0, 0.5015281
2280.0, 0.5013643
2290.0, 0.5012008
2300.0, 0.5010375
2310.0, 0.5008744
2320.0, 0.50071156
2330.0, 0.5005489
2340.0, 0.50038654
2350.0, 0.50022435
2360.0, 0.50006235
2370.0, 0.49990064
2380.0, 0.4997391
2390.0, 0.49957782
2400.0, 0.49941674
2410.0, 0.4992559
2420.0, 0.4990953
2430.0, 0.49893486
2440.0, 0.49877468
2450.0, 0.49861473
2460.0, 0.49845496
2470.0, 0.49829546
2480.0, 0.49813616
2490.0, 0.49797708
2500.0, 0.49781823
2510.0, 0.49765956
2520.0, 0.49750116
2530.0, 0.49734297
2540.0, 0.497185
2550.0, 0.49702722
2560.0, 0.49686968
2570.0, 0.49671236
2580.0, 0.49655527
2590.0, 0.49639836
2600.0, 0.49624172
2610.0, 0.49608526
2620.0, 0.495929
2630.0, 0.49577302
2640.0, 0.4956172
2650.0, 0.49546164
2660.0, 0.49530628
2670.0, 0.49515113
2680.0, 0.4949962
2690.0, 0.4948415
2700.0, 0.494687
2710.0, 0.4945327
2720.0, 0.49437866
2730.0, 0.49422482
2740.0, 0.4940712
2750.0, 0.49391773
2760.0, 0.49376455
2770.0, 0.49361157
2780.0, 0.4934588
2790.0, 0.49330622
2800.0, 0.4931539
2810.0, 0.49300176
2820.0, 0.49284983
2830.0, 0.49269813
2840.0, 0.49254665
2850.0, 0.49239537
2860.0, 0.49224433
2870.0, 0.49209347
2880.0, 0.49194282
2890.0, 0.4917924
2900.0, 0.4916422
2910.0, 0.4914922
2920.0, 0.4913424
2930.0, 0.49119282
2940.0, 0.49104345
2950.0, 0.49089432
2960.0, 0.49074537
2970.0, 0.49059662
2980.0, 0.49044812
2990.0, 0.4902998
3000.0, 0.4901517
3010.0, 0.49000382
3020.0, 0.48985612
3030.0, 0.48970866
3040.0, 0.4895614
3050.0, 0.48941433
3060.0, 0.4892675
3070.0, 0.48912087
3080.0, 0.48897445
3090.0, 0.4888282
3100.0, 0.4886822
3110.0, 0.48853642
3120.0, 0.4883908
3130.0, 0.48824543
3140.0, 0.48810026
3150.0, 0.48795527
3160.0, 0.48781052
3170.0, 0.48766595
3180.0, 0.48752162
3190.0, 0.48737746
3200.0, 0.48723352
3210.0, 0.48708978
3220.0, 0.48694625
3230.0, 0.48680294
3240.0, 0.48665982
3250.0, 0.48651692
3260.0, 0.48637423
3270.0, 0.4862317
3280.0, 0.4860894
3290.0, 0.4859473
3300.0, 0.48580542
3310.0, 0.48566374
3320.0, 0.48552227
3330.0, 0.485381
3340.0, 0.48523992
3350.0, 0.48509905
3360.0, 0.48495838
3370.0, 0.48481792
3380.0, 0.48467767
3390.0, 0.4845376
3400.0, 0.48439774
3410.0, 0.4842581
3420.0, 0.48411864
3430.0, 0.48397937
3440.0, 0.48384035
3450.0, 0.48370147
3460.0, 0.48356283
3470.0, 0.4834244
3480.0, 0.48328614
3490.0, 0.4831481
3500.0, 0.48301023
3510.0, 0.4828726
3520.0, 0.48273516
3530.0, 0.48259792
3540.0, 0.48246086
3550.0, 0.482324
3560.0, 0.48218736
3570.0, 0.4820509
3580.0, 0.48191464
3590.0, 0.4817786
3600.0, 0.48164272
3610.0, 0.4815071
3620.0, 0.4813716
3630.0, 0.48123634
3640.0, 0.48110127
3650.0, 0.48096642
3660.0, 0.48083174
3670.0, 0.48069727
3680.0, 0.48056298
3690.0, 0.4804289
3700.0, 0.48029503
3710.0, 0.48016134
3720.0, 0.48002782
3730.0, 0.47989455
3740.0, 0.47976145
3750.0, 0.47962853
3760.0, 0.47949582
3770.0, 0.4793633
3780.0, 0.47923097
3790.0, 0.47909883
3800.0, 0.4789669
3810.0, 0.47883517
3820.0, 0.4787036
3830.0, 0.47857225
3840.0, 0.4784411
3850.0, 0.4783101
3860.0, 0.47817934
3870.0, 0.47804874
3880.0, 0.47791836
3890.0, 0.47778815
3900.0, 0.47765815
3910.0, 0.47752833
3920.0, 0.47739872
3930.0, 0.47726926
3940.0, 0.47714004
3950.0, 0.477011
3960.0, 0.47688213
3970.0, 0.47675347
3980.0, 0.476625
3990.0, 0.4764967
4000.0, 0.4763686
4010.0, 0.4762407
4020.0, 0.47611296
4030.0, 0.47598544
4040.0, 0.4758581
4050.0, 0.47573096
4060.0, 0.475604
4070.0, 0.47547722
4080.0, 0.47535062
4090.0, 0.47522423
4100.0, 0.475098
4110.0, 0.474972
4120.0, 0.47484618
4130.0, 0.47472054
4140.0, 0.47459507
4150.0, 0.47446978
4160.0, 0.4743447
4170.0, 0.4742198
4180.0, 0.4740951
4190.0, 0.47397056
4200.0, 0.47384623
4210.0, 0.47372207
4220.0, 0.47359812
4230.0, 0.47347432
4240.0, 0.47335073
4250.0, 0.47322732
4260.0, 0.4731041
4270.0, 0.47298107
4280.0, 0.4728582
4290.0, 0.47273552
4300.0, 0.47261304
4310.0, 0.47249073
4320.0, 0.4723686
4330.0, 0.47224665
4340.0, 0.4721249
4350.0, 0.47200334
4360.0, 0.47188193
4370.0, 0.47176072
4380.0, 0.4716397
4390.0, 0.47151887
4400.0, 0.4713982
4410.0, 0.4712777
4420.0, 0.4711574
4430.0, 0.4710373
4440.0, 0.47091737
4450.0, 0.4707976
4460.0, 0.47067803
4470.0, 0.47055864
4480.0, 0.47043943
4490.0, 0.4703204
4500.0, 0.47020155
4510.0, 0.47008288
4520.0, 0.46996439
4530.0, 0.46984607
4540.0, 0.46972793
4550.0, 0.46960998
4560.0, 0.4694922
4570.0, 0.4693746
4580.0, 0.46925718
4590.0, 0.46913996
4600.0, 0.46902287
4610.0, 0.468906
4620.0, 0.4687893
4630.0, 0.46867275
4640.0, 0.4685564
4650.0, 0.46844023
4660.0, 0.46832424
4670.0, 0.4682084
4680.0, 0.46809277
4690.0, 0.46797732
4700.0, 0.467862
4710.0, 0.46774688
4720.0, 0.46763194
4730.0, 0.46751717
4740.0, 0.46740258
4750.0, 0.46728817
4760.0, 0.46717393
4770.0, 0.46705985
4780.0, 0.46694598
4790.0, 0.46683225
4800.0, 0.4667187
4810.0, 0.46660534
4820.0, 0.46649215
4830.0, 0.4663791
4840.0, 0.46626627
4850.0, 0.4661536
4860.0, 0.4660411
4870.0, 0.46592876
4880.0, 0.4658166
4890.0, 0.4657046
4900.0, 0.4655928
4910.0, 0.46548116
4920.0, 0.46536967
4930.0, 0.4652584
4940.0, 0.46514726
4950.0, 0.4650363
4960.0, 0.4649255
4970.0, 0.4648149
4980.0, 0.46470445
4990.0, 0.4645942
5000.0, 0.46448407
5010.0, 0.46437413
5020.0, 0.46426436
5030.0, 0.46415478
5040.0, 0.46404535
5050.0, 0.4639361
5060.0, 0.463827
5070.0, 0.4637181
5080.0, 0.46360934
5090.0, 0.46350074
5100.0, 0.46339235
5110.0, 0.4632841
5120.0, 0.463176
5130.0, 0.4630681
5140.0, 0.46296036
5150.0, 0.46285278
5160.0, 0.46274537
5170.0, 0.4626381
5180.0, 0.46253106
5190.0, 0.46242413
5200.0, 0.4623174
5210.0, 0.4622108
5220.0, 0.4621044
5230.0, 0.46199816
5240.0, 0.46189207
5250.0, 0.46178615
5260.0, 0.4616804
5270.0, 0.46157482
5280.0, 0.4614694
5290.0, 0.46136415
5300.0, 0.46125904
5310.0, 0.46115413
5320.0, 0.46104935
5330.0, 0.46094477
5340.0, 0.4608403
5350.0, 0.46073604
5360.0, 0.46063194
5370.0, 0.460528
5380.0, 0.4604242
5390.0, 0.46032056
5400.0, 0.46021712
5410.0, 0.46011382
5420.0, 0.46001068
5430.0, 0.4599077
5440.0, 0.4598049
5450.0, 0.45970222
5460.0, 0.45959973
5470.0, 0.45949742
5480.0, 0.45939523
5490.0, 0.45929325
5500.0, 0.45919138
5510.0, 0.4590897
5520.0, 0.45898816
5530.0, 0.4588868
5540.0, 0.4587856
5550.0, 0.45868453
5560.0, 0.45858365
5570.0, 0.45848292
5580.0, 0.45838234
5590.0, 0.45828193
5600.0, 0.45818168
5610.0, 0.45808157
5620.0, 0.45798165
5630.0, 0.45788184
5640.0, 0.4577822
5650.0, 0.45768276
5660.0, 0.45758346
5670.0, 0.45748428
5680.0, 0.4573853
5690.0, 0.45728645
5700.0, 0.45718777
5710.0, 0.45708925
5720.0, 0.45699087
5730.0, 0.45689267
5740.0, 0.4567946
5750.0, 0.4566967
5760.0, 0.45659897
5770.0, 0.45650136
5780.0, 0.4564039
5790.0, 0.45630664
5800.0, 0.4562095
5810.0, 0.45611253
5820.0, 0.4560157
5830.0, 0.45591906
5840.0, 0.45582256
5850.0, 0.45572618
5860.0, 0.45562997
5870.0, 0.45553392
5880.0, 0.45543802
5890.0, 0.45534226
5900.0, 0.4552467
5910.0, 0.45515123
5920.0, 0.45505595
5930.0, 0.45496082
5940.0, 0.45486584
5950.0, 0.454771
5960.0, 0.45467633
5970.0, 0.4545818
5980.0, 0.4544874
5990.0, 0.45439318
6000.0, 0.45429912
6010.0, 0.4542052
6020.0, 0.4541114
6030.0, 0.4540178
6040.0, 0.4539243
6050.0, 0.45383096
6060.0, 0.4537378
6070.0, 0.45364478
6080.0, 0.4535519
6090.0, 0.45345917
6100.0, 0.45336658
6110.0, 0.45327416
6120.0, 0.45318186
6130.0, 0.45308974
6140.0, 0.45299774
6150.0, 0.45290592
6160.0, 0.45281422
6170.0, 0.4527227
6180.0, 0.4526313
6190.0, 0.45254004
6200.0, 0.45244893
6210.0, 0.45235798
6220.0, 0.45226717
6230.0, 0.4521765
6240.0, 0.452086
6250.0, 0.45199564
6260.0, 0.4519054
6270.0, 0.45181534
6280.0, 0.4517254
6290.0, 0.4516356
6300.0, 0.45154595
6310.0, 0.4514565
6320.0, 0.4513671
6330.0, 0.4512779
6340.0, 0.45118886
6350.0, 0.45109993
6360.0, 0.45101118
6370.0, 0.45092255
6380.0, 0.45083404
6390.0, 0.4507457
6400.0, 0.45065752
6410.0, 0.45056945
6420.0, 0.45048153
6430.0, 0.45039377
6440.0, 0.45030612
6450.0, 0.45021865
6460.0, 0.4501313
6470.0, 0.4500441
6480.0, 0.44995704
6490.0, 0.4498701
6500.0, 0.44978333
6510.0, 0.44969672
6520.0, 0.4496102
6530.0, 0.44952387
6540.0, 0.44943765
6550.0, 0.44935158
6560.0, 0.44926563
6570.0, 0.44917986
6580.0, 0.44909418
6590.0, 0.44900867
6600.0, 0.44892332
6610.0, 0.44883808
6620.0, 0.44875297
6630.0, 0.448668
6640.0, 0.44858322
6650.0, 0.44849852
6660.0, 0.448414
6670.0, 0.44832957
6680.0, 0.44824532
6690.0, 0.44816118
6700.0, 0.4480772
6710.0, 0.44799337
6720.0, 0.44790965
6730.0, 0.4478261
6740.0, 0.44774264
6750.0, 0.44765934
6760.0, 0.44757617
6770.0, 0.44749314
6780.0, 0.44741026
6790.0, 0.4473275
6800.0, 0.44724488
6810.0, 0.4471624
6820.0, 0.44708005
6830.0, 0.44699785
6840.0, 0.44691575
6850.0, 0.44683382
6860.0, 0.446752
6870.0, 0.44667032
6880.0, 0.44658878
6890.0, 0.4465074
6900.0, 0.44642612
6910.0, 0.446345
6920.0, 0.446264
6930.0, 0.44618312
6940.0, 0.44610238
6950.0, 0.4460218
6960.0, 0.44594133
6970.0, 0.44586098
6980.0, 0.44578078
6990.0, 0.4457007
7000.0, 0.44562078
7010.0, 0.44554096
7020.0, 0.4454613
7030.0, 0.44538176
7040.0, 0.44530234
7050.0, 0.44522306
7060.0, 0.4451439
7070.0, 0.4450649
7080.0, 0.44498602
7090.0, 0.44490728
7100.0, 0.44482863
7110.0, 0.44475016
7120.0, 0.44467178
7130.0, 0.44459355
7140.0, 0.44451547
7150.0, 0.44443747
7160.0, 0.44435963
7170.0, 0.4442819
7180.0, 0.44420433
7190.0, 0.44412687
7200.0, 0.44404954
7210.0, 0.44397235
7220.0, 0.44389528
7230.0, 0.44381833
7240.0, 0.44374153
7250.0, 0.44366482
7260.0, 0.4435883
7270.0, 0.44351184
7280.0, 0.44343555
7290.0, 0.44335938
7300.0, 0.44328332
7310.0, 0.4432074
7320.0, 0.44313163
7330.0, 0.44305593
7340.0, 0.4429804
7350.0, 0.44290498
7360.0, 0.4428297
7370.0, 0.44275454
7380.0, 0.4426795
7390.0, 0.44260457
7400.0, 0.4425298
7410.0, 0.4424551
7420.0, 0.4423806
7430.0, 0.4423062
7440.0, 0.4422319
7450.0, 0.44215772
7460.0, 0.4420837
7470.0, 0.44200978
7480.0, 0.441936
7490.0, 0.44186231
7500.0, 0.4417888
7510.0, 0.44171536
7520.0, 0.44164205
7530.0, 0.44156888
7540.0, 0.44149584
7550.0, 0.4414229
7560.0, 0.4413501
7570.0, 0.4412774
7580.0, 0.44120485
7590.0, 0.44113243
7600.0, 0.4410601
7610.0, 0.4409879
7620.0, 0.44091582
7630.0, 0.44084388
7640.0, 0.44077206
7650.0, 0.44070035
7660.0, 0.44062877
7670.0, 0.4405573
7680.0, 0.44048592
7690.0, 0.4404147
7700.0, 0.44034362
7710.0, 0.44027263
7720.0, 0.44020176
7730.0, 0.440131
7740.0, 0.44006038
7750.0, 0.43998986
7760.0, 0.4399195
7770.0, 0.4398492
7780.0, 0.43977907
7790.0, 0.43970904
7800.0, 0.43963912
7810.0, 0.43956932
7820.0, 0.43949965
7830.0, 0.4394301
7840.0, 0.43936065
7850.0, 0.4392913
7860.0, 0.4392221
7870.0, 0.43915302
7880.0, 0.43908405
7890.0, 0.4390152
7900.0, 0.43894646
7910.0, 0.43887785
7920.0, 0.43880934
7930.0, 0.43874094
7940.0, 0.43867266
7950.0, 0.43860453
7960.0, 0.43853647
7970.0, 0.43846855
7980.0, 0.43840075
7990.0, 0.43833306
8000.0, 0.43826547
8010.0, 0.438198
8020.0, 0.43813065
8030.0, 0.4380634
8040.0, 0.4379963
8050.0, 0.4379293
8060.0, 0.4378624
8070.0, 0.43779564
8080.0, 0.43772897
8090.0, 0.43766242
8100.0, 0.437596
8110.0, 0.43752965
8120.0, 0.43746346
8130.0, 0.43739736
8140.0, 0.43733138
8150.0, 0.43726552
8160.0, 0.43719974
8170.0, 0.43713412
8180.0, 0.43706855
8190.0, 0.43700317
8200.0, 0.43693784
8210.0, 0.43687263
8220.0, 0.43680754
8230.0, 0.43674257
8240.0, 0.43667772
8250.0, 0.43661296
8260.0, 0.43654832
8270.0, 0.4364838
8280.0, 0.43641937
8290.0, 0.43635508
8300.0, 0.43629086
8310.0, 0.4362268
8320.0, 0.4361628
8330.0, 0.43609893
8340.0, 0.4360352
8350.0, 0.43597153
8360.0, 0.435908
8370.0, 0.43584454
8380.0, 0.43578124
8390.0, 0.435718
8400.0, 0.4356549
8410.0, 0.43559194
8420.0, 0.43552902
8430.0, 0.43546626
8440.0, 0.4354036
8450.0, 0.435341
8460.0, 0.43527856
8470.0, 0.43521622
8480.0, 0.43515396
8490.0, 0.43509185
8500.0, 0.4350298
8510.0, 0.4349679
8520.0, 0.4349061
8530.0, 0.43484437
8540.0, 0.43478277
8550.0, 0.4347213
8560.0, 0.4346599
8570.0, 0.43459862
8580.0, 0.43453744
8590.0, 0.43447638
8600.0, 0.4344154
8610.0, 0.43435454
8620.0, 0.4342938
8630.0, 0.43423316
8640.0, 0.4341726
8650.0, 0.43411216
8660.0, 0.43405184
8670.0, 0.4339916
8680.0, 0.43393147
8690.0, 0.43387148
8700.0, 0.43381155
8710.0, 0.43375173
8720.0, 0.433692
8730.0, 0.4336324
8740.0, 0.43357292
8750.0, 0.43351352
8760.0, 0.43345422
8770.0, 0.43339503
8780.0, 0.43333593
8790.0, 0.43327695
8800.0, 0.43321806
8810.0, 0.4331593
8820.0, 0.43310058
8830.0, 0.43304202
8840.0, 0.43298355
8850.0, 0.43292516
8860.0, 0.4328669
8870.0, 0.43280873
8880.0, 0.43275064
8890.0, 0.43269268
8900.0, 0.4326348
8910.0, 0.43257704
8920.0, 0.43251938
8930.0, 0.4324618
8940.0, 0.43240434
8950.0, 0.43234697
8960.0, 0.4322897
8970.0, 0.43223253
8980.0, 0.4321755
8990.0, 0.4321185
9000.0, 0.43206164
9010.0, 0.43200487
9020.0, 0.4319482
9030.0, 0.43189162
9040.0, 0.43183514
9050.0, 0.4317788
9060.0, 0.4317225
9070.0, 0.4316663
9080.0, 0.43161026
9090.0, 0.43155426
9100.0, 0.43149838
9110.0, 0.4314426
9120.0, 0.43138692
9130.0, 0.43133134
9140.0, 0.43127584
9150.0, 0.43122044
9160.0, 0.43116513
9170.0, 0.43110994
9180.0, 0.43105483
9190.0, 0.43099982
9200.0, 0.43094492
9210.0, 0.4308901
9220.0, 0.43083537
9230.0, 0.43078077
9240.0, 0.43072623
9250.0, 0.4306718
9260.0, 0.43061745
9270.0, 0.4305632
9280.0, 0.4305091
9290.0, 0.43045503
9300.0, 0.4304011
9310.0, 0.4303472
9320.0, 0.43029344
9330.0, 0.43023977
9340.0, 0.43018618
9350.0, 0.43013272
9360.0, 0.43007934
9370.0, 0.43002602
9380.0, 0.42997283
9390.0, 0.42991972
9400.0, 0.4298667
9410.0, 0.4298138
9420.0, 0.42976096
9430.0, 0.42970824
9440.0, 0.42965558
9450.0, 0.42960304
9460.0, 0.4295506
9470.0, 0.42949823
9480.0, 0.42944595
9490.0, 0.42939377
9500.0, 0.4293417
9510.0, 0.4292897
9520.0, 0.42923778
9530.0, 0.429186
9540.0, 0.42913428
9550.0, 0.42908263
9560.0, 0.4290311
9570.0, 0.42897967
9580.0, 0.4289283
9590.0, 0.42887703
9600.0, 0.42882589
9610.0, 0.42877477
9620.0, 0.42872378
9630.0, 0.4286729
9640.0, 0.4286221
9650.0, 0.42857134
9660.0, 0.42852074
9670.0, 0.42847016
9680.0, 0.42841974
9690.0, 0.42836937
9700.0, 0.4283191
9710.0, 0.4282689
9720.0, 0.4282188
9730.0, 0.4281688
9740.0, 0.42811888
9750.0, 0.42806906
9760.0, 0.42801932
9770.0, 0.42796966
9780.0, 0.4279201
9790.0, 0.42787063
9800.0, 0.42782122
9810.0, 0.42777193
9820.0, 0.42772272
9830.0, 0.4276736
9840.0, 0.42762455
9850.0, 0.42757562
9860.0, 0.42752674
9870.0, 0.42747796
9880.0, 0.4274293
9890.0, 0.42738065
9900.0, 0.42733213
9910.0, 0.42728373
9920.0, 0.42723536
9930.0, 0.42718711
9940.0, 0.42713892
9950.0, 0.42709085
9960.0, 0.42704284
9970.0, 0.42699492
9980.0, 0.42694712
9990.0, 0.42689934
10000.0, 0.4268517
10010.0, 0.42680413
10020.0, 0.42675662
10030.0, 0.42670923
10040.0, 0.4266619
10050.0, 0.42661467
10060.0, 0.42656752
10070.0, 0.42652047
10080.0, 0.42647347
10090.0, 0.42642656
10100.0, 0.42637974
10110.0, 0.426333
10120.0, 0.42628637
10130.0, 0.42623982
10140.0, 0.42619333
10150.0, 0.42614692
10160.0, 0.4261006
10170.0, 0.4260544
10180.0, 0.42600822
10190.0, 0.42596215
10200.0, 0.42591617
10210.0, 0.42587027
10220.0, 0.42582443
10230.0, 0.42577872
10240.0, 0.42573306
10250.0, 0.4256875
10260.0, 0.42564198
10270.0, 0.42559657
10280.0, 0.42555124
10290.0, 0.425506
10300.0, 0.42546085
10310.0, 0.42541575
10320.0, 0.42537075
10330.0, 0.4253258
10340.0, 0.42528096
10350.0, 0.4252362
10360.0, 0.42519152
10370.0, 0.4251469
10380.0, 0.42510238
10390.0, 0.42505795
10400.0, 0.42501357
10410.0, 0.42496932
10420.0, 0.4249251
10430.0, 0.42488098
10440.0, 0.42483693
10450.0, 0.42479298
10460.0, 0.42474908
10470.0, 0.42470527
10480.0, 0.42466155
10490.0, 0.4246179
10500.0, 0.42457432
10510.0, 0.42453083
10520.0, 0.4244874
10530.0, 0.42444408
10540.0, 0.4244008
10550.0, 0.42435765
10560.0, 0.42431456
10570.0, 0.42427152
10580.0, 0.42422858
10590.0, 0.4241857
10600.0, 0.4241429
10610.0, 0.4241002
10620.0, 0.42405754
10630.0, 0.424015
10640.0, 0.42397252
10650.0, 0.4239301
10660.0, 0.4238878
10670.0, 0.4238455
10680.0, 0.42380333
10690.0, 0.42376122
10700.0, 0.4237192
10710.0, 0.42367727
10720.0, 0.4236354
10730.0, 0.42359358
10740.0, 0.42355186
10750.0, 0.42351022
10760.0, 0.42346865
10770.0, 0.42342716
10780.0, 0.42338574
10790.0, 0.42334437
10800.0, 0.42330313
10810.0, 0.4232619
10820.0, 0.42322078
10830.0, 0.42317975
10840.0, 0.42313877
10850.0, 0.42309788
10860.0, 0.42305705
10870.0, 0.4230163
10880.0, 0.42297563
10890.0, 0.422935
10900.0, 0.42289448
10910.0, 0.42285404
10920.0, 0.42281365
10930.0, 0.42277333
10940.0, 0.4227331
10950.0, 0.42269292
10960.0, 0.42265284
10970.0, 0.42261285
10980.0, 0.42257288
10990.0, 0.422533
11000.0, 0.42249322
11010.0, 0.4224535
11020.0, 0.42241383
11030.0, 0.42237425
11040.0, 0.42233473
11050.0, 0.4222953
11060.0, 0.42225593
11070.0, 0.42221665
11080.0, 0.42217743
11090.0, 0.42213824
11100.0, 0.42209917
11110.0, 0.4220602
11120.0, 0.42202124
11130.0, 0.42198238
11140.0, 0.42194358
11150.0, 0.42190483
11160.0, 0.42186618
11170.0, 0.42182758
11180.0, 0.42178908
11190.0, 0.42175063
11200.0, 0.42171225
11210.0, 0.42167395
11220.0, 0.42163572
11230.0, 0.42159757
11240.0, 0.42155945
11250.0, 0.42152143
11260.0, 0.42148346
11270.0, 0.42144558
11280.0, 0.42140776
11290.0, 0.42137003
11300.0, 0.42133233
11310.0, 0.42129472
11320.0, 0.42125717
11330.0, 0.4212197
11340.0, 0.4211823
11350.0, 0.42114496
11360.0, 0.42110768
11370.0, 0.4210705
11380.0, 0.42103335
11390.0, 0.42099628
11400.0, 0.4209593
11410.0, 0.42092237
11420.0, 0.4208855
11430.0, 0.4208487
11440.0, 0.42081198
11450.0, 0.42077532
11460.0, 0.42073873
11470.0, 0.4207022
11480.0, 0.42066574
11490.0, 0.42062935
11500.0, 0.42059302
11510.0, 0.42055675
11520.0, 0.42052057
11530.0, 0.42048442
11540.0, 0.42044836
11550.0, 0.4204124
11560.0, 0.42037645
11570.0, 0.4203406
11580.0, 0.4203048
11590.0, 0.42026907
11600.0, 0.4202334
11610.0, 0.4201978
11620.0, 0.42016226
11630.0, 0.4201268
11640.0, 0.4200914
11650.0, 0.42005605
11660.0, 0.4200208
11670.0, 0.41998556
11680.0, 0.41995043
11690.0, 0.41991535
11700.0, 0.41988033
11710.0, 0.41984537
11720.0, 0.41981047
