Energy (in eV), backscattering yield of material CFRP-NASCAP at incidence 60.0 degree
   X,       Y
11590.0, 0.2816007
11600.0, 0.2815658
11610.0, 0.28153092
11620.0, 0.2814961
11630.0, 0.2814614
11640.0, 0.2814267
11650.0, 0.2813921
11660.0, 0.28135756
11670.0, 0.28132308
11680.0, 0.28128865
11690.0, 0.2812543
11700.0, 0.28122002
11710.0, 0.2811858
11720.0, 0.28115165
11730.0, 0.28111756
11740.0, 0.28108352
11750.0, 0.28104955
11760.0, 0.28101566
11770.0, 0.2809818
11780.0, 0.28094804
11790.0, 0.28091434
11800.0, 0.2808807
11810.0, 0.2808471
11820.0, 0.28081357
11830.0, 0.2807801
11840.0, 0.28074673
11850.0, 0.28071338
11860.0, 0.28068012
11870.0, 0.28064692
11880.0, 0.28061378
11890.0, 0.2805807
11900.0, 0.28054768
11910.0, 0.28051472
11920.0, 0.28048182
11930.0, 0.28044897
11940.0, 0.2804162
11950.0, 0.2803835
11960.0, 0.28035083
11970.0, 0.28031826
11980.0, 0.28028572
11990.0, 0.28025326
12000.0, 0.28022087
12010.0, 0.2801885
12020.0, 0.28015622
12030.0, 0.280124
12040.0, 0.28009185
12050.0, 0.28005975
12060.0, 0.28002772
12070.0, 0.27999574
12080.0, 0.27996382
12090.0, 0.27993196
12100.0, 0.27990016
12110.0, 0.27986842
12120.0, 0.27983674
12130.0, 0.27980512
12140.0, 0.27977356
12150.0, 0.27974206
12160.0, 0.27971062
12170.0, 0.27967924
12180.0, 0.27964792
12190.0, 0.27961665
12200.0, 0.27958545
12210.0, 0.2795543
12220.0, 0.2795232
12230.0, 0.27949217
12240.0, 0.2794612
12250.0, 0.2794303
12260.0, 0.27939945
12270.0, 0.27936867
12280.0, 0.2793379
12290.0, 0.27930725
12300.0, 0.2792766
12310.0, 0.27924606
12320.0, 0.27921554
12330.0, 0.2791851
12340.0, 0.27915472
12350.0, 0.27912438
12360.0, 0.2790941
12370.0, 0.27906388
12380.0, 0.27903372
12390.0, 0.27900362
12400.0, 0.27897358
12410.0, 0.2789436
12420.0, 0.27891365
12430.0, 0.27888379
12440.0, 0.27885395
12450.0, 0.27882418
12460.0, 0.2787945
12470.0, 0.27876484
12480.0, 0.27873525
12490.0, 0.2787057
12500.0, 0.2786762
12510.0, 0.2786468
12520.0, 0.2786174
12530.0, 0.27858812
12540.0, 0.27855885
12550.0, 0.27852964
12560.0, 0.2785005
12570.0, 0.27847138
12580.0, 0.27844235
12590.0, 0.27841336
12600.0, 0.27838445
12610.0, 0.27835557
12620.0, 0.27832675
12630.0, 0.278298
12640.0, 0.27826926
12650.0, 0.27824062
12660.0, 0.278212
12670.0, 0.27818346
12680.0, 0.27815497
12690.0, 0.2781265
12700.0, 0.27809814
12710.0, 0.2780698
12720.0, 0.27804154
12730.0, 0.2780133
12740.0, 0.27798513
12750.0, 0.27795702
12760.0, 0.27792895
12770.0, 0.27790093
12780.0, 0.27787298
12790.0, 0.27784508
12800.0, 0.27781722
12810.0, 0.2777894
12820.0, 0.27776167
12830.0, 0.27773398
12840.0, 0.27770635
12850.0, 0.27767876
12860.0, 0.27765122
12870.0, 0.27762374
12880.0, 0.2775963
12890.0, 0.27756894
12900.0, 0.2775416
12910.0, 0.2775143
12920.0, 0.2774871
12930.0, 0.27745992
12940.0, 0.2774328
12950.0, 0.27740574
12960.0, 0.2773787
12970.0, 0.27735174
12980.0, 0.27732483
12990.0, 0.27729797
13000.0, 0.27727115
13010.0, 0.2772444
13020.0, 0.2772177
13030.0, 0.277191
13040.0, 0.2771644
13050.0, 0.27713785
13060.0, 0.27711135
13070.0, 0.2770849
13080.0, 0.27705848
13090.0, 0.2770321
13100.0, 0.27700582
13110.0, 0.27697957
13120.0, 0.27695334
13130.0, 0.27692717
13140.0, 0.2769011
13150.0, 0.27687502
13160.0, 0.27684903
13170.0, 0.27682307
13180.0, 0.27679715
13190.0, 0.2767713
13200.0, 0.27674547
13210.0, 0.27671972
13220.0, 0.276694
13230.0, 0.27666834
13240.0, 0.27664274
13250.0, 0.27661717
13260.0, 0.27659166
13270.0, 0.27656618
13280.0, 0.27654076
13290.0, 0.2765154
13300.0, 0.27649006
13310.0, 0.2764648
13320.0, 0.27643958
13330.0, 0.2764144
13340.0, 0.27638927
13350.0, 0.27636418
13360.0, 0.27633914
13370.0, 0.27631414
13380.0, 0.27628922
13390.0, 0.27626434
13400.0, 0.27623948
13410.0, 0.2762147
13420.0, 0.27618992
13430.0, 0.27616522
13440.0, 0.27614057
13450.0, 0.27611598
13460.0, 0.2760914
13470.0, 0.2760669
13480.0, 0.27604243
13490.0, 0.276018
13500.0, 0.27599362
13510.0, 0.2759693
13520.0, 0.27594504
13530.0, 0.2759208
13540.0, 0.2758966
13550.0, 0.27587247
13560.0, 0.27584836
13570.0, 0.2758243
13580.0, 0.27580032
13590.0, 0.27577636
13600.0, 0.27575243
13610.0, 0.27572858
13620.0, 0.27570477
13630.0, 0.275681
13640.0, 0.27565724
13650.0, 0.27563357
13660.0, 0.27560994
13670.0, 0.27558634
13680.0, 0.2755628
13690.0, 0.27553928
13700.0, 0.27551582
13710.0, 0.2754924
13720.0, 0.27546903
13730.0, 0.2754457
13740.0, 0.27542242
13750.0, 0.2753992
13760.0, 0.27537602
13770.0, 0.27535287
13780.0, 0.27532977
13790.0, 0.2753067
13800.0, 0.2752837
13810.0, 0.27526072
13820.0, 0.2752378
13830.0, 0.2752149
13840.0, 0.27519208
13850.0, 0.27516928
13860.0, 0.27514654
13870.0, 0.27512383
13880.0, 0.27510116
13890.0, 0.27507854
13900.0, 0.27505597
13910.0, 0.2750334
13920.0, 0.27501094
13930.0, 0.2749885
13940.0, 0.2749661
13950.0, 0.27494374
13960.0, 0.27492142
13970.0, 0.27489913
13980.0, 0.2748769
13990.0, 0.27485472
14000.0, 0.27483258
14010.0, 0.27481046
14020.0, 0.2747884
14030.0, 0.2747664
14040.0, 0.2747444
14050.0, 0.27472246
14060.0, 0.27470058
14070.0, 0.2746787
14080.0, 0.27465692
14090.0, 0.27463514
14100.0, 0.2746134
14110.0, 0.2745917
14120.0, 0.27457008
14130.0, 0.2745485
14140.0, 0.27452692
14150.0, 0.2745054
14160.0, 0.27448392
14170.0, 0.2744625
14180.0, 0.2744411
14190.0, 0.27441975
14200.0, 0.27439842
14210.0, 0.27437717
14220.0, 0.27435595
14230.0, 0.27433473
14240.0, 0.2743136
14250.0, 0.2742925
14260.0, 0.2742714
14270.0, 0.2742504
14280.0, 0.2742294
14290.0, 0.27420846
14300.0, 0.27418756
14310.0, 0.27416667
14320.0, 0.27414584
14330.0, 0.27412507
14340.0, 0.27410433
14350.0, 0.2740836
14360.0, 0.27406296
14370.0, 0.2740423
14380.0, 0.27402174
14390.0, 0.27400118
14400.0, 0.27398068
14410.0, 0.2739602
14420.0, 0.2739398
14430.0, 0.27391937
14440.0, 0.27389905
14450.0, 0.27387872
14460.0, 0.27385846
14470.0, 0.27383822
14480.0, 0.27381802
14490.0, 0.27379787
14500.0, 0.27377775
14510.0, 0.27375767
14520.0, 0.27373764
14530.0, 0.27371764
14540.0, 0.27369767
14550.0, 0.27367774
14560.0, 0.27365786
14570.0, 0.273638
14580.0, 0.2736182
14590.0, 0.27359843
14600.0, 0.2735787
14610.0, 0.273559
14620.0, 0.27353933
14630.0, 0.27351972
14640.0, 0.27350014
14650.0, 0.2734806
14660.0, 0.2734611
14670.0, 0.2734416
14680.0, 0.27342218
14690.0, 0.2734028
14700.0, 0.27338344
14710.0, 0.27336413
14720.0, 0.27334484
14730.0, 0.2733256
14740.0, 0.2733064
14750.0, 0.2732872
14760.0, 0.27326807
14770.0, 0.273249
14780.0, 0.27322993
14790.0, 0.2732109
14800.0, 0.27319193
14810.0, 0.27317297
14820.0, 0.27315405
14830.0, 0.2731352
14840.0, 0.27311635
14850.0, 0.27309754
14860.0, 0.27307877
14870.0, 0.27306005
14880.0, 0.27304134
14890.0, 0.27302268
14900.0, 0.27300406
14910.0, 0.2729855
14920.0, 0.27296692
14930.0, 0.2729484
14940.0, 0.27292994
14950.0, 0.2729115
14960.0, 0.27289307
14970.0, 0.27287468
14980.0, 0.27285635
14990.0, 0.27283806
15000.0, 0.2728198
15010.0, 0.27280158
15020.0, 0.27278337
15030.0, 0.27276522
15040.0, 0.27274707
15050.0, 0.27272898
15060.0, 0.27271092
15070.0, 0.27269292
15080.0, 0.27267492
15090.0, 0.27265698
15100.0, 0.27263907
15110.0, 0.27262118
15120.0, 0.27260333
15130.0, 0.2725855
15140.0, 0.27256775
15150.0, 0.27255
15160.0, 0.27253228
15170.0, 0.2725146
15180.0, 0.27249697
15190.0, 0.27247936
15200.0, 0.27246177
15210.0, 0.27244425
15220.0, 0.27242672
15230.0, 0.27240926
15240.0, 0.27239183
15250.0, 0.27237442
15260.0, 0.27235705
15270.0, 0.27233973
15280.0, 0.27232242
15290.0, 0.27230513
15300.0, 0.2722879
15310.0, 0.2722707
15320.0, 0.27225354
15330.0, 0.2722364
15340.0, 0.2722193
15350.0, 0.27220222
15360.0, 0.27218518
15370.0, 0.2721682
15380.0, 0.2721512
15390.0, 0.27213427
15400.0, 0.27211738
15410.0, 0.2721005
15420.0, 0.27208364
15430.0, 0.27206683
15440.0, 0.27205008
15450.0, 0.27203333
15460.0, 0.2720166
15470.0, 0.27199993
15480.0, 0.2719833
15490.0, 0.27196667
15500.0, 0.2719501
15510.0, 0.27193356
15520.0, 0.27191705
15530.0, 0.27190053
15540.0, 0.27188408
15550.0, 0.27186766
15560.0, 0.27185127
15570.0, 0.2718349
15580.0, 0.2718186
15590.0, 0.2718023
15600.0, 0.27178603
15610.0, 0.27176982
15620.0, 0.2717536
15630.0, 0.27173743
15640.0, 0.2717213
15650.0, 0.2717052
15660.0, 0.27168912
15670.0, 0.27167308
15680.0, 0.27165708
15690.0, 0.27164108
15700.0, 0.27162513
15710.0, 0.27160922
15720.0, 0.27159333
15730.0, 0.27157748
15740.0, 0.27156165
15750.0, 0.27154586
15760.0, 0.2715301
15770.0, 0.27151436
15780.0, 0.27149865
15790.0, 0.27148297
15800.0, 0.27146733
15810.0, 0.2714517
15820.0, 0.27143613
15830.0, 0.27142057
15840.0, 0.27140507
15850.0, 0.27138957
15860.0, 0.2713741
15870.0, 0.27135867
15880.0, 0.27134326
15890.0, 0.27132788
15900.0, 0.27131256
15910.0, 0.27129725
15920.0, 0.27128196
15930.0, 0.2712667
15940.0, 0.27125147
15950.0, 0.2712363
15960.0, 0.27122113
15970.0, 0.271206
15980.0, 0.27119088
15990.0, 0.2711758
16000.0, 0.27116075
16010.0, 0.27114573
16020.0, 0.27113074
16030.0, 0.27111578
16040.0, 0.27110085
16050.0, 0.27108595
16060.0, 0.27107108
16070.0, 0.27105623
16080.0, 0.27104142
16090.0, 0.27102664
16100.0, 0.2710119
16110.0, 0.27099717
16120.0, 0.27098244
16130.0, 0.27096778
16140.0, 0.27095315
16150.0, 0.27093852
16160.0, 0.27092394
16170.0, 0.2709094
16180.0, 0.27089486
16190.0, 0.27088037
16200.0, 0.2708659
16210.0, 0.27085143
16220.0, 0.270837
16230.0, 0.27082264
16240.0, 0.27080828
16250.0, 0.27079394
16260.0, 0.27077964
16270.0, 0.27076533
16280.0, 0.27075112
16290.0, 0.27073687
16300.0, 0.2707227
16310.0, 0.27070853
16320.0, 0.27069438
16330.0, 0.27068028
16340.0, 0.27066618
16350.0, 0.27065215
16360.0, 0.2706381
16370.0, 0.2706241
16380.0, 0.27061012
16390.0, 0.27059618
16400.0, 0.27058226
16410.0, 0.27056837
16420.0, 0.2705545
16430.0, 0.27054065
16440.0, 0.27052686
16450.0, 0.27051306
16460.0, 0.27049932
16470.0, 0.27048558
16480.0, 0.27047187
16490.0, 0.2704582
16500.0, 0.27044454
16510.0, 0.27043092
16520.0, 0.27041733
16530.0, 0.27040374
16540.0, 0.2703902
16550.0, 0.27037668
16560.0, 0.27036318
16570.0, 0.27034974
16580.0, 0.27033627
16590.0, 0.2703229
16600.0, 0.27030948
16610.0, 0.27029613
16620.0, 0.27028278
16630.0, 0.27026948
16640.0, 0.2702562
16650.0, 0.27024293
16660.0, 0.2702297
16670.0, 0.2702165
16680.0, 0.27020332
16690.0, 0.27019015
16700.0, 0.27017704
16710.0, 0.27016392
16720.0, 0.27015084
16730.0, 0.27013782
16740.0, 0.27012476
16750.0, 0.27011177
16760.0, 0.2700988
16770.0, 0.27008584
16780.0, 0.27007294
16790.0, 0.27006
16800.0, 0.27004716
16810.0, 0.2700343
16820.0, 0.27002147
16830.0, 0.27000865
16840.0, 0.2699959
16850.0, 0.26998314
16860.0, 0.26997042
16870.0, 0.26995772
16880.0, 0.26994506
16890.0, 0.2699324
16900.0, 0.26991975
16910.0, 0.26990715
16920.0, 0.26989457
16930.0, 0.26988202
16940.0, 0.2698695
16950.0, 0.269857
16960.0, 0.26984453
16970.0, 0.26983207
16980.0, 0.26981965
16990.0, 0.26980722
17000.0, 0.26979485
17010.0, 0.26978248
17020.0, 0.26977018
17030.0, 0.26975784
17040.0, 0.26974556
17050.0, 0.2697333
17060.0, 0.26972106
17070.0, 0.26970884
17080.0, 0.26969665
17090.0, 0.2696845
17100.0, 0.26967236
17110.0, 0.26966023
17120.0, 0.26964813
17130.0, 0.26963606
17140.0, 0.26962402
17150.0, 0.26961198
17160.0, 0.2696
17170.0, 0.26958802
17180.0, 0.26957607
17190.0, 0.26956412
17200.0, 0.26955223
17210.0, 0.26954034
17220.0, 0.26952848
17230.0, 0.26951665
17240.0, 0.26950482
17250.0, 0.26949304
17260.0, 0.26948127
17270.0, 0.26946953
17280.0, 0.2694578
17290.0, 0.2694461
17300.0, 0.26943442
17310.0, 0.26942277
17320.0, 0.26941115
17330.0, 0.26939952
17340.0, 0.26938796
17350.0, 0.2693764
17360.0, 0.26936486
17370.0, 0.26935333
17380.0, 0.26934183
17390.0, 0.26933035
17400.0, 0.2693189
17410.0, 0.2693075
17420.0, 0.26929608
17430.0, 0.2692847
17440.0, 0.26927334
17450.0, 0.269262
17460.0, 0.26925066
17470.0, 0.2692394
17480.0, 0.2692281
17490.0, 0.26921687
17500.0, 0.26920563
17510.0, 0.26919442
17520.0, 0.26918325
17530.0, 0.26917207
17540.0, 0.26916093
17550.0, 0.2691498
17560.0, 0.26913872
17570.0, 0.26912764
17580.0, 0.26911658
17590.0, 0.26910555
17600.0, 0.26909456
17610.0, 0.26908356
17620.0, 0.2690726
17630.0, 0.26906165
17640.0, 0.26905072
17650.0, 0.2690398
17660.0, 0.26902893
17670.0, 0.26901808
17680.0, 0.26900724
17690.0, 0.26899642
17700.0, 0.26898563
17710.0, 0.26897487
17720.0, 0.26896408
17730.0, 0.26895335
17740.0, 0.26894265
17750.0, 0.26893196
17760.0, 0.2689213
17770.0, 0.26891065
17780.0, 0.2689
17790.0, 0.2688894
17800.0, 0.26887882
17810.0, 0.26886824
17820.0, 0.2688577
17830.0, 0.26884717
17840.0, 0.26883668
17850.0, 0.2688262
17860.0, 0.26881573
17870.0, 0.26880527
17880.0, 0.26879486
17890.0, 0.26878446
17900.0, 0.2687741
17910.0, 0.26876372
17920.0, 0.26875338
17930.0, 0.26874304
17940.0, 0.26873276
17950.0, 0.26872247
17960.0, 0.26871222
17970.0, 0.26870197
17980.0, 0.26869175
17990.0, 0.26868156
18000.0, 0.26867136
18010.0, 0.2686612
18020.0, 0.26865107
18030.0, 0.26864094
18040.0, 0.26863086
18050.0, 0.26862076
18060.0, 0.26861072
18070.0, 0.26860067
18080.0, 0.26859066
18090.0, 0.26858065
18100.0, 0.26857066
18110.0, 0.2685607
18120.0, 0.26855075
18130.0, 0.26854083
18140.0, 0.26853094
18150.0, 0.26852104
18160.0, 0.26851118
18170.0, 0.26850134
18180.0, 0.2684915
18190.0, 0.2684817
18200.0, 0.2684719
18210.0, 0.26846215
18220.0, 0.2684524
18230.0, 0.26844266
18240.0, 0.26843295
18250.0, 0.26842326
18260.0, 0.26841357
18270.0, 0.26840395
18280.0, 0.2683943
18290.0, 0.2683847
18300.0, 0.26837507
18310.0, 0.2683655
18320.0, 0.26835594
18330.0, 0.2683464
18340.0, 0.2683369
18350.0, 0.2683274
18360.0, 0.26831788
18370.0, 0.26830843
18380.0, 0.26829898
18390.0, 0.26828954
18400.0, 0.26828012
18410.0, 0.26827073
18420.0, 0.26826137
18430.0, 0.26825202
18440.0, 0.2682427
18450.0, 0.26823336
18460.0, 0.26822406
18470.0, 0.2682148
18480.0, 0.26820552
18490.0, 0.26819625
18500.0, 0.26818705
18510.0, 0.26817784
18520.0, 0.26816863
18530.0, 0.26815948
18540.0, 0.2681503
18550.0, 0.26814118
18560.0, 0.26813206
18570.0, 0.26812294
18580.0, 0.26811388
18590.0, 0.2681048
18600.0, 0.26809576
18610.0, 0.2680867
18620.0, 0.2680777
18630.0, 0.2680687
18640.0, 0.26805973
18650.0, 0.2680508
18660.0, 0.26804182
18670.0, 0.2680329
18680.0, 0.268024
18690.0, 0.26801512
18700.0, 0.26800624
18710.0, 0.26799738
18720.0, 0.26798856
18730.0, 0.2679797
18740.0, 0.26797092
18750.0, 0.26796213
18760.0, 0.26795337
18770.0, 0.26794463
18780.0, 0.2679359
18790.0, 0.26792717
18800.0, 0.26791847
18810.0, 0.2679098
18820.0, 0.26790112
18830.0, 0.26789248
18840.0, 0.26788384
18850.0, 0.26787522
18860.0, 0.26786664
18870.0, 0.26785806
18880.0, 0.2678495
18890.0, 0.26784095
18900.0, 0.2678324
18910.0, 0.2678239
18920.0, 0.2678154
18930.0, 0.26780692
18940.0, 0.26779845
18950.0, 0.26779002
18960.0, 0.2677816
18970.0, 0.26777318
18980.0, 0.26776478
18990.0, 0.2677564
19000.0, 0.26774803
19010.0, 0.26773968
19020.0, 0.26773137
19030.0, 0.26772305
19040.0, 0.26771474
19050.0, 0.26770645
19060.0, 0.2676982
19070.0, 0.26768994
19080.0, 0.26768172
19090.0, 0.2676735
19100.0, 0.2676653
19110.0, 0.2676571
19120.0, 0.26764894
19130.0, 0.2676408
19140.0, 0.26763266
19150.0, 0.26762456
19160.0, 0.26761645
19170.0, 0.26760834
19180.0, 0.26760027
19190.0, 0.26759222
19200.0, 0.26758417
19210.0, 0.26757616
19220.0, 0.26756814
19230.0, 0.26756015
19240.0, 0.26755217
19250.0, 0.2675442
19260.0, 0.26753625
19270.0, 0.26752836
19280.0, 0.26752043
19290.0, 0.26751253
19300.0, 0.26750463
19310.0, 0.26749676
19320.0, 0.26748893
19330.0, 0.2674811
19340.0, 0.26747325
19350.0, 0.26746547
19360.0, 0.26745766
19370.0, 0.2674499
19380.0, 0.26744214
19390.0, 0.2674344
19400.0, 0.26742667
19410.0, 0.26741895
19420.0, 0.26741126
19430.0, 0.26740357
19440.0, 0.26739588
19450.0, 0.26738822
19460.0, 0.2673806
19470.0, 0.26737297
19480.0, 0.26736537
19490.0, 0.26735777
19500.0, 0.2673502
19510.0, 0.26734263
19520.0, 0.2673351
19530.0, 0.26732755
19540.0, 0.26732004
19550.0, 0.26731253
19560.0, 0.26730505
19570.0, 0.26729757
19580.0, 0.2672901
19590.0, 0.26728266
19600.0, 0.2672752
19610.0, 0.2672678
19620.0, 0.2672604
19630.0, 0.267253
19640.0, 0.26724565
19650.0, 0.2672383
19660.0, 0.26723093
19670.0, 0.26722363
19680.0, 0.2672163
19690.0, 0.267209
19700.0, 0.26720172
19710.0, 0.26719445
19720.0, 0.26718718
19730.0, 0.26717994
19740.0, 0.26717272
19750.0, 0.2671655
19760.0, 0.2671583
19770.0, 0.26715112
19780.0, 0.26714393
19790.0, 0.26713678
19800.0, 0.26712963
19810.0, 0.2671225
19820.0, 0.2671154
19830.0, 0.2671083
19840.0, 0.2671012
19850.0, 0.26709414
19860.0, 0.26708707
19870.0, 0.26708004
19880.0, 0.267073
19890.0, 0.26706597
19900.0, 0.26705897
19910.0, 0.267052
19920.0, 0.26704502
19930.0, 0.26703805
19940.0, 0.2670311
19950.0, 0.26702416
19960.0, 0.26701725
19970.0, 0.26701033
19980.0, 0.26700345
19990.0, 0.26699656
20000.0, 0.2669897
20010.0, 0.26698282
20020.0, 0.266976
20030.0, 0.26696917
20040.0, 0.26696238
20050.0, 0.26695558
20060.0, 0.26694876
20070.0, 0.266942
20080.0, 0.26693526
20090.0, 0.2669285
20100.0, 0.26692176
20110.0, 0.26691505
20120.0, 0.26690835
20130.0, 0.26690164
20140.0, 0.26689497
20150.0, 0.2668883
20160.0, 0.26688164
20170.0, 0.266875
20180.0, 0.26686838
20190.0, 0.26686177
20200.0, 0.26685518
20210.0, 0.2668486
20220.0, 0.266842
20230.0, 0.26683545
20240.0, 0.2668289
20250.0, 0.26682237
20260.0, 0.26681584
20270.0, 0.2668093
20280.0, 0.26680285
20290.0, 0.26679635
20300.0, 0.26678988
20310.0, 0.26678342
20320.0, 0.26677698
20330.0, 0.26677054
20340.0, 0.2667641
20350.0, 0.2667577
20360.0, 0.26675132
20370.0, 0.2667449
20380.0, 0.26673856
20390.0, 0.26673222
20400.0, 0.26672584
20410.0, 0.26671952
20420.0, 0.2667132
20430.0, 0.26670688
20440.0, 0.2667006
20450.0, 0.2666943
20460.0, 0.26668805
20470.0, 0.2666818
20480.0, 0.26667553
20490.0, 0.2666693
20500.0, 0.26666307
20510.0, 0.26665688
20520.0, 0.26665068
20530.0, 0.26664448
20540.0, 0.26663834
20550.0, 0.26663217
20560.0, 0.26662603
20570.0, 0.2666199
20580.0, 0.26661375
20590.0, 0.26660764
20600.0, 0.26660153
20610.0, 0.26659545
20620.0, 0.26658937
20630.0, 0.26658332
20640.0, 0.26657727
20650.0, 0.26657122
20660.0, 0.2665652
20670.0, 0.26655918
20680.0, 0.2665532
20690.0, 0.2665472
20700.0, 0.2665412
20710.0, 0.26653525
20720.0, 0.2665293
20730.0, 0.26652336
20740.0, 0.2665174
20750.0, 0.2665115
20760.0, 0.26650557
20770.0, 0.2664997
20780.0, 0.2664938
20790.0, 0.26648793
20800.0, 0.26648206
20810.0, 0.2664762
20820.0, 0.26647037
20830.0, 0.26646453
20840.0, 0.26645872
20850.0, 0.2664529
20860.0, 0.26644713
20870.0, 0.26644135
20880.0, 0.26643556
20890.0, 0.2664298
20900.0, 0.26642406
20910.0, 0.26641834
20920.0, 0.26641262
20930.0, 0.2664069
20940.0, 0.2664012
20950.0, 0.2663955
20960.0, 0.26638982
20970.0, 0.26638415
20980.0, 0.2663785
20990.0, 0.26637283
21000.0, 0.26636723
21010.0, 0.2663616
21020.0, 0.26635596
21030.0, 0.2663504
21040.0, 0.2663448
21050.0, 0.2663392
21060.0, 0.26633364
21070.0, 0.26632807
21080.0, 0.26632252
21090.0, 0.26631698
21100.0, 0.26631147
21110.0, 0.26630595
21120.0, 0.26630047
21130.0, 0.26629496
21140.0, 0.26628947
21150.0, 0.26628402
21160.0, 0.26627854
21170.0, 0.26627308
21180.0, 0.26626766
21190.0, 0.26626223
21200.0, 0.2662568
21210.0, 0.26625142
21220.0, 0.26624602
21230.0, 0.26624063
21240.0, 0.26623526
21250.0, 0.2662299
21260.0, 0.26622453
21270.0, 0.2662192
21280.0, 0.26621386
21290.0, 0.26620856
21300.0, 0.26620325
21310.0, 0.26619795
21320.0, 0.26619264
21330.0, 0.26618737
21340.0, 0.2661821
21350.0, 0.26617685
21360.0, 0.2661716
21370.0, 0.26616636
21380.0, 0.26616114
21390.0, 0.2661559
21400.0, 0.2661507
21410.0, 0.2661455
21420.0, 0.26614034
21430.0, 0.26613516
21440.0, 0.26613
21450.0, 0.26612484
21460.0, 0.2661197
21470.0, 0.26611456
21480.0, 0.26610944
21490.0, 0.2661043
21500.0, 0.2660992
21510.0, 0.26609412
21520.0, 0.26608902
21530.0, 0.26608396
21540.0, 0.2660789
21550.0, 0.26607382
21560.0, 0.2660688
21570.0, 0.26606378
21580.0, 0.26605874
21590.0, 0.26605374
21600.0, 0.26604873
21610.0, 0.26604372
21620.0, 0.26603875
21630.0, 0.26603377
21640.0, 0.2660288
21650.0, 0.26602384
21660.0, 0.2660189
21670.0, 0.26601398
21680.0, 0.26600903
21690.0, 0.26600415
21700.0, 0.26599923
21710.0, 0.26599434
21720.0, 0.26598945
21730.0, 0.26598457
21740.0, 0.26597968
21750.0, 0.26597485
21760.0, 0.26597
21770.0, 0.26596516
21780.0, 0.2659603
21790.0, 0.2659555
21800.0, 0.2659507
21810.0, 0.26594588
21820.0, 0.2659411
21830.0, 0.26593632
21840.0, 0.26593155
21850.0, 0.26592678
21860.0, 0.26592204
21870.0, 0.2659173
21880.0, 0.26591256
21890.0, 0.26590782
21900.0, 0.26590312
21910.0, 0.2658984
21920.0, 0.26589373
21930.0, 0.26588902
21940.0, 0.26588434
21950.0, 0.2658797
21960.0, 0.26587504
21970.0, 0.2658704
21980.0, 0.26586574
21990.0, 0.2658611
22000.0, 0.26585647
22010.0, 0.26585189
22020.0, 0.26584727
22030.0, 0.26584268
22040.0, 0.2658381
22050.0, 0.2658335
22060.0, 0.26582894
22070.0, 0.26582438
22080.0, 0.26581982
22090.0, 0.2658153
22100.0, 0.26581076
22110.0, 0.26580623
22120.0, 0.26580173
22130.0, 0.26579723
22140.0, 0.26579273
22150.0, 0.26578823
22160.0, 0.26578376
22170.0, 0.2657793
22180.0, 0.26577482
22190.0, 0.26577038
22200.0, 0.26576594
22210.0, 0.2657615
22220.0, 0.26575708
22230.0, 0.26575264
22240.0, 0.26574823
22250.0, 0.26574385
22260.0, 0.26573944
22270.0, 0.2657351
22280.0, 0.2657307
22290.0, 0.26572633
22300.0, 0.26572198
22310.0, 0.26571763
22320.0, 0.2657133
22330.0, 0.26570895
22340.0, 0.26570463
22350.0, 0.26570034
22360.0, 0.26569602
22370.0, 0.26569173
22380.0, 0.26568744
22390.0, 0.26568317
22400.0, 0.2656789
22410.0, 0.26567462
22420.0, 0.2656704
22430.0, 0.26566613
22440.0, 0.2656619
22450.0, 0.26565766
22460.0, 0.26565346
22470.0, 0.26564923
22480.0, 0.26564503
22490.0, 0.26564085
22500.0, 0.26563665
22510.0, 0.26563248
22520.0, 0.2656283
22530.0, 0.26562417
22540.0, 0.26562
22550.0, 0.26561585
22560.0, 0.2656117
22570.0, 0.2656076
22580.0, 0.26560345
22590.0, 0.26559934
22600.0, 0.26559526
22610.0, 0.26559114
22620.0, 0.26558706
22630.0, 0.26558298
22640.0, 0.26557893
22650.0, 0.26557484
22660.0, 0.2655708
22670.0, 0.26556674
22680.0, 0.2655627
22690.0, 0.2655587
22700.0, 0.26555464
22710.0, 0.26555064
22720.0, 0.26554662
22730.0, 0.26554263
22740.0, 0.26553863
22750.0, 0.26553467
22760.0, 0.26553068
22770.0, 0.2655267
22780.0, 0.26552275
22790.0, 0.2655188
22800.0, 0.26551485
22810.0, 0.26551092
22820.0, 0.26550698
22830.0, 0.26550308
22840.0, 0.26549917
22850.0, 0.26549524
22860.0, 0.26549137
22870.0, 0.26548746
22880.0, 0.2654836
22890.0, 0.2654797
22900.0, 0.26547584
22910.0, 0.265472
22920.0, 0.26546815
22930.0, 0.2654643
22940.0, 0.26546046
22950.0, 0.26545662
22960.0, 0.2654528
22970.0, 0.265449
22980.0, 0.26544517
22990.0, 0.2654414
23000.0, 0.2654376
23010.0, 0.26543382
23020.0, 0.26543003
23030.0, 0.26542628
23040.0, 0.26542252
23050.0, 0.26541874
23060.0, 0.265415
23070.0, 0.26541126
23080.0, 0.26540753
23090.0, 0.2654038
23100.0, 0.2654001
23110.0, 0.2653964
23120.0, 0.2653927
23130.0, 0.265389
23140.0, 0.26538533
23150.0, 0.26538163
23160.0, 0.26537797
23170.0, 0.2653743
23180.0, 0.26537064
23190.0, 0.26536697
23200.0, 0.26536334
23210.0, 0.2653597
23220.0, 0.26535606
23230.0, 0.26535246
