Energy (in eV), backscattering yield of material ITOC-NASCAP at incidence 10.0 degree
   X,       Y
11710.0, 0.23583761
11720.0, 0.23581827
11730.0, 0.23579895
11740.0, 0.23577969
11750.0, 0.23576047
11760.0, 0.23574127
11770.0, 0.23572212
11780.0, 0.235703
11790.0, 0.23568393
11800.0, 0.2356649
11810.0, 0.2356459
11820.0, 0.23562695
11830.0, 0.23560803
11840.0, 0.23558915
11850.0, 0.2355703
11860.0, 0.23555148
11870.0, 0.23553272
11880.0, 0.23551399
11890.0, 0.23549528
11900.0, 0.23547663
11910.0, 0.235458
11920.0, 0.23543942
11930.0, 0.23542087
11940.0, 0.23540236
11950.0, 0.2353839
11960.0, 0.23536545
11970.0, 0.23534706
11980.0, 0.23532869
11990.0, 0.23531036
12000.0, 0.23529208
12010.0, 0.23527382
12020.0, 0.23525561
12030.0, 0.23523742
12040.0, 0.23521928
12050.0, 0.23520118
12060.0, 0.2351831
12070.0, 0.23516506
12080.0, 0.23514707
12090.0, 0.2351291
12100.0, 0.23511118
12110.0, 0.23509328
12120.0, 0.23507543
12130.0, 0.23505762
12140.0, 0.23503982
12150.0, 0.23502208
12160.0, 0.23500437
12170.0, 0.23498668
12180.0, 0.23496903
12190.0, 0.23495144
12200.0, 0.23493385
12210.0, 0.23491631
12220.0, 0.23489882
12230.0, 0.23488136
12240.0, 0.23486392
12250.0, 0.23484652
12260.0, 0.23482916
12270.0, 0.23481183
12280.0, 0.23479454
12290.0, 0.23477727
12300.0, 0.23476006
12310.0, 0.23474286
12320.0, 0.2347257
12330.0, 0.23470858
12340.0, 0.23469149
12350.0, 0.23467444
12360.0, 0.23465742
12370.0, 0.23464043
12380.0, 0.23462348
12390.0, 0.23460656
12400.0, 0.23458968
12410.0, 0.23457283
12420.0, 0.234556
12430.0, 0.23453923
12440.0, 0.23452249
12450.0, 0.23450577
12460.0, 0.23448908
12470.0, 0.23447244
12480.0, 0.23445581
12490.0, 0.23443922
12500.0, 0.23442267
12510.0, 0.23440617
12520.0, 0.23438968
12530.0, 0.23437323
12540.0, 0.2343568
12550.0, 0.23434041
12560.0, 0.23432408
12570.0, 0.23430775
12580.0, 0.23429146
12590.0, 0.23427522
12600.0, 0.234259
12610.0, 0.2342428
12620.0, 0.23422664
12630.0, 0.23421052
12640.0, 0.23419441
12650.0, 0.23417836
12660.0, 0.23416233
12670.0, 0.23414634
12680.0, 0.23413037
12690.0, 0.23411442
12700.0, 0.23409854
12710.0, 0.23408265
12720.0, 0.23406683
12730.0, 0.23405102
12740.0, 0.23403525
12750.0, 0.2340195
12760.0, 0.2340038
12770.0, 0.23398812
12780.0, 0.23397246
12790.0, 0.23395684
12800.0, 0.23394126
12810.0, 0.2339257
12820.0, 0.23391019
12830.0, 0.23389468
12840.0, 0.23387922
12850.0, 0.23386379
12860.0, 0.2338484
12870.0, 0.23383301
12880.0, 0.23381768
12890.0, 0.23380236
12900.0, 0.23378709
12910.0, 0.23377185
12920.0, 0.23375663
12930.0, 0.23374143
12940.0, 0.23372628
12950.0, 0.23371115
12960.0, 0.23369606
12970.0, 0.23368101
12980.0, 0.23366596
12990.0, 0.23365095
13000.0, 0.23363598
13010.0, 0.23362103
13020.0, 0.23360611
13030.0, 0.23359123
13040.0, 0.23357637
13050.0, 0.23356155
13060.0, 0.23354675
13070.0, 0.23353198
13080.0, 0.23351724
13090.0, 0.23350254
13100.0, 0.23348786
13110.0, 0.23347321
13120.0, 0.2334586
13130.0, 0.23344399
13140.0, 0.23342943
13150.0, 0.2334149
13160.0, 0.23340039
13170.0, 0.23338592
13180.0, 0.23337147
13190.0, 0.23335704
13200.0, 0.23334266
13210.0, 0.2333283
13220.0, 0.23331398
13230.0, 0.23329967
13240.0, 0.2332854
13250.0, 0.23327115
13260.0, 0.23325692
13270.0, 0.23324275
13280.0, 0.23322858
13290.0, 0.23321445
13300.0, 0.23320034
13310.0, 0.23318627
13320.0, 0.23317222
13330.0, 0.2331582
13340.0, 0.23314421
13350.0, 0.23313025
13360.0, 0.23311631
13370.0, 0.2331024
13380.0, 0.23308852
13390.0, 0.23307467
13400.0, 0.23306085
13410.0, 0.23304705
13420.0, 0.23303327
13430.0, 0.23301953
13440.0, 0.23300582
13450.0, 0.23299214
13460.0, 0.23297846
13470.0, 0.23296484
13480.0, 0.23295124
13490.0, 0.23293765
13500.0, 0.2329241
13510.0, 0.23291059
13520.0, 0.23289707
13530.0, 0.23288362
13540.0, 0.23287016
13550.0, 0.23285675
13560.0, 0.23284335
13570.0, 0.23283
13580.0, 0.23281665
13590.0, 0.23280334
13600.0, 0.23279007
13610.0, 0.2327768
13620.0, 0.23276359
13630.0, 0.23275039
13640.0, 0.2327372
13650.0, 0.23272406
13660.0, 0.23271093
13670.0, 0.23269781
13680.0, 0.23268475
13690.0, 0.23267171
13700.0, 0.2326587
13710.0, 0.23264569
13720.0, 0.23263273
13730.0, 0.23261978
13740.0, 0.23260687
13750.0, 0.23259398
13760.0, 0.23258111
13770.0, 0.23256826
13780.0, 0.23255546
13790.0, 0.23254268
13800.0, 0.23252991
13810.0, 0.23251718
13820.0, 0.23250446
13830.0, 0.23249176
13840.0, 0.23247911
13850.0, 0.23246647
13860.0, 0.23245387
13870.0, 0.23244128
13880.0, 0.23242871
13890.0, 0.23241618
13900.0, 0.23240368
13910.0, 0.2323912
13920.0, 0.23237874
13930.0, 0.2323663
13940.0, 0.23235388
13950.0, 0.2323415
13960.0, 0.23232915
13970.0, 0.2323168
13980.0, 0.23230448
13990.0, 0.2322922
14000.0, 0.23227994
14010.0, 0.2322677
14020.0, 0.2322555
14030.0, 0.23224331
14040.0, 0.23223114
14050.0, 0.232219
14060.0, 0.23220688
14070.0, 0.23219478
14080.0, 0.23218271
14090.0, 0.23217069
14100.0, 0.23215866
14110.0, 0.23214667
14120.0, 0.23213468
14130.0, 0.23212273
14140.0, 0.23211083
14150.0, 0.23209892
14160.0, 0.23208705
14170.0, 0.23207518
14180.0, 0.23206337
14190.0, 0.23205155
14200.0, 0.23203976
14210.0, 0.23202802
14220.0, 0.23201628
14230.0, 0.23200457
14240.0, 0.23199289
14250.0, 0.23198122
14260.0, 0.23196957
14270.0, 0.23195796
14280.0, 0.23194636
14290.0, 0.2319348
14300.0, 0.23192325
14310.0, 0.23191172
14320.0, 0.23190022
14330.0, 0.23188873
14340.0, 0.23187728
14350.0, 0.23186584
14360.0, 0.23185444
14370.0, 0.23184304
14380.0, 0.23183168
14390.0, 0.23182034
14400.0, 0.23180902
14410.0, 0.23179772
14420.0, 0.23178646
14430.0, 0.2317752
14440.0, 0.23176397
14450.0, 0.23175275
14460.0, 0.23174158
14470.0, 0.23173042
14480.0, 0.23171927
14490.0, 0.23170815
14500.0, 0.23169705
14510.0, 0.23168598
14520.0, 0.23167494
14530.0, 0.2316639
14540.0, 0.2316529
14550.0, 0.23164192
14560.0, 0.23163094
14570.0, 0.23162
14580.0, 0.23160909
14590.0, 0.2315982
14600.0, 0.2315873
14610.0, 0.23157646
14620.0, 0.23156562
14630.0, 0.2315548
14640.0, 0.23154402
14650.0, 0.23153326
14660.0, 0.23152252
14670.0, 0.23151179
14680.0, 0.23150107
14690.0, 0.2314904
14700.0, 0.23147973
14710.0, 0.2314691
14720.0, 0.23145849
14730.0, 0.23144789
14740.0, 0.2314373
14750.0, 0.23142675
14760.0, 0.23141621
14770.0, 0.2314057
14780.0, 0.23139521
14790.0, 0.23138474
14800.0, 0.2313743
14810.0, 0.23136386
14820.0, 0.23135346
14830.0, 0.23134308
14840.0, 0.2313327
14850.0, 0.23132236
14860.0, 0.23131204
14870.0, 0.23130174
14880.0, 0.23129143
14890.0, 0.23128119
14900.0, 0.23127094
14910.0, 0.23126072
14920.0, 0.23125052
14930.0, 0.23124033
14940.0, 0.23123017
14950.0, 0.23122004
14960.0, 0.2312099
14970.0, 0.2311998
14980.0, 0.23118973
14990.0, 0.23117967
15000.0, 0.23116963
15010.0, 0.2311596
15020.0, 0.2311496
15030.0, 0.23113963
15040.0, 0.23112966
15050.0, 0.23111972
15060.0, 0.2311098
15070.0, 0.2310999
15080.0, 0.23109001
15090.0, 0.23108016
15100.0, 0.23107032
15110.0, 0.23106049
15120.0, 0.23105069
15130.0, 0.23104091
15140.0, 0.23103115
15150.0, 0.2310214
15160.0, 0.23101167
15170.0, 0.23100197
15180.0, 0.2309923
15190.0, 0.23098263
15200.0, 0.23097298
15210.0, 0.23096335
15220.0, 0.23095374
15230.0, 0.23094416
15240.0, 0.23093459
15250.0, 0.23092504
15260.0, 0.2309155
15270.0, 0.230906
15280.0, 0.2308965
15290.0, 0.23088701
15300.0, 0.23087756
15310.0, 0.23086813
15320.0, 0.23085871
15330.0, 0.23084931
15340.0, 0.23083992
15350.0, 0.23083057
15360.0, 0.23082122
15370.0, 0.23081191
15380.0, 0.2308026
15390.0, 0.23079331
15400.0, 0.23078404
15410.0, 0.23077479
15420.0, 0.23076555
15430.0, 0.23075636
15440.0, 0.23074715
15450.0, 0.23073798
15460.0, 0.23072882
15470.0, 0.23071969
15480.0, 0.23071055
15490.0, 0.23070146
15500.0, 0.23069236
15510.0, 0.2306833
15520.0, 0.23067425
15530.0, 0.23066522
15540.0, 0.23065622
15550.0, 0.2306472
15560.0, 0.23063824
15570.0, 0.23062927
15580.0, 0.23062034
15590.0, 0.23061141
15600.0, 0.2306025
15610.0, 0.23059362
15620.0, 0.23058476
15630.0, 0.23057589
15640.0, 0.23056707
15650.0, 0.23055826
15660.0, 0.23054944
15670.0, 0.23054066
15680.0, 0.2305319
15690.0, 0.23052315
15700.0, 0.23051442
15710.0, 0.23050572
15720.0, 0.23049703
15730.0, 0.23048835
15740.0, 0.23047969
15750.0, 0.23047104
15760.0, 0.23046243
15770.0, 0.2304538
15780.0, 0.23044522
15790.0, 0.23043665
15800.0, 0.2304281
15810.0, 0.23041956
15820.0, 0.23041102
15830.0, 0.23040253
15840.0, 0.23039404
15850.0, 0.23038557
15860.0, 0.23037712
15870.0, 0.23036867
15880.0, 0.23036025
15890.0, 0.23035185
15900.0, 0.23034346
15910.0, 0.23033509
15920.0, 0.23032674
15930.0, 0.23031841
15940.0, 0.23031008
15950.0, 0.23030178
15960.0, 0.2302935
15970.0, 0.23028523
15980.0, 0.23027697
15990.0, 0.23026875
16000.0, 0.23026052
16010.0, 0.2302523
16020.0, 0.23024411
16030.0, 0.23023593
16040.0, 0.23022778
16050.0, 0.23021965
16060.0, 0.23021153
16070.0, 0.23020342
16080.0, 0.23019533
16090.0, 0.23018727
16100.0, 0.2301792
16110.0, 0.23017116
16120.0, 0.23016314
16130.0, 0.23015513
16140.0, 0.23014714
16150.0, 0.23013915
16160.0, 0.2301312
16170.0, 0.23012325
16180.0, 0.23011531
16190.0, 0.2301074
16200.0, 0.2300995
16210.0, 0.23009162
16220.0, 0.23008376
16230.0, 0.23007591
16240.0, 0.23006807
16250.0, 0.23006025
16260.0, 0.23005244
16270.0, 0.23004465
16280.0, 0.23003688
16290.0, 0.23002912
16300.0, 0.23002139
16310.0, 0.23001365
16320.0, 0.23000593
16330.0, 0.22999825
16340.0, 0.22999057
16350.0, 0.2299829
16360.0, 0.22997525
16370.0, 0.22996761
16380.0, 0.22996
16390.0, 0.2299524
16400.0, 0.2299448
16410.0, 0.22993723
16420.0, 0.22992967
16430.0, 0.22992213
16440.0, 0.22991459
16450.0, 0.2299071
16460.0, 0.22989959
16470.0, 0.2298921
16480.0, 0.22988464
16490.0, 0.22987719
16500.0, 0.22986974
16510.0, 0.22986233
16520.0, 0.22985491
16530.0, 0.2298475
16540.0, 0.22984014
16550.0, 0.22983277
16560.0, 0.22982542
16570.0, 0.22981809
16580.0, 0.22981076
16590.0, 0.22980347
16600.0, 0.22979617
16610.0, 0.22978888
16620.0, 0.22978163
16630.0, 0.22977439
16640.0, 0.22976716
16650.0, 0.22975993
16660.0, 0.22975273
16670.0, 0.22974554
16680.0, 0.22973835
16690.0, 0.2297312
16700.0, 0.22972405
16710.0, 0.22971693
16720.0, 0.22970979
16730.0, 0.2297027
16740.0, 0.2296956
16750.0, 0.22968853
16760.0, 0.22968146
16770.0, 0.22967443
16780.0, 0.22966738
16790.0, 0.22966036
16800.0, 0.22965336
16810.0, 0.22964637
16820.0, 0.2296394
16830.0, 0.22963242
16840.0, 0.22962548
16850.0, 0.22961853
16860.0, 0.22961162
16870.0, 0.2296047
16880.0, 0.22959782
16890.0, 0.22959094
16900.0, 0.22958407
16910.0, 0.22957721
16920.0, 0.22957037
16930.0, 0.22956355
16940.0, 0.22955674
16950.0, 0.22954993
16960.0, 0.22954315
16970.0, 0.22953638
16980.0, 0.22952962
16990.0, 0.22952288
17000.0, 0.22951616
17010.0, 0.22950943
17020.0, 0.22950274
17030.0, 0.22949605
17040.0, 0.22948936
17050.0, 0.2294827
17060.0, 0.22947605
17070.0, 0.22946942
17080.0, 0.22946279
17090.0, 0.22945617
17100.0, 0.22944959
17110.0, 0.22944298
17120.0, 0.22943641
17130.0, 0.22942987
17140.0, 0.22942333
17150.0, 0.22941679
17160.0, 0.22941026
17170.0, 0.22940376
17180.0, 0.22939727
17190.0, 0.2293908
17200.0, 0.22938432
17210.0, 0.22937787
17220.0, 0.22937143
17230.0, 0.229365
17240.0, 0.22935858
17250.0, 0.22935219
17260.0, 0.22934578
17270.0, 0.2293394
17280.0, 0.22933304
17290.0, 0.2293267
17300.0, 0.22932036
17310.0, 0.22931404
17320.0, 0.22930773
17330.0, 0.22930141
17340.0, 0.22929512
17350.0, 0.22928885
17360.0, 0.22928259
17370.0, 0.22927634
17380.0, 0.2292701
17390.0, 0.22926387
17400.0, 0.22925766
17410.0, 0.22925146
17420.0, 0.22924528
17430.0, 0.22923909
17440.0, 0.22923292
17450.0, 0.22922677
17460.0, 0.22922063
17470.0, 0.2292145
17480.0, 0.2292084
17490.0, 0.22920229
17500.0, 0.2291962
17510.0, 0.22919013
17520.0, 0.22918406
17530.0, 0.229178
17540.0, 0.22917196
17550.0, 0.22916593
17560.0, 0.2291599
17570.0, 0.2291539
17580.0, 0.22914791
17590.0, 0.22914192
17600.0, 0.22913596
17610.0, 0.22913
17620.0, 0.22912405
17630.0, 0.22911812
17640.0, 0.22911221
17650.0, 0.22910629
17660.0, 0.22910039
17670.0, 0.2290945
17680.0, 0.22908863
17690.0, 0.22908276
17700.0, 0.22907692
17710.0, 0.22907107
17720.0, 0.22906524
17730.0, 0.22905943
17740.0, 0.22905362
17750.0, 0.22904783
17760.0, 0.22904205
17770.0, 0.22903629
17780.0, 0.22903052
17790.0, 0.22902477
17800.0, 0.22901903
17810.0, 0.22901331
17820.0, 0.2290076
17830.0, 0.2290019
17840.0, 0.2289962
17850.0, 0.22899053
17860.0, 0.22898486
17870.0, 0.22897922
17880.0, 0.22897357
17890.0, 0.22896793
17900.0, 0.2289623
17910.0, 0.22895668
17920.0, 0.2289511
17930.0, 0.22894551
17940.0, 0.22893992
17950.0, 0.22893436
17960.0, 0.2289288
17970.0, 0.22892326
17980.0, 0.22891773
17990.0, 0.2289122
18000.0, 0.22890669
18010.0, 0.22890119
18020.0, 0.22889571
18030.0, 0.22889023
18040.0, 0.22888477
18050.0, 0.2288793
18060.0, 0.22887386
18070.0, 0.22886842
18080.0, 0.228863
18090.0, 0.22885759
18100.0, 0.22885218
18110.0, 0.2288468
18120.0, 0.22884141
18130.0, 0.22883604
18140.0, 0.2288307
18150.0, 0.22882533
18160.0, 0.22882
18170.0, 0.22881468
18180.0, 0.22880936
18190.0, 0.22880405
18200.0, 0.22879876
18210.0, 0.22879347
18220.0, 0.22878821
18230.0, 0.22878294
18240.0, 0.22877768
18250.0, 0.22877245
18260.0, 0.2287672
18270.0, 0.22876199
18280.0, 0.22875677
18290.0, 0.22875157
18300.0, 0.22874638
18310.0, 0.2287412
18320.0, 0.22873604
18330.0, 0.22873087
18340.0, 0.22872572
18350.0, 0.22872059
18360.0, 0.22871545
18370.0, 0.22871035
18380.0, 0.22870523
18390.0, 0.22870015
18400.0, 0.22869505
18410.0, 0.22868998
18420.0, 0.2286849
18430.0, 0.22867985
18440.0, 0.2286748
18450.0, 0.22866978
18460.0, 0.22866474
18470.0, 0.22865973
18480.0, 0.22865471
18490.0, 0.22864972
18500.0, 0.22864473
18510.0, 0.22863977
18520.0, 0.22863479
18530.0, 0.22862984
18540.0, 0.22862488
18550.0, 0.22861995
18560.0, 0.22861502
18570.0, 0.2286101
18580.0, 0.2286052
18590.0, 0.2286003
18600.0, 0.2285954
18610.0, 0.22859053
18620.0, 0.22858568
18630.0, 0.2285808
18640.0, 0.22857596
18650.0, 0.22857112
18660.0, 0.22856629
18670.0, 0.22856148
18680.0, 0.22855665
18690.0, 0.22855186
18700.0, 0.22854705
18710.0, 0.22854228
18720.0, 0.22853751
18730.0, 0.22853275
18740.0, 0.228528
18750.0, 0.22852324
18760.0, 0.22851852
18770.0, 0.22851379
18780.0, 0.22850907
18790.0, 0.22850437
18800.0, 0.22849968
18810.0, 0.22849499
18820.0, 0.22849031
18830.0, 0.22848564
18840.0, 0.22848098
18850.0, 0.22847633
18860.0, 0.2284717
18870.0, 0.22846706
18880.0, 0.22846244
18890.0, 0.22845782
18900.0, 0.22845323
18910.0, 0.22844863
18920.0, 0.22844404
18930.0, 0.22843948
18940.0, 0.22843489
18950.0, 0.22843035
18960.0, 0.2284258
18970.0, 0.22842127
18980.0, 0.22841673
18990.0, 0.22841221
19000.0, 0.2284077
19010.0, 0.2284032
19020.0, 0.2283987
19030.0, 0.22839421
19040.0, 0.22838974
19050.0, 0.22838527
19060.0, 0.2283808
19070.0, 0.22837636
19080.0, 0.22837192
19090.0, 0.2283675
19100.0, 0.22836305
19110.0, 0.22835864
19120.0, 0.22835425
19130.0, 0.22834985
19140.0, 0.22834547
19150.0, 0.22834109
19160.0, 0.2283367
19170.0, 0.22833236
19180.0, 0.228328
19190.0, 0.22832365
19200.0, 0.22831932
19210.0, 0.22831498
19220.0, 0.22831067
19230.0, 0.22830637
19240.0, 0.22830206
19250.0, 0.22829777
19260.0, 0.2282935
19270.0, 0.22828922
19280.0, 0.22828494
19290.0, 0.22828068
19300.0, 0.22827643
19310.0, 0.2282722
19320.0, 0.22826797
19330.0, 0.22826375
19340.0, 0.22825953
19350.0, 0.22825533
19360.0, 0.22825113
19370.0, 0.22824693
19380.0, 0.22824274
19390.0, 0.22823857
19400.0, 0.22823441
19410.0, 0.22823025
19420.0, 0.2282261
19430.0, 0.22822197
19440.0, 0.22821783
19450.0, 0.22821371
19460.0, 0.2282096
19470.0, 0.22820549
19480.0, 0.22820139
19490.0, 0.22819729
19500.0, 0.22819322
19510.0, 0.22818914
19520.0, 0.22818506
19530.0, 0.228181
19540.0, 0.22817695
19550.0, 0.22817291
19560.0, 0.22816887
19570.0, 0.22816485
19580.0, 0.22816083
19590.0, 0.22815682
19600.0, 0.22815283
19610.0, 0.22814883
19620.0, 0.22814484
19630.0, 0.22814086
19640.0, 0.2281369
19650.0, 0.22813293
19660.0, 0.22812897
19670.0, 0.22812504
19680.0, 0.22812109
19690.0, 0.22811715
19700.0, 0.22811325
19710.0, 0.22810933
19720.0, 0.22810543
19730.0, 0.22810152
19740.0, 0.22809763
19750.0, 0.22809374
19760.0, 0.22808987
19770.0, 0.22808601
19780.0, 0.22808215
19790.0, 0.22807829
19800.0, 0.22807445
19810.0, 0.2280706
19820.0, 0.22806677
19830.0, 0.22806294
19840.0, 0.22805913
19850.0, 0.22805534
19860.0, 0.22805154
19870.0, 0.22804774
19880.0, 0.22804396
19890.0, 0.22804019
19900.0, 0.22803642
19910.0, 0.22803265
19920.0, 0.2280289
19930.0, 0.22802514
19940.0, 0.22802141
19950.0, 0.22801769
19960.0, 0.22801396
19970.0, 0.22801024
19980.0, 0.22800653
19990.0, 0.22800283
20000.0, 0.22799914
20010.0, 0.22799546
20020.0, 0.22799177
20030.0, 0.2279881
20040.0, 0.22798443
20050.0, 0.22798078
20060.0, 0.22797711
20070.0, 0.22797348
20080.0, 0.22796986
20090.0, 0.22796622
20100.0, 0.2279626
20110.0, 0.22795898
20120.0, 0.22795537
20130.0, 0.22795178
20140.0, 0.22794819
20150.0, 0.2279446
20160.0, 0.22794102
20170.0, 0.22793745
20180.0, 0.22793388
20190.0, 0.22793032
20200.0, 0.22792678
20210.0, 0.22792323
20220.0, 0.22791971
20230.0, 0.22791618
20240.0, 0.22791265
20250.0, 0.22790913
20260.0, 0.22790562
20270.0, 0.22790213
20280.0, 0.22789864
20290.0, 0.22789514
20300.0, 0.22789167
20310.0, 0.2278882
20320.0, 0.22788472
20330.0, 0.22788127
20340.0, 0.22787783
20350.0, 0.22787438
20360.0, 0.22787094
20370.0, 0.2278675
20380.0, 0.22786409
20390.0, 0.22786067
20400.0, 0.22785725
20410.0, 0.22785385
20420.0, 0.22785045
20430.0, 0.22784707
20440.0, 0.22784367
20450.0, 0.2278403
20460.0, 0.22783694
20470.0, 0.22783357
20480.0, 0.22783022
20490.0, 0.22782686
20500.0, 0.22782353
20510.0, 0.22782019
20520.0, 0.22781686
20530.0, 0.22781353
20540.0, 0.22781023
20550.0, 0.22780691
20560.0, 0.2278036
20570.0, 0.22780032
20580.0, 0.22779702
20590.0, 0.22779374
20600.0, 0.22779046
20610.0, 0.2277872
20620.0, 0.22778392
20630.0, 0.22778067
20640.0, 0.22777742
20650.0, 0.22777417
20660.0, 0.22777094
20670.0, 0.2277677
20680.0, 0.22776449
20690.0, 0.22776127
20700.0, 0.22775805
20710.0, 0.22775485
20720.0, 0.22775164
20730.0, 0.22774847
20740.0, 0.22774526
20750.0, 0.22774209
20760.0, 0.22773892
20770.0, 0.22773574
20780.0, 0.2277326
20790.0, 0.22772944
20800.0, 0.22772628
20810.0, 0.22772315
20820.0, 0.22772
20830.0, 0.22771688
20840.0, 0.22771375
20850.0, 0.22771065
20860.0, 0.22770754
20870.0, 0.22770442
20880.0, 0.22770132
20890.0, 0.22769822
20900.0, 0.22769515
20910.0, 0.22769207
20920.0, 0.227689
20930.0, 0.22768593
20940.0, 0.22768287
20950.0, 0.2276798
20960.0, 0.22767676
20970.0, 0.22767372
20980.0, 0.22767067
20990.0, 0.22766764
21000.0, 0.22766462
21010.0, 0.22766161
21020.0, 0.22765858
21030.0, 0.22765559
21040.0, 0.22765258
21050.0, 0.2276496
21060.0, 0.2276466
21070.0, 0.22764362
21080.0, 0.22764064
21090.0, 0.22763768
21100.0, 0.2276347
21110.0, 0.22763175
21120.0, 0.2276288
21130.0, 0.22762585
21140.0, 0.2276229
21150.0, 0.22761998
21160.0, 0.22761704
21170.0, 0.22761412
21180.0, 0.22761121
21190.0, 0.2276083
21200.0, 0.22760539
21210.0, 0.22760248
21220.0, 0.22759959
21230.0, 0.2275967
21240.0, 0.22759382
21250.0, 0.22759093
21260.0, 0.22758807
21270.0, 0.2275852
21280.0, 0.22758234
21290.0, 0.22757949
21300.0, 0.22757664
21310.0, 0.2275738
21320.0, 0.22757095
21330.0, 0.22756813
21340.0, 0.22756529
21350.0, 0.22756249
21360.0, 0.22755967
21370.0, 0.22755685
21380.0, 0.22755405
21390.0, 0.22755125
21400.0, 0.22754847
21410.0, 0.22754568
21420.0, 0.22754289
21430.0, 0.22754012
21440.0, 0.22753735
21450.0, 0.22753459
21460.0, 0.22753184
21470.0, 0.22752906
21480.0, 0.22752632
21490.0, 0.22752358
21500.0, 0.22752084
21510.0, 0.22751811
21520.0, 0.22751538
21530.0, 0.22751267
21540.0, 0.22750996
21550.0, 0.22750723
21560.0, 0.22750454
21570.0, 0.22750185
21580.0, 0.22749914
21590.0, 0.22749646
21600.0, 0.22749376
21610.0, 0.2274911
21620.0, 0.22748843
21630.0, 0.22748575
21640.0, 0.2274831
21650.0, 0.22748044
21660.0, 0.22747779
21670.0, 0.22747515
21680.0, 0.22747251
21690.0, 0.22746986
21700.0, 0.22746724
21710.0, 0.22746462
21720.0, 0.227462
21730.0, 0.22745939
21740.0, 0.22745678
21750.0, 0.22745417
21760.0, 0.22745156
21770.0, 0.22744898
21780.0, 0.22744639
21790.0, 0.2274438
21800.0, 0.22744124
21810.0, 0.22743866
21820.0, 0.22743608
21830.0, 0.22743353
21840.0, 0.22743097
21850.0, 0.22742842
21860.0, 0.22742587
21870.0, 0.22742333
21880.0, 0.2274208
21890.0, 0.22741826
21900.0, 0.22741574
21910.0, 0.22741322
21920.0, 0.2274107
21930.0, 0.22740819
21940.0, 0.22740568
21950.0, 0.22740318
21960.0, 0.22740069
21970.0, 0.22739819
21980.0, 0.2273957
21990.0, 0.22739322
22000.0, 0.22739075
22010.0, 0.22738828
22020.0, 0.2273858
22030.0, 0.22738335
22040.0, 0.2273809
22050.0, 0.22737843
22060.0, 0.22737598
22070.0, 0.22737356
22080.0, 0.22737111
22090.0, 0.22736867
22100.0, 0.22736625
22110.0, 0.22736382
22120.0, 0.22736141
22130.0, 0.22735901
22140.0, 0.22735658
22150.0, 0.22735418
22160.0, 0.22735178
22170.0, 0.2273494
22180.0, 0.227347
22190.0, 0.22734462
22200.0, 0.22734225
22210.0, 0.22733986
22220.0, 0.22733751
22230.0, 0.22733513
22240.0, 0.22733277
22250.0, 0.22733042
22260.0, 0.22732806
22270.0, 0.22732572
22280.0, 0.22732338
22290.0, 0.22732103
22300.0, 0.2273187
22310.0, 0.22731638
22320.0, 0.22731405
22330.0, 0.22731175
22340.0, 0.22730944
22350.0, 0.22730711
22360.0, 0.22730482
22370.0, 0.2273025
22380.0, 0.22730021
22390.0, 0.22729793
22400.0, 0.22729565
22410.0, 0.22729336
22420.0, 0.22729108
22430.0, 0.22728881
22440.0, 0.22728655
22450.0, 0.22728428
22460.0, 0.22728202
22470.0, 0.22727977
22480.0, 0.2272775
22490.0, 0.22727527
22500.0, 0.22727303
22510.0, 0.2272708
22520.0, 0.22726856
22530.0, 0.22726634
22540.0, 0.22726412
22550.0, 0.2272619
22560.0, 0.22725967
22570.0, 0.22725746
22580.0, 0.22725525
22590.0, 0.22725306
22600.0, 0.22725086
22610.0, 0.22724867
22620.0, 0.2272465
22630.0, 0.2272443
22640.0, 0.22724213
22650.0, 0.22723994
22660.0, 0.22723778
22670.0, 0.2272356
22680.0, 0.22723344
22690.0, 0.2272313
22700.0, 0.22722913
22710.0, 0.22722699
22720.0, 0.22722484
22730.0, 0.22722271
22740.0, 0.22722058
22750.0, 0.22721845
22760.0, 0.22721632
22770.0, 0.22721419
22780.0, 0.22721206
22790.0, 0.22720996
22800.0, 0.22720784
22810.0, 0.22720574
22820.0, 0.22720364
22830.0, 0.22720154
22840.0, 0.22719945
22850.0, 0.22719735
22860.0, 0.22719528
22870.0, 0.22719319
22880.0, 0.22719112
22890.0, 0.22718905
22900.0, 0.22718698
22910.0, 0.2271849
22920.0, 0.22718285
22930.0, 0.2271808
22940.0, 0.22717874
22950.0, 0.2271767
22960.0, 0.22717465
22970.0, 0.2271726
22980.0, 0.22717056
22990.0, 0.22716853
23000.0, 0.2271665
23010.0, 0.22716448
23020.0, 0.22716247
23030.0, 0.22716045
23040.0, 0.22715844
23050.0, 0.22715643
23060.0, 0.22715442
23070.0, 0.22715242
23080.0, 0.22715043
23090.0, 0.22714844
23100.0, 0.22714645
23110.0, 0.22714446
23120.0, 0.22714248
23130.0, 0.22714052
23140.0, 0.22713855
23150.0, 0.22713657
23160.0, 0.22713462
23170.0, 0.22713265
23180.0, 0.2271307
23190.0, 0.22712874
23200.0, 0.22712679
23210.0, 0.22712485
23220.0, 0.2271229
23230.0, 0.22712097
23240.0, 0.22711904
23250.0, 0.2271171
23260.0, 0.22711518
23270.0, 0.22711326
23280.0, 0.22711135
23290.0, 0.22710945
23300.0, 0.22710754
23310.0, 0.22710563
23320.0, 0.22710373
23330.0, 0.22710183
23340.0, 0.22709994
