Energy (in eV), backscattering yield of material te2k-NASCAP at incidence 80.0 degree
   X,       Y
11610.0, 0.653369
11620.0, 0.65334326
11630.0, 0.6533175
11640.0, 0.65329176
11650.0, 0.65326613
11660.0, 0.65324056
11670.0, 0.653215
11680.0, 0.6531895
11690.0, 0.65316397
11700.0, 0.6531386
11710.0, 0.6531132
11720.0, 0.65308785
11730.0, 0.6530626
11740.0, 0.65303737
11750.0, 0.65301216
11760.0, 0.652987
11770.0, 0.6529619
11780.0, 0.6529369
11790.0, 0.65291184
11800.0, 0.65288687
11810.0, 0.65286195
11820.0, 0.6528371
11830.0, 0.65281224
11840.0, 0.6527875
11850.0, 0.6527628
11860.0, 0.65273803
11870.0, 0.6527134
11880.0, 0.6526888
11890.0, 0.65266424
11900.0, 0.65263975
11910.0, 0.65261525
11920.0, 0.6525909
11930.0, 0.6525665
11940.0, 0.6525421
11950.0, 0.65251786
11960.0, 0.6524936
11970.0, 0.6524694
11980.0, 0.65244526
11990.0, 0.6524211
12000.0, 0.65239704
12010.0, 0.652373
12020.0, 0.65234905
12030.0, 0.6523251
12040.0, 0.6523012
12050.0, 0.65227735
12060.0, 0.65225357
12070.0, 0.6522298
12080.0, 0.65220606
12090.0, 0.6521824
12100.0, 0.65215874
12110.0, 0.65213513
12120.0, 0.6521116
12130.0, 0.6520881
12140.0, 0.6520646
12150.0, 0.6520412
12160.0, 0.65201783
12170.0, 0.6519945
12180.0, 0.6519712
12190.0, 0.651948
12200.0, 0.6519247
12210.0, 0.6519016
12220.0, 0.6518785
12230.0, 0.6518554
12240.0, 0.65183234
12250.0, 0.65180933
12260.0, 0.6517864
12270.0, 0.6517635
12280.0, 0.6517406
12290.0, 0.6517178
12300.0, 0.651695
12310.0, 0.65167224
12320.0, 0.6516496
12330.0, 0.6516269
12340.0, 0.6516043
12350.0, 0.6515817
12360.0, 0.6515592
12370.0, 0.65153664
12380.0, 0.65151423
12390.0, 0.6514918
12400.0, 0.6514694
12410.0, 0.6514471
12420.0, 0.6514248
12430.0, 0.6514026
12440.0, 0.65138036
12450.0, 0.6513582
12460.0, 0.6513361
12470.0, 0.65131396
12480.0, 0.65129197
12490.0, 0.6512699
12500.0, 0.651248
12510.0, 0.65122604
12520.0, 0.65120417
12530.0, 0.65118235
12540.0, 0.65116054
12550.0, 0.6511388
12560.0, 0.651117
12570.0, 0.65109533
12580.0, 0.6510737
12590.0, 0.6510521
12600.0, 0.65103054
12610.0, 0.651009
12620.0, 0.65098757
12630.0, 0.6509661
12640.0, 0.6509447
12650.0, 0.6509233
12660.0, 0.65090203
12670.0, 0.6508807
12680.0, 0.6508595
12690.0, 0.65083826
12700.0, 0.6508171
12710.0, 0.650796
12720.0, 0.6507749
12730.0, 0.6507538
12740.0, 0.6507328
12750.0, 0.65071183
12760.0, 0.6506909
12770.0, 0.65067
12780.0, 0.65064913
12790.0, 0.6506283
12800.0, 0.6506075
12810.0, 0.6505868
12820.0, 0.6505661
12830.0, 0.6505454
12840.0, 0.6505248
12850.0, 0.6505042
12860.0, 0.65048367
12870.0, 0.65046316
12880.0, 0.65044266
12890.0, 0.6504222
12900.0, 0.65040183
12910.0, 0.65038145
12920.0, 0.6503611
12930.0, 0.65034086
12940.0, 0.6503206
12950.0, 0.6503004
12960.0, 0.65028024
12970.0, 0.6502601
12980.0, 0.65023994
12990.0, 0.6502199
13000.0, 0.6501999
13010.0, 0.65017986
13020.0, 0.65015996
13030.0, 0.65014005
13040.0, 0.65012014
13050.0, 0.6501003
13060.0, 0.6500805
13070.0, 0.6500607
13080.0, 0.650041
13090.0, 0.6500213
13100.0, 0.65000165
13110.0, 0.64998204
13120.0, 0.6499624
13130.0, 0.6499429
13140.0, 0.6499234
13150.0, 0.6499039
13160.0, 0.64988446
13170.0, 0.64986503
13180.0, 0.64984566
13190.0, 0.64982635
13200.0, 0.64980704
13210.0, 0.6497878
13220.0, 0.6497686
13230.0, 0.6497494
13240.0, 0.6497302
13250.0, 0.64971113
13260.0, 0.649692
13270.0, 0.649673
13280.0, 0.649654
13290.0, 0.64963496
13300.0, 0.64961606
13310.0, 0.64959717
13320.0, 0.6495783
13330.0, 0.64955944
13340.0, 0.64954066
13350.0, 0.6495219
13360.0, 0.6495031
13370.0, 0.64948446
13380.0, 0.6494658
13390.0, 0.64944714
13400.0, 0.64942855
13410.0, 0.64941
13420.0, 0.6493915
13430.0, 0.649373
13440.0, 0.6493545
13450.0, 0.6493361
13460.0, 0.64931774
13470.0, 0.6492994
13480.0, 0.6492811
13490.0, 0.6492628
13500.0, 0.64924455
13510.0, 0.6492263
13520.0, 0.6492081
13530.0, 0.64919
13540.0, 0.6491719
13550.0, 0.6491538
13560.0, 0.64913577
13570.0, 0.64911777
13580.0, 0.64909977
13590.0, 0.6490818
13600.0, 0.64906394
13610.0, 0.64904606
13620.0, 0.6490282
13630.0, 0.6490104
13640.0, 0.6489926
13650.0, 0.6489749
13660.0, 0.64895713
13670.0, 0.6489395
13680.0, 0.64892185
13690.0, 0.6489042
13700.0, 0.6488866
13710.0, 0.6488691
13720.0, 0.6488516
13730.0, 0.6488341
13740.0, 0.64881665
13750.0, 0.64879924
13760.0, 0.6487819
13770.0, 0.6487645
13780.0, 0.6487472
13790.0, 0.6487299
13800.0, 0.64871264
13810.0, 0.6486954
13820.0, 0.64867824
13830.0, 0.6486611
13840.0, 0.648644
13850.0, 0.64862686
13860.0, 0.6486098
13870.0, 0.64859277
13880.0, 0.6485758
13890.0, 0.64855886
13900.0, 0.64854187
13910.0, 0.648525
13920.0, 0.64850813
13930.0, 0.64849126
13940.0, 0.6484745
13950.0, 0.6484577
13960.0, 0.64844096
13970.0, 0.64842427
13980.0, 0.6484076
13990.0, 0.64839095
14000.0, 0.6483743
14010.0, 0.64835775
14020.0, 0.6483412
14030.0, 0.64832467
14040.0, 0.64830816
14050.0, 0.6482917
14060.0, 0.64827526
14070.0, 0.64825886
14080.0, 0.6482425
14090.0, 0.64822614
14100.0, 0.64820987
14110.0, 0.6481936
14120.0, 0.6481773
14130.0, 0.6481611
14140.0, 0.6481449
14150.0, 0.64812875
14160.0, 0.64811265
14170.0, 0.64809656
14180.0, 0.64808047
14190.0, 0.64806443
14200.0, 0.64804846
14210.0, 0.6480325
14220.0, 0.6480165
14230.0, 0.6480006
14240.0, 0.64798474
14250.0, 0.6479689
14260.0, 0.64795303
14270.0, 0.64793724
14280.0, 0.6479215
14290.0, 0.64790577
14300.0, 0.64789003
14310.0, 0.64787436
14320.0, 0.64785874
14330.0, 0.6478431
14340.0, 0.6478275
14350.0, 0.64781195
14360.0, 0.64779645
14370.0, 0.64778095
14380.0, 0.64776546
14390.0, 0.64775
14400.0, 0.64773464
14410.0, 0.6477192
14420.0, 0.6477039
14430.0, 0.64768857
14440.0, 0.64767325
14450.0, 0.647658
14460.0, 0.64764273
14470.0, 0.64762753
14480.0, 0.64761233
14490.0, 0.6475972
14500.0, 0.6475821
14510.0, 0.647567
14520.0, 0.64755195
14530.0, 0.6475369
14540.0, 0.64752185
14550.0, 0.6475069
14560.0, 0.64749193
14570.0, 0.64747703
14580.0, 0.6474621
14590.0, 0.6474472
14600.0, 0.6474324
14610.0, 0.6474176
14620.0, 0.6474028
14630.0, 0.64738804
14640.0, 0.6473733
14650.0, 0.64735866
14660.0, 0.64734393
14670.0, 0.64732933
14680.0, 0.64731467
14690.0, 0.6473001
14700.0, 0.6472855
14710.0, 0.647271
14720.0, 0.6472565
14730.0, 0.647242
14740.0, 0.6472276
14750.0, 0.6472131
14760.0, 0.64719874
14770.0, 0.6471844
14780.0, 0.64717
14790.0, 0.6471557
14800.0, 0.6471414
14810.0, 0.64712715
14820.0, 0.6471129
14830.0, 0.6470987
14840.0, 0.64708453
14850.0, 0.64707035
14860.0, 0.6470562
14870.0, 0.64704216
14880.0, 0.6470281
14890.0, 0.647014
14900.0, 0.647
14910.0, 0.646986
14920.0, 0.64697206
14930.0, 0.6469581
14940.0, 0.64694417
14950.0, 0.6469303
14960.0, 0.64691645
14970.0, 0.6469026
14980.0, 0.6468888
14990.0, 0.646875
15000.0, 0.64686126
15010.0, 0.6468475
15020.0, 0.64683384
15030.0, 0.6468201
15040.0, 0.6468065
15050.0, 0.6467928
15060.0, 0.64677924
15070.0, 0.64676565
15080.0, 0.6467521
15090.0, 0.6467386
15100.0, 0.6467251
15110.0, 0.64671165
15120.0, 0.6466982
15130.0, 0.64668477
15140.0, 0.64667135
15150.0, 0.646658
15160.0, 0.64664465
15170.0, 0.6466313
15180.0, 0.646618
15190.0, 0.6466048
15200.0, 0.64659154
15210.0, 0.6465783
15220.0, 0.6465651
15230.0, 0.6465519
15240.0, 0.6465388
15250.0, 0.6465257
15260.0, 0.64651257
15270.0, 0.6464995
15280.0, 0.64648646
15290.0, 0.64647347
15300.0, 0.6464605
15310.0, 0.6464475
15320.0, 0.64643455
15330.0, 0.6464216
15340.0, 0.64640874
15350.0, 0.64639586
15360.0, 0.646383
15370.0, 0.6463702
15380.0, 0.64635736
15390.0, 0.6463446
15400.0, 0.64633185
15410.0, 0.64631915
15420.0, 0.64630646
15430.0, 0.64629376
15440.0, 0.6462811
15450.0, 0.6462685
15460.0, 0.64625585
15470.0, 0.6462433
15480.0, 0.64623076
15490.0, 0.6462182
15500.0, 0.6462057
15510.0, 0.6461932
15520.0, 0.64618075
15530.0, 0.6461683
15540.0, 0.6461559
15550.0, 0.6461435
15560.0, 0.64613116
15570.0, 0.6461188
15580.0, 0.6461065
15590.0, 0.6460942
15600.0, 0.6460819
15610.0, 0.64606965
15620.0, 0.6460574
15630.0, 0.64604527
15640.0, 0.64603305
15650.0, 0.6460209
15660.0, 0.6460088
15670.0, 0.6459967
15680.0, 0.6459846
15690.0, 0.6459725
15700.0, 0.64596045
15710.0, 0.64594847
15720.0, 0.6459365
15730.0, 0.6459245
15740.0, 0.6459125
15750.0, 0.6459006
15760.0, 0.64588875
15770.0, 0.6458768
15780.0, 0.64586496
15790.0, 0.64585316
15800.0, 0.64584136
15810.0, 0.64582956
15820.0, 0.64581776
15830.0, 0.645806
15840.0, 0.64579433
15850.0, 0.6457826
15860.0, 0.6457709
15870.0, 0.6457593
15880.0, 0.64574766
15890.0, 0.64573604
15900.0, 0.6457245
15910.0, 0.6457129
15920.0, 0.64570135
15930.0, 0.64568985
15940.0, 0.64567834
15950.0, 0.64566684
15960.0, 0.6456554
15970.0, 0.64564395
15980.0, 0.64563257
15990.0, 0.6456212
16000.0, 0.6456098
16010.0, 0.6455985
16020.0, 0.64558715
16030.0, 0.6455758
16040.0, 0.64556456
16050.0, 0.6455533
16060.0, 0.645542
16070.0, 0.6455308
16080.0, 0.6455196
16090.0, 0.64550847
16100.0, 0.6454973
16110.0, 0.6454862
16120.0, 0.6454751
16130.0, 0.64546394
16140.0, 0.6454529
16150.0, 0.64544183
16160.0, 0.64543086
16170.0, 0.64541984
16180.0, 0.64540887
16190.0, 0.6453979
16200.0, 0.64538693
16210.0, 0.645376
16220.0, 0.6453651
16230.0, 0.6453543
16240.0, 0.64534336
16250.0, 0.6453326
16260.0, 0.6453217
16270.0, 0.64531094
16280.0, 0.64530015
16290.0, 0.6452894
16300.0, 0.6452787
16310.0, 0.64526796
16320.0, 0.6452573
16330.0, 0.6452466
16340.0, 0.64523596
16350.0, 0.64522535
16360.0, 0.64521474
16370.0, 0.6452041
16380.0, 0.6451936
16390.0, 0.645183
16400.0, 0.6451725
16410.0, 0.645162
16420.0, 0.6451515
16430.0, 0.645141
16440.0, 0.6451306
16450.0, 0.64512014
16460.0, 0.6451098
16470.0, 0.64509934
16480.0, 0.645089
16490.0, 0.64507866
16500.0, 0.64506835
16510.0, 0.64505804
16520.0, 0.6450477
16530.0, 0.6450375
16540.0, 0.6450272
16550.0, 0.64501697
16560.0, 0.6450068
16570.0, 0.6449966
16580.0, 0.6449864
16590.0, 0.64497626
16600.0, 0.6449661
16610.0, 0.644956
16620.0, 0.6449459
16630.0, 0.64493585
16640.0, 0.64492583
16650.0, 0.64491576
16660.0, 0.64490575
16670.0, 0.6448958
16680.0, 0.6448858
16690.0, 0.6448758
16700.0, 0.6448659
16710.0, 0.644856
16720.0, 0.6448461
16730.0, 0.6448362
16740.0, 0.64482635
16750.0, 0.6448165
16760.0, 0.6448067
16770.0, 0.64479685
16780.0, 0.6447871
16790.0, 0.6447773
16800.0, 0.6447676
16810.0, 0.64475787
16820.0, 0.64474815
16830.0, 0.64473844
16840.0, 0.6447288
16850.0, 0.6447191
16860.0, 0.64470947
16870.0, 0.6446999
16880.0, 0.6446903
16890.0, 0.6446807
16900.0, 0.64467114
16910.0, 0.6446616
16920.0, 0.64465207
16930.0, 0.64464253
16940.0, 0.64463305
16950.0, 0.6446236
16960.0, 0.64461416
16970.0, 0.6446047
16980.0, 0.64459527
16990.0, 0.6445859
17000.0, 0.6445765
17010.0, 0.64456713
17020.0, 0.64455783
17030.0, 0.6445485
17040.0, 0.6445392
17050.0, 0.6445299
17060.0, 0.64452064
17070.0, 0.64451134
17080.0, 0.6445021
17090.0, 0.6444929
17100.0, 0.6444837
17110.0, 0.6444745
17120.0, 0.6444654
17130.0, 0.6444562
17140.0, 0.6444471
17150.0, 0.64443797
17160.0, 0.6444289
17170.0, 0.64441985
17180.0, 0.6444107
17190.0, 0.6444017
17200.0, 0.6443927
17210.0, 0.64438367
17220.0, 0.6443747
17230.0, 0.6443657
17240.0, 0.6443568
17250.0, 0.64434785
17260.0, 0.6443389
17270.0, 0.64433
17280.0, 0.64432114
17290.0, 0.64431226
17300.0, 0.64430344
17310.0, 0.64429456
17320.0, 0.6442858
17330.0, 0.644277
17340.0, 0.64426816
17350.0, 0.6442594
17360.0, 0.6442507
17370.0, 0.6442419
17380.0, 0.6442332
17390.0, 0.6442245
17400.0, 0.6442159
17410.0, 0.6442072
17420.0, 0.64419854
17430.0, 0.6441899
17440.0, 0.6441813
17450.0, 0.64417267
17460.0, 0.6441641
17470.0, 0.64415556
17480.0, 0.64414704
17490.0, 0.64413846
17500.0, 0.64413
17510.0, 0.64412147
17520.0, 0.644113
17530.0, 0.64410454
17540.0, 0.6440961
17550.0, 0.6440876
17560.0, 0.6440792
17570.0, 0.6440708
17580.0, 0.64406246
17590.0, 0.64405406
17600.0, 0.6440457
17610.0, 0.64403737
17620.0, 0.6440291
17630.0, 0.6440208
17640.0, 0.6440125
17650.0, 0.6440042
17660.0, 0.64399594
17670.0, 0.6439877
17680.0, 0.6439795
17690.0, 0.6439713
17700.0, 0.6439631
17710.0, 0.64395493
17720.0, 0.64394677
17730.0, 0.6439386
17740.0, 0.6439305
17750.0, 0.6439224
17760.0, 0.6439143
17770.0, 0.64390624
17780.0, 0.6438981
17790.0, 0.6438901
17800.0, 0.64388204
17810.0, 0.64387405
17820.0, 0.64386606
17830.0, 0.6438581
17840.0, 0.6438501
17850.0, 0.64384216
17860.0, 0.6438342
17870.0, 0.64382625
17880.0, 0.6438184
17890.0, 0.64381045
17900.0, 0.6438026
17910.0, 0.6437947
17920.0, 0.64378685
17930.0, 0.64377904
17940.0, 0.64377123
17950.0, 0.6437634
17960.0, 0.6437556
17970.0, 0.64374787
17980.0, 0.6437401
17990.0, 0.64373237
18000.0, 0.6437246
18010.0, 0.64371693
18020.0, 0.64370924
18030.0, 0.64370155
18040.0, 0.64369386
18050.0, 0.64368623
18060.0, 0.6436786
18070.0, 0.643671
18080.0, 0.64366335
18090.0, 0.6436558
18100.0, 0.6436482
18110.0, 0.64364064
18120.0, 0.64363307
18130.0, 0.64362556
18140.0, 0.643618
18150.0, 0.64361054
18160.0, 0.643603
18170.0, 0.6435955
18180.0, 0.64358807
18190.0, 0.6435806
18200.0, 0.6435732
18210.0, 0.6435658
18220.0, 0.6435584
18230.0, 0.643551
18240.0, 0.6435436
18250.0, 0.64353627
18260.0, 0.64352894
18270.0, 0.6435216
18280.0, 0.6435143
18290.0, 0.64350694
18300.0, 0.6434997
18310.0, 0.6434924
18320.0, 0.6434851
18330.0, 0.6434779
18340.0, 0.64347064
18350.0, 0.64346343
18360.0, 0.6434562
18370.0, 0.64344907
18380.0, 0.64344186
18390.0, 0.6434347
18400.0, 0.64342755
18410.0, 0.6434204
18420.0, 0.6434133
18430.0, 0.6434062
18440.0, 0.6433991
18450.0, 0.643392
18460.0, 0.64338493
18470.0, 0.6433779
18480.0, 0.64337087
18490.0, 0.64336383
18500.0, 0.6433568
18510.0, 0.6433498
18520.0, 0.64334285
18530.0, 0.6433359
18540.0, 0.6433289
18550.0, 0.643322
18560.0, 0.6433151
18570.0, 0.64330816
18580.0, 0.64330125
18590.0, 0.64329433
18600.0, 0.6432875
18610.0, 0.6432806
18620.0, 0.6432738
18630.0, 0.6432669
18640.0, 0.6432601
18650.0, 0.64325327
18660.0, 0.6432465
18670.0, 0.64323974
18680.0, 0.64323294
18690.0, 0.6432262
18700.0, 0.6432195
18710.0, 0.64321274
18720.0, 0.643206
18730.0, 0.6431993
18740.0, 0.6431926
18750.0, 0.6431859
18760.0, 0.64317924
18770.0, 0.6431726
18780.0, 0.64316595
18790.0, 0.64315933
18800.0, 0.6431527
18810.0, 0.64314616
18820.0, 0.64313954
18830.0, 0.643133
18840.0, 0.6431264
18850.0, 0.6431199
18860.0, 0.6431133
18870.0, 0.6431068
18880.0, 0.6431003
18890.0, 0.6430938
18900.0, 0.6430873
18910.0, 0.64308083
18920.0, 0.6430744
18930.0, 0.64306796
18940.0, 0.6430615
18950.0, 0.6430551
18960.0, 0.6430487
18970.0, 0.64304227
18980.0, 0.6430359
18990.0, 0.6430295
19000.0, 0.64302313
19010.0, 0.6430168
19020.0, 0.6430105
19030.0, 0.6430042
19040.0, 0.64299786
19050.0, 0.64299154
19060.0, 0.6429853
19070.0, 0.64297897
19080.0, 0.6429727
19090.0, 0.6429665
19100.0, 0.64296025
19110.0, 0.64295405
19120.0, 0.6429478
19130.0, 0.6429416
19140.0, 0.64293545
19150.0, 0.64292926
19160.0, 0.64292306
19170.0, 0.6429169
19180.0, 0.6429108
19190.0, 0.64290464
19200.0, 0.64289856
19210.0, 0.6428924
19220.0, 0.64288634
19230.0, 0.64288026
19240.0, 0.6428742
19250.0, 0.64286816
19260.0, 0.6428621
19270.0, 0.64285606
19280.0, 0.64285004
19290.0, 0.642844
19300.0, 0.64283806
19310.0, 0.64283204
19320.0, 0.6428261
19330.0, 0.6428201
19340.0, 0.64281416
19350.0, 0.64280826
19360.0, 0.6428023
19370.0, 0.6427964
19380.0, 0.6427905
19390.0, 0.6427846
19400.0, 0.6427787
19410.0, 0.64277285
19420.0, 0.642767
19430.0, 0.6427611
19440.0, 0.6427553
19450.0, 0.6427495
19460.0, 0.64274365
19470.0, 0.64273787
19480.0, 0.6427321
19490.0, 0.6427263
19500.0, 0.6427205
19510.0, 0.6427148
19520.0, 0.642709
19530.0, 0.6427033
19540.0, 0.6426976
19550.0, 0.64269185
19560.0, 0.6426862
19570.0, 0.64268047
19580.0, 0.6426748
19590.0, 0.64266914
19600.0, 0.6426635
19610.0, 0.6426578
19620.0, 0.6426522
19630.0, 0.64264655
19640.0, 0.64264095
19650.0, 0.64263535
19660.0, 0.6426298
19670.0, 0.6426242
19680.0, 0.64261866
19690.0, 0.64261305
19700.0, 0.6426075
19710.0, 0.642602
19720.0, 0.6425965
19730.0, 0.64259094
19740.0, 0.64258546
19750.0, 0.64258
19760.0, 0.6425745
19770.0, 0.642569
19780.0, 0.6425636
19790.0, 0.6425581
19800.0, 0.6425527
19810.0, 0.64254725
19820.0, 0.6425418
19830.0, 0.6425364
19840.0, 0.64253104
19850.0, 0.6425256
19860.0, 0.64252025
19870.0, 0.6425149
19880.0, 0.6425095
19890.0, 0.6425042
19900.0, 0.64249885
19910.0, 0.64249355
19920.0, 0.64248824
19930.0, 0.64248294
19940.0, 0.64247763
19950.0, 0.6424724
19960.0, 0.6424671
19970.0, 0.64246184
19980.0, 0.6424566
19990.0, 0.64245135
20000.0, 0.6424461
20010.0, 0.6424409
20020.0, 0.64243567
20030.0, 0.6424305
20040.0, 0.6424253
20050.0, 0.6424201
20060.0, 0.642415
20070.0, 0.6424098
20080.0, 0.6424047
20090.0, 0.6423995
20100.0, 0.64239436
20110.0, 0.6423893
20120.0, 0.6423842
20130.0, 0.64237905
20140.0, 0.642374
20150.0, 0.6423689
20160.0, 0.64236385
20170.0, 0.6423588
20180.0, 0.6423537
20190.0, 0.6423487
20200.0, 0.64234364
20210.0, 0.64233863
20220.0, 0.6423336
20230.0, 0.6423286
20240.0, 0.6423237
20250.0, 0.64231867
20260.0, 0.6423137
20270.0, 0.6423088
20280.0, 0.6423038
20290.0, 0.6422989
20300.0, 0.64229393
20310.0, 0.642289
20320.0, 0.6422841
20330.0, 0.6422792
20340.0, 0.6422743
20350.0, 0.64226943
20360.0, 0.64226454
20370.0, 0.64225966
20380.0, 0.6422548
20390.0, 0.64225
20400.0, 0.6422452
20410.0, 0.64224035
20420.0, 0.6422355
20430.0, 0.6422307
20440.0, 0.6422259
20450.0, 0.64222115
20460.0, 0.6422163
20470.0, 0.64221156
20480.0, 0.64220685
20490.0, 0.6422021
20500.0, 0.6421973
20510.0, 0.6421926
20520.0, 0.6421879
20530.0, 0.6421832
20540.0, 0.6421785
20550.0, 0.64217377
20560.0, 0.64216906
20570.0, 0.6421644
20580.0, 0.64215976
20590.0, 0.6421551
20600.0, 0.64215046
20610.0, 0.6421458
20620.0, 0.64214116
20630.0, 0.6421366
20640.0, 0.6421319
20650.0, 0.64212734
20660.0, 0.64212275
20670.0, 0.64211816
20680.0, 0.64211357
20690.0, 0.64210904
20700.0, 0.64210445
20710.0, 0.6420999
20720.0, 0.6420954
20730.0, 0.64209086
20740.0, 0.6420863
20750.0, 0.6420818
20760.0, 0.6420773
20770.0, 0.6420728
20780.0, 0.6420683
20790.0, 0.64206386
20800.0, 0.6420594
20810.0, 0.6420549
20820.0, 0.64205045
20830.0, 0.64204603
20840.0, 0.6420416
20850.0, 0.64203715
20860.0, 0.64203274
20870.0, 0.64202833
20880.0, 0.6420239
20890.0, 0.64201957
20900.0, 0.64201516
20910.0, 0.6420108
20920.0, 0.64200646
20930.0, 0.6420021
20940.0, 0.64199775
20950.0, 0.6419934
20960.0, 0.64198905
20970.0, 0.64198476
20980.0, 0.6419804
20990.0, 0.6419761
21000.0, 0.6419718
21010.0, 0.64196754
21020.0, 0.64196324
21030.0, 0.641959
21040.0, 0.6419547
21050.0, 0.6419505
21060.0, 0.64194626
21070.0, 0.641942
21080.0, 0.64193773
21090.0, 0.64193356
21100.0, 0.6419293
21110.0, 0.6419251
21120.0, 0.6419209
21130.0, 0.64191675
21140.0, 0.6419126
21150.0, 0.6419084
21160.0, 0.64190423
21170.0, 0.64190006
21180.0, 0.64189595
21190.0, 0.6418918
21200.0, 0.64188766
21210.0, 0.64188355
21220.0, 0.64187944
21230.0, 0.6418753
21240.0, 0.6418712
21250.0, 0.6418671
21260.0, 0.64186305
21270.0, 0.641859
21280.0, 0.64185494
21290.0, 0.6418508
21300.0, 0.6418468
21310.0, 0.6418428
21320.0, 0.6418387
21330.0, 0.6418347
21340.0, 0.6418307
21350.0, 0.6418267
21360.0, 0.6418227
21370.0, 0.6418187
21380.0, 0.6418147
21390.0, 0.6418107
21400.0, 0.6418067
21410.0, 0.6418028
21420.0, 0.6417988
21430.0, 0.64179486
21440.0, 0.6417909
21450.0, 0.641787
21460.0, 0.64178306
21470.0, 0.6417792
21480.0, 0.64177525
21490.0, 0.6417714
21500.0, 0.64176744
21510.0, 0.64176357
21520.0, 0.6417597
21530.0, 0.6417558
21540.0, 0.64175195
21550.0, 0.64174813
21560.0, 0.64174426
21570.0, 0.64174044
21580.0, 0.64173657
21590.0, 0.64173275
21600.0, 0.64172894
21610.0, 0.6417251
21620.0, 0.6417213
21630.0, 0.64171755
21640.0, 0.64171374
21650.0, 0.64171
21660.0, 0.64170617
21670.0, 0.6417024
21680.0, 0.64169866
21690.0, 0.6416949
21700.0, 0.6416912
21710.0, 0.64168745
21720.0, 0.6416837
21730.0, 0.64168
21740.0, 0.6416763
21750.0, 0.6416726
21760.0, 0.6416689
21770.0, 0.64166516
21780.0, 0.6416615
21790.0, 0.6416578
21800.0, 0.64165413
21810.0, 0.6416505
21820.0, 0.64164686
21830.0, 0.64164317
21840.0, 0.6416396
21850.0, 0.64163595
21860.0, 0.6416323
21870.0, 0.6416287
21880.0, 0.64162505
21890.0, 0.6416215
21900.0, 0.64161783
21910.0, 0.64161426
21920.0, 0.6416107
21930.0, 0.6416071
21940.0, 0.6416035
21950.0, 0.64159995
21960.0, 0.64159644
21970.0, 0.64159286
21980.0, 0.64158934
21990.0, 0.6415858
22000.0, 0.64158225
22010.0, 0.64157873
22020.0, 0.6415752
22030.0, 0.64157176
22040.0, 0.64156824
22050.0, 0.6415647
22060.0, 0.64156127
22070.0, 0.64155775
22080.0, 0.6415543
22090.0, 0.64155084
22100.0, 0.6415474
22110.0, 0.6415439
22120.0, 0.64154047
22130.0, 0.641537
22140.0, 0.6415336
22150.0, 0.64153016
22160.0, 0.64152676
22170.0, 0.64152336
22180.0, 0.64151996
22190.0, 0.64151657
22200.0, 0.64151317
22210.0, 0.6415098
22220.0, 0.6415064
22230.0, 0.64150304
22240.0, 0.6414997
22250.0, 0.6414963
22260.0, 0.64149296
22270.0, 0.6414896
22280.0, 0.6414863
22290.0, 0.64148295
22300.0, 0.6414796
22310.0, 0.6414763
22320.0, 0.641473
22330.0, 0.6414697
22340.0, 0.6414664
22350.0, 0.6414631
22360.0, 0.6414598
22370.0, 0.64145654
22380.0, 0.64145327
22390.0, 0.64145
22400.0, 0.6414467
22410.0, 0.6414435
22420.0, 0.6414402
22430.0, 0.641437
22440.0, 0.6414338
22450.0, 0.64143056
22460.0, 0.64142734
22470.0, 0.6414241
22480.0, 0.6414209
22490.0, 0.6414177
22500.0, 0.64141446
22510.0, 0.6414113
22520.0, 0.64140815
22530.0, 0.6414049
22540.0, 0.64140177
22550.0, 0.6413986
22560.0, 0.64139545
22570.0, 0.6413923
22580.0, 0.64138913
22590.0, 0.64138603
22600.0, 0.6413829
22610.0, 0.6413798
22620.0, 0.6413766
22630.0, 0.6413735
22640.0, 0.6413704
22650.0, 0.6413673
22660.0, 0.6413642
22670.0, 0.6413611
22680.0, 0.641358
22690.0, 0.6413549
22700.0, 0.6413519
22710.0, 0.6413488
22720.0, 0.64134574
22730.0, 0.6413427
22740.0, 0.64133966
22750.0, 0.6413366
22760.0, 0.6413336
22770.0, 0.64133054
22780.0, 0.6413275
22790.0, 0.6413245
22800.0, 0.6413215
22810.0, 0.6413185
22820.0, 0.64131546
22830.0, 0.6413125
22840.0, 0.6413095
22850.0, 0.6413065
22860.0, 0.64130354
22870.0, 0.64130056
22880.0, 0.6412976
22890.0, 0.64129466
22900.0, 0.6412917
22910.0, 0.64128876
22920.0, 0.64128584
22930.0, 0.64128286
22940.0, 0.64127994
22950.0, 0.641277
22960.0, 0.6412741
22970.0, 0.6412712
22980.0, 0.6412683
22990.0, 0.6412654
23000.0, 0.6412625
23010.0, 0.6412596
23020.0, 0.64125675
23030.0, 0.6412538
23040.0, 0.64125097
23050.0, 0.6412481
23060.0, 0.64124525
23070.0, 0.6412424
23080.0, 0.6412395
23090.0, 0.64123666
23100.0, 0.64123386
23110.0, 0.641231
23120.0, 0.6412282
23130.0, 0.6412254
23140.0, 0.64122254
23150.0, 0.64121974
23160.0, 0.64121693
23170.0, 0.64121413
23180.0, 0.64121133
23190.0, 0.6412086
23200.0, 0.6412058
23210.0, 0.641203
23220.0, 0.64120024
23230.0, 0.64119744
23240.0, 0.6411947
23250.0, 0.64119196
23260.0, 0.6411892
23270.0, 0.6411865
23280.0, 0.64118373
23290.0, 0.641181
