Energy (in eV), backscattering yield of material gr2k-NASCAP at incidence 0.0 degree
   X,       Y
11610.0, 0.075660594
11620.0, 0.075641
11630.0, 0.07562144
11640.0, 0.07560192
11650.0, 0.075582445
11660.0, 0.075563006
11670.0, 0.075543605
11680.0, 0.07552424
11690.0, 0.07550492
11700.0, 0.07548563
11710.0, 0.07546639
11720.0, 0.07544718
11730.0, 0.07542801
11740.0, 0.075408876
11750.0, 0.07538979
11760.0, 0.07537073
11770.0, 0.075351715
11780.0, 0.07533274
11790.0, 0.07531379
11800.0, 0.07529489
11810.0, 0.075276025
11820.0, 0.0752572
11830.0, 0.07523841
11840.0, 0.07521965
11850.0, 0.075200945
11860.0, 0.07518227
11870.0, 0.075163625
11880.0, 0.07514502
11890.0, 0.075126454
11900.0, 0.075107925
11910.0, 0.07508943
11920.0, 0.075070985
11930.0, 0.07505257
11940.0, 0.07503418
11950.0, 0.075015835
11960.0, 0.07499753
11970.0, 0.07497926
11980.0, 0.07496102
11990.0, 0.07494283
12000.0, 0.07492466
12010.0, 0.07490654
12020.0, 0.07488845
12030.0, 0.0748704
12040.0, 0.07485238
12050.0, 0.0748344
12060.0, 0.07481645
12070.0, 0.07479855
12080.0, 0.07478067
12090.0, 0.074762836
12100.0, 0.07474503
12110.0, 0.07472727
12120.0, 0.074709535
12130.0, 0.07469184
12140.0, 0.074674174
12150.0, 0.07465655
12160.0, 0.07463896
12170.0, 0.07462141
12180.0, 0.074603885
12190.0, 0.07458641
12200.0, 0.07456896
12210.0, 0.07455154
12220.0, 0.07453416
12230.0, 0.07451682
12240.0, 0.0744995
12250.0, 0.074482225
12260.0, 0.074464984
12270.0, 0.07444778
12280.0, 0.07443061
12290.0, 0.07441347
12300.0, 0.074396364
12310.0, 0.074379295
12320.0, 0.074362256
12330.0, 0.07434526
12340.0, 0.07432829
12350.0, 0.07431135
12360.0, 0.074294455
12370.0, 0.07427759
12380.0, 0.07426076
12390.0, 0.074243955
12400.0, 0.07422719
12410.0, 0.07421046
12420.0, 0.07419376
12430.0, 0.074177094
12440.0, 0.074160464
12450.0, 0.074143864
12460.0, 0.0741273
12470.0, 0.07411077
12480.0, 0.074094266
12490.0, 0.0740778
12500.0, 0.07406137
12510.0, 0.074044965
12520.0, 0.074028604
12530.0, 0.074012265
12540.0, 0.07399596
12550.0, 0.07397969
12560.0, 0.073963456
12570.0, 0.07394725
12580.0, 0.073931076
12590.0, 0.07391494
12600.0, 0.07389883
12610.0, 0.07388275
12620.0, 0.07386671
12630.0, 0.0738507
12640.0, 0.07383472
12650.0, 0.07381877
12660.0, 0.07380286
12670.0, 0.073786974
12680.0, 0.07377112
12690.0, 0.0737553
12700.0, 0.07373951
12710.0, 0.07372375
12720.0, 0.07370803
12730.0, 0.07369233
12740.0, 0.07367667
12750.0, 0.07366104
12760.0, 0.073645435
12770.0, 0.07362986
12780.0, 0.07361433
12790.0, 0.07359882
12800.0, 0.07358334
12810.0, 0.0735679
12820.0, 0.07355248
12830.0, 0.0735371
12840.0, 0.07352175
12850.0, 0.07350642
12860.0, 0.073491134
12870.0, 0.07347587
12880.0, 0.07346064
12890.0, 0.07344544
12900.0, 0.07343027
12910.0, 0.07341513
12920.0, 0.07340002
12930.0, 0.07338494
12940.0, 0.07336989
12950.0, 0.07335487
12960.0, 0.07333989
12970.0, 0.073324926
12980.0, 0.073309995
12990.0, 0.073295094
13000.0, 0.07328023
13010.0, 0.07326539
13020.0, 0.07325058
13030.0, 0.073235795
13040.0, 0.07322104
13050.0, 0.07320632
13060.0, 0.073191635
13070.0, 0.07317697
13080.0, 0.07316233
13090.0, 0.07314773
13100.0, 0.073133156
13110.0, 0.07311861
13120.0, 0.07310409
13130.0, 0.07308961
13140.0, 0.073075145
13150.0, 0.07306071
13160.0, 0.07304631
13170.0, 0.07303194
13180.0, 0.0730176
13190.0, 0.073003285
13200.0, 0.072988994
13210.0, 0.07297474
13220.0, 0.07296051
13230.0, 0.07294631
13240.0, 0.07293213
13250.0, 0.07291799
13260.0, 0.07290387
13270.0, 0.07288979
13280.0, 0.07287573
13290.0, 0.072861694
13300.0, 0.072847694
13310.0, 0.07283372
13320.0, 0.07281977
13330.0, 0.07280585
13340.0, 0.07279196
13350.0, 0.07277809
13360.0, 0.072764255
13370.0, 0.07275045
13380.0, 0.072736666
13390.0, 0.07272291
13400.0, 0.07270919
13410.0, 0.072695486
13420.0, 0.072681814
13430.0, 0.07266817
13440.0, 0.07265455
13450.0, 0.07264096
13460.0, 0.0726274
13470.0, 0.072613865
13480.0, 0.07260036
13490.0, 0.07258687
13500.0, 0.07257342
13510.0, 0.07255999
13520.0, 0.072546594
13530.0, 0.07253322
13540.0, 0.07251987
13550.0, 0.07250655
13560.0, 0.072493255
13570.0, 0.072479986
13580.0, 0.072466746
13590.0, 0.072453536
13600.0, 0.07244035
13610.0, 0.07242718
13620.0, 0.07241405
13630.0, 0.072400935
13640.0, 0.07238785
13650.0, 0.0723748
13660.0, 0.07236177
13670.0, 0.072348766
13680.0, 0.07233579
13690.0, 0.07232283
13700.0, 0.072309904
13710.0, 0.072297
13720.0, 0.072284125
13730.0, 0.07227128
13740.0, 0.07225846
13750.0, 0.07224566
13760.0, 0.07223288
13770.0, 0.07222014
13780.0, 0.07220741
13790.0, 0.07219472
13800.0, 0.072182044
13810.0, 0.0721694
13820.0, 0.07215678
13830.0, 0.07214419
13840.0, 0.07213161
13850.0, 0.07211907
13860.0, 0.07210655
13870.0, 0.07209405
13880.0, 0.07208159
13890.0, 0.07206914
13900.0, 0.07205672
13910.0, 0.07204433
13920.0, 0.07203195
13930.0, 0.07201961
13940.0, 0.07200729
13950.0, 0.07199499
13960.0, 0.07198272
13970.0, 0.07197047
13980.0, 0.07195825
13990.0, 0.07194605
14000.0, 0.07193387
14010.0, 0.07192173
14020.0, 0.0719096
14030.0, 0.0718975
14040.0, 0.07188542
14050.0, 0.07187337
14060.0, 0.07186134
14070.0, 0.07184933
14080.0, 0.07183735
14090.0, 0.0718254
14100.0, 0.071813464
14110.0, 0.07180156
14120.0, 0.07178967
14130.0, 0.071777806
14140.0, 0.07176597
14150.0, 0.07175416
14160.0, 0.07174236
14170.0, 0.0717306
14180.0, 0.07171886
14190.0, 0.07170713
14200.0, 0.07169544
14210.0, 0.071683764
14220.0, 0.07167211
14230.0, 0.07166049
14240.0, 0.07164888
14250.0, 0.0716373
14260.0, 0.07162575
14270.0, 0.07161421
14280.0, 0.0716027
14290.0, 0.07159121
14300.0, 0.07157975
14310.0, 0.0715683
14320.0, 0.07155688
14330.0, 0.07154549
14340.0, 0.07153411
14350.0, 0.071522765
14360.0, 0.07151143
14370.0, 0.07150013
14380.0, 0.07148884
14390.0, 0.071477585
14400.0, 0.07146635
14410.0, 0.07145513
14420.0, 0.07144394
14430.0, 0.07143277
14440.0, 0.071421616
14450.0, 0.07141049
14460.0, 0.07139938
14470.0, 0.071388304
14480.0, 0.07137725
14490.0, 0.071366206
14500.0, 0.071355194
14510.0, 0.0713442
14520.0, 0.07133323
14530.0, 0.07132228
14540.0, 0.07131135
14550.0, 0.07130044
14560.0, 0.07128956
14570.0, 0.0712787
14580.0, 0.07126786
14590.0, 0.07125703
14600.0, 0.07124624
14610.0, 0.07123546
14620.0, 0.071224704
14630.0, 0.071213976
14640.0, 0.07120326
14650.0, 0.07119257
14660.0, 0.07118191
14670.0, 0.071171254
14680.0, 0.07116063
14690.0, 0.07115003
14700.0, 0.07113944
14710.0, 0.07112888
14720.0, 0.07111834
14730.0, 0.07110782
14740.0, 0.07109732
14750.0, 0.07108684
14760.0, 0.071076386
14770.0, 0.07106595
14780.0, 0.07105553
14790.0, 0.07104514
14800.0, 0.07103476
14810.0, 0.07102441
14820.0, 0.07101408
14830.0, 0.071003765
14840.0, 0.07099347
14850.0, 0.0709832
14860.0, 0.07097295
14870.0, 0.07096272
14880.0, 0.07095251
14890.0, 0.07094232
14900.0, 0.07093215
14910.0, 0.070922
14920.0, 0.07091188
14930.0, 0.07090177
14940.0, 0.07089168
14950.0, 0.07088161
14960.0, 0.07087157
14970.0, 0.07086154
14980.0, 0.070851535
14990.0, 0.07084154
15000.0, 0.070831574
15010.0, 0.07082163
15020.0, 0.070811704
15030.0, 0.070801795
15040.0, 0.07079191
15050.0, 0.070782036
15060.0, 0.070772186
15070.0, 0.07076236
15080.0, 0.07075255
15090.0, 0.07074276
15100.0, 0.07073299
15110.0, 0.07072324
15120.0, 0.07071351
15130.0, 0.0707038
15140.0, 0.070694104
15150.0, 0.07068443
15160.0, 0.07067478
15170.0, 0.07066514
15180.0, 0.07065553
15190.0, 0.070645936
15200.0, 0.07063636
15210.0, 0.0706268
15220.0, 0.070617266
15230.0, 0.070607744
15240.0, 0.070598245
15250.0, 0.07058876
15260.0, 0.0705793
15270.0, 0.07056986
15280.0, 0.07056043
15290.0, 0.07055102
15300.0, 0.07054164
15310.0, 0.07053227
15320.0, 0.07052292
15330.0, 0.07051359
15340.0, 0.07050428
15350.0, 0.07049499
15360.0, 0.07048571
15370.0, 0.07047645
15380.0, 0.07046722
15390.0, 0.070457995
15400.0, 0.07044879
15410.0, 0.070439614
15420.0, 0.07043045
15430.0, 0.0704213
15440.0, 0.070412174
15450.0, 0.07040306
15460.0, 0.07039397
15470.0, 0.0703849
15480.0, 0.070375845
15490.0, 0.07036681
15500.0, 0.07035779
15510.0, 0.07034879
15520.0, 0.07033981
15530.0, 0.07033084
15540.0, 0.070321895
15550.0, 0.07031296
15560.0, 0.07030405
15570.0, 0.07029516
15580.0, 0.07028628
15590.0, 0.07027743
15600.0, 0.07026859
15610.0, 0.070259765
15620.0, 0.07025096
15630.0, 0.070242174
15640.0, 0.070233405
15650.0, 0.07022465
15660.0, 0.07021592
15670.0, 0.07020719
15680.0, 0.0701985
15690.0, 0.07018981
15700.0, 0.070181146
15710.0, 0.0701725
15720.0, 0.07016387
15730.0, 0.070155255
15740.0, 0.07014666
15750.0, 0.07013808
15760.0, 0.07012952
15770.0, 0.070120975
15780.0, 0.070112444
15790.0, 0.070103936
15800.0, 0.07009544
15810.0, 0.07008696
15820.0, 0.07007851
15830.0, 0.070070066
15840.0, 0.07006164
15850.0, 0.07005323
15860.0, 0.07004484
15870.0, 0.07003646
15880.0, 0.070028104
15890.0, 0.07001976
15900.0, 0.07001144
15910.0, 0.07000313
15920.0, 0.06999484
15930.0, 0.06998656
15940.0, 0.0699783
15950.0, 0.06997006
15960.0, 0.06996183
15970.0, 0.06995362
15980.0, 0.069945425
15990.0, 0.06993725
16000.0, 0.06992909
16010.0, 0.06992094
16020.0, 0.06991282
16030.0, 0.06990471
16040.0, 0.06989661
16050.0, 0.06988853
16060.0, 0.06988047
16070.0, 0.069872424
16080.0, 0.06986439
16090.0, 0.069856375
16100.0, 0.06984837
16110.0, 0.069840394
16120.0, 0.06983242
16130.0, 0.06982447
16140.0, 0.06981654
16150.0, 0.06980862
16160.0, 0.06980071
16170.0, 0.06979283
16180.0, 0.069784954
16190.0, 0.0697771
16200.0, 0.069769256
16210.0, 0.06976143
16220.0, 0.069753624
16230.0, 0.06974583
16240.0, 0.06973805
16250.0, 0.06973029
16260.0, 0.06972254
16270.0, 0.069714814
16280.0, 0.069707096
16290.0, 0.06969939
16300.0, 0.06969171
16310.0, 0.069684036
16320.0, 0.069676384
16330.0, 0.06966875
16340.0, 0.06966112
16350.0, 0.06965351
16360.0, 0.06964592
16370.0, 0.06963834
16380.0, 0.06963078
16390.0, 0.06962323
16400.0, 0.06961569
16410.0, 0.069608174
16420.0, 0.06960067
16430.0, 0.06959318
16440.0, 0.06958571
16450.0, 0.06957825
16460.0, 0.06957081
16470.0, 0.06956338
16480.0, 0.06955597
16490.0, 0.06954857
16500.0, 0.069541186
16510.0, 0.06953382
16520.0, 0.069526464
16530.0, 0.069519125
16540.0, 0.0695118
16550.0, 0.069504485
16560.0, 0.06949719
16570.0, 0.06948991
16580.0, 0.06948264
16590.0, 0.06947539
16600.0, 0.069468156
16610.0, 0.06946093
16620.0, 0.069453724
16630.0, 0.06944653
16640.0, 0.069439344
16650.0, 0.06943218
16660.0, 0.06942503
16670.0, 0.069417894
16680.0, 0.06941077
16690.0, 0.06940366
16700.0, 0.06939656
16710.0, 0.069389485
16720.0, 0.06938242
16730.0, 0.069375366
16740.0, 0.069368325
16750.0, 0.06936131
16760.0, 0.069354296
16770.0, 0.0693473
16780.0, 0.06934032
16790.0, 0.06933335
16800.0, 0.06932639
16810.0, 0.06931946
16820.0, 0.06931253
16830.0, 0.06930561
16840.0, 0.069298714
16850.0, 0.06929183
16860.0, 0.06928496
16870.0, 0.069278106
16880.0, 0.06927126
16890.0, 0.069264434
16900.0, 0.06925762
16910.0, 0.069250815
16920.0, 0.06924402
16930.0, 0.06923725
16940.0, 0.06923049
16950.0, 0.06922374
16960.0, 0.069217004
16970.0, 0.06921028
16980.0, 0.06920357
16990.0, 0.06919688
17000.0, 0.0691902
17010.0, 0.06918353
17020.0, 0.069176875
17030.0, 0.06917023
17040.0, 0.069163606
17050.0, 0.06915699
17060.0, 0.06915039
17070.0, 0.0691438
17080.0, 0.06913722
17090.0, 0.06913066
17100.0, 0.06912411
17110.0, 0.069117576
17120.0, 0.06911106
17130.0, 0.069104545
17140.0, 0.06909805
17150.0, 0.069091566
17160.0, 0.06908509
17170.0, 0.06907863
17180.0, 0.06907219
17190.0, 0.06906576
17200.0, 0.069059335
17210.0, 0.069052935
17220.0, 0.069046535
17230.0, 0.06904016
17240.0, 0.06903379
17250.0, 0.06902743
17260.0, 0.06902109
17270.0, 0.06901476
17280.0, 0.06900844
17290.0, 0.06900214
17300.0, 0.06899585
17310.0, 0.06898957
17320.0, 0.0689833
17330.0, 0.06897704
17340.0, 0.0689708
17350.0, 0.06896457
17360.0, 0.06895836
17370.0, 0.06895215
17380.0, 0.06894596
17390.0, 0.068939775
17400.0, 0.06893361
17410.0, 0.06892745
17420.0, 0.06892131
17430.0, 0.06891518
17440.0, 0.068909064
17450.0, 0.068902954
17460.0, 0.06889686
17470.0, 0.06889078
17480.0, 0.06888471
17490.0, 0.06887865
17500.0, 0.06887261
17510.0, 0.06886657
17520.0, 0.06886055
17530.0, 0.06885454
17540.0, 0.06884854
17550.0, 0.06884256
17560.0, 0.068836585
17570.0, 0.068830624
17580.0, 0.06882468
17590.0, 0.06881874
17600.0, 0.06881281
17610.0, 0.0688069
17620.0, 0.06880099
17630.0, 0.06879511
17640.0, 0.06878923
17650.0, 0.06878336
17660.0, 0.06877751
17670.0, 0.06877166
17680.0, 0.068765834
17690.0, 0.06876001
17700.0, 0.0687542
17710.0, 0.06874841
17720.0, 0.06874262
17730.0, 0.068736844
17740.0, 0.068731084
17750.0, 0.06872533
17760.0, 0.068719596
17770.0, 0.068713866
17780.0, 0.06870815
17790.0, 0.068702444
17800.0, 0.06869675
17810.0, 0.06869107
17820.0, 0.0686854
17830.0, 0.06867974
17840.0, 0.068674095
17850.0, 0.068668455
17860.0, 0.06866283
17870.0, 0.06865721
17880.0, 0.06865161
17890.0, 0.06864602
17900.0, 0.06864044
17910.0, 0.06863487
17920.0, 0.06862931
17930.0, 0.06862377
17940.0, 0.06861823
17950.0, 0.0686127
17960.0, 0.06860719
17970.0, 0.06860168
17980.0, 0.06859619
17990.0, 0.068590716
18000.0, 0.06858524
18010.0, 0.068579786
18020.0, 0.06857433
18030.0, 0.0685689
18040.0, 0.06856347
18050.0, 0.06855805
18060.0, 0.06855265
18070.0, 0.06854726
18080.0, 0.06854187
18090.0, 0.0685365
18100.0, 0.06853114
18110.0, 0.06852578
18120.0, 0.06852045
18130.0, 0.068515114
18140.0, 0.068509795
18150.0, 0.06850449
18160.0, 0.06849919
18170.0, 0.0684939
18180.0, 0.06848863
18190.0, 0.06848336
18200.0, 0.06847811
18210.0, 0.06847286
18220.0, 0.068467624
18230.0, 0.0684624
18240.0, 0.068457186
18250.0, 0.068451986
18260.0, 0.06844679
18270.0, 0.06844161
18280.0, 0.06843644
18290.0, 0.06843127
18300.0, 0.06842612
18310.0, 0.06842098
18320.0, 0.06841585
18330.0, 0.068410724
18340.0, 0.06840561
18350.0, 0.06840052
18360.0, 0.06839543
18370.0, 0.06839035
18380.0, 0.06838527
18390.0, 0.068380214
18400.0, 0.06837517
18410.0, 0.068370126
18420.0, 0.0683651
18430.0, 0.068360075
18440.0, 0.06835507
18450.0, 0.06835007
18460.0, 0.06834508
18470.0, 0.0683401
18480.0, 0.06833513
18490.0, 0.06833017
18500.0, 0.06832522
18510.0, 0.06832028
18520.0, 0.06831535
18530.0, 0.06831043
18540.0, 0.06830552
18550.0, 0.06830062
18560.0, 0.06829573
18570.0, 0.06829085
18580.0, 0.06828598
18590.0, 0.06828112
18600.0, 0.068276264
18610.0, 0.06827142
18620.0, 0.06826659
18630.0, 0.06826177
18640.0, 0.06825696
18650.0, 0.06825215
18660.0, 0.06824736
18670.0, 0.06824257
18680.0, 0.068237804
18690.0, 0.068233036
18700.0, 0.06822828
18710.0, 0.068223536
18720.0, 0.0682188
18730.0, 0.068214074
18740.0, 0.06820935
18750.0, 0.06820464
18760.0, 0.06819995
18770.0, 0.06819525
18780.0, 0.068190575
18790.0, 0.0681859
18800.0, 0.06818125
18810.0, 0.06817659
18820.0, 0.06817195
18830.0, 0.068167314
18840.0, 0.068162695
18850.0, 0.068158075
18860.0, 0.06815347
18870.0, 0.068148874
18880.0, 0.068144284
18890.0, 0.06813971
18900.0, 0.06813514
18910.0, 0.068130575
18920.0, 0.06812603
18930.0, 0.068121485
18940.0, 0.068116955
18950.0, 0.06811243
18960.0, 0.06810792
18970.0, 0.06810341
18980.0, 0.06809891
18990.0, 0.068094425
19000.0, 0.06808995
19010.0, 0.06808548
19020.0, 0.068081014
19030.0, 0.068076566
19040.0, 0.06807212
19050.0, 0.068067685
19060.0, 0.06806326
19070.0, 0.06805885
19080.0, 0.06805444
19090.0, 0.06805004
19100.0, 0.068045646
19110.0, 0.068041265
19120.0, 0.0680369
19130.0, 0.06803253
19140.0, 0.068028174
19150.0, 0.06802383
19160.0, 0.068019494
19170.0, 0.068015166
19180.0, 0.068010844
19190.0, 0.06800653
19200.0, 0.06800223
19210.0, 0.06799793
19220.0, 0.06799365
19230.0, 0.06798937
19240.0, 0.0679851
19250.0, 0.06798084
19260.0, 0.067976594
19270.0, 0.06797235
19280.0, 0.067968115
19290.0, 0.06796389
19300.0, 0.067959666
19310.0, 0.06795546
19320.0, 0.06795126
19330.0, 0.06794707
19340.0, 0.06794288
19350.0, 0.06793871
19360.0, 0.067934535
19370.0, 0.06793038
19380.0, 0.06792623
19390.0, 0.067922086
19400.0, 0.06791795
19410.0, 0.06791382
19420.0, 0.06790971
19430.0, 0.0679056
19440.0, 0.0679015
19450.0, 0.0678974
19460.0, 0.06789332
19470.0, 0.06788924
19480.0, 0.067885175
19490.0, 0.067881115
19500.0, 0.06787706
19510.0, 0.067873016
19520.0, 0.06786898
19530.0, 0.067864954
19540.0, 0.06786093
19550.0, 0.06785692
19560.0, 0.067852914
19570.0, 0.06784892
19580.0, 0.067844935
19590.0, 0.06784095
19600.0, 0.06783698
19610.0, 0.067833014
19620.0, 0.06782906
19630.0, 0.06782511
19640.0, 0.06782117
19650.0, 0.06781723
19660.0, 0.067813314
19670.0, 0.067809395
19680.0, 0.067805484
19690.0, 0.06780159
19700.0, 0.06779769
19710.0, 0.06779381
19720.0, 0.06778993
19730.0, 0.06778606
19740.0, 0.06778219
19750.0, 0.06777834
19760.0, 0.06777449
19770.0, 0.06777065
19780.0, 0.06776682
19790.0, 0.067763
19800.0, 0.06775918
19810.0, 0.06775537
19820.0, 0.06775157
19830.0, 0.06774778
19840.0, 0.067743994
19850.0, 0.06774021
19860.0, 0.06773644
19870.0, 0.06773268
19880.0, 0.06772892
19890.0, 0.067725174
19900.0, 0.067721434
19910.0, 0.0677177
19920.0, 0.067713976
19930.0, 0.06771026
19940.0, 0.06770655
19950.0, 0.06770284
19960.0, 0.06769914
19970.0, 0.067695454
19980.0, 0.06769177
19990.0, 0.0676881
20000.0, 0.067684434
20010.0, 0.067680776
20020.0, 0.067677125
20030.0, 0.067673475
20040.0, 0.06766984
20050.0, 0.06766621
20060.0, 0.06766259
20070.0, 0.06765897
20080.0, 0.06765536
20090.0, 0.06765176
20100.0, 0.067648165
20110.0, 0.06764458
20120.0, 0.067641
20130.0, 0.06763743
20140.0, 0.06763386
20150.0, 0.067630306
20160.0, 0.06762675
20170.0, 0.067623205
20180.0, 0.06761967
20190.0, 0.06761614
20200.0, 0.06761262
20210.0, 0.0676091
20220.0, 0.06760559
20230.0, 0.06760209
20240.0, 0.067598596
20250.0, 0.06759511
20260.0, 0.06759162
20270.0, 0.06758815
20280.0, 0.067584686
20290.0, 0.06758122
20300.0, 0.06757777
20310.0, 0.06757432
20320.0, 0.06757089
20330.0, 0.06756745
20340.0, 0.067564026
20350.0, 0.067560606
20360.0, 0.06755719
20370.0, 0.06755379
20380.0, 0.06755039
20390.0, 0.067547
20400.0, 0.06754362
20410.0, 0.067540236
20420.0, 0.06753687
20430.0, 0.0675335
20440.0, 0.06753015
20450.0, 0.067526795
20460.0, 0.06752345
20470.0, 0.06752011
20480.0, 0.06751678
20490.0, 0.06751346
20500.0, 0.067510135
20510.0, 0.06750683
20520.0, 0.06750352
20530.0, 0.067500226
20540.0, 0.06749693
20550.0, 0.06749365
20560.0, 0.06749037
20570.0, 0.0674871
20580.0, 0.067483835
20590.0, 0.06748057
20600.0, 0.06747732
20610.0, 0.067474075
20620.0, 0.06747083
20630.0, 0.0674676
20640.0, 0.067464374
20650.0, 0.067461155
20660.0, 0.067457944
20670.0, 0.06745474
20680.0, 0.06745154
20690.0, 0.06744834
20700.0, 0.06744515
20710.0, 0.06744197
20720.0, 0.067438796
20730.0, 0.06743563
20740.0, 0.06743247
20750.0, 0.06742931
20760.0, 0.06742616
20770.0, 0.067423016
20780.0, 0.06741988
20790.0, 0.06741675
20800.0, 0.06741363
20810.0, 0.06741051
20820.0, 0.06740739
20830.0, 0.06740429
20840.0, 0.067401186
20850.0, 0.06739809
20860.0, 0.06739501
20870.0, 0.067391925
20880.0, 0.067388855
20890.0, 0.067385785
20900.0, 0.06738272
20910.0, 0.06737966
20920.0, 0.06737661
20930.0, 0.06737357
20940.0, 0.067370534
20950.0, 0.0673675
20960.0, 0.06736447
20970.0, 0.06736145
20980.0, 0.067358434
20990.0, 0.06735543
21000.0, 0.06735243
21010.0, 0.067349434
21020.0, 0.06734644
21030.0, 0.06734346
21040.0, 0.06734048
21050.0, 0.067337506
21060.0, 0.06733454
21070.0, 0.06733158
21080.0, 0.067328624
21090.0, 0.067325674
21100.0, 0.06732273
21110.0, 0.067319795
21120.0, 0.06731687
21130.0, 0.06731394
21140.0, 0.06731102
21150.0, 0.067308106
21160.0, 0.0673052
21170.0, 0.0673023
21180.0, 0.0672994
21190.0, 0.06729651
21200.0, 0.06729363
21210.0, 0.06729075
21220.0, 0.06728788
21230.0, 0.06728501
21240.0, 0.06728215
21250.0, 0.067279294
21260.0, 0.06727644
21270.0, 0.0672736
21280.0, 0.06727076
21290.0, 0.067267925
21300.0, 0.0672651
21310.0, 0.06726228
21320.0, 0.06725946
21330.0, 0.06725665
21340.0, 0.06725385
21350.0, 0.06725105
21360.0, 0.067248255
21370.0, 0.06724547
21380.0, 0.06724268
21390.0, 0.06723991
21400.0, 0.06723714
21410.0, 0.06723437
21420.0, 0.06723161
21430.0, 0.06722885
21440.0, 0.067226104
21450.0, 0.06722336
21460.0, 0.06722062
21470.0, 0.067217894
21480.0, 0.06721517
21490.0, 0.06721244
21500.0, 0.06720973
21510.0, 0.067207016
21520.0, 0.06720431
21530.0, 0.06720161
21540.0, 0.06719892
21550.0, 0.06719623
21560.0, 0.06719354
21570.0, 0.06719086
21580.0, 0.06718819
21590.0, 0.06718552
21600.0, 0.06718286
21610.0, 0.0671802
21620.0, 0.06717755
21630.0, 0.067174904
21640.0, 0.06717226
21650.0, 0.06716962
21660.0, 0.06716699
21670.0, 0.06716437
21680.0, 0.06716175
21690.0, 0.06715913
21700.0, 0.06715652
21710.0, 0.067153916
21720.0, 0.067151316
21730.0, 0.06714872
21740.0, 0.06714614
21750.0, 0.06714355
21760.0, 0.067140974
21770.0, 0.067138396
21780.0, 0.06713583
21790.0, 0.06713327
21800.0, 0.06713071
21810.0, 0.06712815
21820.0, 0.0671256
21830.0, 0.06712306
21840.0, 0.06712053
21850.0, 0.067118
21860.0, 0.06711546
21870.0, 0.067112945
21880.0, 0.06711043
21890.0, 0.067107916
21900.0, 0.067105405
21910.0, 0.0671029
21920.0, 0.067100406
21930.0, 0.06709791
21940.0, 0.06709543
21950.0, 0.06709294
21960.0, 0.06709047
21970.0, 0.06708799
21980.0, 0.06708553
21990.0, 0.06708306
22000.0, 0.0670806
22010.0, 0.06707815
22020.0, 0.0670757
22030.0, 0.067073256
22040.0, 0.06707082
22050.0, 0.06706839
22060.0, 0.06706596
22070.0, 0.06706353
22080.0, 0.06706112
22090.0, 0.067058705
22100.0, 0.06705629
22110.0, 0.06705389
22120.0, 0.067051485
22130.0, 0.06704909
22140.0, 0.0670467
22150.0, 0.06704432
22160.0, 0.06704194
22170.0, 0.067039564
22180.0, 0.06703719
22190.0, 0.067034826
22200.0, 0.067032464
22210.0, 0.06703011
22220.0, 0.067027755
22230.0, 0.06702541
22240.0, 0.06702306
22250.0, 0.06702073
22260.0, 0.06701839
22270.0, 0.067016065
22280.0, 0.06701374
22290.0, 0.06701142
22300.0, 0.06700911
22310.0, 0.0670068
22320.0, 0.06700449
22330.0, 0.06700219
22340.0, 0.06699989
22350.0, 0.0669976
22360.0, 0.066995315
22370.0, 0.06699303
22380.0, 0.066990755
22390.0, 0.06698848
22400.0, 0.06698621
22410.0, 0.066983946
22420.0, 0.06698169
22430.0, 0.06697943
22440.0, 0.06697718
22450.0, 0.06697493
22460.0, 0.066972695
22470.0, 0.06697045
22480.0, 0.066968225
22490.0, 0.06696599
22500.0, 0.06696377
22510.0, 0.06696155
22520.0, 0.06695934
22530.0, 0.06695712
22540.0, 0.06695492
22550.0, 0.06695271
22560.0, 0.066950515
22570.0, 0.066948324
22580.0, 0.066946134
22590.0, 0.06694395
22600.0, 0.066941775
22610.0, 0.0669396
22620.0, 0.066937424
22630.0, 0.066935256
22640.0, 0.066933095
22650.0, 0.066930935
22660.0, 0.06692878
22670.0, 0.066926636
22680.0, 0.06692449
22690.0, 0.066922344
22700.0, 0.06692021
22710.0, 0.066918075
22720.0, 0.06691595
22730.0, 0.06691383
22740.0, 0.066911705
22750.0, 0.06690959
22760.0, 0.06690748
22770.0, 0.06690537
22780.0, 0.06690327
22790.0, 0.06690117
22800.0, 0.066899076
22810.0, 0.06689698
22820.0, 0.0668949
22830.0, 0.06689282
22840.0, 0.06689074
22850.0, 0.06688867
22860.0, 0.0668866
22870.0, 0.06688453
22880.0, 0.06688247
22890.0, 0.06688041
22900.0, 0.066878356
22910.0, 0.06687631
22920.0, 0.066874266
22930.0, 0.066872224
22940.0, 0.06687019
22950.0, 0.066868156
22960.0, 0.06686613
22970.0, 0.0668641
22980.0, 0.066862084
22990.0, 0.066860065
23000.0, 0.06685805
23010.0, 0.06685604
23020.0, 0.06685404
23030.0, 0.06685204
23040.0, 0.066850044
23050.0, 0.066848055
23060.0, 0.066846065
23070.0, 0.066844076
23080.0, 0.0668421
23090.0, 0.06684012
23100.0, 0.06683815
23110.0, 0.06683618
23120.0, 0.06683422
23130.0, 0.06683225
23140.0, 0.0668303
23150.0, 0.06682835
23160.0, 0.066826396
23170.0, 0.06682445
23180.0, 0.06682251
23190.0, 0.06682057
23200.0, 0.06681864
23210.0, 0.06681671
23220.0, 0.06681478
23230.0, 0.066812865
