Energy (in eV), backscattering yield of material te2k-NASCAP at incidence 20.0 degree
1200.0, 0.1735093
1210.0, 0.17334403
1220.0, 0.17317909
1230.0, 0.17301446
1240.0, 0.17285015
1250.0, 0.17268616
1260.0, 0.17252249
1270.0, 0.17235914
1280.0, 0.17219609
1290.0, 0.17203337
1300.0, 0.17187098
1310.0, 0.17170887
1320.0, 0.17154709
1330.0, 0.17138563
1340.0, 0.17122449
1350.0, 0.17106363
1360.0, 0.17090312
1370.0, 0.1707429
1380.0, 0.170583
1390.0, 0.17042339
1400.0, 0.17026411
1410.0, 0.17010513
1420.0, 0.16994646
1430.0, 0.16978809
1440.0, 0.16963004
1450.0, 0.16947229
1460.0, 0.16931485
1470.0, 0.16915771
1480.0, 0.16900088
1490.0, 0.16884434
1500.0, 0.16868812
1510.0, 0.16853221
1520.0, 0.16837658
1530.0, 0.16822127
1540.0, 0.16806625
1550.0, 0.16791154
1560.0, 0.16775711
1570.0, 0.167603
1580.0, 0.16744916
1590.0, 0.16729565
1600.0, 0.16714244
1610.0, 0.16698952
1620.0, 0.16683689
1630.0, 0.16668454
1640.0, 0.16653252
1650.0, 0.16638076
1660.0, 0.16622931
1670.0, 0.16607817
1680.0, 0.1659273
1690.0, 0.16577673
1700.0, 0.16562645
1710.0, 0.16547646
1720.0, 0.16532677
1730.0, 0.16517736
1740.0, 0.16502826
1750.0, 0.16487943
1760.0, 0.16473089
1770.0, 0.16458264
1780.0, 0.16443469
1790.0, 0.16428702
1800.0, 0.16413963
1810.0, 0.16399252
1820.0, 0.1638457
1830.0, 0.16369918
1840.0, 0.16355294
1850.0, 0.16340698
1860.0, 0.1632613
1870.0, 0.1631159
1880.0, 0.1629708
1890.0, 0.16282594
1900.0, 0.16268142
1910.0, 0.16253713
1920.0, 0.16239314
1930.0, 0.16224943
1940.0, 0.16210599
1950.0, 0.16196285
1960.0, 0.16181998
1970.0, 0.16167738
1980.0, 0.16153505
1990.0, 0.16139302
2000.0, 0.16125125
2010.0, 0.16110975
2020.0, 0.16096853
2030.0, 0.16082758
2040.0, 0.16068691
2050.0, 0.16054653
2060.0, 0.16040638
2070.0, 0.16026655
2080.0, 0.16012695
2090.0, 0.15998764
2100.0, 0.1598486
2110.0, 0.15970984
2120.0, 0.15957133
2130.0, 0.15943311
2140.0, 0.15929514
2150.0, 0.15915745
2160.0, 0.15902002
2170.0, 0.15888287
2180.0, 0.15874596
2190.0, 0.15860933
2200.0, 0.15847299
2210.0, 0.15833688
2220.0, 0.15820105
2230.0, 0.15806548
2240.0, 0.15793018
2250.0, 0.15779513
2260.0, 0.15766035
2270.0, 0.15752582
2280.0, 0.15739158
2290.0, 0.15725759
2300.0, 0.15712385
2310.0, 0.15699038
2320.0, 0.15685715
2330.0, 0.15672418
2340.0, 0.1565915
2350.0, 0.15645906
2360.0, 0.15632688
2370.0, 0.15619496
2380.0, 0.15606327
2390.0, 0.15593186
2400.0, 0.1558007
2410.0, 0.1556698
2420.0, 0.15553916
2430.0, 0.15540875
2440.0, 0.15527861
2450.0, 0.15514871
2460.0, 0.15501909
2470.0, 0.1548897
2480.0, 0.15476058
2490.0, 0.1546317
2500.0, 0.15450308
2510.0, 0.15437469
2520.0, 0.15424655
2530.0, 0.15411869
2540.0, 0.15399104
2550.0, 0.15386365
2560.0, 0.15373652
2570.0, 0.15360963
2580.0, 0.15348299
2590.0, 0.1533566
2600.0, 0.15323044
2610.0, 0.15310454
2620.0, 0.15297888
2630.0, 0.15285346
2640.0, 0.15272829
2650.0, 0.15260336
2660.0, 0.15247868
2670.0, 0.15235424
2680.0, 0.15223004
2690.0, 0.15210608
2700.0, 0.15198237
2710.0, 0.15185888
2720.0, 0.15173565
2730.0, 0.15161264
2740.0, 0.15148988
2750.0, 0.15136738
2760.0, 0.15124509
2770.0, 0.15112306
2780.0, 0.15100124
2790.0, 0.15087968
2800.0, 0.15075834
2810.0, 0.15063725
2820.0, 0.1505164
2830.0, 0.15039577
2840.0, 0.15027538
2850.0, 0.15015523
2860.0, 0.15003532
2870.0, 0.14991562
2880.0, 0.14979616
2890.0, 0.14967695
2900.0, 0.14955796
2910.0, 0.1494392
2920.0, 0.14932068
2930.0, 0.14920239
2940.0, 0.14908431
2950.0, 0.14896649
2960.0, 0.14884888
2970.0, 0.1487315
2980.0, 0.14861435
2990.0, 0.14849743
3000.0, 0.14838074
3010.0, 0.14826427
3020.0, 0.14814803
3030.0, 0.14803202
3040.0, 0.14791623
3050.0, 0.14780067
3060.0, 0.14768535
3070.0, 0.14757024
3080.0, 0.14745535
3090.0, 0.14734069
3100.0, 0.14722624
3110.0, 0.14711203
3120.0, 0.14699803
3130.0, 0.14688428
3140.0, 0.14677072
3150.0, 0.14665738
3160.0, 0.14654428
3170.0, 0.14643139
3180.0, 0.14631873
3190.0, 0.14620627
3200.0, 0.14609405
3210.0, 0.14598204
3220.0, 0.14587025
3230.0, 0.14575867
3240.0, 0.14564732
3250.0, 0.14553617
3260.0, 0.14542525
3270.0, 0.14531456
3280.0, 0.14520407
3290.0, 0.14509378
3300.0, 0.14498372
3310.0, 0.14487389
3320.0, 0.14476424
3330.0, 0.14465483
3340.0, 0.14454561
3350.0, 0.14443663
3360.0, 0.14432785
3370.0, 0.1442193
3380.0, 0.14411093
3390.0, 0.1440028
3400.0, 0.14389485
3410.0, 0.14378713
3420.0, 0.14367962
3430.0, 0.14357232
3440.0, 0.14346522
3450.0, 0.14335833
3460.0, 0.14325166
3470.0, 0.14314519
3480.0, 0.14303894
3490.0, 0.14293289
3500.0, 0.14282703
3510.0, 0.14272138
3520.0, 0.14261596
3530.0, 0.14251074
3540.0, 0.1424057
3550.0, 0.1423009
3560.0, 0.14219628
3570.0, 0.14209187
3580.0, 0.14198767
3590.0, 0.14188366
3600.0, 0.14177985
3610.0, 0.14167626
3620.0, 0.14157288
3630.0, 0.14146967
3640.0, 0.14136669
3650.0, 0.1412639
3660.0, 0.14116131
3670.0, 0.14105892
3680.0, 0.14095671
3690.0, 0.14085473
3700.0, 0.14075294
3710.0, 0.14065135
3720.0, 0.14054996
3730.0, 0.14044876
3740.0, 0.14034776
3750.0, 0.14024696
3760.0, 0.14014634
3770.0, 0.14004594
3780.0, 0.13994573
3790.0, 0.13984571
3800.0, 0.13974589
3810.0, 0.13964626
3820.0, 0.13954683
3830.0, 0.13944758
3840.0, 0.13934855
3850.0, 0.1392497
3860.0, 0.13915104
3870.0, 0.13905257
3880.0, 0.1389543
3890.0, 0.13885622
3900.0, 0.13875833
3910.0, 0.13866062
3920.0, 0.13856313
3930.0, 0.1384658
3940.0, 0.13836867
3950.0, 0.13827173
3960.0, 0.138175
3970.0, 0.13807842
3980.0, 0.13798206
3990.0, 0.13788588
4000.0, 0.13778988
4010.0, 0.13769406
4020.0, 0.13759845
4030.0, 0.13750301
4040.0, 0.13740776
4050.0, 0.13731271
4060.0, 0.13721783
4070.0, 0.13712314
4080.0, 0.13702863
4090.0, 0.13693433
4100.0, 0.13684018
4110.0, 0.13674623
4120.0, 0.13665247
4130.0, 0.13655888
4140.0, 0.13646547
4150.0, 0.13637225
4160.0, 0.13627923
4170.0, 0.13618636
4180.0, 0.13609369
4190.0, 0.1360012
4200.0, 0.13590889
4210.0, 0.13581675
4220.0, 0.1357248
4230.0, 0.13563302
4240.0, 0.13554144
4250.0, 0.13545002
4260.0, 0.13535878
4270.0, 0.13526773
4280.0, 0.13517685
4290.0, 0.13508615
4300.0, 0.13499562
4310.0, 0.13490528
4320.0, 0.13481511
4330.0, 0.13472511
4340.0, 0.1346353
4350.0, 0.13454565
4360.0, 0.13445619
4370.0, 0.1343669
4380.0, 0.13427779
4390.0, 0.13418883
4400.0, 0.13410008
4410.0, 0.13401148
4420.0, 0.13392305
4430.0, 0.13383481
4440.0, 0.13374673
4450.0, 0.13365883
4460.0, 0.13357109
4470.0, 0.13348353
4480.0, 0.13339613
4490.0, 0.13330892
4500.0, 0.13322186
4510.0, 0.13313499
4520.0, 0.13304828
4530.0, 0.13296175
4540.0, 0.13287538
4550.0, 0.13278918
4560.0, 0.13270316
4570.0, 0.13261728
4580.0, 0.1325316
4590.0, 0.13244607
4600.0, 0.13236071
4610.0, 0.1322755
4620.0, 0.13219048
4630.0, 0.13210563
4640.0, 0.13202094
4650.0, 0.1319364
4660.0, 0.13185205
4670.0, 0.13176784
4680.0, 0.13168381
4690.0, 0.13159995
4700.0, 0.13151625
4710.0, 0.1314327
4720.0, 0.13134933
4730.0, 0.1312661
4740.0, 0.13118306
4750.0, 0.13110018
4760.0, 0.13101745
4770.0, 0.13093488
4780.0, 0.13085248
4790.0, 0.13077024
4800.0, 0.13068816
4810.0, 0.13060623
4820.0, 0.13052449
4830.0, 0.13044289
4840.0, 0.13036144
4850.0, 0.13028017
4860.0, 0.13019904
4870.0, 0.13011809
4880.0, 0.13003728
4890.0, 0.12995663
4900.0, 0.12987615
4910.0, 0.12979582
4920.0, 0.12971565
4930.0, 0.12963563
4940.0, 0.12955578
4950.0, 0.12947607
4960.0, 0.12939653
4970.0, 0.12931713
4980.0, 0.1292379
4990.0, 0.12915882
5000.0, 0.1290799
5010.0, 0.12900113
5020.0, 0.1289225
5030.0, 0.12884405
5040.0, 0.12876575
5050.0, 0.12868759
5060.0, 0.12860958
5070.0, 0.12853174
5080.0, 0.12845404
5090.0, 0.1283765
5100.0, 0.1282991
5110.0, 0.12822187
5120.0, 0.12814477
5130.0, 0.12806784
5140.0, 0.12799105
5150.0, 0.12791441
5160.0, 0.12783793
5170.0, 0.1277616
5180.0, 0.12768541
5190.0, 0.12760937
5200.0, 0.12753348
5210.0, 0.12745775
5220.0, 0.12738216
5230.0, 0.12730671
5240.0, 0.12723142
5250.0, 0.12715627
5260.0, 0.12708126
5270.0, 0.12700641
5280.0, 0.12693171
5290.0, 0.12685715
5300.0, 0.12678273
5310.0, 0.12670846
5320.0, 0.12663434
5330.0, 0.12656036
5340.0, 0.12648654
5350.0, 0.12641285
5360.0, 0.1263393
5370.0, 0.12626591
5380.0, 0.12619266
5390.0, 0.12611954
5400.0, 0.12604658
5410.0, 0.12597375
5420.0, 0.12590107
5430.0, 0.12582853
5440.0, 0.12575613
5450.0, 0.12568387
5460.0, 0.12561177
5470.0, 0.1255398
5480.0, 0.12546796
5490.0, 0.12539627
5500.0, 0.12532473
5510.0, 0.12525332
5520.0, 0.12518205
5530.0, 0.12511092
5540.0, 0.12503994
5550.0, 0.12496907
5560.0, 0.12489836
5570.0, 0.12482779
5580.0, 0.12475736
5590.0, 0.12468706
5600.0, 0.124616906
5610.0, 0.124546885
5620.0, 0.12447701
5630.0, 0.124407254
5640.0, 0.12433765
5650.0, 0.12426818
5660.0, 0.12419884
5670.0, 0.124129646
5680.0, 0.12406057
5690.0, 0.12399165
5700.0, 0.123922855
5710.0, 0.12385419
5720.0, 0.123785675
5730.0, 0.123717286
5740.0, 0.12364903
5750.0, 0.1235809
5760.0, 0.123512916
5770.0, 0.123445064
5780.0, 0.123377346
5790.0, 0.123309754
5800.0, 0.123242304
5810.0, 0.12317498
5820.0, 0.12310778
5830.0, 0.12304073
5840.0, 0.12297381
5850.0, 0.122907005
5860.0, 0.122840345
5870.0, 0.12277381
5880.0, 0.12270741
5890.0, 0.12264114
5900.0, 0.12257499
5910.0, 0.12250898
5920.0, 0.122443095
5930.0, 0.12237734
5940.0, 0.12231172
5950.0, 0.12224622
5960.0, 0.12218086
5970.0, 0.12211562
5980.0, 0.12205052
5990.0, 0.121985525
6000.0, 0.121920675
6010.0, 0.121855944
6020.0, 0.12179134
6030.0, 0.12172687
6040.0, 0.12166252
6050.0, 0.1215983
6060.0, 0.121534206
6070.0, 0.121470235
6080.0, 0.1214064
6090.0, 0.12134268
6100.0, 0.12127909
6110.0, 0.12121562
6120.0, 0.121152274
6130.0, 0.121089056
6140.0, 0.121025965
6150.0, 0.12096299
6160.0, 0.12090015
6170.0, 0.12083743
6180.0, 0.12077483
6190.0, 0.120712355
6200.0, 0.12065
6210.0, 0.120587766
6220.0, 0.12052566
6230.0, 0.12046367
6240.0, 0.1204018
6250.0, 0.12034006
6260.0, 0.12027844
6270.0, 0.120216936
6280.0, 0.12015556
6290.0, 0.12009429
6300.0, 0.12003316
6310.0, 0.11997214
6320.0, 0.11991124
6330.0, 0.11985046
6340.0, 0.1197898
6350.0, 0.11972926
6360.0, 0.119668834
6370.0, 0.11960854
6380.0, 0.11954835
6390.0, 0.119488284
6400.0, 0.11942834
6410.0, 0.1193685
6420.0, 0.11930879
6430.0, 0.1192492
6440.0, 0.11918972
6450.0, 0.11913036
6460.0, 0.11907112
6470.0, 0.11901199
6480.0, 0.118952975
6490.0, 0.11889407
6500.0, 0.11883529
6510.0, 0.118776634
6520.0, 0.11871808
6530.0, 0.11865965
6540.0, 0.11860133
6550.0, 0.118543126
6560.0, 0.11848503
6570.0, 0.11842706
6580.0, 0.1183692
6590.0, 0.11831146
6600.0, 0.11825382
6610.0, 0.11819629
6620.0, 0.118138894
6630.0, 0.1180816
6640.0, 0.118024416
6650.0, 0.117967345
6660.0, 0.117910385
6670.0, 0.117853545
6680.0, 0.117796816
6690.0, 0.11774019
6700.0, 0.11768368
6710.0, 0.11762728
6720.0, 0.11757099
6730.0, 0.11751481
6740.0, 0.11745874
6750.0, 0.11740279
6760.0, 0.11734694
6770.0, 0.117291205
6780.0, 0.11723558
6790.0, 0.117180064
6800.0, 0.11712465
6810.0, 0.11706935
6820.0, 0.11701416
6830.0, 0.11695908
6840.0, 0.1169041
6850.0, 0.11684924
6860.0, 0.11679448
6870.0, 0.11673983
6880.0, 0.116685286
6890.0, 0.11663086
6900.0, 0.11657653
6910.0, 0.116522305
6920.0, 0.11646819
6930.0, 0.11641419
6940.0, 0.11636029
6950.0, 0.11630649
6960.0, 0.1162528
6970.0, 0.11619922
6980.0, 0.116145745
6990.0, 0.11609237
7000.0, 0.116039105
7010.0, 0.11598594
7020.0, 0.115932874
7030.0, 0.11587993
7040.0, 0.11582708
7050.0, 0.11577433
7060.0, 0.11572169
7070.0, 0.11566915
7080.0, 0.11561672
7090.0, 0.11556438
7100.0, 0.115512155
7110.0, 0.11546003
7120.0, 0.11540801
7130.0, 0.11535609
7140.0, 0.11530428
7150.0, 0.11525256
7160.0, 0.115200944
7170.0, 0.11514943
7180.0, 0.11509802
7190.0, 0.11504672
7200.0, 0.1149955
7210.0, 0.1149444
7220.0, 0.11489339
7230.0, 0.114842474
7240.0, 0.11479168
7250.0, 0.11474097
7260.0, 0.114690356
7270.0, 0.11463985
7280.0, 0.114589445
7290.0, 0.11453914
7300.0, 0.11448893
7310.0, 0.11443882
7320.0, 0.11438881
7330.0, 0.1143389
7340.0, 0.114289075
7350.0, 0.114239365
7360.0, 0.114189744
7370.0, 0.11414023
7380.0, 0.11409081
7390.0, 0.11404148
7400.0, 0.11399225
7410.0, 0.113943115
7420.0, 0.11389408
7430.0, 0.11384515
7440.0, 0.1137963
7450.0, 0.11374756
7460.0, 0.11369891
7470.0, 0.11365036
7480.0, 0.1136019
7490.0, 0.11355354
7500.0, 0.11350527
7510.0, 0.1134571
7520.0, 0.11340902
7530.0, 0.11336104
7540.0, 0.11331315
7550.0, 0.11326536
7560.0, 0.11321766
7570.0, 0.11317006
7580.0, 0.11312254
7590.0, 0.11307513
7600.0, 0.1130278
7610.0, 0.112980574
7620.0, 0.11293343
7630.0, 0.11288639
7640.0, 0.11283944
7650.0, 0.112792574
7660.0, 0.11274581
7670.0, 0.112699136
7680.0, 0.112652555
7690.0, 0.11260606
7700.0, 0.11255966
7710.0, 0.112513356
7720.0, 0.11246714
7730.0, 0.11242101
7740.0, 0.11237498
7750.0, 0.112329036
7760.0, 0.112283185
7770.0, 0.112237416
7780.0, 0.112191744
7790.0, 0.11214617
7800.0, 0.11210067
7810.0, 0.11205527
7820.0, 0.11200996
7830.0, 0.11196474
7840.0, 0.1119196
7850.0, 0.11187455
7860.0, 0.1118296
7870.0, 0.11178473
7880.0, 0.11173995
7890.0, 0.11169525
7900.0, 0.11165065
7910.0, 0.111606136
7920.0, 0.11156171
7930.0, 0.11151737
7940.0, 0.11147311
7950.0, 0.11142895
7960.0, 0.111384876
7970.0, 0.11134089
7980.0, 0.11129698
7990.0, 0.111253165
8000.0, 0.11120944
8010.0, 0.11116579
8020.0, 0.11112223
8030.0, 0.11107876
8040.0, 0.11103537
8050.0, 0.11099207
8060.0, 0.110948846
8070.0, 0.11090572
8080.0, 0.11086268
8090.0, 0.11081972
8100.0, 0.11077684
8110.0, 0.110734046
8120.0, 0.110691346
8130.0, 0.11064872
8140.0, 0.110606186
8150.0, 0.110563725
8160.0, 0.11052136
8170.0, 0.110479064
8180.0, 0.110436864
8190.0, 0.110394746
8200.0, 0.11035271
8210.0, 0.110310756
8220.0, 0.110268876
8230.0, 0.11022709
8240.0, 0.110185385
8250.0, 0.110143766
8260.0, 0.11010222
8270.0, 0.11006076
8280.0, 0.11001938
8290.0, 0.10997809
8300.0, 0.10993687
8310.0, 0.109895736
8320.0, 0.10985468
8330.0, 0.10981372
8340.0, 0.109772824
8350.0, 0.10973202
8360.0, 0.109691285
8370.0, 0.10965064
8380.0, 0.10961007
8390.0, 0.10956958
8400.0, 0.109529175
8410.0, 0.109488845
8420.0, 0.1094486
8430.0, 0.10940842
8440.0, 0.10936833
8450.0, 0.10932832
8460.0, 0.109288394
8470.0, 0.109248534
8480.0, 0.10920876
8490.0, 0.109169066
8500.0, 0.109129444
8510.0, 0.10908991
8520.0, 0.109050445
8530.0, 0.10901107
8540.0, 0.10897176
8550.0, 0.10893253
8560.0, 0.10889338
8570.0, 0.10885431
8580.0, 0.10881532
8590.0, 0.10877639
8600.0, 0.10873756
8610.0, 0.108698785
8620.0, 0.108660094
8630.0, 0.108621486
8640.0, 0.10858294
8650.0, 0.10854449
8660.0, 0.10850611
8670.0, 0.1084678
8680.0, 0.108429566
8690.0, 0.10839141
8700.0, 0.10835333
8710.0, 0.108315326
8720.0, 0.10827739
8730.0, 0.10823953
8740.0, 0.10820175
8750.0, 0.10816404
8760.0, 0.10812642
8770.0, 0.10808885
8780.0, 0.108051375
8790.0, 0.108013965
8800.0, 0.10797663
8810.0, 0.10793936
8820.0, 0.10790218
8830.0, 0.10786506
8840.0, 0.10782801
8850.0, 0.10779105
8860.0, 0.107754156
8870.0, 0.107717335
8880.0, 0.10768058
8890.0, 0.10764391
8900.0, 0.107607305
8910.0, 0.10757077
8920.0, 0.10753431
8930.0, 0.10749792
8940.0, 0.1074616
8950.0, 0.10742536
8960.0, 0.10738919
8970.0, 0.107353084
8980.0, 0.10731706
8990.0, 0.1072811
9000.0, 0.107245214
9010.0, 0.10720939
9020.0, 0.107173644
9030.0, 0.10713797
9040.0, 0.10710237
9050.0, 0.10706683
9060.0, 0.107031375
9070.0, 0.10699598
9080.0, 0.106960654
9090.0, 0.1069254
9100.0, 0.10689021
9110.0, 0.106855094
9120.0, 0.106820054
9130.0, 0.106785074
9140.0, 0.10675017
9150.0, 0.10671533
9160.0, 0.10668056
9170.0, 0.10664586
9180.0, 0.10661124
9190.0, 0.10657667
9200.0, 0.10654217
9210.0, 0.10650775
9220.0, 0.106473394
9230.0, 0.1064391
9240.0, 0.10640487
9250.0, 0.10637072
9260.0, 0.10633663
9270.0, 0.106302604
9280.0, 0.10626866
9290.0, 0.10623477
9300.0, 0.10620095
9310.0, 0.106167205
9320.0, 0.10613351
9330.0, 0.106099896
9340.0, 0.106066346
9350.0, 0.106032856
9360.0, 0.10599944
9370.0, 0.10596608
9380.0, 0.1059328
9390.0, 0.10589958
9400.0, 0.10586642
9410.0, 0.10583333
9420.0, 0.10580031
9430.0, 0.10576735
9440.0, 0.105734445
9450.0, 0.105701625
9460.0, 0.10566886
9470.0, 0.105636165
9480.0, 0.10560352
9490.0, 0.10557096
9500.0, 0.10553845
9510.0, 0.10550601
9520.0, 0.10547363
9530.0, 0.10544132
9540.0, 0.10540906
9550.0, 0.105376884
9560.0, 0.10534476
9570.0, 0.105312705
9580.0, 0.105280705
9590.0, 0.10524877
9600.0, 0.105216905
9610.0, 0.1051851
9620.0, 0.10515336
9630.0, 0.10512168
9640.0, 0.10509006
9650.0, 0.105058506
9660.0, 0.10502701
9670.0, 0.104995586
9680.0, 0.10496422
9690.0, 0.10493291
9700.0, 0.104901664
9710.0, 0.10487049
9720.0, 0.10483937
9730.0, 0.10480831
9740.0, 0.104777314
9750.0, 0.10474638
9760.0, 0.104715504
9770.0, 0.10468469
9780.0, 0.10465394
9790.0, 0.10462324
9800.0, 0.104592614
9810.0, 0.104562044
9820.0, 0.104531534
9830.0, 0.10450109
9840.0, 0.1044707
9850.0, 0.10444037
9860.0, 0.1044101
9870.0, 0.10437989
9880.0, 0.10434974
9890.0, 0.104319654
9900.0, 0.10428963
9910.0, 0.104259655
9920.0, 0.10422974
9930.0, 0.104199894
9940.0, 0.1041701
9950.0, 0.10414037
9960.0, 0.10411069
9970.0, 0.10408107
9980.0, 0.104051515
9990.0, 0.10402202
10000.0, 0.103992574
10010.0, 0.1039632
10020.0, 0.10393387
10030.0, 0.103904605
10040.0, 0.1038754
10050.0, 0.103846245
10060.0, 0.10381716
10070.0, 0.10378812
10080.0, 0.10375914
10090.0, 0.103730224
10100.0, 0.10370136
10110.0, 0.10367256
10120.0, 0.103643805
10130.0, 0.10361511
10140.0, 0.10358648
10150.0, 0.1035579
10160.0, 0.10352938
10170.0, 0.10350092
10180.0, 0.10347251
10190.0, 0.10344415
10200.0, 0.103415854
10210.0, 0.103387624
10220.0, 0.10335944
10230.0, 0.10333131
10240.0, 0.10330323
10250.0, 0.10327522
10260.0, 0.103247255
10270.0, 0.10321935
10280.0, 0.103191495
10290.0, 0.103163704
10300.0, 0.103135966
10310.0, 0.10310828
10320.0, 0.103080645
10330.0, 0.10305307
10340.0, 0.10302555
10350.0, 0.102998085
10360.0, 0.102970675
10370.0, 0.102943316
10380.0, 0.102916
10390.0, 0.102888756
10400.0, 0.10286156
10410.0, 0.10283442
10420.0, 0.10280733
10430.0, 0.1027803
10440.0, 0.10275331
10450.0, 0.102726385
10460.0, 0.10269951
10470.0, 0.10267269
10480.0, 0.10264592
10490.0, 0.1026192
10500.0, 0.10259254
10510.0, 0.10256594
10520.0, 0.10253938
10530.0, 0.10251287
10540.0, 0.102486424
10550.0, 0.10246003
10560.0, 0.10243368
10570.0, 0.10240738
10580.0, 0.10238114
10590.0, 0.10235495
10600.0, 0.102328815
10610.0, 0.10230273
10620.0, 0.1022767
10630.0, 0.10225071
10640.0, 0.102224775
10650.0, 0.1021989
10660.0, 0.10217307
10670.0, 0.102147296
10680.0, 0.10212156
10690.0, 0.10209589
10700.0, 0.10207026
10710.0, 0.10204469
10720.0, 0.10201916
10730.0, 0.101993695
10740.0, 0.10196827
10750.0, 0.101942904
10760.0, 0.10191758
10770.0, 0.1018923
10780.0, 0.10186708
10790.0, 0.10184191
10800.0, 0.10181679
10810.0, 0.101791725
10820.0, 0.1017667
10830.0, 0.10174172
10840.0, 0.1017168
10850.0, 0.10169193
10860.0, 0.101667106
10870.0, 0.101642326
10880.0, 0.1016176
10890.0, 0.10159293
10900.0, 0.1015683
10910.0, 0.10154372
10920.0, 0.10151919
10930.0, 0.1014947
10940.0, 0.10147027
10950.0, 0.10144589
10960.0, 0.10142156
10970.0, 0.10139726
10980.0, 0.101373024
10990.0, 0.10134883
11000.0, 0.101324685
11010.0, 0.10130059
11020.0, 0.10127655
11030.0, 0.10125254
11040.0, 0.101228595
11050.0, 0.101204686
11060.0, 0.10118082
11070.0, 0.10115701
11080.0, 0.10113325
11090.0, 0.101109535
11100.0, 0.10108586
11110.0, 0.10106224
11120.0, 0.101038665
11130.0, 0.101015136
11140.0, 0.10099165
11150.0, 0.10096822
11160.0, 0.100944825
11170.0, 0.10092148
11180.0, 0.100898184
11190.0, 0.10087494
11200.0, 0.10085173
11210.0, 0.10082858
11220.0, 0.10080546
11230.0, 0.100782394
11240.0, 0.10075937
11250.0, 0.1007364
11260.0, 0.10071348
11270.0, 0.10069059
11280.0, 0.10066775
11290.0, 0.10064495
11300.0, 0.10062221
11310.0, 0.100599505
11320.0, 0.10057685
11330.0, 0.100554235
11340.0, 0.10053166
11350.0, 0.10050914
11360.0, 0.100486666
11370.0, 0.10046423
11380.0, 0.100441836
11390.0, 0.10041949
11400.0, 0.10039719
11410.0, 0.10037494
11420.0, 0.10035273
11430.0, 0.10033056
11440.0, 0.10030843
11450.0, 0.10028635
11460.0, 0.10026431
11470.0, 0.10024232
11480.0, 0.10022037
11490.0, 0.10019846
11500.0, 0.1001766
11510.0, 0.10015478
11520.0, 0.10013301
11530.0, 0.100111276
11540.0, 0.10008959
11550.0, 0.10006794
11560.0, 0.10004634
11570.0, 0.100024775
11580.0, 0.10000326
11590.0, 0.099981785
11600.0, 0.09996035
11610.0, 0.09993896
11620.0, 0.09991761
11630.0, 0.099896304
11640.0, 0.09987504
11650.0, 0.09985382
11660.0, 0.09983265
11670.0, 0.09981151
