Energy (in eV), backscattering yield of material te2k-NASCAP at incidence 40.0 degree
   X,       Y
11580.0, 0.15303968
11590.0, 0.15301289
11600.0, 0.15298615
11610.0, 0.15295947
11620.0, 0.15293284
11630.0, 0.15290624
11640.0, 0.15287971
11650.0, 0.15285324
11660.0, 0.1528268
11670.0, 0.15280043
11680.0, 0.1527741
11690.0, 0.15274782
11700.0, 0.1527216
11710.0, 0.15269543
11720.0, 0.15266931
11730.0, 0.15264323
11740.0, 0.15261722
11750.0, 0.15259124
11760.0, 0.15256532
11770.0, 0.15253946
11780.0, 0.15251364
11790.0, 0.15248787
11800.0, 0.15246214
11810.0, 0.15243648
11820.0, 0.15241086
11830.0, 0.1523853
11840.0, 0.15235978
11850.0, 0.15233432
11860.0, 0.1523089
11870.0, 0.15228352
11880.0, 0.1522582
11890.0, 0.15223293
11900.0, 0.1522077
11910.0, 0.15218253
11920.0, 0.15215741
11930.0, 0.15213233
11940.0, 0.15210731
11950.0, 0.15208232
11960.0, 0.1520574
11970.0, 0.15203252
11980.0, 0.1520077
11990.0, 0.1519829
12000.0, 0.15195817
12010.0, 0.15193349
12020.0, 0.15190884
12030.0, 0.15188426
12040.0, 0.15185972
12050.0, 0.15183522
12060.0, 0.15181078
12070.0, 0.15178637
12080.0, 0.15176202
12090.0, 0.15173772
12100.0, 0.15171346
12110.0, 0.15168926
12120.0, 0.15166509
12130.0, 0.15164098
12140.0, 0.15161692
12150.0, 0.15159288
12160.0, 0.1515689
12170.0, 0.15154499
12180.0, 0.1515211
12190.0, 0.15149727
12200.0, 0.15147348
12210.0, 0.15144974
12220.0, 0.15142605
12230.0, 0.1514024
12240.0, 0.15137878
12250.0, 0.15135524
12260.0, 0.15133172
12270.0, 0.15130825
12280.0, 0.15128483
12290.0, 0.15126146
12300.0, 0.15123813
12310.0, 0.15121485
12320.0, 0.15119162
12330.0, 0.15116842
12340.0, 0.15114528
12350.0, 0.15112217
12360.0, 0.15109912
12370.0, 0.15107611
12380.0, 0.15105315
12390.0, 0.15103021
12400.0, 0.15100734
12410.0, 0.15098451
12420.0, 0.15096171
12430.0, 0.15093897
12440.0, 0.15091628
12450.0, 0.15089361
12460.0, 0.15087101
12470.0, 0.15084845
12480.0, 0.15082593
12490.0, 0.15080345
12500.0, 0.15078102
12510.0, 0.15075862
12520.0, 0.15073627
12530.0, 0.15071397
12540.0, 0.15069172
12550.0, 0.1506695
12560.0, 0.15064733
12570.0, 0.1506252
12580.0, 0.1506031
12590.0, 0.15058106
12600.0, 0.15055907
12610.0, 0.15053712
12620.0, 0.1505152
12630.0, 0.15049332
12640.0, 0.1504715
12650.0, 0.15044971
12660.0, 0.15042797
12670.0, 0.15040627
12680.0, 0.1503846
12690.0, 0.150363
12700.0, 0.15034142
12710.0, 0.15031989
12720.0, 0.1502984
12730.0, 0.15027694
12740.0, 0.15025555
12750.0, 0.15023418
12760.0, 0.15021285
12770.0, 0.15019158
12780.0, 0.15017034
12790.0, 0.15014915
12800.0, 0.15012798
12810.0, 0.15010686
12820.0, 0.15008579
12830.0, 0.15006477
12840.0, 0.15004377
12850.0, 0.15002282
12860.0, 0.15000191
12870.0, 0.14998105
12880.0, 0.14996022
12890.0, 0.14993943
12900.0, 0.14991869
12910.0, 0.14989798
12920.0, 0.14987732
12930.0, 0.14985669
12940.0, 0.14983611
12950.0, 0.14981557
12960.0, 0.14979507
12970.0, 0.1497746
12980.0, 0.14975418
12990.0, 0.14973378
13000.0, 0.14971346
13010.0, 0.14969315
13020.0, 0.14967288
13030.0, 0.14965266
13040.0, 0.14963247
13050.0, 0.14961234
13060.0, 0.14959222
13070.0, 0.14957216
13080.0, 0.14955214
13090.0, 0.14953214
13100.0, 0.14951219
13110.0, 0.14949228
13120.0, 0.14947242
13130.0, 0.14945258
13140.0, 0.14943278
13150.0, 0.14941303
13160.0, 0.1493933
13170.0, 0.14937364
13180.0, 0.149354
13190.0, 0.1493344
13200.0, 0.14931484
13210.0, 0.14929532
13220.0, 0.14927584
13230.0, 0.14925638
13240.0, 0.14923698
13250.0, 0.1492176
13260.0, 0.14919828
13270.0, 0.14917898
13280.0, 0.14915973
13290.0, 0.14914049
13300.0, 0.14912131
13310.0, 0.14910217
13320.0, 0.14908306
13330.0, 0.149064
13340.0, 0.14904496
13350.0, 0.14902596
13360.0, 0.14900701
13370.0, 0.1489881
13380.0, 0.1489692
13390.0, 0.14895037
13400.0, 0.14893155
13410.0, 0.14891277
13420.0, 0.14889404
13430.0, 0.14887534
13440.0, 0.14885668
13450.0, 0.14883806
13460.0, 0.14881946
13470.0, 0.14880091
13480.0, 0.1487824
13490.0, 0.14876392
13500.0, 0.14874548
13510.0, 0.14872707
13520.0, 0.1487087
13530.0, 0.14869036
13540.0, 0.14867206
13550.0, 0.1486538
13560.0, 0.14863557
13570.0, 0.14861737
13580.0, 0.1485992
13590.0, 0.1485811
13600.0, 0.14856301
13610.0, 0.14854495
13620.0, 0.14852694
13630.0, 0.14850897
13640.0, 0.14849102
13650.0, 0.14847311
13660.0, 0.14845523
13670.0, 0.1484374
13680.0, 0.1484196
13690.0, 0.14840183
13700.0, 0.1483841
13710.0, 0.14836639
13720.0, 0.14834872
13730.0, 0.1483311
13740.0, 0.1483135
13750.0, 0.14829594
13760.0, 0.14827842
13770.0, 0.14826092
13780.0, 0.14824347
13790.0, 0.14822604
13800.0, 0.14820865
13810.0, 0.1481913
13820.0, 0.14817397
13830.0, 0.14815669
13840.0, 0.14813945
13850.0, 0.14812222
13860.0, 0.14810503
13870.0, 0.14808787
13880.0, 0.14807077
13890.0, 0.14805368
13900.0, 0.14803663
13910.0, 0.14801961
13920.0, 0.14800262
13930.0, 0.14798567
13940.0, 0.14796877
13950.0, 0.14795187
13960.0, 0.14793502
13970.0, 0.14791821
13980.0, 0.14790142
13990.0, 0.14788467
14000.0, 0.14786795
14010.0, 0.14785126
14020.0, 0.1478346
14030.0, 0.14781798
14040.0, 0.1478014
14050.0, 0.14778484
14060.0, 0.14776832
14070.0, 0.14775184
14080.0, 0.14773537
14090.0, 0.14771895
14100.0, 0.14770256
14110.0, 0.1476862
14120.0, 0.14766985
14130.0, 0.14765356
14140.0, 0.1476373
14150.0, 0.14762107
14160.0, 0.14760487
14170.0, 0.1475887
14180.0, 0.14757256
14190.0, 0.14755645
14200.0, 0.14754038
14210.0, 0.14752434
14220.0, 0.14750832
14230.0, 0.14749235
14240.0, 0.14747639
14250.0, 0.14746048
14260.0, 0.14744459
14270.0, 0.14742874
14280.0, 0.14741291
14290.0, 0.14739713
14300.0, 0.14738137
14310.0, 0.14736563
14320.0, 0.14734992
14330.0, 0.14733426
14340.0, 0.14731862
14350.0, 0.14730301
14360.0, 0.14728744
14370.0, 0.1472719
14380.0, 0.14725637
14390.0, 0.14724089
14400.0, 0.14722544
14410.0, 0.14721002
14420.0, 0.14719462
14430.0, 0.14717926
14440.0, 0.14716393
14450.0, 0.14714862
14460.0, 0.14713335
14470.0, 0.1471181
14480.0, 0.14710289
14490.0, 0.14708771
14500.0, 0.14707257
14510.0, 0.14705743
14520.0, 0.14704235
14530.0, 0.14702728
14540.0, 0.14701225
14550.0, 0.14699724
14560.0, 0.14698227
14570.0, 0.14696732
14580.0, 0.1469524
14590.0, 0.14693752
14600.0, 0.14692266
14610.0, 0.14690784
14620.0, 0.14689304
14630.0, 0.14687826
14640.0, 0.14686352
14650.0, 0.14684881
14660.0, 0.14683414
14670.0, 0.14681947
14680.0, 0.14680484
14690.0, 0.14679025
14700.0, 0.14677568
14710.0, 0.14676115
14720.0, 0.14674664
14730.0, 0.14673215
14740.0, 0.1467177
14750.0, 0.14670327
14760.0, 0.14668888
14770.0, 0.14667451
14780.0, 0.14666016
14790.0, 0.14664586
14800.0, 0.14663157
14810.0, 0.14661732
14820.0, 0.1466031
14830.0, 0.14658889
14840.0, 0.14657472
14850.0, 0.14656058
14860.0, 0.14654645
14870.0, 0.14653237
14880.0, 0.1465183
14890.0, 0.14650427
14900.0, 0.14649028
14910.0, 0.14647628
14920.0, 0.14646234
14930.0, 0.14644842
14940.0, 0.14643452
14950.0, 0.14642066
14960.0, 0.14640683
14970.0, 0.146393
14980.0, 0.14637922
14990.0, 0.14636546
15000.0, 0.14635172
15010.0, 0.14633802
15020.0, 0.14632435
15030.0, 0.1463107
15040.0, 0.14629707
15050.0, 0.14628348
15060.0, 0.14626992
15070.0, 0.14625636
15080.0, 0.14624284
15090.0, 0.14622936
15100.0, 0.14621589
15110.0, 0.14620246
15120.0, 0.14618905
15130.0, 0.14617565
15140.0, 0.1461623
15150.0, 0.14614896
15160.0, 0.14613566
15170.0, 0.14612238
15180.0, 0.14610913
15190.0, 0.1460959
15200.0, 0.14608271
15210.0, 0.14606953
15220.0, 0.14605638
15230.0, 0.14604326
15240.0, 0.14603016
15250.0, 0.14601709
15260.0, 0.14600404
15270.0, 0.14599103
15280.0, 0.14597803
15290.0, 0.14596507
15300.0, 0.14595212
15310.0, 0.1459392
15320.0, 0.14592631
15330.0, 0.14591345
15340.0, 0.1459006
15350.0, 0.14588779
15360.0, 0.145875
15370.0, 0.14586224
15380.0, 0.1458495
15390.0, 0.14583677
15400.0, 0.14582409
15410.0, 0.14581142
15420.0, 0.14579879
15430.0, 0.14578617
15440.0, 0.14577357
15450.0, 0.14576101
15460.0, 0.14574847
15470.0, 0.14573596
15480.0, 0.14572346
15490.0, 0.14571099
15500.0, 0.14569856
15510.0, 0.14568615
15520.0, 0.14567375
15530.0, 0.14566138
15540.0, 0.14564903
15550.0, 0.14563672
15560.0, 0.14562441
15570.0, 0.14561215
15580.0, 0.1455999
15590.0, 0.14558768
15600.0, 0.14557548
15610.0, 0.1455633
15620.0, 0.14555116
15630.0, 0.14553903
15640.0, 0.14552693
15650.0, 0.14551485
15660.0, 0.14550279
15670.0, 0.14549077
15680.0, 0.14547876
15690.0, 0.14546677
15700.0, 0.14545481
15710.0, 0.14544287
15720.0, 0.14543095
15730.0, 0.14541906
15740.0, 0.14540721
15750.0, 0.14539535
15760.0, 0.14538354
15770.0, 0.14537175
15780.0, 0.14535998
15790.0, 0.14534822
15800.0, 0.1453365
15810.0, 0.1453248
15820.0, 0.14531311
15830.0, 0.14530146
15840.0, 0.14528982
15850.0, 0.14527822
15860.0, 0.14526662
15870.0, 0.14525506
15880.0, 0.14524353
15890.0, 0.14523199
15900.0, 0.1452205
15910.0, 0.14520903
15920.0, 0.14519759
15930.0, 0.14518614
15940.0, 0.14517474
15950.0, 0.14516336
15960.0, 0.14515199
15970.0, 0.14514065
15980.0, 0.14512934
15990.0, 0.14511804
16000.0, 0.14510678
16010.0, 0.14509553
16020.0, 0.1450843
16030.0, 0.14507309
16040.0, 0.14506191
16050.0, 0.14505075
16060.0, 0.14503962
16070.0, 0.1450285
16080.0, 0.1450174
16090.0, 0.14500633
16100.0, 0.14499527
16110.0, 0.14498425
16120.0, 0.14497323
16130.0, 0.14496225
16140.0, 0.14495128
16150.0, 0.14494033
16160.0, 0.14492942
16170.0, 0.14491852
16180.0, 0.14490764
16190.0, 0.14489679
16200.0, 0.14488596
16210.0, 0.14487514
16220.0, 0.14486435
16230.0, 0.14485358
16240.0, 0.14484282
16250.0, 0.14483209
16260.0, 0.14482139
16270.0, 0.1448107
16280.0, 0.14480004
16290.0, 0.14478938
16300.0, 0.14477877
16310.0, 0.14476818
16320.0, 0.14475758
16330.0, 0.14474703
16340.0, 0.1447365
16350.0, 0.14472596
16360.0, 0.14471547
16370.0, 0.144705
16380.0, 0.14469454
16390.0, 0.1446841
16400.0, 0.14467369
16410.0, 0.14466329
16420.0, 0.14465292
16430.0, 0.14464256
16440.0, 0.14463224
16450.0, 0.14462192
16460.0, 0.14461163
16470.0, 0.14460136
16480.0, 0.14459111
16490.0, 0.14458087
16500.0, 0.14457066
16510.0, 0.14456047
16520.0, 0.14455031
16530.0, 0.14454016
16540.0, 0.14453003
16550.0, 0.14451991
16560.0, 0.14450982
16570.0, 0.14449976
16580.0, 0.1444897
16590.0, 0.14447968
16600.0, 0.14446966
16610.0, 0.14445966
16620.0, 0.14444971
16630.0, 0.14443976
16640.0, 0.14442982
16650.0, 0.14441991
16660.0, 0.14441001
16670.0, 0.14440015
16680.0, 0.14439029
16690.0, 0.14438045
16700.0, 0.14437063
16710.0, 0.14436084
16720.0, 0.14435107
16730.0, 0.1443413
16740.0, 0.14433157
16750.0, 0.14432186
16760.0, 0.14431216
16770.0, 0.14430247
16780.0, 0.14429282
16790.0, 0.14428318
16800.0, 0.14427355
16810.0, 0.14426395
16820.0, 0.14425436
16830.0, 0.1442448
16840.0, 0.14423525
16850.0, 0.14422573
16860.0, 0.14421621
16870.0, 0.14420673
16880.0, 0.14419726
16890.0, 0.14418781
16900.0, 0.14417838
16910.0, 0.14416896
16920.0, 0.14415957
16930.0, 0.14415018
16940.0, 0.14414082
16950.0, 0.14413148
16960.0, 0.14412217
16970.0, 0.14411286
16980.0, 0.14410357
16990.0, 0.1440943
17000.0, 0.14408505
17010.0, 0.14407583
17020.0, 0.14406662
17030.0, 0.14405742
17040.0, 0.14404824
17050.0, 0.14403908
17060.0, 0.14402995
17070.0, 0.14402083
17080.0, 0.14401172
17090.0, 0.14400263
17100.0, 0.14399357
17110.0, 0.14398453
17120.0, 0.1439755
17130.0, 0.14396648
17140.0, 0.14395748
17150.0, 0.14394851
17160.0, 0.14393954
17170.0, 0.1439306
17180.0, 0.14392167
17190.0, 0.14391276
17200.0, 0.14390388
17210.0, 0.14389502
17220.0, 0.14388616
17230.0, 0.14387731
17240.0, 0.14386849
17250.0, 0.1438597
17260.0, 0.14385091
17270.0, 0.14384215
17280.0, 0.1438334
17290.0, 0.14382467
17300.0, 0.14381595
17310.0, 0.14380725
17320.0, 0.14379857
17330.0, 0.1437899
17340.0, 0.14378126
17350.0, 0.14377263
17360.0, 0.14376402
17370.0, 0.14375542
17380.0, 0.14374685
17390.0, 0.14373828
17400.0, 0.14372975
17410.0, 0.14372122
17420.0, 0.1437127
17430.0, 0.1437042
17440.0, 0.14369573
17450.0, 0.14368726
17460.0, 0.14367883
17470.0, 0.14367041
17480.0, 0.143662
17490.0, 0.1436536
17500.0, 0.14364523
17510.0, 0.14363687
17520.0, 0.14362852
17530.0, 0.14362021
17540.0, 0.1436119
17550.0, 0.1436036
17560.0, 0.14359531
17570.0, 0.14358705
17580.0, 0.14357881
17590.0, 0.14357059
17600.0, 0.14356238
17610.0, 0.14355418
17620.0, 0.143546
17630.0, 0.14353783
17640.0, 0.14352968
17650.0, 0.14352156
17660.0, 0.14351344
17670.0, 0.14350533
17680.0, 0.14349726
17690.0, 0.1434892
17700.0, 0.14348114
17710.0, 0.1434731
17720.0, 0.14346509
17730.0, 0.14345708
17740.0, 0.1434491
17750.0, 0.14344113
17760.0, 0.14343317
17770.0, 0.14342523
17780.0, 0.14341731
17790.0, 0.1434094
17800.0, 0.1434015
17810.0, 0.14339362
17820.0, 0.14338577
17830.0, 0.14337793
17840.0, 0.14337009
17850.0, 0.14336227
17860.0, 0.14335448
17870.0, 0.1433467
17880.0, 0.14333892
17890.0, 0.14333117
17900.0, 0.14332344
17910.0, 0.1433157
17920.0, 0.143308
17930.0, 0.14330031
17940.0, 0.14329264
17950.0, 0.14328498
17960.0, 0.14327733
17970.0, 0.14326969
17980.0, 0.14326207
17990.0, 0.14325449
18000.0, 0.14324689
18010.0, 0.14323933
18020.0, 0.14323176
18030.0, 0.14322424
18040.0, 0.1432167
18050.0, 0.14320919
18060.0, 0.1432017
18070.0, 0.14319421
18080.0, 0.14318675
18090.0, 0.1431793
18100.0, 0.14317186
18110.0, 0.14316444
18120.0, 0.14315704
18130.0, 0.14314964
18140.0, 0.14314225
18150.0, 0.1431349
18160.0, 0.14312755
18170.0, 0.14312021
18180.0, 0.1431129
18190.0, 0.1431056
18200.0, 0.14309831
18210.0, 0.14309102
18220.0, 0.14308377
18230.0, 0.14307652
18240.0, 0.14306928
18250.0, 0.14306207
18260.0, 0.14305486
18270.0, 0.14304768
18280.0, 0.1430405
18290.0, 0.14303334
18300.0, 0.14302619
18310.0, 0.14301907
18320.0, 0.14301194
18330.0, 0.14300483
18340.0, 0.14299774
18350.0, 0.14299066
18360.0, 0.1429836
18370.0, 0.14297655
18380.0, 0.14296952
18390.0, 0.14296249
18400.0, 0.1429555
18410.0, 0.1429485
18420.0, 0.14294152
18430.0, 0.14293456
18440.0, 0.1429276
18450.0, 0.14292066
18460.0, 0.14291374
18470.0, 0.14290683
18480.0, 0.14289993
18490.0, 0.14289306
18500.0, 0.14288618
18510.0, 0.14287932
18520.0, 0.14287248
18530.0, 0.14286566
18540.0, 0.14285883
18550.0, 0.14285204
18560.0, 0.14284526
18570.0, 0.14283848
18580.0, 0.14283171
18590.0, 0.14282498
18600.0, 0.14281823
18610.0, 0.14281152
18620.0, 0.1428048
18630.0, 0.14279811
18640.0, 0.14279144
18650.0, 0.14278476
18660.0, 0.14277811
18670.0, 0.14277147
18680.0, 0.14276485
18690.0, 0.14275822
18700.0, 0.14275163
18710.0, 0.14274503
18720.0, 0.14273846
18730.0, 0.1427319
18740.0, 0.14272535
18750.0, 0.1427188
18760.0, 0.1427123
18770.0, 0.14270577
18780.0, 0.14269927
18790.0, 0.14269279
18800.0, 0.14268632
18810.0, 0.14267986
18820.0, 0.14267342
18830.0, 0.14266698
18840.0, 0.14266057
18850.0, 0.14265415
18860.0, 0.14264776
18870.0, 0.14264138
18880.0, 0.142635
18890.0, 0.14262865
18900.0, 0.1426223
18910.0, 0.14261597
18920.0, 0.14260966
18930.0, 0.14260335
18940.0, 0.14259706
18950.0, 0.14259078
18960.0, 0.1425845
18970.0, 0.14257824
18980.0, 0.142572
18990.0, 0.14256577
19000.0, 0.14255956
19010.0, 0.14255334
19020.0, 0.14254715
19030.0, 0.14254096
19040.0, 0.1425348
19050.0, 0.14252864
19060.0, 0.1425225
19070.0, 0.14251636
19080.0, 0.14251024
19090.0, 0.14250413
19100.0, 0.14249803
19110.0, 0.14249195
19120.0, 0.14248587
19130.0, 0.1424798
19140.0, 0.14247377
19150.0, 0.14246772
19160.0, 0.1424617
19170.0, 0.14245568
19180.0, 0.14244968
19190.0, 0.14244369
19200.0, 0.14243771
19210.0, 0.14243175
19220.0, 0.14242579
19230.0, 0.14241986
19240.0, 0.14241393
19250.0, 0.142408
19260.0, 0.1424021
19270.0, 0.1423962
19280.0, 0.14239033
19290.0, 0.14238445
19300.0, 0.1423786
19310.0, 0.14237274
19320.0, 0.14236692
19330.0, 0.14236109
19340.0, 0.14235526
19350.0, 0.14234947
19360.0, 0.14234369
19370.0, 0.14233789
19380.0, 0.14233212
19390.0, 0.14232637
19400.0, 0.14232063
19410.0, 0.1423149
19420.0, 0.14230917
19430.0, 0.14230347
19440.0, 0.14229777
19450.0, 0.14229207
19460.0, 0.1422864
19470.0, 0.14228074
19480.0, 0.14227508
19490.0, 0.14226945
19500.0, 0.14226381
19510.0, 0.14225818
19520.0, 0.14225258
19530.0, 0.14224699
19540.0, 0.14224139
19550.0, 0.14223582
19560.0, 0.14223026
19570.0, 0.1422247
19580.0, 0.14221916
19590.0, 0.14221363
19600.0, 0.1422081
19610.0, 0.1422026
19620.0, 0.1421971
19630.0, 0.1421916
19640.0, 0.14218614
19650.0, 0.14218067
19660.0, 0.14217521
19670.0, 0.14216977
19680.0, 0.14216433
19690.0, 0.14215891
19700.0, 0.1421535
19710.0, 0.1421481
19720.0, 0.14214271
19730.0, 0.14213733
19740.0, 0.14213195
19750.0, 0.1421266
19760.0, 0.14212126
19770.0, 0.14211592
19780.0, 0.14211059
19790.0, 0.14210528
19800.0, 0.14209996
19810.0, 0.14209467
19820.0, 0.14208938
19830.0, 0.14208412
19840.0, 0.14207886
19850.0, 0.1420736
19860.0, 0.14206836
19870.0, 0.14206313
19880.0, 0.1420579
19890.0, 0.1420527
19900.0, 0.1420475
19910.0, 0.1420423
19920.0, 0.14203712
19930.0, 0.14203195
19940.0, 0.1420268
19950.0, 0.14202164
19960.0, 0.1420165
19970.0, 0.14201137
19980.0, 0.14200625
19990.0, 0.14200115
20000.0, 0.14199604
20010.0, 0.14199096
20020.0, 0.14198588
20030.0, 0.14198081
20040.0, 0.14197575
20050.0, 0.14197071
20060.0, 0.14196567
20070.0, 0.14196064
20080.0, 0.14195563
20090.0, 0.14195062
20100.0, 0.14194562
20110.0, 0.14194062
20120.0, 0.14193565
20130.0, 0.14193068
20140.0, 0.14192572
20150.0, 0.14192078
20160.0, 0.14191584
20170.0, 0.14191091
20180.0, 0.141906
20190.0, 0.14190108
20200.0, 0.14189617
20210.0, 0.14189129
20220.0, 0.14188641
20230.0, 0.14188154
20240.0, 0.14187668
20250.0, 0.14187182
20260.0, 0.141867
20270.0, 0.14186215
20280.0, 0.14185733
20290.0, 0.14185253
20300.0, 0.14184771
20310.0, 0.14184292
20320.0, 0.14183813
20330.0, 0.14183336
20340.0, 0.1418286
20350.0, 0.14182384
20360.0, 0.14181909
20370.0, 0.14181435
20380.0, 0.14180963
20390.0, 0.14180492
20400.0, 0.14180021
20410.0, 0.1417955
20420.0, 0.14179082
20430.0, 0.14178613
20440.0, 0.14178146
20450.0, 0.1417768
20460.0, 0.14177215
20470.0, 0.14176752
20480.0, 0.14176288
20490.0, 0.14175825
20500.0, 0.14175363
20510.0, 0.14174902
20520.0, 0.14174442
20530.0, 0.14173985
20540.0, 0.14173527
20550.0, 0.1417307
20560.0, 0.14172614
20570.0, 0.14172158
20580.0, 0.14171705
20590.0, 0.1417125
20600.0, 0.14170799
20610.0, 0.14170346
20620.0, 0.14169896
20630.0, 0.14169446
20640.0, 0.14168997
20650.0, 0.14168549
20660.0, 0.14168102
20670.0, 0.14167656
20680.0, 0.1416721
20690.0, 0.14166765
20700.0, 0.14166322
20710.0, 0.1416588
20720.0, 0.14165437
20730.0, 0.14164996
20740.0, 0.14164557
20750.0, 0.14164117
20760.0, 0.14163679
20770.0, 0.14163242
20780.0, 0.14162806
20790.0, 0.14162369
20800.0, 0.14161935
20810.0, 0.141615
20820.0, 0.14161068
20830.0, 0.14160636
20840.0, 0.14160205
20850.0, 0.14159773
20860.0, 0.14159344
20870.0, 0.14158915
20880.0, 0.14158487
20890.0, 0.14158061
20900.0, 0.14157635
20910.0, 0.14157209
20920.0, 0.14156784
20930.0, 0.1415636
20940.0, 0.14155938
20950.0, 0.14155516
20960.0, 0.14155094
20970.0, 0.14154674
20980.0, 0.14154255
20990.0, 0.14153837
21000.0, 0.14153418
21010.0, 0.14153
21020.0, 0.14152585
21030.0, 0.14152169
21040.0, 0.14151755
21050.0, 0.1415134
21060.0, 0.14150928
21070.0, 0.14150517
21080.0, 0.14150105
21090.0, 0.14149694
21100.0, 0.14149284
21110.0, 0.14148876
21120.0, 0.14148468
21130.0, 0.14148061
21140.0, 0.14147656
21150.0, 0.1414725
21160.0, 0.14146844
21170.0, 0.14146441
21180.0, 0.14146037
21190.0, 0.14145635
21200.0, 0.14145234
21210.0, 0.14144833
21220.0, 0.14144433
21230.0, 0.14144033
21240.0, 0.14143635
21250.0, 0.14143237
21260.0, 0.14142841
21270.0, 0.14142445
21280.0, 0.1414205
21290.0, 0.14141655
21300.0, 0.14141262
21310.0, 0.14140868
21320.0, 0.14140476
21330.0, 0.14140086
21340.0, 0.14139695
21350.0, 0.14139305
21360.0, 0.14138916
21370.0, 0.14138529
21380.0, 0.14138141
21390.0, 0.14137755
21400.0, 0.1413737
21410.0, 0.14136983
21420.0, 0.14136599
21430.0, 0.14136216
21440.0, 0.14135833
21450.0, 0.1413545
21460.0, 0.1413507
21470.0, 0.14134689
21480.0, 0.1413431
21490.0, 0.1413393
21500.0, 0.14133552
21510.0, 0.14133175
21520.0, 0.14132798
21530.0, 0.14132422
21540.0, 0.14132047
21550.0, 0.14131673
21560.0, 0.14131299
21570.0, 0.14130926
21580.0, 0.14130554
21590.0, 0.14130181
21600.0, 0.14129812
21610.0, 0.1412944
21620.0, 0.14129071
21630.0, 0.14128703
21640.0, 0.14128335
21650.0, 0.14127967
21660.0, 0.14127602
21670.0, 0.14127237
21680.0, 0.1412687
21690.0, 0.14126506
21700.0, 0.14126143
21710.0, 0.14125781
21720.0, 0.14125419
21730.0, 0.14125057
21740.0, 0.14124697
21750.0, 0.14124337
21760.0, 0.14123978
21770.0, 0.14123619
21780.0, 0.14123262
21790.0, 0.14122905
21800.0, 0.14122547
21810.0, 0.14122193
21820.0, 0.14121838
21830.0, 0.14121483
21840.0, 0.1412113
21850.0, 0.14120777
21860.0, 0.14120425
21870.0, 0.14120074
21880.0, 0.14119723
21890.0, 0.14119373
21900.0, 0.14119023
21910.0, 0.14118674
21920.0, 0.14118327
21930.0, 0.1411798
21940.0, 0.14117634
21950.0, 0.14117287
21960.0, 0.14116943
21970.0, 0.14116599
21980.0, 0.14116254
21990.0, 0.14115912
22000.0, 0.14115569
22010.0, 0.14115228
22020.0, 0.14114887
22030.0, 0.14114547
22040.0, 0.14114206
22050.0, 0.14113867
22060.0, 0.14113529
22070.0, 0.14113191
22080.0, 0.14112855
22090.0, 0.14112519
22100.0, 0.14112182
22110.0, 0.14111848
22120.0, 0.14111514
22130.0, 0.14111179
22140.0, 0.14110847
22150.0, 0.14110515
22160.0, 0.14110184
22170.0, 0.14109851
22180.0, 0.14109522
22190.0, 0.14109191
22200.0, 0.14108863
22210.0, 0.14108536
22220.0, 0.14108206
22230.0, 0.1410788
22240.0, 0.14107554
22250.0, 0.14107227
22260.0, 0.14106902
22270.0, 0.14106578
22280.0, 0.14106254
22290.0, 0.14105931
22300.0, 0.14105609
22310.0, 0.14105287
22320.0, 0.14104967
22330.0, 0.14104645
22340.0, 0.14104325
22350.0, 0.14104006
22360.0, 0.14103687
22370.0, 0.1410337
22380.0, 0.14103052
22390.0, 0.14102735
22400.0, 0.14102419
22410.0, 0.14102103
22420.0, 0.14101788
22430.0, 0.14101474
22440.0, 0.14101161
22450.0, 0.14100848
22460.0, 0.14100535
22470.0, 0.14100222
22480.0, 0.14099912
22490.0, 0.14099602
22500.0, 0.14099291
22510.0, 0.14098983
22520.0, 0.14098674
22530.0, 0.14098366
22540.0, 0.14098059
22550.0, 0.1409775
22560.0, 0.14097446
22570.0, 0.14097139
22580.0, 0.14096834
22590.0, 0.1409653
22600.0, 0.14096227
22610.0, 0.14095923
22620.0, 0.14095621
22630.0, 0.14095318
22640.0, 0.14095017
22650.0, 0.14094716
22660.0, 0.14094415
22670.0, 0.14094117
22680.0, 0.14093818
22690.0, 0.14093518
22700.0, 0.14093222
22710.0, 0.14092924
22720.0, 0.14092629
22730.0, 0.14092332
22740.0, 0.14092036
22750.0, 0.1409174
22760.0, 0.14091447
22770.0, 0.14091153
22780.0, 0.1409086
22790.0, 0.14090568
22800.0, 0.14090276
22810.0, 0.14089984
22820.0, 0.14089693
22830.0, 0.14089404
22840.0, 0.14089113
22850.0, 0.14088826
22860.0, 0.14088537
22870.0, 0.14088249
22880.0, 0.14087962
22890.0, 0.14087674
22900.0, 0.1408739
22910.0, 0.14087103
22920.0, 0.14086817
22930.0, 0.14086534
22940.0, 0.1408625
22950.0, 0.14085966
22960.0, 0.14085683
22970.0, 0.14085402
22980.0, 0.1408512
22990.0, 0.14084838
23000.0, 0.14084558
23010.0, 0.14084278
23020.0, 0.14084
23030.0, 0.1408372
23040.0, 0.14083442
23050.0, 0.14083165
23060.0, 0.14082888
23070.0, 0.14082609
23080.0, 0.14082335
23090.0, 0.14082058
23100.0, 0.14081784
23110.0, 0.1408151
23120.0, 0.14081235
23130.0, 0.14080963
23140.0, 0.1408069
23150.0, 0.14080417
23160.0, 0.14080144
23170.0, 0.14079875
23180.0, 0.14079604
23190.0, 0.14079334
23200.0, 0.14079064
23210.0, 0.14078794
