Energy (in eV), backscattering yield of material gr2k-NASCAP at incidence 10.0 degree
   X,       Y
11540.0, 0.078828484
11550.0, 0.07880814
11560.0, 0.078787826
11570.0, 0.078767546
11580.0, 0.07874732
11590.0, 0.078727126
11600.0, 0.07870697
11610.0, 0.07868687
11620.0, 0.0786668
11630.0, 0.078646764
11640.0, 0.078626774
11650.0, 0.07860683
11660.0, 0.07858692
11670.0, 0.07856704
11680.0, 0.07854722
11690.0, 0.07852743
11700.0, 0.07850767
11710.0, 0.078487955
11720.0, 0.078468286
11730.0, 0.07844865
11740.0, 0.07842905
11750.0, 0.0784095
11760.0, 0.07838998
11770.0, 0.078370504
11780.0, 0.078351066
11790.0, 0.078331664
11800.0, 0.0783123
11810.0, 0.07829298
11820.0, 0.07827369
11830.0, 0.07825445
11840.0, 0.07823524
11850.0, 0.078216076
11860.0, 0.07819694
11870.0, 0.07817785
11880.0, 0.07815879
11890.0, 0.078139775
11900.0, 0.07812079
11910.0, 0.07810185
11920.0, 0.07808296
11930.0, 0.07806409
11940.0, 0.07804526
11950.0, 0.078026466
11960.0, 0.07800771
11970.0, 0.077989
11980.0, 0.07797032
11990.0, 0.07795168
12000.0, 0.07793307
12010.0, 0.07791451
12020.0, 0.077895984
12030.0, 0.07787749
12040.0, 0.07785903
12050.0, 0.07784061
12060.0, 0.07782222
12070.0, 0.07780389
12080.0, 0.077785574
12090.0, 0.077767305
12100.0, 0.07774906
12110.0, 0.077730864
12120.0, 0.0777127
12130.0, 0.07769457
12140.0, 0.077676475
12150.0, 0.07765843
12160.0, 0.07764041
12170.0, 0.07762243
12180.0, 0.07760447
12190.0, 0.07758657
12200.0, 0.077568695
12210.0, 0.07755085
12220.0, 0.07753305
12230.0, 0.07751528
12240.0, 0.07749754
12250.0, 0.07747984
12260.0, 0.07746218
12270.0, 0.07744455
12280.0, 0.07742696
12290.0, 0.07740941
12300.0, 0.07739188
12310.0, 0.07737439
12320.0, 0.077356935
12330.0, 0.07733953
12340.0, 0.07732214
12350.0, 0.07730479
12360.0, 0.07728748
12370.0, 0.077270195
12380.0, 0.077252954
12390.0, 0.07723574
12400.0, 0.07721857
12410.0, 0.077201426
12420.0, 0.07718432
12430.0, 0.07716724
12440.0, 0.0771502
12450.0, 0.0771332
12460.0, 0.07711623
12470.0, 0.07709929
12480.0, 0.07708238
12490.0, 0.07706551
12500.0, 0.07704868
12510.0, 0.07703187
12520.0, 0.07701511
12530.0, 0.07699837
12540.0, 0.07698167
12550.0, 0.076965
12560.0, 0.07694837
12570.0, 0.07693176
12580.0, 0.07691519
12590.0, 0.07689866
12600.0, 0.076882154
12610.0, 0.07686568
12620.0, 0.076849245
12630.0, 0.07683284
12640.0, 0.07681646
12650.0, 0.07680013
12660.0, 0.07678382
12670.0, 0.07676755
12680.0, 0.0767513
12690.0, 0.076735094
12700.0, 0.07671891
12710.0, 0.076702766
12720.0, 0.07668666
12730.0, 0.07667057
12740.0, 0.07665452
12750.0, 0.07663851
12760.0, 0.07662252
12770.0, 0.07660657
12780.0, 0.07659065
12790.0, 0.07657476
12800.0, 0.0765589
12810.0, 0.07654308
12820.0, 0.07652728
12830.0, 0.07651152
12840.0, 0.07649579
12850.0, 0.07648009
12860.0, 0.07646442
12870.0, 0.07644878
12880.0, 0.076433174
12890.0, 0.0764176
12900.0, 0.07640206
12910.0, 0.07638655
12920.0, 0.07637106
12930.0, 0.076355614
12940.0, 0.07634019
12950.0, 0.0763248
12960.0, 0.07630944
12970.0, 0.07629412
12980.0, 0.07627881
12990.0, 0.07626355
13000.0, 0.07624832
13010.0, 0.076233104
13020.0, 0.07621793
13030.0, 0.07620278
13040.0, 0.07618766
13050.0, 0.07617258
13060.0, 0.07615753
13070.0, 0.076142505
13080.0, 0.07612751
13090.0, 0.07611254
13100.0, 0.07609761
13110.0, 0.07608271
13120.0, 0.07606782
13130.0, 0.07605298
13140.0, 0.07603816
13150.0, 0.07602337
13160.0, 0.07600862
13170.0, 0.07599389
13180.0, 0.07597919
13190.0, 0.075964525
13200.0, 0.07594988
13210.0, 0.075935274
13220.0, 0.075920686
13230.0, 0.075906135
13240.0, 0.07589161
13250.0, 0.075877115
13260.0, 0.075862646
13270.0, 0.075848214
13280.0, 0.07583381
13290.0, 0.075819425
13300.0, 0.075805075
13310.0, 0.075790755
13320.0, 0.07577646
13330.0, 0.0757622
13340.0, 0.07574796
13350.0, 0.07573375
13360.0, 0.07571957
13370.0, 0.075705424
13380.0, 0.0756913
13390.0, 0.0756772
13400.0, 0.075663134
13410.0, 0.0756491
13420.0, 0.07563508
13430.0, 0.075621106
13440.0, 0.07560714
13450.0, 0.07559322
13460.0, 0.07557932
13470.0, 0.07556545
13480.0, 0.07555161
13490.0, 0.075537786
13500.0, 0.075524
13510.0, 0.07551023
13520.0, 0.0754965
13530.0, 0.0754828
13540.0, 0.075469114
13550.0, 0.075455464
13560.0, 0.07544184
13570.0, 0.07542824
13580.0, 0.07541467
13590.0, 0.075401135
13600.0, 0.07538762
13610.0, 0.07537413
13620.0, 0.07536066
13630.0, 0.07534722
13640.0, 0.07533381
13650.0, 0.07532044
13660.0, 0.07530708
13670.0, 0.07529376
13680.0, 0.07528045
13690.0, 0.07526717
13700.0, 0.075253926
13710.0, 0.0752407
13720.0, 0.07522751
13730.0, 0.07521434
13740.0, 0.0752012
13750.0, 0.07518808
13760.0, 0.07517498
13770.0, 0.07516193
13780.0, 0.07514888
13790.0, 0.07513587
13800.0, 0.07512288
13810.0, 0.07510992
13820.0, 0.07509699
13830.0, 0.07508408
13840.0, 0.07507119
13850.0, 0.07505834
13860.0, 0.0750455
13870.0, 0.075032696
13880.0, 0.07501992
13890.0, 0.075007156
13900.0, 0.07499443
13910.0, 0.07498173
13920.0, 0.074969046
13930.0, 0.07495639
13940.0, 0.074943766
13950.0, 0.07493116
13960.0, 0.07491858
13970.0, 0.07490603
13980.0, 0.074893504
13990.0, 0.074880995
14000.0, 0.074868515
14010.0, 0.074856065
14020.0, 0.07484364
14030.0, 0.07483123
14040.0, 0.07481885
14050.0, 0.0748065
14060.0, 0.07479417
14070.0, 0.07478186
14080.0, 0.07476958
14090.0, 0.07475733
14100.0, 0.074745096
14110.0, 0.07473289
14120.0, 0.0747207
14130.0, 0.07470854
14140.0, 0.074696414
14150.0, 0.07468431
14160.0, 0.074672215
14170.0, 0.07466016
14180.0, 0.07464812
14190.0, 0.0746361
14200.0, 0.07462412
14210.0, 0.07461215
14220.0, 0.074600205
14230.0, 0.07458829
14240.0, 0.07457639
14250.0, 0.074564524
14260.0, 0.07455268
14270.0, 0.07454086
14280.0, 0.07452906
14290.0, 0.07451728
14300.0, 0.07450553
14310.0, 0.074493796
14320.0, 0.07448209
14330.0, 0.07447041
14340.0, 0.07445875
14350.0, 0.07444712
14360.0, 0.0744355
14370.0, 0.07442392
14380.0, 0.074412346
14390.0, 0.074400805
14400.0, 0.07438929
14410.0, 0.07437778
14420.0, 0.074366316
14430.0, 0.074354865
14440.0, 0.07434343
14450.0, 0.07433203
14460.0, 0.074320644
14470.0, 0.07430928
14480.0, 0.07429795
14490.0, 0.07428663
14500.0, 0.074275345
14510.0, 0.07426407
14520.0, 0.07425283
14530.0, 0.0742416
14540.0, 0.074230395
14550.0, 0.07421921
14560.0, 0.07420806
14570.0, 0.07419693
14580.0, 0.07418581
14590.0, 0.07417472
14600.0, 0.074163646
14610.0, 0.074152604
14620.0, 0.07414158
14630.0, 0.07413057
14640.0, 0.07411959
14650.0, 0.07410863
14660.0, 0.0740977
14670.0, 0.07408678
14680.0, 0.074075885
14690.0, 0.07406502
14700.0, 0.07405417
14710.0, 0.07404334
14720.0, 0.07403254
14730.0, 0.07402175
14740.0, 0.07401099
14750.0, 0.07400024
14760.0, 0.073989525
14770.0, 0.07397883
14780.0, 0.07396814
14790.0, 0.07395749
14800.0, 0.07394685
14810.0, 0.07393624
14820.0, 0.073925644
14830.0, 0.07391507
14840.0, 0.07390452
14850.0, 0.073893994
14860.0, 0.07388348
14870.0, 0.073873
14880.0, 0.07386253
14890.0, 0.073852085
14900.0, 0.073841654
14910.0, 0.07383125
14920.0, 0.073820874
14930.0, 0.0738105
14940.0, 0.07380016
14950.0, 0.07378984
14960.0, 0.073779546
14970.0, 0.073769264
14980.0, 0.073759004
14990.0, 0.07374877
15000.0, 0.073738545
15010.0, 0.073728345
15020.0, 0.073718175
15030.0, 0.07370801
15040.0, 0.07369788
15050.0, 0.073687755
15060.0, 0.07367766
15070.0, 0.07366758
15080.0, 0.07365753
15090.0, 0.07364749
15100.0, 0.07363747
15110.0, 0.07362748
15120.0, 0.0736175
15130.0, 0.07360754
15140.0, 0.0735976
15150.0, 0.073587686
15160.0, 0.07357779
15170.0, 0.07356791
15180.0, 0.073558055
15190.0, 0.07354822
15200.0, 0.0735384
15210.0, 0.0735286
15220.0, 0.07351883
15230.0, 0.07350906
15240.0, 0.07349932
15250.0, 0.0734896
15260.0, 0.0734799
15270.0, 0.07347022
15280.0, 0.07346056
15290.0, 0.07345091
15300.0, 0.07344129
15310.0, 0.07343168
15320.0, 0.07342209
15330.0, 0.07341253
15340.0, 0.07340298
15350.0, 0.07339346
15360.0, 0.07338394
15370.0, 0.07337445
15380.0, 0.07336498
15390.0, 0.073355526
15400.0, 0.07334609
15410.0, 0.07333668
15420.0, 0.07332728
15430.0, 0.0733179
15440.0, 0.07330854
15450.0, 0.0732992
15460.0, 0.07328988
15470.0, 0.07328058
15480.0, 0.0732713
15490.0, 0.07326203
15500.0, 0.07325279
15510.0, 0.07324356
15520.0, 0.07323434
15530.0, 0.073225155
15540.0, 0.07321598
15550.0, 0.07320682
15560.0, 0.073197685
15570.0, 0.07318857
15580.0, 0.07317946
15590.0, 0.073170386
15600.0, 0.07316132
15610.0, 0.073152274
15620.0, 0.073143244
15630.0, 0.073134236
15640.0, 0.07312524
15650.0, 0.07311627
15660.0, 0.07310732
15670.0, 0.07309837
15680.0, 0.07308946
15690.0, 0.07308055
15700.0, 0.073071666
15710.0, 0.0730628
15720.0, 0.07305395
15730.0, 0.07304511
15740.0, 0.0730363
15750.0, 0.07302751
15760.0, 0.07301873
15770.0, 0.07300997
15780.0, 0.07300122
15790.0, 0.072992496
15800.0, 0.07298379
15810.0, 0.07297509
15820.0, 0.07296642
15830.0, 0.07295776
15840.0, 0.07294912
15850.0, 0.0729405
15860.0, 0.07293189
15870.0, 0.07292331
15880.0, 0.072914734
15890.0, 0.07290618
15900.0, 0.07289764
15910.0, 0.07288913
15920.0, 0.072880626
15930.0, 0.07287213
15940.0, 0.07286366
15950.0, 0.07285521
15960.0, 0.07284678
15970.0, 0.07283836
15980.0, 0.072829954
15990.0, 0.07282157
16000.0, 0.072813205
16010.0, 0.07280485
16020.0, 0.07279652
16030.0, 0.0727882
16040.0, 0.072779894
16050.0, 0.07277162
16060.0, 0.072763346
16070.0, 0.0727551
16080.0, 0.07274686
16090.0, 0.07273864
16100.0, 0.07273044
16110.0, 0.072722256
16120.0, 0.072714075
16130.0, 0.072705925
16140.0, 0.07269779
16150.0, 0.07268967
16160.0, 0.07268156
16170.0, 0.07267348
16180.0, 0.0726654
16190.0, 0.07265735
16200.0, 0.07264931
16210.0, 0.07264128
16220.0, 0.072633274
16230.0, 0.07262528
16240.0, 0.07261731
16250.0, 0.07260934
16260.0, 0.0726014
16270.0, 0.07259347
16280.0, 0.07258556
16290.0, 0.07257766
16300.0, 0.07256978
16310.0, 0.07256191
16320.0, 0.07255407
16330.0, 0.072546236
16340.0, 0.07253841
16350.0, 0.07253061
16360.0, 0.07252283
16370.0, 0.072515056
16380.0, 0.0725073
16390.0, 0.07249956
16400.0, 0.072491825
16410.0, 0.07248412
16420.0, 0.072476424
16430.0, 0.07246874
16440.0, 0.07246108
16450.0, 0.07245343
16460.0, 0.0724458
16470.0, 0.07243818
16480.0, 0.07243058
16490.0, 0.072422996
16500.0, 0.07241542
16510.0, 0.072407864
16520.0, 0.072400324
16530.0, 0.0723928
16540.0, 0.07238529
16550.0, 0.072377786
16560.0, 0.072370306
16570.0, 0.07236284
16580.0, 0.07235538
16590.0, 0.07234795
16600.0, 0.072340526
16610.0, 0.07233311
16620.0, 0.07232573
16630.0, 0.072318345
16640.0, 0.072310984
16650.0, 0.07230363
16660.0, 0.0722963
16670.0, 0.07228898
16680.0, 0.07228168
16690.0, 0.07227439
16700.0, 0.07226711
16710.0, 0.07225985
16720.0, 0.0722526
16730.0, 0.07224537
16740.0, 0.07223815
16750.0, 0.07223095
16760.0, 0.07222376
16770.0, 0.072216585
16780.0, 0.072209425
16790.0, 0.07220228
16800.0, 0.07219514
16810.0, 0.07218803
16820.0, 0.07218093
16830.0, 0.072173834
16840.0, 0.072166756
16850.0, 0.0721597
16860.0, 0.07215265
16870.0, 0.072145626
16880.0, 0.0721386
16890.0, 0.072131604
16900.0, 0.07212461
16910.0, 0.072117634
16920.0, 0.07211067
16930.0, 0.07210372
16940.0, 0.07209679
16950.0, 0.072089866
16960.0, 0.07208296
16970.0, 0.07207607
16980.0, 0.07206918
16990.0, 0.07206232
17000.0, 0.07205547
17010.0, 0.07204863
17020.0, 0.0720418
17030.0, 0.072034985
17040.0, 0.07202819
17050.0, 0.07202141
17060.0, 0.07201464
17070.0, 0.07200788
17080.0, 0.07200114
17090.0, 0.0719944
17100.0, 0.07198769
17110.0, 0.07198098
17120.0, 0.0719743
17130.0, 0.07196762
17140.0, 0.071960956
17150.0, 0.07195431
17160.0, 0.07194767
17170.0, 0.07194104
17180.0, 0.07193443
17190.0, 0.07192784
17200.0, 0.07192125
17210.0, 0.07191469
17220.0, 0.071908124
17230.0, 0.07190158
17240.0, 0.07189505
17250.0, 0.07188853
17260.0, 0.071882024
17270.0, 0.071875535
17280.0, 0.07186905
17290.0, 0.071862586
17300.0, 0.07185614
17310.0, 0.0718497
17320.0, 0.07184327
17330.0, 0.07183685
17340.0, 0.071830444
17350.0, 0.07182406
17360.0, 0.07181769
17370.0, 0.07181132
17380.0, 0.07180497
17390.0, 0.07179863
17400.0, 0.071792305
17410.0, 0.07178599
17420.0, 0.07177969
17430.0, 0.0717734
17440.0, 0.07176713
17450.0, 0.07176086
17460.0, 0.07175461
17470.0, 0.071748376
17480.0, 0.07174215
17490.0, 0.07173593
17500.0, 0.071729735
17510.0, 0.07172355
17520.0, 0.071717374
17530.0, 0.071711205
17540.0, 0.07170505
17550.0, 0.07169892
17560.0, 0.07169279
17570.0, 0.07168668
17580.0, 0.071680576
17590.0, 0.07167449
17600.0, 0.0716684
17610.0, 0.071662344
17620.0, 0.07165629
17630.0, 0.071650244
17640.0, 0.07164422
17650.0, 0.0716382
17660.0, 0.0716322
17670.0, 0.0716262
17680.0, 0.07162022
17690.0, 0.07161424
17700.0, 0.07160829
17710.0, 0.071602345
17720.0, 0.07159641
17730.0, 0.07159049
17740.0, 0.07158458
17750.0, 0.07157868
17760.0, 0.071572796
17770.0, 0.07156692
17780.0, 0.07156106
17790.0, 0.071555205
17800.0, 0.07154936
17810.0, 0.07154354
17820.0, 0.07153772
17830.0, 0.07153192
17840.0, 0.071526125
17850.0, 0.07152034
17860.0, 0.07151457
17870.0, 0.07150881
17880.0, 0.07150306
17890.0, 0.07149733
17900.0, 0.07149161
17910.0, 0.07148589
17920.0, 0.07148019
17930.0, 0.0714745
17940.0, 0.07146882
17950.0, 0.07146315
17960.0, 0.0714575
17970.0, 0.07145185
17980.0, 0.07144622
17990.0, 0.0714406
18000.0, 0.07143498
18010.0, 0.071429394
18020.0, 0.0714238
18030.0, 0.071418226
18040.0, 0.07141265
18050.0, 0.071407095
18060.0, 0.07140156
18070.0, 0.07139602
18080.0, 0.0713905
18090.0, 0.07138499
18100.0, 0.0713795
18110.0, 0.071374
18120.0, 0.07136853
18130.0, 0.071363054
18140.0, 0.0713576
18150.0, 0.071352154
18160.0, 0.07134672
18170.0, 0.0713413
18180.0, 0.07133589
18190.0, 0.07133048
18200.0, 0.07132509
18210.0, 0.071319714
18220.0, 0.07131434
18230.0, 0.071308985
18240.0, 0.071303636
18250.0, 0.0712983
18260.0, 0.071292974
18270.0, 0.071287654
18280.0, 0.07128235
18290.0, 0.07127705
18300.0, 0.07127177
18310.0, 0.071266495
18320.0, 0.071261235
18330.0, 0.071255974
18340.0, 0.07125074
18350.0, 0.07124551
18360.0, 0.07124028
18370.0, 0.071235076
18380.0, 0.07122987
18390.0, 0.07122468
18400.0, 0.071219504
18410.0, 0.07121433
18420.0, 0.07120917
18430.0, 0.07120402
18440.0, 0.07119889
18450.0, 0.071193755
18460.0, 0.071188636
18470.0, 0.07118353
18480.0, 0.07117844
18490.0, 0.07117335
18500.0, 0.071168266
18510.0, 0.0711632
18520.0, 0.07115814
18530.0, 0.0711531
18540.0, 0.07114806
18550.0, 0.07114303
18560.0, 0.07113802
18570.0, 0.07113302
18580.0, 0.07112802
18590.0, 0.071123034
18600.0, 0.07111805
18610.0, 0.07111308
18620.0, 0.07110813
18630.0, 0.071103185
18640.0, 0.071098246
18650.0, 0.07109332
18660.0, 0.0710884
18670.0, 0.071083486
18680.0, 0.0710786
18690.0, 0.0710737
18700.0, 0.07106883
18710.0, 0.07106396
18720.0, 0.0710591
18730.0, 0.07105426
18740.0, 0.07104941
18750.0, 0.07104458
18760.0, 0.071039766
18770.0, 0.071034946
18780.0, 0.07103015
18790.0, 0.07102536
18800.0, 0.07102058
18810.0, 0.071015805
18820.0, 0.071011044
18830.0, 0.07100629
18840.0, 0.07100155
18850.0, 0.07099681
18860.0, 0.07099209
18870.0, 0.07098737
18880.0, 0.070982665
18890.0, 0.07097797
18900.0, 0.070973285
18910.0, 0.0709686
18920.0, 0.070963934
18930.0, 0.07095928
18940.0, 0.07095463
18950.0, 0.07094999
18960.0, 0.07094536
18970.0, 0.07094073
18980.0, 0.07093611
18990.0, 0.07093152
19000.0, 0.07092692
19010.0, 0.07092234
19020.0, 0.070917755
19030.0, 0.070913196
19040.0, 0.070908636
19050.0, 0.07090408
19060.0, 0.070899546
19070.0, 0.070895016
19080.0, 0.07089049
19090.0, 0.070885986
19100.0, 0.07088148
19110.0, 0.07087698
19120.0, 0.0708725
19130.0, 0.07086802
19140.0, 0.07086355
19150.0, 0.0708591
19160.0, 0.07085465
19170.0, 0.07085021
19180.0, 0.070845775
19190.0, 0.07084135
19200.0, 0.07083694
19210.0, 0.07083253
19220.0, 0.07082813
19230.0, 0.070823744
19240.0, 0.07081937
19250.0, 0.070815
19260.0, 0.07081064
19270.0, 0.07080628
19280.0, 0.07080194
19290.0, 0.07079761
19300.0, 0.07079327
19310.0, 0.07078896
19320.0, 0.07078465
19330.0, 0.07078035
19340.0, 0.07077605
19350.0, 0.07077177
19360.0, 0.07076749
19370.0, 0.07076323
19380.0, 0.07075897
19390.0, 0.07075472
19400.0, 0.070750475
19410.0, 0.07074624
19420.0, 0.070742026
19430.0, 0.0707378
19440.0, 0.0707336
19450.0, 0.0707294
19460.0, 0.07072521
19470.0, 0.07072103
19480.0, 0.07071686
19490.0, 0.070712686
19500.0, 0.07070853
19510.0, 0.07070438
19520.0, 0.070700236
19530.0, 0.07069611
19540.0, 0.07069198
19550.0, 0.07068787
19560.0, 0.070683755
19570.0, 0.070679665
19580.0, 0.070675574
19590.0, 0.070671484
19600.0, 0.07066741
19610.0, 0.07066334
19620.0, 0.07065929
19630.0, 0.070655234
19640.0, 0.07065119
19650.0, 0.07064715
19660.0, 0.070643134
19670.0, 0.07063911
19680.0, 0.0706351
19690.0, 0.0706311
19700.0, 0.0706271
19710.0, 0.07062312
19720.0, 0.070619136
19730.0, 0.07061517
19740.0, 0.07061121
19750.0, 0.07060725
19760.0, 0.0706033
19770.0, 0.07059936
19780.0, 0.070595436
19790.0, 0.07059152
19800.0, 0.0705876
19810.0, 0.070583686
19820.0, 0.07057979
19830.0, 0.0705759
19840.0, 0.07057202
19850.0, 0.07056814
19860.0, 0.07056426
19870.0, 0.0705604
19880.0, 0.07055655
19890.0, 0.07055271
19900.0, 0.07054887
19910.0, 0.07054504
19920.0, 0.07054122
19930.0, 0.0705374
19940.0, 0.070533596
19950.0, 0.070529796
19960.0, 0.070526004
19970.0, 0.07052222
19980.0, 0.07051844
19990.0, 0.07051467
20000.0, 0.07051091
20010.0, 0.07050716
20020.0, 0.07050341
20030.0, 0.070499666
20040.0, 0.07049594
20050.0, 0.070492215
20060.0, 0.0704885
20070.0, 0.07048479
20080.0, 0.070481084
20090.0, 0.070477396
20100.0, 0.0704737
20110.0, 0.07047003
20120.0, 0.07046635
20130.0, 0.07046269
20140.0, 0.07045902
20150.0, 0.07045538
20160.0, 0.07045174
20170.0, 0.07044809
20180.0, 0.070444465
20190.0, 0.07044085
20200.0, 0.07043723
20210.0, 0.070433624
20220.0, 0.070430025
20230.0, 0.070426434
20240.0, 0.07042285
20250.0, 0.07041927
20260.0, 0.07041569
20270.0, 0.07041213
20280.0, 0.070408575
20290.0, 0.07040502
20300.0, 0.07040148
20310.0, 0.07039794
20320.0, 0.07039442
20330.0, 0.070390895
20340.0, 0.07038738
20350.0, 0.07038387
20360.0, 0.07038037
20370.0, 0.07037687
20380.0, 0.07037339
20390.0, 0.070369914
20400.0, 0.07036644
20410.0, 0.07036297
20420.0, 0.07035951
20430.0, 0.07035606
20440.0, 0.07035262
20450.0, 0.07034918
20460.0, 0.07034575
20470.0, 0.070342325
20480.0, 0.070338905
20490.0, 0.0703355
20500.0, 0.07033209
20510.0, 0.0703287
20520.0, 0.0703253
20530.0, 0.070321925
20540.0, 0.07031854
20550.0, 0.070315175
20560.0, 0.07031181
20570.0, 0.070308454
20580.0, 0.07030511
20590.0, 0.070301756
20600.0, 0.070298426
20610.0, 0.070295095
20620.0, 0.070291765
20630.0, 0.07028845
20640.0, 0.07028514
20650.0, 0.07028184
20660.0, 0.07027854
20670.0, 0.070275255
20680.0, 0.07027197
20690.0, 0.07026869
20700.0, 0.07026542
20710.0, 0.07026216
20720.0, 0.0702589
20730.0, 0.070255645
20740.0, 0.0702524
20750.0, 0.07024916
20760.0, 0.07024593
20770.0, 0.0702427
20780.0, 0.07023949
20790.0, 0.07023628
20800.0, 0.07023308
20810.0, 0.07022987
20820.0, 0.07022668
20830.0, 0.070223495
20840.0, 0.07022031
20850.0, 0.07021714
20860.0, 0.07021397
20870.0, 0.07021081
20880.0, 0.070207655
20890.0, 0.07020451
20900.0, 0.07020137
20910.0, 0.07019822
20920.0, 0.0701951
20930.0, 0.07019197
20940.0, 0.07018886
20950.0, 0.07018575
20960.0, 0.07018264
20970.0, 0.070179544
20980.0, 0.070176445
20990.0, 0.07017337
21000.0, 0.07017028
21010.0, 0.07016721
21020.0, 0.07016414
21030.0, 0.07016108
21040.0, 0.07015802
21050.0, 0.07015497
21060.0, 0.07015193
21070.0, 0.07014889
21080.0, 0.07014586
21090.0, 0.070142835
21100.0, 0.07013981
21110.0, 0.0701368
21120.0, 0.0701338
21130.0, 0.070130795
21140.0, 0.0701278
21150.0, 0.070124805
21160.0, 0.070121825
21170.0, 0.07011885
21180.0, 0.07011588
21190.0, 0.070112914
21200.0, 0.070109956
21210.0, 0.070107006
21220.0, 0.070104055
21230.0, 0.07010111
21240.0, 0.07009818
21250.0, 0.07009525
21260.0, 0.07009232
21270.0, 0.07008941
21280.0, 0.070086494
21290.0, 0.07008358
21300.0, 0.07008068
21310.0, 0.070077784
21320.0, 0.07007489
21330.0, 0.07007202
21340.0, 0.07006914
21350.0, 0.070066266
21360.0, 0.0700634
21370.0, 0.07006054
21380.0, 0.07005768
21390.0, 0.07005484
21400.0, 0.07005199
21410.0, 0.07004915
21420.0, 0.07004632
21430.0, 0.0700435
21440.0, 0.07004067
21450.0, 0.07003786
21460.0, 0.07003505
21470.0, 0.07003225
21480.0, 0.07002945
21490.0, 0.07002665
21500.0, 0.07002387
21510.0, 0.070021085
21520.0, 0.070018314
21530.0, 0.070015535
21540.0, 0.07001278
21550.0, 0.070010014
21560.0, 0.07000726
21570.0, 0.070004515
21580.0, 0.070001766
21590.0, 0.06999903
21600.0, 0.069996305
21610.0, 0.06999357
21620.0, 0.06999085
21630.0, 0.06998814
21640.0, 0.06998543
21650.0, 0.069982715
21660.0, 0.06998002
21670.0, 0.06997733
21680.0, 0.06997464
21690.0, 0.06997196
21700.0, 0.06996928
21710.0, 0.06996661
21720.0, 0.06996393
21730.0, 0.06996127
21740.0, 0.06995862
21750.0, 0.06995597
21760.0, 0.06995332
21770.0, 0.06995068
21780.0, 0.06994805
21790.0, 0.06994542
21800.0, 0.06994279
21810.0, 0.069940165
21820.0, 0.06993756
21830.0, 0.06993495
21840.0, 0.06993235
21850.0, 0.06992975
21860.0, 0.06992715
21870.0, 0.06992456
21880.0, 0.06992198
21890.0, 0.06991941
21900.0, 0.06991683
21910.0, 0.06991426
21920.0, 0.069911696
21930.0, 0.06990914
21940.0, 0.06990659
21950.0, 0.06990404
21960.0, 0.0699015
21970.0, 0.06989896
21980.0, 0.06989643
21990.0, 0.069893904
22000.0, 0.06989138
22010.0, 0.06988886
22020.0, 0.06988635
22030.0, 0.06988384
22040.0, 0.06988134
22050.0, 0.06987885
22060.0, 0.06987636
22070.0, 0.06987386
22080.0, 0.06987139
22090.0, 0.06986891
22100.0, 0.069866434
22110.0, 0.069863975
22120.0, 0.0698615
22130.0, 0.06985905
22140.0, 0.06985659
22150.0, 0.06985415
22160.0, 0.06985171
22170.0, 0.06984927
22180.0, 0.06984683
22190.0, 0.06984441
22200.0, 0.06984199
22210.0, 0.06983957
22220.0, 0.06983715
22230.0, 0.06983475
22240.0, 0.06983234
22250.0, 0.06982994
22260.0, 0.06982754
22270.0, 0.06982516
22280.0, 0.06982277
22290.0, 0.0698204
22300.0, 0.06981802
22310.0, 0.06981565
22320.0, 0.06981328
22330.0, 0.06981093
22340.0, 0.069808565
22350.0, 0.06980622
22360.0, 0.069803864
22370.0, 0.06980152
22380.0, 0.06979919
22390.0, 0.06979686
22400.0, 0.06979453
22410.0, 0.0697922
22420.0, 0.06978989
22430.0, 0.06978757
22440.0, 0.06978526
22450.0, 0.06978295
22460.0, 0.069780655
22470.0, 0.06977835
22480.0, 0.06977607
22490.0, 0.06977378
22500.0, 0.0697715
22510.0, 0.06976922
22520.0, 0.069766946
22530.0, 0.06976468
22540.0, 0.069762416
22550.0, 0.06976015
22560.0, 0.0697579
22570.0, 0.06975565
22580.0, 0.0697534
22590.0, 0.069751166
22600.0, 0.06974893
22610.0, 0.069746695
22620.0, 0.06974447
22630.0, 0.06974224
22640.0, 0.06974003
22650.0, 0.06973781
22660.0, 0.069735594
22670.0, 0.069733396
22680.0, 0.06973119
22690.0, 0.06972899
22700.0, 0.0697268
22710.0, 0.06972461
22720.0, 0.06972243
22730.0, 0.06972025
22740.0, 0.06971808
22750.0, 0.0697159
22760.0, 0.06971374
22770.0, 0.06971157
22780.0, 0.06970942
22790.0, 0.06970727
22800.0, 0.069705114
22810.0, 0.06970297
22820.0, 0.06970083
22830.0, 0.06969869
22840.0, 0.06969656
22850.0, 0.06969444
22860.0, 0.06969231
22870.0, 0.06969019
22880.0, 0.069688074
22890.0, 0.069685966
22900.0, 0.06968386
22910.0, 0.069681756
22920.0, 0.069679655
22930.0, 0.06967756
22940.0, 0.069675475
22950.0, 0.06967339
22960.0, 0.06967131
22970.0, 0.06966923
22980.0, 0.06966716
22990.0, 0.06966509
23000.0, 0.069663025
23010.0, 0.069660954
23020.0, 0.0696589
23030.0, 0.06965685
23040.0, 0.0696548
23050.0, 0.06965276
23060.0, 0.06965072
23070.0, 0.069648676
23080.0, 0.06964666
23090.0, 0.06964462
23100.0, 0.0696426
23110.0, 0.06964058
23120.0, 0.069638565
23130.0, 0.069636546
23140.0, 0.06963454
23150.0, 0.06963254
23160.0, 0.06963053
