Energy (in eV), backscattering yield of material gr2k-NASCAP at incidence 80.0 degree
1040.0, 0.71687585
1050.0, 0.71673846
1060.0, 0.7166012
1070.0, 0.7164641
1080.0, 0.71632713
1090.0, 0.7161903
1100.0, 0.7160536
1110.0, 0.7159171
1120.0, 0.71578074
1130.0, 0.7156445
1140.0, 0.71550846
1150.0, 0.7153725
1160.0, 0.7152367
1170.0, 0.7151011
1180.0, 0.71496564
1190.0, 0.7148303
1200.0, 0.7146951
1210.0, 0.7145601
1220.0, 0.7144252
1230.0, 0.71429044
1240.0, 0.71415585
1250.0, 0.71402144
1260.0, 0.71388716
1270.0, 0.71375304
1280.0, 0.713619
1290.0, 0.7134852
1300.0, 0.7133515
1310.0, 0.7132179
1320.0, 0.7130845
1330.0, 0.7129513
1340.0, 0.71281815
1350.0, 0.7126852
1360.0, 0.7125524
1370.0, 0.71241975
1380.0, 0.71228725
1390.0, 0.71215487
1400.0, 0.71202266
1410.0, 0.7118906
1420.0, 0.7117587
1430.0, 0.7116269
1440.0, 0.7114953
1450.0, 0.7113638
1460.0, 0.7112324
1470.0, 0.71110123
1480.0, 0.7109702
1490.0, 0.71083933
1500.0, 0.71070856
1510.0, 0.71057796
1520.0, 0.71044755
1530.0, 0.71031725
1540.0, 0.7101871
1550.0, 0.7100571
1560.0, 0.7099272
1570.0, 0.7097975
1580.0, 0.7096679
1590.0, 0.7095385
1600.0, 0.70940924
1610.0, 0.7092801
1620.0, 0.7091511
1630.0, 0.7090223
1640.0, 0.7088936
1650.0, 0.70876503
1660.0, 0.70863664
1670.0, 0.7085084
1680.0, 0.7083803
1690.0, 0.7082523
1700.0, 0.7081245
1710.0, 0.70799685
1720.0, 0.7078693
1730.0, 0.7077419
1740.0, 0.7076147
1750.0, 0.7074876
1760.0, 0.7073607
1770.0, 0.70723385
1780.0, 0.70710725
1790.0, 0.7069807
1800.0, 0.70685434
1810.0, 0.70672816
1820.0, 0.7066021
1830.0, 0.70647615
1840.0, 0.7063504
1850.0, 0.70622474
1860.0, 0.7060993
1870.0, 0.7059739
1880.0, 0.7058487
1890.0, 0.70572364
1900.0, 0.7055987
1910.0, 0.70547396
1920.0, 0.7053493
1930.0, 0.7052249
1940.0, 0.70510054
1950.0, 0.7049764
1960.0, 0.70485234
1970.0, 0.7047284
1980.0, 0.7046047
1990.0, 0.70448107
2000.0, 0.70435756
2010.0, 0.70423424
2020.0, 0.7041111
2030.0, 0.703988
2040.0, 0.7038652
2050.0, 0.7037424
2060.0, 0.7036198
2070.0, 0.70349735
2080.0, 0.70337504
2090.0, 0.70325285
2100.0, 0.7031308
2110.0, 0.7030089
2120.0, 0.7028872
2130.0, 0.7027656
2140.0, 0.7026441
2150.0, 0.7025228
2160.0, 0.70240164
2170.0, 0.7022806
2180.0, 0.7021597
2190.0, 0.70203894
2200.0, 0.70191836
2210.0, 0.7017979
2220.0, 0.70167756
2230.0, 0.7015574
2240.0, 0.70143735
2250.0, 0.7013175
2260.0, 0.70119774
2270.0, 0.7010781
2280.0, 0.70095867
2290.0, 0.70083934
2300.0, 0.7007202
2310.0, 0.70060116
2320.0, 0.70048225
2330.0, 0.70036346
2340.0, 0.7002449
2350.0, 0.7001264
2360.0, 0.7000081
2370.0, 0.6998899
2380.0, 0.6997718
2390.0, 0.6996539
2400.0, 0.69953614
2410.0, 0.69941854
2420.0, 0.69930106
2430.0, 0.6991837
2440.0, 0.6990665
2450.0, 0.69894946
2460.0, 0.6988326
2470.0, 0.69871575
2480.0, 0.69859916
2490.0, 0.69848263
2500.0, 0.6983663
2510.0, 0.69825006
2520.0, 0.698134
2530.0, 0.6980181
2540.0, 0.69790226
2550.0, 0.6977866
2560.0, 0.6976711
2570.0, 0.6975557
2580.0, 0.6974405
2590.0, 0.6973254
2600.0, 0.69721043
2610.0, 0.69709563
2620.0, 0.69698095
2630.0, 0.6968664
2640.0, 0.696752
2650.0, 0.69663775
2660.0, 0.6965236
2670.0, 0.69640964
2680.0, 0.6962958
2690.0, 0.69618213
2700.0, 0.6960686
2710.0, 0.69595516
2720.0, 0.69584185
2730.0, 0.6957287
2740.0, 0.6956157
2750.0, 0.6955028
2760.0, 0.6953901
2770.0, 0.6952775
2780.0, 0.69516504
2790.0, 0.69505274
2800.0, 0.69494057
2810.0, 0.6948285
2820.0, 0.69471663
2830.0, 0.6946049
2840.0, 0.69449323
2850.0, 0.6943818
2860.0, 0.69427043
2870.0, 0.6941592
2880.0, 0.69404817
2890.0, 0.6939372
2900.0, 0.6938264
2910.0, 0.69371575
2920.0, 0.69360524
2930.0, 0.69349486
2940.0, 0.6933846
2950.0, 0.6932745
2960.0, 0.6931645
2970.0, 0.6930547
2980.0, 0.69294494
2990.0, 0.6928354
3000.0, 0.69272596
3010.0, 0.6926167
3020.0, 0.6925075
3030.0, 0.6923985
3040.0, 0.69228965
3050.0, 0.6921809
3060.0, 0.6920723
3070.0, 0.6919638
3080.0, 0.69185543
3090.0, 0.69174725
3100.0, 0.6916392
3110.0, 0.69153124
3120.0, 0.6914235
3130.0, 0.6913158
3140.0, 0.6912083
3150.0, 0.6911009
3160.0, 0.69099367
3170.0, 0.69088656
3180.0, 0.69077957
3190.0, 0.6906727
3200.0, 0.690566
3210.0, 0.69045943
3220.0, 0.690353
3230.0, 0.69024664
3240.0, 0.6901405
3250.0, 0.69003445
3260.0, 0.68992853
3270.0, 0.6898228
3280.0, 0.6897172
3290.0, 0.6896117
3300.0, 0.6895063
3310.0, 0.68940103
3320.0, 0.68929595
3330.0, 0.689191
3340.0, 0.68908614
3350.0, 0.6889815
3360.0, 0.68887687
3370.0, 0.68877244
3380.0, 0.6886682
3390.0, 0.688564
3400.0, 0.68846
3410.0, 0.6883561
3420.0, 0.68825233
3430.0, 0.6881487
3440.0, 0.6880452
3450.0, 0.68794185
3460.0, 0.6878386
3470.0, 0.6877355
3480.0, 0.6876325
3490.0, 0.6875297
3500.0, 0.687427
3510.0, 0.6873244
3520.0, 0.687222
3530.0, 0.68711966
3540.0, 0.6870175
3550.0, 0.68691546
3560.0, 0.68681353
3570.0, 0.6867118
3580.0, 0.68661016
3590.0, 0.68650866
3600.0, 0.68640727
3610.0, 0.686306
3620.0, 0.68620485
3630.0, 0.6861039
3640.0, 0.686003
3650.0, 0.6859023
3660.0, 0.6858017
3670.0, 0.68570125
3680.0, 0.68560094
3690.0, 0.68550074
3700.0, 0.68540066
3710.0, 0.6853007
3720.0, 0.68520087
3730.0, 0.6851012
3740.0, 0.6850017
3750.0, 0.68490225
3760.0, 0.68480295
3770.0, 0.6847038
3780.0, 0.68460476
3790.0, 0.6845059
3800.0, 0.6844071
3810.0, 0.68430847
3820.0, 0.68420994
3830.0, 0.6841116
3840.0, 0.6840133
3850.0, 0.6839152
3860.0, 0.6838172
3870.0, 0.68371934
3880.0, 0.6836216
3890.0, 0.683524
3900.0, 0.6834265
3910.0, 0.68332916
3920.0, 0.68323195
3930.0, 0.68313485
3940.0, 0.6830379
3950.0, 0.6829411
3960.0, 0.68284434
3970.0, 0.6827478
3980.0, 0.68265134
3990.0, 0.682555
4000.0, 0.6824588
4010.0, 0.68236274
4020.0, 0.68226683
4030.0, 0.682171
4040.0, 0.6820753
4050.0, 0.6819798
4060.0, 0.68188435
4070.0, 0.68178904
4080.0, 0.68169385
4090.0, 0.68159884
4100.0, 0.6815039
4110.0, 0.6814091
4120.0, 0.68131447
4130.0, 0.6812199
4140.0, 0.6811255
4150.0, 0.6810312
4160.0, 0.68093705
4170.0, 0.680843
4180.0, 0.6807491
4190.0, 0.6806553
4200.0, 0.68056166
4210.0, 0.68046814
4220.0, 0.68037474
4230.0, 0.68028146
4240.0, 0.6801883
4250.0, 0.6800953
4260.0, 0.6800024
4270.0, 0.6799096
4280.0, 0.67981696
4290.0, 0.67972445
4300.0, 0.679632
4310.0, 0.67953974
4320.0, 0.6794476
4330.0, 0.67935556
4340.0, 0.67926365
4350.0, 0.6791719
4360.0, 0.67908025
4370.0, 0.67898875
4380.0, 0.6788973
4390.0, 0.67880607
4400.0, 0.6787149
4410.0, 0.67862386
4420.0, 0.67853296
4430.0, 0.6784422
4440.0, 0.6783515
4450.0, 0.678261
4460.0, 0.67817056
4470.0, 0.67808026
4480.0, 0.6779901
4490.0, 0.6779001
4500.0, 0.67781013
4510.0, 0.67772037
4520.0, 0.67763066
4530.0, 0.67754114
4540.0, 0.6774517
4550.0, 0.6773624
4560.0, 0.6772732
4570.0, 0.67718416
4580.0, 0.67709523
4590.0, 0.6770064
4600.0, 0.67691773
4610.0, 0.67682916
4620.0, 0.6767407
4630.0, 0.6766524
4640.0, 0.67656416
4650.0, 0.67647606
4660.0, 0.6763881
4670.0, 0.6763003
4680.0, 0.67621255
4690.0, 0.67612493
4700.0, 0.6760375
4710.0, 0.6759501
4720.0, 0.6758629
4730.0, 0.67577577
4740.0, 0.6756888
4750.0, 0.6756019
4760.0, 0.6755152
4770.0, 0.6754285
4780.0, 0.675342
4790.0, 0.6752556
4800.0, 0.67516935
4810.0, 0.6750832
4820.0, 0.67499715
4830.0, 0.67491126
4840.0, 0.6748255
4850.0, 0.6747398
4860.0, 0.67465425
4870.0, 0.67456883
4880.0, 0.6744835
4890.0, 0.6743983
4900.0, 0.67431325
4910.0, 0.67422825
4920.0, 0.67414343
4930.0, 0.67405874
4940.0, 0.6739741
4950.0, 0.67388964
4960.0, 0.67380524
4970.0, 0.673721
4980.0, 0.6736369
4990.0, 0.6735529
5000.0, 0.673469
5010.0, 0.6733852
5020.0, 0.6733016
5030.0, 0.673218
5040.0, 0.6731346
5050.0, 0.6730513
5060.0, 0.67296815
5070.0, 0.67288506
5080.0, 0.6728021
5090.0, 0.6727193
5100.0, 0.67263657
5110.0, 0.67255396
5120.0, 0.67247146
5130.0, 0.67238915
5140.0, 0.6723069
5150.0, 0.67222476
5160.0, 0.67214274
5170.0, 0.67206085
5180.0, 0.67197907
5190.0, 0.6718974
5200.0, 0.6718159
5210.0, 0.6717344
5220.0, 0.6716531
5230.0, 0.6715719
5240.0, 0.6714908
5250.0, 0.67140985
5260.0, 0.67132896
5270.0, 0.67124826
5280.0, 0.6711676
5290.0, 0.6710871
5300.0, 0.67100674
5310.0, 0.67092645
5320.0, 0.6708463
5330.0, 0.67076623
5340.0, 0.6706863
5350.0, 0.67060643
5360.0, 0.67052674
5370.0, 0.6704472
5380.0, 0.67036766
5390.0, 0.6702883
5400.0, 0.67020905
5410.0, 0.67012995
5420.0, 0.6700509
5430.0, 0.669972
5440.0, 0.6698932
5450.0, 0.6698145
5460.0, 0.66973597
5470.0, 0.6696575
5480.0, 0.66957915
5490.0, 0.66950095
5500.0, 0.6694228
5510.0, 0.6693448
5520.0, 0.66926694
5530.0, 0.66918916
5540.0, 0.6691115
5550.0, 0.66903394
5560.0, 0.66895646
5570.0, 0.66887915
5580.0, 0.66880196
5590.0, 0.66872483
5600.0, 0.6686478
5610.0, 0.66857094
5620.0, 0.66849416
5630.0, 0.6684175
5640.0, 0.668341
5650.0, 0.66826457
5660.0, 0.6681882
5670.0, 0.668112
5680.0, 0.6680359
5690.0, 0.6679599
5700.0, 0.66788405
5710.0, 0.6678083
5720.0, 0.6677326
5730.0, 0.6676571
5740.0, 0.6675816
5750.0, 0.6675063
5760.0, 0.66743106
5770.0, 0.66735595
5780.0, 0.667281
5790.0, 0.6672061
5800.0, 0.6671313
5810.0, 0.6670566
5820.0, 0.66698205
5830.0, 0.6669076
5840.0, 0.6668333
5850.0, 0.6667591
5860.0, 0.6666849
5870.0, 0.6666109
5880.0, 0.66653705
5890.0, 0.6664632
5900.0, 0.6663895
5910.0, 0.666316
5920.0, 0.6662425
5930.0, 0.6661691
5940.0, 0.66609585
5950.0, 0.6660227
5960.0, 0.6659497
5970.0, 0.66587675
5980.0, 0.6658039
5990.0, 0.66573125
6000.0, 0.6656586
6010.0, 0.6655861
6020.0, 0.66551375
6030.0, 0.66544145
6040.0, 0.6653693
6050.0, 0.6652972
6060.0, 0.6652252
6070.0, 0.6651534
6080.0, 0.6650816
6090.0, 0.66501
6100.0, 0.66493845
6110.0, 0.66486704
6120.0, 0.6647957
6130.0, 0.66472447
6140.0, 0.66465336
6150.0, 0.6645824
6160.0, 0.66451144
6170.0, 0.6644407
6180.0, 0.66437
6190.0, 0.6642994
6200.0, 0.6642289
6210.0, 0.6641585
6220.0, 0.6640883
6230.0, 0.6640181
6240.0, 0.66394806
6250.0, 0.6638781
6260.0, 0.6638083
6270.0, 0.66373855
6280.0, 0.6636689
6290.0, 0.6635994
6300.0, 0.66352993
6310.0, 0.6634606
6320.0, 0.66339135
6330.0, 0.66332227
6340.0, 0.66325325
6350.0, 0.66318434
6360.0, 0.66311556
6370.0, 0.66304684
6380.0, 0.66297823
6390.0, 0.66290975
6400.0, 0.6628413
6410.0, 0.6627731
6420.0, 0.6627049
6430.0, 0.6626368
6440.0, 0.6625688
6450.0, 0.6625009
6460.0, 0.66243315
6470.0, 0.6623655
6480.0, 0.6622979
6490.0, 0.66223043
6500.0, 0.6621631
6510.0, 0.66209584
6520.0, 0.6620287
6530.0, 0.6619616
6540.0, 0.6618946
6550.0, 0.6618278
6560.0, 0.66176105
6570.0, 0.6616944
6580.0, 0.6616278
6590.0, 0.66156137
6600.0, 0.66149503
6610.0, 0.6614288
6620.0, 0.66136265
6630.0, 0.6612966
6640.0, 0.6612306
6650.0, 0.6611648
6660.0, 0.6610991
6670.0, 0.6610334
6680.0, 0.6609679
6690.0, 0.66090244
6700.0, 0.66083705
6710.0, 0.66077185
6720.0, 0.6607067
6730.0, 0.6606417
6740.0, 0.6605767
6750.0, 0.66051185
6760.0, 0.6604471
6770.0, 0.66038245
6780.0, 0.6603179
6790.0, 0.66025347
6800.0, 0.6601891
6810.0, 0.66012484
6820.0, 0.6600607
6830.0, 0.6599966
6840.0, 0.6599327
6850.0, 0.65986884
6860.0, 0.65980506
6870.0, 0.6597414
6880.0, 0.65967786
6890.0, 0.6596144
6900.0, 0.659551
6910.0, 0.6594877
6920.0, 0.6594246
6930.0, 0.65936154
6940.0, 0.65929854
6950.0, 0.65923566
6960.0, 0.6591729
6970.0, 0.6591102
6980.0, 0.6590476
6990.0, 0.6589851
7000.0, 0.65892273
7010.0, 0.6588604
7020.0, 0.6587982
7030.0, 0.6587361
7040.0, 0.65867406
7050.0, 0.6586122
7060.0, 0.6585504
7070.0, 0.65848863
7080.0, 0.658427
7090.0, 0.6583655
7100.0, 0.65830404
7110.0, 0.6582427
7120.0, 0.6581815
7130.0, 0.65812033
7140.0, 0.6580593
7150.0, 0.6579983
7160.0, 0.65793747
7170.0, 0.6578767
7180.0, 0.657816
7190.0, 0.65775543
7200.0, 0.65769494
7210.0, 0.65763456
7220.0, 0.6575743
7230.0, 0.6575141
7240.0, 0.65745395
7250.0, 0.65739393
7260.0, 0.657334
7270.0, 0.6572742
7280.0, 0.65721446
7290.0, 0.65715486
7300.0, 0.6570953
7310.0, 0.6570358
7320.0, 0.65697646
7330.0, 0.6569172
7340.0, 0.656858
7350.0, 0.65679896
7360.0, 0.65674
7370.0, 0.6566811
7380.0, 0.6566223
7390.0, 0.6565636
7400.0, 0.656505
7410.0, 0.65644646
7420.0, 0.65638804
7430.0, 0.6563297
7440.0, 0.65627146
7450.0, 0.6562133
7460.0, 0.6561552
7470.0, 0.65609723
7480.0, 0.65603936
7490.0, 0.6559816
7500.0, 0.6559239
7510.0, 0.65586627
7520.0, 0.65580875
7530.0, 0.65575135
7540.0, 0.655694
7550.0, 0.6556368
7560.0, 0.6555796
7570.0, 0.6555225
7580.0, 0.6554656
7590.0, 0.6554087
7600.0, 0.65535194
7610.0, 0.6552952
7620.0, 0.65523857
7630.0, 0.65518206
7640.0, 0.6551256
7650.0, 0.6550693
7660.0, 0.655013
7670.0, 0.6549569
7680.0, 0.65490085
7690.0, 0.6548448
7700.0, 0.654789
7710.0, 0.6547331
7720.0, 0.6546774
7730.0, 0.6546218
7740.0, 0.6545663
7750.0, 0.6545108
7760.0, 0.6544554
7770.0, 0.65440017
7780.0, 0.654345
7790.0, 0.6542899
7800.0, 0.6542349
7810.0, 0.65418
7820.0, 0.65412515
7830.0, 0.6540704
7840.0, 0.6540157
7850.0, 0.6539612
7860.0, 0.6539067
7870.0, 0.6538523
7880.0, 0.653798
7890.0, 0.65374374
7900.0, 0.6536896
7910.0, 0.65363556
7920.0, 0.6535816
7930.0, 0.65352774
7940.0, 0.653474
7950.0, 0.65342027
7960.0, 0.6533666
7970.0, 0.6533131
7980.0, 0.6532597
7990.0, 0.6532063
8000.0, 0.65315306
8010.0, 0.65309983
8020.0, 0.6530468
8030.0, 0.65299374
8040.0, 0.6529408
8050.0, 0.652888
8060.0, 0.6528352
8070.0, 0.65278256
8080.0, 0.65273
8090.0, 0.6526775
8100.0, 0.652625
8110.0, 0.6525727
8120.0, 0.6525205
8130.0, 0.6524683
8140.0, 0.6524162
8150.0, 0.65236425
8160.0, 0.65231234
8170.0, 0.6522605
8180.0, 0.65220875
8190.0, 0.6521571
8200.0, 0.6521055
8210.0, 0.652054
8220.0, 0.65200263
8230.0, 0.6519513
8240.0, 0.65190005
8250.0, 0.6518489
8260.0, 0.65179783
8270.0, 0.65174687
8280.0, 0.65169597
8290.0, 0.6516451
8300.0, 0.6515944
8310.0, 0.65154374
8320.0, 0.65149313
8330.0, 0.65144265
8340.0, 0.6513922
8350.0, 0.6513419
8360.0, 0.65129167
8370.0, 0.6512415
8380.0, 0.6511914
8390.0, 0.6511414
8400.0, 0.6510915
8410.0, 0.6510416
8420.0, 0.6509919
8430.0, 0.6509422
8440.0, 0.6508926
8450.0, 0.6508431
8460.0, 0.6507937
8470.0, 0.6507443
8480.0, 0.650695
8490.0, 0.65064585
8500.0, 0.65059674
8510.0, 0.65054774
8520.0, 0.65049875
8530.0, 0.65044993
8540.0, 0.6504011
8550.0, 0.6503524
8560.0, 0.6503038
8570.0, 0.65025526
8580.0, 0.65020674
8590.0, 0.6501584
8600.0, 0.65011007
8610.0, 0.65006185
8620.0, 0.6500137
8630.0, 0.64996564
8640.0, 0.6499176
8650.0, 0.64986974
8660.0, 0.6498219
8670.0, 0.64977413
8680.0, 0.64972645
8690.0, 0.6496789
8700.0, 0.6496313
8710.0, 0.6495839
8720.0, 0.64953655
8730.0, 0.6494893
8740.0, 0.6494421
8750.0, 0.6493949
8760.0, 0.6493479
8770.0, 0.6493009
8780.0, 0.649254
8790.0, 0.6492072
8800.0, 0.64916044
8810.0, 0.6491138
8820.0, 0.6490672
8830.0, 0.6490207
8840.0, 0.6489743
8850.0, 0.6489279
8860.0, 0.6488816
8870.0, 0.6488354
8880.0, 0.64878935
8890.0, 0.6487433
8900.0, 0.6486973
8910.0, 0.6486514
8920.0, 0.6486056
8930.0, 0.64855987
8940.0, 0.6485142
8950.0, 0.6484686
8960.0, 0.6484231
8970.0, 0.64837766
8980.0, 0.6483323
8990.0, 0.648287
9000.0, 0.6482418
9010.0, 0.6481967
9020.0, 0.64815164
9030.0, 0.64810663
9040.0, 0.6480617
9050.0, 0.64801687
9060.0, 0.6479721
9070.0, 0.64792746
9080.0, 0.6478828
9090.0, 0.6478383
9100.0, 0.6477938
9110.0, 0.6477494
9120.0, 0.64770514
9130.0, 0.6476609
9140.0, 0.64761674
9150.0, 0.64757264
9160.0, 0.64752865
9170.0, 0.64748466
9180.0, 0.6474408
9190.0, 0.64739704
9200.0, 0.6473533
9210.0, 0.64730966
9220.0, 0.6472661
9230.0, 0.6472226
9240.0, 0.6471791
9250.0, 0.6471358
9260.0, 0.6470925
9270.0, 0.6470493
9280.0, 0.64700615
9290.0, 0.64696306
9300.0, 0.6469201
9310.0, 0.64687717
9320.0, 0.6468343
9330.0, 0.6467916
9340.0, 0.64674884
9350.0, 0.6467062
9360.0, 0.64666367
9370.0, 0.64662117
9380.0, 0.6465787
9390.0, 0.6465364
9400.0, 0.64649415
9410.0, 0.64645195
9420.0, 0.6464098
9430.0, 0.6463677
9440.0, 0.64632577
9450.0, 0.6462838
9460.0, 0.64624196
9470.0, 0.6462002
9480.0, 0.6461585
9490.0, 0.64611685
9500.0, 0.6460753
9510.0, 0.6460338
9520.0, 0.6459924
9530.0, 0.64595103
9540.0, 0.6459097
9550.0, 0.64586854
9560.0, 0.6458274
9570.0, 0.6457863
9580.0, 0.64574534
9590.0, 0.6457044
9600.0, 0.6456635
9610.0, 0.64562273
9620.0, 0.64558196
9630.0, 0.6455413
9640.0, 0.6455007
9650.0, 0.6454602
9660.0, 0.6454198
9670.0, 0.64537936
9680.0, 0.6453391
9690.0, 0.64529884
9700.0, 0.64525867
9710.0, 0.64521855
9720.0, 0.6451785
9730.0, 0.6451385
9740.0, 0.6450986
9750.0, 0.6450588
9760.0, 0.645019
9770.0, 0.6449793
9780.0, 0.64493966
9790.0, 0.64490014
9800.0, 0.6448606
9810.0, 0.64482117
9820.0, 0.6447818
9830.0, 0.64474255
9840.0, 0.6447033
9850.0, 0.64466417
9860.0, 0.64462507
9870.0, 0.644586
9880.0, 0.64454705
9890.0, 0.6445082
9900.0, 0.6444693
9910.0, 0.6444306
9920.0, 0.6443919
9930.0, 0.6443533
9940.0, 0.6443147
9950.0, 0.6442762
9960.0, 0.64423776
9970.0, 0.64419943
9980.0, 0.6441611
9990.0, 0.6441229
10000.0, 0.6440847
10010.0, 0.6440466
10020.0, 0.6440086
10030.0, 0.6439706
10040.0, 0.6439327
10050.0, 0.64389485
10060.0, 0.6438571
10070.0, 0.6438194
10080.0, 0.6437817
10090.0, 0.6437442
10100.0, 0.6437066
10110.0, 0.6436692
10120.0, 0.6436318
10130.0, 0.6435945
10140.0, 0.64355725
10150.0, 0.64352006
10160.0, 0.6434829
10170.0, 0.64344585
10180.0, 0.64340883
10190.0, 0.6433719
10200.0, 0.64333504
10210.0, 0.6432982
10220.0, 0.6432615
10230.0, 0.6432248
10240.0, 0.6431882
10250.0, 0.6431516
10260.0, 0.6431151
10270.0, 0.6430787
10280.0, 0.6430423
10290.0, 0.643006
10300.0, 0.6429698
10310.0, 0.6429336
10320.0, 0.6428975
10330.0, 0.6428614
10340.0, 0.6428254
10350.0, 0.6427895
10360.0, 0.64275366
10370.0, 0.64271784
10380.0, 0.6426821
10390.0, 0.64264643
10400.0, 0.6426108
10410.0, 0.6425752
10420.0, 0.64253974
10430.0, 0.64250433
10440.0, 0.6424689
10450.0, 0.64243364
10460.0, 0.64239836
10470.0, 0.6423632
10480.0, 0.6423281
10490.0, 0.642293
10500.0, 0.642258
10510.0, 0.64222306
10520.0, 0.6421882
10530.0, 0.6421533
10540.0, 0.6421186
10550.0, 0.6420839
10560.0, 0.64204925
10570.0, 0.6420147
10580.0, 0.6419801
10590.0, 0.64194566
10600.0, 0.64191127
10610.0, 0.64187694
10620.0, 0.64184266
10630.0, 0.64180845
10640.0, 0.6417743
10650.0, 0.6417402
10660.0, 0.6417061
10670.0, 0.64167213
10680.0, 0.6416382
10690.0, 0.64160436
10700.0, 0.64157057
10710.0, 0.64153683
10720.0, 0.64150316
10730.0, 0.6414695
10740.0, 0.6414359
10750.0, 0.6414024
10760.0, 0.641369
10770.0, 0.6413356
10780.0, 0.6413022
10790.0, 0.64126897
10800.0, 0.64123577
10810.0, 0.64120257
10820.0, 0.6411695
10830.0, 0.64113647
10840.0, 0.64110345
10850.0, 0.64107054
10860.0, 0.6410377
10870.0, 0.64100486
10880.0, 0.6409721
10890.0, 0.6409394
10900.0, 0.64090675
10910.0, 0.6408742
10920.0, 0.64084166
10930.0, 0.6408092
10940.0, 0.6407768
10950.0, 0.64074445
10960.0, 0.64071214
10970.0, 0.6406799
10980.0, 0.6406477
10990.0, 0.6406156
11000.0, 0.6405835
11010.0, 0.6405515
11020.0, 0.64051956
11030.0, 0.6404877
11040.0, 0.6404558
11050.0, 0.640424
11060.0, 0.6403923
11070.0, 0.6403606
11080.0, 0.640329
11090.0, 0.6402974
11100.0, 0.6402659
11110.0, 0.6402345
11120.0, 0.64020306
11130.0, 0.6401717
11140.0, 0.6401404
11150.0, 0.6401092
11160.0, 0.640078
11170.0, 0.6400469
11180.0, 0.64001584
11190.0, 0.63998485
11200.0, 0.63995385
11210.0, 0.639923
11220.0, 0.6398921
11230.0, 0.63986135
11240.0, 0.6398306
11250.0, 0.6397999
11260.0, 0.63976926
11270.0, 0.6397387
11280.0, 0.63970816
11290.0, 0.6396777
11300.0, 0.6396473
11310.0, 0.6396169
11320.0, 0.6395866
11330.0, 0.63955635
11340.0, 0.6395262
11350.0, 0.639496
11360.0, 0.6394659
11370.0, 0.6394359
11380.0, 0.6394059
11390.0, 0.639376
11400.0, 0.6393461
11410.0, 0.63931626
11420.0, 0.6392865
11430.0, 0.6392568
11440.0, 0.6392271
11450.0, 0.6391975
11460.0, 0.63916796
11470.0, 0.63913846
11480.0, 0.63910896
11490.0, 0.6390796
11500.0, 0.63905025
11510.0, 0.6390209
11520.0, 0.63899165
11530.0, 0.6389625
11540.0, 0.63893336
11550.0, 0.6389043
11560.0, 0.63887525
11570.0, 0.6388462
11580.0, 0.6388173
11590.0, 0.6387884
11600.0, 0.63875955
11610.0, 0.6387308
11620.0, 0.6387021
11630.0, 0.63867337
11640.0, 0.63864475
11650.0, 0.6386162
11660.0, 0.63858765
11670.0, 0.63855916
11680.0, 0.6385308
11690.0, 0.6385024
11700.0, 0.63847405
11710.0, 0.6384458
11720.0, 0.6384176
11730.0, 0.6383894
