Energy (in eV), backscattering yield of material gr2k-NASCAP at incidence 40.0 degree
1040.0, 0.2303003
1050.0, 0.23010564
1060.0, 0.22991128
1070.0, 0.22971728
1080.0, 0.2295236
1090.0, 0.22933029
1100.0, 0.22913729
1110.0, 0.22894461
1120.0, 0.22875229
1130.0, 0.22856031
1140.0, 0.22836865
1150.0, 0.22817734
1160.0, 0.22798635
1170.0, 0.22779569
1180.0, 0.22760537
1190.0, 0.22741538
1200.0, 0.2272257
1210.0, 0.22703639
1220.0, 0.2268474
1230.0, 0.22665872
1240.0, 0.22647038
1250.0, 0.22628237
1260.0, 0.22609468
1270.0, 0.22590733
1280.0, 0.2257203
1290.0, 0.22553359
1300.0, 0.22534722
1310.0, 0.22516116
1320.0, 0.22497544
1330.0, 0.22479004
1340.0, 0.22460496
1350.0, 0.2244202
1360.0, 0.22423579
1370.0, 0.22405167
1380.0, 0.2238679
1390.0, 0.22368442
1400.0, 0.22350127
1410.0, 0.22331844
1420.0, 0.22313595
1430.0, 0.22295375
1440.0, 0.22277188
1450.0, 0.22259034
1460.0, 0.2224091
1470.0, 0.22222818
1480.0, 0.22204758
1490.0, 0.22186731
1500.0, 0.22168735
1510.0, 0.2215077
1520.0, 0.22132836
1530.0, 0.22114933
1540.0, 0.22097062
1550.0, 0.22079222
1560.0, 0.22061414
1570.0, 0.22043636
1580.0, 0.2202589
1590.0, 0.22008176
1600.0, 0.21990493
1610.0, 0.21972838
1620.0, 0.21955217
1630.0, 0.21937627
1640.0, 0.21920067
1650.0, 0.21902537
1660.0, 0.21885039
1670.0, 0.2186757
1680.0, 0.21850134
1690.0, 0.21832727
1700.0, 0.2181535
1710.0, 0.21798004
1720.0, 0.2178069
1730.0, 0.21763405
1740.0, 0.21746151
1750.0, 0.21728927
1760.0, 0.21711732
1770.0, 0.21694568
1780.0, 0.21677434
1790.0, 0.21660332
1800.0, 0.2164326
1810.0, 0.21626216
1820.0, 0.21609202
1830.0, 0.21592219
1840.0, 0.21575266
1850.0, 0.21558341
1860.0, 0.21541448
1870.0, 0.21524583
1880.0, 0.2150775
1890.0, 0.21490943
1900.0, 0.21474168
1910.0, 0.21457423
1920.0, 0.21440707
1930.0, 0.2142402
1940.0, 0.21407361
1950.0, 0.21390733
1960.0, 0.21374135
1970.0, 0.21357566
1980.0, 0.21341026
1990.0, 0.21324514
2000.0, 0.21308032
2010.0, 0.21291578
2020.0, 0.21275154
2030.0, 0.21258758
2040.0, 0.21242392
2050.0, 0.21226054
2060.0, 0.21209745
2070.0, 0.21193467
2080.0, 0.21177216
2090.0, 0.21160991
2100.0, 0.21144798
2110.0, 0.21128634
2120.0, 0.21112497
2130.0, 0.21096388
2140.0, 0.21080309
2150.0, 0.21064256
2160.0, 0.21048234
2170.0, 0.2103224
2180.0, 0.21016271
2190.0, 0.21000333
2200.0, 0.20984425
2210.0, 0.20968542
2220.0, 0.20952688
2230.0, 0.20936862
2240.0, 0.20921063
2250.0, 0.20905292
2260.0, 0.2088955
2270.0, 0.20873836
2280.0, 0.20858149
2290.0, 0.20842493
2300.0, 0.2082686
2310.0, 0.20811257
2320.0, 0.2079568
2330.0, 0.20780131
2340.0, 0.20764612
2350.0, 0.20749117
2360.0, 0.20733652
2370.0, 0.20718214
2380.0, 0.20702803
2390.0, 0.20687419
2400.0, 0.20672062
2410.0, 0.20656732
2420.0, 0.2064143
2430.0, 0.20626155
2440.0, 0.20610908
2450.0, 0.20595686
2460.0, 0.20580493
2470.0, 0.20565325
2480.0, 0.20550185
2490.0, 0.20535071
2500.0, 0.20519987
2510.0, 0.20504926
2520.0, 0.20489894
2530.0, 0.20474887
2540.0, 0.20459907
2550.0, 0.20444953
2560.0, 0.20430027
2570.0, 0.20415127
2580.0, 0.20400253
2590.0, 0.20385407
2600.0, 0.20370585
2610.0, 0.20355792
2620.0, 0.20341022
2630.0, 0.2032628
2640.0, 0.20311566
2650.0, 0.20296876
2660.0, 0.20282212
2670.0, 0.20267574
2680.0, 0.20252962
2690.0, 0.20238377
2700.0, 0.20223817
2710.0, 0.20209284
2720.0, 0.20194778
2730.0, 0.20180295
2740.0, 0.20165838
2750.0, 0.20151408
2760.0, 0.20137003
2770.0, 0.20122625
2780.0, 0.2010827
2790.0, 0.20093943
2800.0, 0.20079641
2810.0, 0.20065364
2820.0, 0.20051113
2830.0, 0.20036887
2840.0, 0.20022684
2850.0, 0.20008509
2860.0, 0.1999436
2870.0, 0.19980235
2880.0, 0.19966134
2890.0, 0.1995206
2900.0, 0.1993801
2910.0, 0.19923986
2920.0, 0.19909987
2930.0, 0.19896011
2940.0, 0.19882062
2950.0, 0.19868137
2960.0, 0.19854237
2970.0, 0.19840363
2980.0, 0.19826512
2990.0, 0.19812687
3000.0, 0.19798887
3010.0, 0.19785109
3020.0, 0.19771358
3030.0, 0.19757631
3040.0, 0.19743928
3050.0, 0.1973025
3060.0, 0.19716597
3070.0, 0.19702968
3080.0, 0.19689363
3090.0, 0.19675782
3100.0, 0.19662227
3110.0, 0.19648695
3120.0, 0.19635187
3130.0, 0.19621703
3140.0, 0.19608243
3150.0, 0.19594808
3160.0, 0.19581395
3170.0, 0.19568008
3180.0, 0.19554645
3190.0, 0.19541305
3200.0, 0.1952799
3210.0, 0.19514698
3220.0, 0.1950143
3230.0, 0.19488186
3240.0, 0.19474965
3250.0, 0.19461769
3260.0, 0.19448595
3270.0, 0.19435446
3280.0, 0.1942232
3290.0, 0.19409217
3300.0, 0.19396138
3310.0, 0.19383082
3320.0, 0.1937005
3330.0, 0.19357042
3340.0, 0.19344056
3350.0, 0.19331093
3360.0, 0.19318154
3370.0, 0.1930524
3380.0, 0.19292346
3390.0, 0.19279477
3400.0, 0.1926663
3410.0, 0.19253807
3420.0, 0.19241007
3430.0, 0.1922823
3440.0, 0.19215475
3450.0, 0.19202745
3460.0, 0.19190036
3470.0, 0.19177349
3480.0, 0.19164686
3490.0, 0.19152047
3500.0, 0.1913943
3510.0, 0.19126834
3520.0, 0.19114262
3530.0, 0.19101712
3540.0, 0.19089186
3550.0, 0.19076681
3560.0, 0.19064198
3570.0, 0.1905174
3580.0, 0.19039302
3590.0, 0.19026887
3600.0, 0.19014496
3610.0, 0.19002126
3620.0, 0.18989778
3630.0, 0.18977451
3640.0, 0.18965149
3650.0, 0.18952867
3660.0, 0.18940608
3670.0, 0.18928371
3680.0, 0.18916155
3690.0, 0.18903962
3700.0, 0.18891792
3710.0, 0.18879642
3720.0, 0.18867515
3730.0, 0.1885541
3740.0, 0.18843326
3750.0, 0.18831263
3760.0, 0.18819225
3770.0, 0.18807206
3780.0, 0.18795209
3790.0, 0.18783234
3800.0, 0.1877128
3810.0, 0.18759349
3820.0, 0.18747438
3830.0, 0.18735549
3840.0, 0.18723682
3850.0, 0.18711837
3860.0, 0.18700011
3870.0, 0.1868821
3880.0, 0.18676427
3890.0, 0.18664666
3900.0, 0.18652926
3910.0, 0.18641208
3920.0, 0.18629512
3930.0, 0.18617836
3940.0, 0.1860618
3950.0, 0.18594547
3960.0, 0.18582934
3970.0, 0.18571343
3980.0, 0.18559772
3990.0, 0.18548222
4000.0, 0.18536693
4010.0, 0.18525185
4020.0, 0.18513697
4030.0, 0.18502231
4040.0, 0.18490785
4050.0, 0.18479359
4060.0, 0.18467957
4070.0, 0.18456572
4080.0, 0.18445209
4090.0, 0.18433867
4100.0, 0.18422544
4110.0, 0.18411243
4120.0, 0.18399961
4130.0, 0.183887
4140.0, 0.1837746
4150.0, 0.18366241
4160.0, 0.18355042
4170.0, 0.18343863
4180.0, 0.18332703
4190.0, 0.18321565
4200.0, 0.18310446
4210.0, 0.18299347
4220.0, 0.1828827
4230.0, 0.18277211
4240.0, 0.18266173
4250.0, 0.18255156
4260.0, 0.18244158
4270.0, 0.18233179
4280.0, 0.18222222
4290.0, 0.18211283
4300.0, 0.18200365
4310.0, 0.18189466
4320.0, 0.18178587
4330.0, 0.18167727
4340.0, 0.18156888
4350.0, 0.18146068
4360.0, 0.18135267
4370.0, 0.18124488
4380.0, 0.18113728
4390.0, 0.18102986
4400.0, 0.18092264
4410.0, 0.1808156
4420.0, 0.1807088
4430.0, 0.18060215
4440.0, 0.18049571
4450.0, 0.18038946
4460.0, 0.18028341
4470.0, 0.18017755
4480.0, 0.18007188
4490.0, 0.1799664
4500.0, 0.17986113
4510.0, 0.17975603
4520.0, 0.17965113
4530.0, 0.17954642
4540.0, 0.1794419
4550.0, 0.17933756
4560.0, 0.17923343
4570.0, 0.17912948
4580.0, 0.17902572
4590.0, 0.17892215
4600.0, 0.17881878
4610.0, 0.17871557
4620.0, 0.17861256
4630.0, 0.17850976
4640.0, 0.17840712
4650.0, 0.17830467
4660.0, 0.17820242
4670.0, 0.17810035
4680.0, 0.17799845
4690.0, 0.17789677
4700.0, 0.17779525
4710.0, 0.17769392
4720.0, 0.17759278
4730.0, 0.17749181
4740.0, 0.17739105
4750.0, 0.17729045
4760.0, 0.17719005
4770.0, 0.17708983
4780.0, 0.17698978
4790.0, 0.17688991
4800.0, 0.17679025
4810.0, 0.17669076
4820.0, 0.17659144
4830.0, 0.17649232
4840.0, 0.17639336
4850.0, 0.1762946
4860.0, 0.176196
4870.0, 0.1760976
4880.0, 0.17599937
4890.0, 0.17590132
4900.0, 0.17580345
4910.0, 0.17570576
4920.0, 0.17560825
4930.0, 0.17551091
4940.0, 0.17541376
4950.0, 0.17531678
4960.0, 0.17521998
4970.0, 0.17512335
4980.0, 0.17502691
4990.0, 0.17493065
5000.0, 0.17483455
5010.0, 0.17473863
5020.0, 0.17464289
5030.0, 0.17454731
5040.0, 0.17445193
5050.0, 0.17435671
5060.0, 0.17426167
5070.0, 0.1741668
5080.0, 0.1740721
5090.0, 0.17397758
5100.0, 0.17388323
5110.0, 0.17378905
5120.0, 0.17369506
5130.0, 0.17360123
5140.0, 0.17350757
5150.0, 0.17341408
5160.0, 0.17332077
5170.0, 0.17322762
5180.0, 0.17313465
5190.0, 0.17304185
5200.0, 0.17294922
5210.0, 0.17285675
5220.0, 0.17276447
5230.0, 0.17267233
5240.0, 0.17258038
5250.0, 0.1724886
5260.0, 0.17239697
5270.0, 0.17230554
5280.0, 0.17221425
5290.0, 0.17212313
5300.0, 0.17203219
5310.0, 0.17194141
5320.0, 0.17185082
5330.0, 0.17176037
5340.0, 0.17167008
5350.0, 0.17157997
5360.0, 0.17149003
5370.0, 0.17140025
5380.0, 0.17131062
5390.0, 0.17122117
5400.0, 0.17113188
5410.0, 0.17104276
5420.0, 0.1709538
5430.0, 0.170865
5440.0, 0.17077637
5450.0, 0.1706879
5460.0, 0.1705996
5470.0, 0.17051144
5480.0, 0.17042346
5490.0, 0.17033565
5500.0, 0.17024799
5510.0, 0.17016049
5520.0, 0.17007315
5530.0, 0.16998598
5540.0, 0.16989896
5550.0, 0.16981211
5560.0, 0.16972542
5570.0, 0.16963889
5580.0, 0.1695525
5590.0, 0.16946629
5600.0, 0.16938023
5610.0, 0.16929434
5620.0, 0.1692086
5630.0, 0.16912301
5640.0, 0.1690376
5650.0, 0.16895233
5660.0, 0.16886722
5670.0, 0.16878226
5680.0, 0.16869746
5690.0, 0.16861282
5700.0, 0.16852835
5710.0, 0.16844402
5720.0, 0.16835985
5730.0, 0.16827583
5740.0, 0.16819197
5750.0, 0.16810825
5760.0, 0.1680247
5770.0, 0.16794132
5780.0, 0.16785808
5790.0, 0.16777498
5800.0, 0.16769205
5810.0, 0.16760926
5820.0, 0.16752663
5830.0, 0.16744415
5840.0, 0.16736184
5850.0, 0.16727966
5860.0, 0.16719764
5870.0, 0.16711578
5880.0, 0.16703406
5890.0, 0.16695249
5900.0, 0.16687107
5910.0, 0.1667898
5920.0, 0.1667087
5930.0, 0.16662772
5940.0, 0.16654691
5950.0, 0.16646624
5960.0, 0.16638573
5970.0, 0.16630536
5980.0, 0.16622514
5990.0, 0.16614507
6000.0, 0.16606516
6010.0, 0.16598538
6020.0, 0.16590574
6030.0, 0.16582628
6040.0, 0.16574693
6050.0, 0.16566776
6060.0, 0.16558872
6070.0, 0.16550982
6080.0, 0.16543108
6090.0, 0.16535248
6100.0, 0.16527402
6110.0, 0.16519572
6120.0, 0.16511755
6130.0, 0.16503954
6140.0, 0.16496167
6150.0, 0.16488393
6160.0, 0.16480635
6170.0, 0.16472891
6180.0, 0.1646516
6190.0, 0.16457446
6200.0, 0.16449745
6210.0, 0.16442057
6220.0, 0.16434385
6230.0, 0.16426727
6240.0, 0.16419083
6250.0, 0.16411453
6260.0, 0.16403838
6270.0, 0.16396235
6280.0, 0.16388647
6290.0, 0.16381074
6300.0, 0.16373515
6310.0, 0.1636597
6320.0, 0.16358438
6330.0, 0.16350922
6340.0, 0.16343418
6350.0, 0.16335928
6360.0, 0.16328454
6370.0, 0.16320992
6380.0, 0.16313544
6390.0, 0.1630611
6400.0, 0.1629869
6410.0, 0.16291285
6420.0, 0.16283892
6430.0, 0.16276513
6440.0, 0.16269147
6450.0, 0.16261797
6460.0, 0.1625446
6470.0, 0.16247134
6480.0, 0.16239825
6490.0, 0.16232528
6500.0, 0.16225244
6510.0, 0.16217975
6520.0, 0.16210718
6530.0, 0.16203476
6540.0, 0.16196246
6550.0, 0.16189031
6560.0, 0.1618183
6570.0, 0.16174641
6580.0, 0.16167465
6590.0, 0.16160303
6600.0, 0.16153155
6610.0, 0.16146019
6620.0, 0.16138898
6630.0, 0.16131788
6640.0, 0.16124693
6650.0, 0.1611761
6660.0, 0.16110542
6670.0, 0.16103487
6680.0, 0.16096443
6690.0, 0.16089414
6700.0, 0.16082397
6710.0, 0.16075394
6720.0, 0.16068403
6730.0, 0.16061425
6740.0, 0.16054462
6750.0, 0.1604751
6760.0, 0.16040571
6770.0, 0.16033646
6780.0, 0.16026734
6790.0, 0.16019835
6800.0, 0.16012947
6810.0, 0.16006073
6820.0, 0.15999213
6830.0, 0.15992364
6840.0, 0.15985529
6850.0, 0.15978706
6860.0, 0.15971898
6870.0, 0.159651
6880.0, 0.15958315
6890.0, 0.15951544
6900.0, 0.15944785
6910.0, 0.15938038
6920.0, 0.15931304
6930.0, 0.15924583
6940.0, 0.15917873
6950.0, 0.15911178
6960.0, 0.15904494
6970.0, 0.15897822
6980.0, 0.15891165
6990.0, 0.15884519
7000.0, 0.15877885
7010.0, 0.15871263
7020.0, 0.15864654
7030.0, 0.15858057
7040.0, 0.15851472
7050.0, 0.15844901
7060.0, 0.15838341
7070.0, 0.15831794
7080.0, 0.1582526
7090.0, 0.15818736
7100.0, 0.15812226
7110.0, 0.15805727
7120.0, 0.15799241
7130.0, 0.15792766
7140.0, 0.15786305
7150.0, 0.15779854
7160.0, 0.15773417
7170.0, 0.1576699
7180.0, 0.15760578
7190.0, 0.15754175
7200.0, 0.15747786
7210.0, 0.15741408
7220.0, 0.15735042
7230.0, 0.15728688
7240.0, 0.15722346
7250.0, 0.15716016
7260.0, 0.15709698
7270.0, 0.15703392
7280.0, 0.15697098
7290.0, 0.15690814
7300.0, 0.15684544
7310.0, 0.15678284
7320.0, 0.15672037
7330.0, 0.15665801
7340.0, 0.15659577
7350.0, 0.15653364
7360.0, 0.15647164
7370.0, 0.15640976
7380.0, 0.15634799
7390.0, 0.15628633
7400.0, 0.15622479
7410.0, 0.15616335
7420.0, 0.15610205
7430.0, 0.15604085
7440.0, 0.15597977
7450.0, 0.1559188
7460.0, 0.15585795
7470.0, 0.15579721
7480.0, 0.1557366
7490.0, 0.15567608
7500.0, 0.15561569
7510.0, 0.1555554
7520.0, 0.15549524
7530.0, 0.15543517
7540.0, 0.15537524
7550.0, 0.15531541
7560.0, 0.15525569
7570.0, 0.15519609
7580.0, 0.15513659
7590.0, 0.15507722
7600.0, 0.15501794
7610.0, 0.15495878
7620.0, 0.15489973
7630.0, 0.15484081
7640.0, 0.15478198
7650.0, 0.15472327
7660.0, 0.15466467
7670.0, 0.15460616
7680.0, 0.1545478
7690.0, 0.15448952
7700.0, 0.15443136
7710.0, 0.1543733
7720.0, 0.15431535
7730.0, 0.15425752
7740.0, 0.1541998
7750.0, 0.15414219
7760.0, 0.15408467
7770.0, 0.15402727
7780.0, 0.15396997
7790.0, 0.1539128
7800.0, 0.15385571
7810.0, 0.15379874
7820.0, 0.15374188
7830.0, 0.15368512
7840.0, 0.15362848
7850.0, 0.15357195
7860.0, 0.15351552
7870.0, 0.15345919
7880.0, 0.15340297
7890.0, 0.15334685
7900.0, 0.15329084
7910.0, 0.15323493
7920.0, 0.15317914
7930.0, 0.15312345
7940.0, 0.15306786
7950.0, 0.15301238
7960.0, 0.15295699
7970.0, 0.15290172
7980.0, 0.15284656
7990.0, 0.15279149
8000.0, 0.15273653
8010.0, 0.15268168
8020.0, 0.15262692
8030.0, 0.15257227
8040.0, 0.15251772
8050.0, 0.15246329
8060.0, 0.15240893
8070.0, 0.1523547
8080.0, 0.15230057
8090.0, 0.15224653
8100.0, 0.1521926
8110.0, 0.15213877
8120.0, 0.15208505
8130.0, 0.15203142
8140.0, 0.15197788
8150.0, 0.15192448
8160.0, 0.15187114
8170.0, 0.15181792
8180.0, 0.15176481
8190.0, 0.15171178
8200.0, 0.15165886
8210.0, 0.15160604
8220.0, 0.15155332
8230.0, 0.1515007
8240.0, 0.15144818
8250.0, 0.15139577
8260.0, 0.15134344
8270.0, 0.15129122
8280.0, 0.15123908
8290.0, 0.15118706
8300.0, 0.15113515
8310.0, 0.1510833
8320.0, 0.15103158
8330.0, 0.15097995
8340.0, 0.15092841
8350.0, 0.15087697
8360.0, 0.15082563
8370.0, 0.15077439
8380.0, 0.15072325
8390.0, 0.1506722
8400.0, 0.15062125
8410.0, 0.1505704
8420.0, 0.15051962
8430.0, 0.15046898
8440.0, 0.1504184
8450.0, 0.15036793
8460.0, 0.15031755
8470.0, 0.15026727
8480.0, 0.15021709
8490.0, 0.150167
8500.0, 0.15011701
8510.0, 0.1500671
8520.0, 0.1500173
8530.0, 0.1499676
8540.0, 0.14991798
8550.0, 0.14986846
8560.0, 0.14981903
8570.0, 0.1497697
8580.0, 0.14972045
8590.0, 0.1496713
8600.0, 0.14962225
8610.0, 0.1495733
8620.0, 0.14952442
8630.0, 0.14947565
8640.0, 0.14942697
8650.0, 0.14937837
8660.0, 0.14932987
8670.0, 0.14928147
8680.0, 0.14923316
8690.0, 0.14918494
8700.0, 0.1491368
8710.0, 0.14908877
8720.0, 0.14904082
8730.0, 0.14899297
8740.0, 0.1489452
8750.0, 0.14889753
8760.0, 0.14884993
8770.0, 0.14880244
8780.0, 0.14875504
8790.0, 0.14870773
8800.0, 0.14866051
8810.0, 0.14861338
8820.0, 0.14856632
8830.0, 0.14851937
8840.0, 0.1484725
8850.0, 0.14842573
8860.0, 0.14837904
8870.0, 0.14833245
8880.0, 0.14828594
8890.0, 0.14823952
8900.0, 0.14819318
8910.0, 0.14814694
8920.0, 0.14810078
8930.0, 0.14805472
8940.0, 0.14800873
8950.0, 0.14796284
8960.0, 0.14791703
8970.0, 0.14787132
8980.0, 0.14782569
8990.0, 0.14778014
9000.0, 0.14773469
9010.0, 0.14768931
9020.0, 0.14764403
9030.0, 0.14759882
9040.0, 0.14755371
9050.0, 0.14750868
9060.0, 0.14746374
9070.0, 0.14741889
9080.0, 0.14737411
9090.0, 0.14732943
9100.0, 0.14728482
9110.0, 0.14724031
9120.0, 0.14719589
9130.0, 0.14715153
9140.0, 0.14710727
9150.0, 0.1470631
9160.0, 0.14701901
9170.0, 0.146975
9180.0, 0.14693107
9190.0, 0.14688723
9200.0, 0.14684348
9210.0, 0.1467998
9220.0, 0.14675622
9230.0, 0.14671272
9240.0, 0.14666928
9250.0, 0.14662595
9260.0, 0.14658268
9270.0, 0.14653951
9280.0, 0.14649643
9290.0, 0.14645341
9300.0, 0.14641048
9310.0, 0.14636764
9320.0, 0.14632486
9330.0, 0.14628218
9340.0, 0.14623958
9350.0, 0.14619705
9360.0, 0.14615461
9370.0, 0.14611226
9380.0, 0.14606999
9390.0, 0.14602779
9400.0, 0.14598566
9410.0, 0.14594363
9420.0, 0.14590168
9430.0, 0.14585981
9440.0, 0.145818
9450.0, 0.14577629
9460.0, 0.14573465
9470.0, 0.14569311
9480.0, 0.14565162
9490.0, 0.14561023
9500.0, 0.1455689
9510.0, 0.14552768
9520.0, 0.1454865
9530.0, 0.14544542
9540.0, 0.14540443
9550.0, 0.1453635
9560.0, 0.14532265
9570.0, 0.14528188
9580.0, 0.14524119
9590.0, 0.14520057
9600.0, 0.14516003
9610.0, 0.14511958
9620.0, 0.14507921
9630.0, 0.1450389
9640.0, 0.14499867
9650.0, 0.14495853
9660.0, 0.14491846
9670.0, 0.14487846
9680.0, 0.14483854
9690.0, 0.1447987
9700.0, 0.14475892
9710.0, 0.14471924
9720.0, 0.14467964
9730.0, 0.14464009
9740.0, 0.14460063
9750.0, 0.14456125
9760.0, 0.14452192
9770.0, 0.14448269
9780.0, 0.14444353
9790.0, 0.14440444
9800.0, 0.14436543
9810.0, 0.1443265
9820.0, 0.14428763
9830.0, 0.14424884
9840.0, 0.14421013
9850.0, 0.14417149
9860.0, 0.14413293
9870.0, 0.14409444
9880.0, 0.14405602
9890.0, 0.14401767
9900.0, 0.1439794
9910.0, 0.14394121
9920.0, 0.14390309
9930.0, 0.14386503
9940.0, 0.14382707
9950.0, 0.14378916
9960.0, 0.14375132
9970.0, 0.14371356
9980.0, 0.14367588
9990.0, 0.14363825
10000.0, 0.14360072
10010.0, 0.14356326
10020.0, 0.14352585
10030.0, 0.14348853
10040.0, 0.14345126
10050.0, 0.14341408
10060.0, 0.14337698
10070.0, 0.14333993
10080.0, 0.14330296
10090.0, 0.14326607
10100.0, 0.14322923
10110.0, 0.14319248
10120.0, 0.14315578
10130.0, 0.14311917
10140.0, 0.14308263
10150.0, 0.14304616
10160.0, 0.14300975
10170.0, 0.14297341
10180.0, 0.14293714
10190.0, 0.14290094
10200.0, 0.14286482
10210.0, 0.14282876
10220.0, 0.14279278
10230.0, 0.14275685
10240.0, 0.142721
10250.0, 0.14268522
10260.0, 0.14264952
10270.0, 0.14261387
10280.0, 0.14257829
10290.0, 0.1425428
10300.0, 0.14250734
10310.0, 0.14247197
10320.0, 0.14243667
10330.0, 0.14240144
10340.0, 0.14236628
10350.0, 0.14233117
10360.0, 0.14229614
10370.0, 0.14226116
10380.0, 0.14222628
10390.0, 0.14219144
10400.0, 0.14215668
10410.0, 0.14212199
10420.0, 0.14208736
10430.0, 0.1420528
10440.0, 0.1420183
10450.0, 0.14198387
10460.0, 0.1419495
10470.0, 0.1419152
10480.0, 0.14188097
10490.0, 0.1418468
10500.0, 0.14181271
10510.0, 0.14177868
10520.0, 0.1417447
10530.0, 0.1417108
10540.0, 0.14167696
10550.0, 0.14164318
10560.0, 0.14160948
10570.0, 0.14157584
10580.0, 0.14154226
10590.0, 0.14150874
10600.0, 0.14147529
10610.0, 0.14144191
10620.0, 0.14140859
10630.0, 0.14137533
10640.0, 0.14134215
10650.0, 0.14130902
10660.0, 0.14127594
10670.0, 0.14124294
10680.0, 0.14121
10690.0, 0.14117715
10700.0, 0.14114432
10710.0, 0.14111158
10720.0, 0.14107889
10730.0, 0.14104627
10740.0, 0.14101371
10750.0, 0.14098121
10760.0, 0.14094879
10770.0, 0.14091642
10780.0, 0.14088412
10790.0, 0.14085187
10800.0, 0.14081968
10810.0, 0.14078756
10820.0, 0.1407555
10830.0, 0.14072351
10840.0, 0.14069156
10850.0, 0.14065969
10860.0, 0.14062788
10870.0, 0.14059612
10880.0, 0.14056444
10890.0, 0.1405328
10900.0, 0.14050123
10910.0, 0.14046973
10920.0, 0.14043829
10930.0, 0.1404069
10940.0, 0.14037558
10950.0, 0.14034432
10960.0, 0.1403131
10970.0, 0.14028196
10980.0, 0.14025088
10990.0, 0.14021987
11000.0, 0.14018889
11010.0, 0.14015798
11020.0, 0.14012715
11030.0, 0.14009637
11040.0, 0.14006563
11050.0, 0.14003497
11060.0, 0.14000437
11070.0, 0.13997382
11080.0, 0.13994333
11090.0, 0.1399129
11100.0, 0.13988252
11110.0, 0.13985221
11120.0, 0.13982196
11130.0, 0.13979176
11140.0, 0.13976163
11150.0, 0.13973156
11160.0, 0.13970153
11170.0, 0.13967156
11180.0, 0.13964166
11190.0, 0.13961181
11200.0, 0.13958202
11210.0, 0.1395523
11220.0, 0.13952261
11230.0, 0.139493
11240.0, 0.13946344
11250.0, 0.13943394
11260.0, 0.13940449
11270.0, 0.1393751
11280.0, 0.13934578
11290.0, 0.1393165
11300.0, 0.13928728
11310.0, 0.13925812
11320.0, 0.13922901
11330.0, 0.13919996
11340.0, 0.13917097
11350.0, 0.13914204
11360.0, 0.13911316
11370.0, 0.13908432
11380.0, 0.13905555
11390.0, 0.13902684
11400.0, 0.13899818
11410.0, 0.13896959
11420.0, 0.13894103
11430.0, 0.13891254
11440.0, 0.13888411
11450.0, 0.13885573
11460.0, 0.1388274
11470.0, 0.13879913
11480.0, 0.13877091
11490.0, 0.13874274
11500.0, 0.13871464
11510.0, 0.13868658
11520.0, 0.13865858
11530.0, 0.13863064
11540.0, 0.13860275
11550.0, 0.13857491
11560.0, 0.13854714
11570.0, 0.1385194
11580.0, 0.13849173
11590.0, 0.13846411
11600.0, 0.13843654
11610.0, 0.13840902
11620.0, 0.13838156
11630.0, 0.13835415
11640.0, 0.1383268
11650.0, 0.1382995
11660.0, 0.13827224
11670.0, 0.13824505
11680.0, 0.13821791
