Energy (in eV), backscattering yield of material gr2k-NASCAP at incidence 50.000004 degree
1040.0, 0.2916766
1050.0, 0.2914697
1060.0, 0.2912631
1070.0, 0.2910569
1080.0, 0.29085097
1090.0, 0.2906454
1100.0, 0.29044014
1110.0, 0.2902352
1120.0, 0.2900306
1130.0, 0.28982633
1140.0, 0.2896224
1150.0, 0.2894188
1160.0, 0.2892155
1170.0, 0.28901255
1180.0, 0.28880993
1190.0, 0.2886076
1200.0, 0.28840563
1210.0, 0.28820398
1220.0, 0.28800264
1230.0, 0.28780162
1240.0, 0.28760096
1250.0, 0.2874006
1260.0, 0.28720057
1270.0, 0.28700086
1280.0, 0.28680146
1290.0, 0.2866024
1300.0, 0.28640366
1310.0, 0.28620523
1320.0, 0.2860071
1330.0, 0.28580934
1340.0, 0.28561187
1350.0, 0.2854147
1360.0, 0.28521788
1370.0, 0.28502136
1380.0, 0.28482518
1390.0, 0.2846293
1400.0, 0.28443375
1410.0, 0.2842385
1420.0, 0.28404358
1430.0, 0.28384894
1440.0, 0.28365466
1450.0, 0.28346068
1460.0, 0.283267
1470.0, 0.28307363
1480.0, 0.2828806
1490.0, 0.28268787
1500.0, 0.28249544
1510.0, 0.28230333
1520.0, 0.28211156
1530.0, 0.28192005
1540.0, 0.28172886
1550.0, 0.281538
1560.0, 0.28134745
1570.0, 0.28115723
1580.0, 0.28096727
1590.0, 0.28077766
1600.0, 0.28058833
1610.0, 0.28039932
1620.0, 0.2802106
1630.0, 0.28002223
1640.0, 0.27983412
1650.0, 0.27964634
1660.0, 0.27945885
1670.0, 0.2792717
1680.0, 0.2790848
1690.0, 0.27889824
1700.0, 0.27871197
1710.0, 0.278526
1720.0, 0.27834037
1730.0, 0.278155
1740.0, 0.27796996
1750.0, 0.27778518
1760.0, 0.27760074
1770.0, 0.2774166
1780.0, 0.27723274
1790.0, 0.27704918
1800.0, 0.27686593
1810.0, 0.27668297
1820.0, 0.2765003
1830.0, 0.27631795
1840.0, 0.2761359
1850.0, 0.27595416
1860.0, 0.27577266
1870.0, 0.2755915
1880.0, 0.27541065
1890.0, 0.27523005
1900.0, 0.27504978
1910.0, 0.27486977
1920.0, 0.2746901
1930.0, 0.27451068
1940.0, 0.27433157
1950.0, 0.2741528
1960.0, 0.27397427
1970.0, 0.27379602
1980.0, 0.2736181
1990.0, 0.27344045
2000.0, 0.2732631
2010.0, 0.273086
2020.0, 0.27290925
2030.0, 0.27273276
2040.0, 0.27255657
2050.0, 0.27238068
2060.0, 0.27220505
2070.0, 0.27202973
2080.0, 0.2718547
2090.0, 0.2716799
2100.0, 0.27150548
2110.0, 0.27133128
2120.0, 0.27115738
2130.0, 0.2709838
2140.0, 0.27081046
2150.0, 0.27063742
2160.0, 0.27046466
2170.0, 0.2702922
2180.0, 0.27012
2190.0, 0.2699481
2200.0, 0.2697765
2210.0, 0.26960513
2220.0, 0.2694341
2230.0, 0.2692633
2240.0, 0.26909283
2250.0, 0.2689226
2260.0, 0.26875266
2270.0, 0.268583
2280.0, 0.26841363
2290.0, 0.26824456
2300.0, 0.26807573
2310.0, 0.2679072
2320.0, 0.26773894
2330.0, 0.26757094
2340.0, 0.26740327
2350.0, 0.26723582
2360.0, 0.26706868
2370.0, 0.2669018
2380.0, 0.2667352
2390.0, 0.26656887
2400.0, 0.2664028
2410.0, 0.26623705
2420.0, 0.26607156
2430.0, 0.2659063
2440.0, 0.26574138
2450.0, 0.2655767
2460.0, 0.26541227
2470.0, 0.26524815
2480.0, 0.2650843
2490.0, 0.26492068
2500.0, 0.26475736
2510.0, 0.26459432
2520.0, 0.26443154
2530.0, 0.26426902
2540.0, 0.26410678
2550.0, 0.2639448
2560.0, 0.2637831
2570.0, 0.26362166
2580.0, 0.2634605
2590.0, 0.26329958
2600.0, 0.26313895
2610.0, 0.26297858
2620.0, 0.2628185
2630.0, 0.26265863
2640.0, 0.26249906
2650.0, 0.26233977
2660.0, 0.26218072
2670.0, 0.26202193
2680.0, 0.2618634
2690.0, 0.26170516
2700.0, 0.26154718
2710.0, 0.26138946
2720.0, 0.26123202
2730.0, 0.2610748
2740.0, 0.26091787
2750.0, 0.2607612
2760.0, 0.26060477
2770.0, 0.2604486
2780.0, 0.2602927
2790.0, 0.26013708
2800.0, 0.25998172
2810.0, 0.2598266
2820.0, 0.25967175
2830.0, 0.25951713
2840.0, 0.2593628
2850.0, 0.2592087
2860.0, 0.25905487
2870.0, 0.2589013
2880.0, 0.258748
2890.0, 0.25859493
2900.0, 0.25844213
2910.0, 0.25828958
2920.0, 0.2581373
2930.0, 0.25798523
2940.0, 0.25783345
2950.0, 0.25768194
2960.0, 0.25753066
2970.0, 0.25737962
2980.0, 0.25722885
2990.0, 0.25707832
3000.0, 0.25692806
3010.0, 0.25677803
3020.0, 0.25662827
3030.0, 0.25647876
3040.0, 0.2563295
3050.0, 0.2561805
3060.0, 0.25603172
3070.0, 0.25588322
3080.0, 0.25573495
3090.0, 0.25558692
3100.0, 0.25543916
3110.0, 0.25529164
3120.0, 0.25514436
3130.0, 0.25499734
3140.0, 0.25485057
3150.0, 0.25470403
3160.0, 0.25455773
3170.0, 0.2544117
3180.0, 0.2542659
3190.0, 0.25412035
3200.0, 0.25397503
3210.0, 0.25383
3220.0, 0.25368515
3230.0, 0.25354058
3240.0, 0.25339624
3250.0, 0.25325215
3260.0, 0.25310832
3270.0, 0.2529647
3280.0, 0.25282136
3290.0, 0.25267822
3300.0, 0.25253534
3310.0, 0.2523927
3320.0, 0.2522503
3330.0, 0.25210816
3340.0, 0.25196624
3350.0, 0.25182456
3360.0, 0.2516831
3370.0, 0.2515419
3380.0, 0.25140095
3390.0, 0.25126022
3400.0, 0.25111973
3410.0, 0.25097945
3420.0, 0.25083944
3430.0, 0.25069967
3440.0, 0.25056013
3450.0, 0.2504208
3460.0, 0.25028175
3470.0, 0.2501429
3480.0, 0.2500043
3490.0, 0.24986593
3500.0, 0.2497278
3510.0, 0.2495899
3520.0, 0.24945223
3530.0, 0.2493148
3540.0, 0.2491776
3550.0, 0.24904063
3560.0, 0.2489039
3570.0, 0.24876739
3580.0, 0.2486311
3590.0, 0.24849507
3600.0, 0.24835926
3610.0, 0.24822368
3620.0, 0.24808833
3630.0, 0.2479532
3640.0, 0.2478183
3650.0, 0.24768364
3660.0, 0.24754919
3670.0, 0.24741499
3680.0, 0.247281
3690.0, 0.24714725
3700.0, 0.24701373
3710.0, 0.24688043
3720.0, 0.24674734
3730.0, 0.24661452
3740.0, 0.24648188
3750.0, 0.24634948
3760.0, 0.24621733
3770.0, 0.24608538
3780.0, 0.24595365
3790.0, 0.24582215
3800.0, 0.24569088
3810.0, 0.24555983
3820.0, 0.24542901
3830.0, 0.24529839
3840.0, 0.24516802
3850.0, 0.24503785
3860.0, 0.24490792
3870.0, 0.2447782
3880.0, 0.24464871
3890.0, 0.24451943
3900.0, 0.24439037
3910.0, 0.24426153
3920.0, 0.24413292
3930.0, 0.24400453
3940.0, 0.24387634
3950.0, 0.24374838
3960.0, 0.24362065
3970.0, 0.24349312
3980.0, 0.24336582
3990.0, 0.24323873
4000.0, 0.24311188
4010.0, 0.24298522
4020.0, 0.24285878
4030.0, 0.24273255
4040.0, 0.24260657
4050.0, 0.24248077
4060.0, 0.2423552
4070.0, 0.24222983
4080.0, 0.2421047
4090.0, 0.24197976
4100.0, 0.24185506
4110.0, 0.24173054
4120.0, 0.24160627
4130.0, 0.24148218
4140.0, 0.24135832
4150.0, 0.24123468
4160.0, 0.24111123
4170.0, 0.240988
4180.0, 0.24086499
4190.0, 0.24074218
4200.0, 0.24061958
4210.0, 0.2404972
4220.0, 0.24037503
4230.0, 0.24025306
4240.0, 0.2401313
4250.0, 0.24000975
4260.0, 0.23988843
4270.0, 0.2397673
4280.0, 0.23964638
4290.0, 0.23952565
4300.0, 0.23940516
4310.0, 0.23928486
4320.0, 0.23916475
4330.0, 0.23904487
4340.0, 0.23892519
4350.0, 0.23880573
4360.0, 0.23868646
4370.0, 0.2385674
4380.0, 0.23844855
4390.0, 0.23832989
4400.0, 0.23821144
4410.0, 0.23809318
4420.0, 0.23797515
4430.0, 0.23785731
4440.0, 0.23773967
4450.0, 0.23762225
4460.0, 0.23750502
4470.0, 0.23738798
4480.0, 0.23727116
4490.0, 0.23715454
4500.0, 0.23703812
4510.0, 0.23692189
4520.0, 0.23680587
4530.0, 0.23669006
4540.0, 0.23657444
4550.0, 0.23645902
4560.0, 0.2363438
4570.0, 0.23622878
4580.0, 0.23611395
4590.0, 0.23599933
4600.0, 0.2358849
4610.0, 0.23577067
4620.0, 0.23565663
4630.0, 0.2355428
4640.0, 0.23542917
4650.0, 0.23531573
4660.0, 0.23520248
4670.0, 0.23508944
4680.0, 0.23497657
4690.0, 0.23486392
4700.0, 0.23475146
4710.0, 0.2346392
4720.0, 0.23452713
4730.0, 0.23441523
4740.0, 0.23430356
4750.0, 0.23419207
4760.0, 0.23408078
4770.0, 0.23396966
4780.0, 0.23385875
4790.0, 0.23374803
4800.0, 0.23363751
4810.0, 0.23352717
4820.0, 0.23341703
4830.0, 0.23330708
4840.0, 0.23319732
4850.0, 0.23308775
4860.0, 0.23297836
4870.0, 0.23286918
4880.0, 0.23276018
4890.0, 0.23265137
4900.0, 0.23254274
4910.0, 0.2324343
4920.0, 0.23232608
4930.0, 0.23221801
4940.0, 0.23211014
4950.0, 0.23200245
4960.0, 0.23189497
4970.0, 0.23178767
4980.0, 0.23168054
4990.0, 0.23157361
5000.0, 0.23146687
5010.0, 0.2313603
5020.0, 0.23125394
5030.0, 0.23114775
5040.0, 0.23104174
5050.0, 0.23093593
5060.0, 0.2308303
5070.0, 0.23072484
5080.0, 0.23061958
5090.0, 0.2305145
5100.0, 0.23040959
5110.0, 0.23030488
5120.0, 0.23020034
5130.0, 0.230096
5140.0, 0.22999182
5150.0, 0.22988784
5160.0, 0.22978404
5170.0, 0.2296804
5180.0, 0.22957698
5190.0, 0.22947371
5200.0, 0.22937062
5210.0, 0.22926773
5220.0, 0.22916502
5230.0, 0.22906247
5240.0, 0.2289601
5250.0, 0.22885792
5260.0, 0.22875592
5270.0, 0.2286541
5280.0, 0.22855245
5290.0, 0.22845098
5300.0, 0.2283497
5310.0, 0.22824858
5320.0, 0.22814766
5330.0, 0.2280469
5340.0, 0.22794631
5350.0, 0.2278459
5360.0, 0.22774568
5370.0, 0.22764562
5380.0, 0.22754574
5390.0, 0.22744605
5400.0, 0.22734651
5410.0, 0.22724716
5420.0, 0.22714798
5430.0, 0.22704898
5440.0, 0.22695014
5450.0, 0.2268515
5460.0, 0.22675301
5470.0, 0.2266547
5480.0, 0.22655655
5490.0, 0.2264586
5500.0, 0.2263608
5510.0, 0.22626318
5520.0, 0.22616573
5530.0, 0.22606845
5540.0, 0.22597134
5550.0, 0.22587441
5560.0, 0.22577764
5570.0, 0.22568104
5580.0, 0.22558463
5590.0, 0.22548836
5600.0, 0.22539228
5610.0, 0.22529636
5620.0, 0.22520062
5630.0, 0.22510503
5640.0, 0.22500964
5650.0, 0.22491439
5660.0, 0.22481932
5670.0, 0.2247244
5680.0, 0.22462966
5690.0, 0.2245351
5700.0, 0.2244407
5710.0, 0.22434644
5720.0, 0.22425239
5730.0, 0.22415848
5740.0, 0.22406472
5750.0, 0.22397116
5760.0, 0.22387774
5770.0, 0.2237845
5780.0, 0.22369143
5790.0, 0.22359851
5800.0, 0.22350577
5810.0, 0.22341317
5820.0, 0.22332075
5830.0, 0.2232285
5840.0, 0.2231364
5850.0, 0.22304447
5860.0, 0.2229527
5870.0, 0.2228611
5880.0, 0.22276965
5890.0, 0.22267836
5900.0, 0.22258723
5910.0, 0.22249627
5920.0, 0.22240548
5930.0, 0.22231483
5940.0, 0.22222435
5950.0, 0.22213404
5960.0, 0.22204389
5970.0, 0.22195388
5980.0, 0.22186404
5990.0, 0.22177437
6000.0, 0.22168484
6010.0, 0.22159548
6020.0, 0.22150628
6030.0, 0.22141723
6040.0, 0.22132835
6050.0, 0.22123963
6060.0, 0.22115105
6070.0, 0.22106263
6080.0, 0.22097439
6090.0, 0.22088629
6100.0, 0.22079834
6110.0, 0.22071056
6120.0, 0.22062291
6130.0, 0.22053544
6140.0, 0.22044812
6150.0, 0.22036096
6160.0, 0.22027396
6170.0, 0.2201871
6180.0, 0.2201004
6190.0, 0.22001386
6200.0, 0.21992746
6210.0, 0.21984123
6220.0, 0.21975514
6230.0, 0.21966921
6240.0, 0.21958344
6250.0, 0.21949781
6260.0, 0.21941234
6270.0, 0.21932702
6280.0, 0.21924184
6290.0, 0.21915683
6300.0, 0.21907197
6310.0, 0.21898726
6320.0, 0.21890269
6330.0, 0.21881828
6340.0, 0.21873403
6350.0, 0.21864991
6360.0, 0.21856596
6370.0, 0.21848214
6380.0, 0.21839848
6390.0, 0.21831498
6400.0, 0.2182316
6410.0, 0.2181484
6420.0, 0.21806534
6430.0, 0.21798243
6440.0, 0.21789965
6450.0, 0.21781702
6460.0, 0.21773456
6470.0, 0.21765223
6480.0, 0.21757005
6490.0, 0.21748802
6500.0, 0.21740614
6510.0, 0.2173244
6520.0, 0.2172428
6530.0, 0.21716137
6540.0, 0.21708006
6550.0, 0.2169989
6560.0, 0.2169179
6570.0, 0.21683703
6580.0, 0.21675631
6590.0, 0.21667574
6600.0, 0.21659532
6610.0, 0.21651503
6620.0, 0.2164349
6630.0, 0.2163549
6640.0, 0.21627505
6650.0, 0.21619533
6660.0, 0.21611577
6670.0, 0.21603635
6680.0, 0.21595705
6690.0, 0.21587792
6700.0, 0.21579891
6710.0, 0.21572006
6720.0, 0.21564135
6730.0, 0.21556278
6740.0, 0.21548434
6750.0, 0.21540605
6760.0, 0.21532789
6770.0, 0.21524988
6780.0, 0.21517201
6790.0, 0.21509428
6800.0, 0.2150167
6810.0, 0.21493924
6820.0, 0.21486193
6830.0, 0.21478476
6840.0, 0.21470772
6850.0, 0.21463083
6860.0, 0.21455407
6870.0, 0.21447745
6880.0, 0.21440098
6890.0, 0.21432464
6900.0, 0.21424843
6910.0, 0.21417235
6920.0, 0.21409643
6930.0, 0.21402064
6940.0, 0.21394497
6950.0, 0.21386945
6960.0, 0.21379407
6970.0, 0.21371882
6980.0, 0.2136437
6990.0, 0.21356872
7000.0, 0.21349388
7010.0, 0.21341917
7020.0, 0.21334459
7030.0, 0.21327016
7040.0, 0.21319585
7050.0, 0.21312168
7060.0, 0.21304764
7070.0, 0.21297374
7080.0, 0.21289997
7090.0, 0.21282634
7100.0, 0.21275283
7110.0, 0.21267946
7120.0, 0.21260622
7130.0, 0.21253312
7140.0, 0.21246015
7150.0, 0.21238731
7160.0, 0.21231459
7170.0, 0.212242
7180.0, 0.21216957
7190.0, 0.21209724
7200.0, 0.21202506
7210.0, 0.211953
7220.0, 0.21188109
7230.0, 0.21180929
7240.0, 0.21173763
7250.0, 0.21166609
7260.0, 0.21159469
7270.0, 0.21152341
7280.0, 0.21145226
7290.0, 0.21138124
7300.0, 0.21131036
7310.0, 0.21123959
7320.0, 0.21116897
7330.0, 0.21109846
7340.0, 0.21102808
7350.0, 0.21095784
7360.0, 0.21088772
7370.0, 0.21081772
7380.0, 0.21074785
7390.0, 0.21067812
7400.0, 0.2106085
7410.0, 0.21053901
7420.0, 0.21046965
7430.0, 0.21040042
7440.0, 0.2103313
7450.0, 0.21026231
7460.0, 0.21019346
7470.0, 0.21012473
7480.0, 0.21005611
7490.0, 0.20998763
7500.0, 0.20991927
7510.0, 0.20985104
7520.0, 0.20978293
7530.0, 0.20971493
7540.0, 0.20964707
7550.0, 0.20957933
7560.0, 0.20951171
7570.0, 0.20944422
7580.0, 0.20937684
7590.0, 0.20930961
7600.0, 0.20924248
7610.0, 0.20917547
7620.0, 0.20910858
7630.0, 0.20904183
7640.0, 0.20897518
7650.0, 0.20890866
7660.0, 0.20884226
7670.0, 0.208776
7680.0, 0.20870984
7690.0, 0.2086438
7700.0, 0.20857789
7710.0, 0.2085121
7720.0, 0.20844641
7730.0, 0.20838086
7740.0, 0.20831543
7750.0, 0.20825012
7760.0, 0.20818493
7770.0, 0.20811984
7780.0, 0.20805489
7790.0, 0.20799005
7800.0, 0.20792532
7810.0, 0.20786072
7820.0, 0.20779623
7830.0, 0.20773186
7840.0, 0.20766762
7850.0, 0.20760348
7860.0, 0.20753947
7870.0, 0.20747557
7880.0, 0.20741178
7890.0, 0.20734812
7900.0, 0.20728457
7910.0, 0.20722114
7920.0, 0.20715782
7930.0, 0.20709462
7940.0, 0.20703153
7950.0, 0.20696856
7960.0, 0.20690571
7970.0, 0.20684296
7980.0, 0.20678034
7990.0, 0.20671783
8000.0, 0.20665544
8010.0, 0.20659316
8020.0, 0.20653099
8030.0, 0.20646894
8040.0, 0.206407
8050.0, 0.20634517
8060.0, 0.20628345
8070.0, 0.20622185
8080.0, 0.20616037
8090.0, 0.20609899
8100.0, 0.20603773
8110.0, 0.20597658
8120.0, 0.20591554
8130.0, 0.20585461
8140.0, 0.2057938
8150.0, 0.20573309
8160.0, 0.2056725
8170.0, 0.20561202
8180.0, 0.20555165
8190.0, 0.2054914
8200.0, 0.20543125
8210.0, 0.20537122
8220.0, 0.20531128
8230.0, 0.20525147
8240.0, 0.20519175
8250.0, 0.20513216
8260.0, 0.20507267
8270.0, 0.20501329
8280.0, 0.20495401
8290.0, 0.20489486
8300.0, 0.20483582
8310.0, 0.20477687
8320.0, 0.20471802
8330.0, 0.20465931
8340.0, 0.20460068
8350.0, 0.20454217
8360.0, 0.20448378
8370.0, 0.20442547
8380.0, 0.20436728
8390.0, 0.20430921
8400.0, 0.20425123
8410.0, 0.20419335
8420.0, 0.2041356
8430.0, 0.20407794
8440.0, 0.2040204
8450.0, 0.20396295
8460.0, 0.2039056
8470.0, 0.20384838
8480.0, 0.20379126
8490.0, 0.20373423
8500.0, 0.20367731
8510.0, 0.2036205
8520.0, 0.2035638
8530.0, 0.2035072
8540.0, 0.2034507
8550.0, 0.20339431
8560.0, 0.20333801
8570.0, 0.20328182
8580.0, 0.20322575
8590.0, 0.20316976
8600.0, 0.2031139
8610.0, 0.20305812
8620.0, 0.20300245
8630.0, 0.20294689
8640.0, 0.20289142
8650.0, 0.20283607
8660.0, 0.2027808
8670.0, 0.20272565
8680.0, 0.2026706
8690.0, 0.20261563
8700.0, 0.20256078
8710.0, 0.20250604
8720.0, 0.20245138
8730.0, 0.20239684
8740.0, 0.20234239
8750.0, 0.20228805
8760.0, 0.2022338
8770.0, 0.20217966
8780.0, 0.20212561
8790.0, 0.20207167
8800.0, 0.20201781
8810.0, 0.20196407
8820.0, 0.20191042
8830.0, 0.20185687
8840.0, 0.20180343
8850.0, 0.20175007
8860.0, 0.20169683
8870.0, 0.20164368
8880.0, 0.20159061
8890.0, 0.20153767
8900.0, 0.2014848
8910.0, 0.20143205
8920.0, 0.20137939
8930.0, 0.20132683
8940.0, 0.20127435
8950.0, 0.20122199
8960.0, 0.20116971
8970.0, 0.20111753
8980.0, 0.20106547
8990.0, 0.20101348
9000.0, 0.20096159
9010.0, 0.20090981
9020.0, 0.20085812
9030.0, 0.20080651
9040.0, 0.20075502
9050.0, 0.2007036
9060.0, 0.2006523
9070.0, 0.20060109
9080.0, 0.20054995
9090.0, 0.20049894
9100.0, 0.20044799
9110.0, 0.20039716
9120.0, 0.20034643
9130.0, 0.20029578
9140.0, 0.20024522
9150.0, 0.20019476
9160.0, 0.2001444
9170.0, 0.20009412
9180.0, 0.20004395
9190.0, 0.19999386
9200.0, 0.19994387
9210.0, 0.19989397
9220.0, 0.19984417
9230.0, 0.19979446
9240.0, 0.19974484
9250.0, 0.1996953
9260.0, 0.19964586
9270.0, 0.19959651
9280.0, 0.19954728
9290.0, 0.1994981
9300.0, 0.19944903
9310.0, 0.19940007
9320.0, 0.19935116
9330.0, 0.19930238
9340.0, 0.19925366
9350.0, 0.19920506
9360.0, 0.19915652
9370.0, 0.1991081
9380.0, 0.19905975
9390.0, 0.19901149
9400.0, 0.19896333
9410.0, 0.19891526
9420.0, 0.19886728
9430.0, 0.19881938
9440.0, 0.19877157
9450.0, 0.19872385
9460.0, 0.19867623
9470.0, 0.1986287
9480.0, 0.19858125
9490.0, 0.1985339
9500.0, 0.19848661
9510.0, 0.19843943
9520.0, 0.19839233
9530.0, 0.19834532
9540.0, 0.19829841
9550.0, 0.19825158
9560.0, 0.19820483
9570.0, 0.19815816
9580.0, 0.1981116
9590.0, 0.1980651
9600.0, 0.19801871
9610.0, 0.1979724
9620.0, 0.19792618
9630.0, 0.19788004
9640.0, 0.19783399
9650.0, 0.19778803
9660.0, 0.19774213
9670.0, 0.19769634
9680.0, 0.19765064
9690.0, 0.19760501
9700.0, 0.19755948
9710.0, 0.19751403
9720.0, 0.19746865
9730.0, 0.19742337
9740.0, 0.19737817
9750.0, 0.19733307
9760.0, 0.19728802
9770.0, 0.1972431
9780.0, 0.19719823
9790.0, 0.19715345
9800.0, 0.19710876
9810.0, 0.19706415
9820.0, 0.19701962
9830.0, 0.19697519
9840.0, 0.19693083
9850.0, 0.19688655
9860.0, 0.19684236
9870.0, 0.19679825
9880.0, 0.19675422
9890.0, 0.19671027
9900.0, 0.1966664
9910.0, 0.19662262
9920.0, 0.19657893
9930.0, 0.19653532
9940.0, 0.1964918
9950.0, 0.19644833
9960.0, 0.19640496
9970.0, 0.19636166
9980.0, 0.19631846
9990.0, 0.19627532
10000.0, 0.19623229
10010.0, 0.19618933
10020.0, 0.19614644
10030.0, 0.19610363
10040.0, 0.1960609
10050.0, 0.19601826
10060.0, 0.19597569
10070.0, 0.19593321
10080.0, 0.1958908
10090.0, 0.19584848
10100.0, 0.19580624
10110.0, 0.19576408
10120.0, 0.19572198
10130.0, 0.19567998
10140.0, 0.19563805
10150.0, 0.19559619
10160.0, 0.19555442
10170.0, 0.19551273
10180.0, 0.19547111
10190.0, 0.19542958
10200.0, 0.19538812
10210.0, 0.19534674
10220.0, 0.19530544
10230.0, 0.1952642
10240.0, 0.19522306
10250.0, 0.195182
10260.0, 0.195141
10270.0, 0.1951001
10280.0, 0.19505925
10290.0, 0.1950185
10300.0, 0.1949778
10310.0, 0.1949372
10320.0, 0.19489667
10330.0, 0.19485621
10340.0, 0.19481583
10350.0, 0.19477552
10360.0, 0.1947353
10370.0, 0.19469514
10380.0, 0.19465508
10390.0, 0.19461507
10400.0, 0.19457515
10410.0, 0.1945353
10420.0, 0.19449553
10430.0, 0.19445583
10440.0, 0.1944162
10450.0, 0.19437665
10460.0, 0.19433717
10470.0, 0.19429778
10480.0, 0.19425844
10490.0, 0.19421919
10500.0, 0.19418001
10510.0, 0.19414091
10520.0, 0.19410188
10530.0, 0.19406292
10540.0, 0.19402404
10550.0, 0.19398522
10560.0, 0.1939465
10570.0, 0.19390783
10580.0, 0.19386923
10590.0, 0.19383071
10600.0, 0.19379227
10610.0, 0.1937539
10620.0, 0.1937156
10630.0, 0.19367737
10640.0, 0.1936392
10650.0, 0.19360113
10660.0, 0.19356312
10670.0, 0.19352517
10680.0, 0.1934873
10690.0, 0.19344951
10700.0, 0.19341178
10710.0, 0.19337413
10720.0, 0.19333655
10730.0, 0.19329904
10740.0, 0.19326158
10750.0, 0.19322422
10760.0, 0.19318692
10770.0, 0.19314969
10780.0, 0.19311254
10790.0, 0.19307545
10800.0, 0.19303842
10810.0, 0.19300148
10820.0, 0.1929646
10830.0, 0.1929278
10840.0, 0.19289106
10850.0, 0.19285439
10860.0, 0.19281779
10870.0, 0.19278125
10880.0, 0.19274479
10890.0, 0.1927084
10900.0, 0.19267207
10910.0, 0.19263582
10920.0, 0.19259964
10930.0, 0.1925635
10940.0, 0.19252746
10950.0, 0.19249149
10960.0, 0.19245556
10970.0, 0.19241972
10980.0, 0.19238394
10990.0, 0.19234824
11000.0, 0.1923126
11010.0, 0.19227703
11020.0, 0.19224152
11030.0, 0.19220608
11040.0, 0.1921707
11050.0, 0.19213541
11060.0, 0.19210017
11070.0, 0.19206499
11080.0, 0.1920299
11090.0, 0.19199486
11100.0, 0.19195987
11110.0, 0.19192497
11120.0, 0.19189014
11130.0, 0.19185536
11140.0, 0.19182065
11150.0, 0.19178602
11160.0, 0.19175144
11170.0, 0.19171692
11180.0, 0.19168249
11190.0, 0.19164811
11200.0, 0.1916138
11210.0, 0.19157955
11220.0, 0.19154535
11230.0, 0.19151124
11240.0, 0.1914772
11250.0, 0.1914432
11260.0, 0.19140929
11270.0, 0.19137542
11280.0, 0.19134162
11290.0, 0.19130789
11300.0, 0.19127423
11310.0, 0.19124062
11320.0, 0.19120708
11330.0, 0.19117361
11340.0, 0.19114019
11350.0, 0.19110684
11360.0, 0.19107357
11370.0, 0.19104034
11380.0, 0.19100718
11390.0, 0.19097409
11400.0, 0.19094105
11410.0, 0.19090809
11420.0, 0.19087519
11430.0, 0.19084233
11440.0, 0.19080955
11450.0, 0.19077682
11460.0, 0.19074418
11470.0, 0.19071157
11480.0, 0.19067904
11490.0, 0.19064657
11500.0, 0.19061416
11510.0, 0.19058181
11520.0, 0.19054954
11530.0, 0.1905173
11540.0, 0.19048515
11550.0, 0.19045305
11560.0, 0.190421
11570.0, 0.19038902
11580.0, 0.1903571
11590.0, 0.19032525
11600.0, 0.19029345
11610.0, 0.1902617
11620.0, 0.19023004
11630.0, 0.19019842
11640.0, 0.19016686
11650.0, 0.19013537
11660.0, 0.19010393
11670.0, 0.19007257
11680.0, 0.19004124
11690.0, 0.19001
